assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,4,0,0.6,609,0.01,0.01,0.0,0.04,9,0,0,0.5,2.2,2023-08-13,9,11,0,0,0,0,1,0,9695,0,1,1,2.0,1,0,0,0,5.5,True,0,609,,,Ian Maatsen,0,0,0.0,2,Sub,Chelsea,Liverpool,1,1,22283,2023,604418,0.0,0,0,0,0.0,0.0,0.0,11807,Chelsea,Ian Maatsen,Ian Maatsen,4,3,1,1.6,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,0,-2,0,0.3,609,0.0,0.0,0.0,0.03,26,0,0,0.0,0.0,2023-08-25,4,12,0,0,0,0,3,0,7683,0,0,3,0.0,0,-1727,319,2046,5.4,True,1,609,,,Ian Maatsen,0,0,0.0,2,Sub,Chelsea,Luton,3,0,22295,2023,606594,0.0,0,0,0,0.0,0.0,0.0,11807,Chelsea,Ian Maatsen,Ian Maatsen,2,3,3,0.8,MID,0.0,0.01,0.01,0.0,0.04,0.0,0.0,0.5,2.2,0.6,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.17,0.73,0.2,0.67,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.1,0.44,0.12,0.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,-2012.0,-0.7302325581395349
0,0,3,0,15.5,609,0.03,0.09,0.06,0.07,35,0,0,2.3,5.4,2023-09-02,13,16,0,0,0,0,4,0,6268,0,1,0,2.0,1,-1641,208,1849,5.3,True,0,609,,,Ian Maatsen,0,1,0.0396006293594837,8,Sub,Chelsea,Nottingham Forest,0,1,21930,2023,608749,0.0136196641251444,0,1,0,0.0396006293594837,0.0532202944159507,0.0,11807,Chelsea,Ian Maatsen,Ian Maatsen,2,3,4,0.5,MID,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.3,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.17,0.73,0.3,0.67,4.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.33,1.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.1,0.44,0.18,0.4,2.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,-1415.0,-0.7977637335926105
0,0,3,0,2.3,609,0.02,0.22,0.2,0.09,42,0,0,0.8,0.2,2023-09-17,9,3,0,0,0,0,5,0,5771,0,0,0,5.0,1,-726,171,897,5.3,False,0,609,,,Ian Maatsen,0,1,0.1508907675743103,8,Sub,Bournemouth,Chelsea,0,0,21942,2023,610984,0.0,0,0,0,0.1508907675743103,0.1508907675743103,0.0,11807,Chelsea,Ian Maatsen,Ian Maatsen,3,2,5,0.7,MID,0.0,0.03,0.09,0.06,0.07,0.0,0.0,2.3,5.4,15.5,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04,0.01,0.0,0.0,1.0,0.0,0.04,0.05,0.0,0.5,0.0,0.01,0.03,0.02,0.05,0.0,0.0,0.93,2.53,5.47,1.33,8.67,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.67,1.33,0.67,0.0,0.33,0.01,0.0,0.0,0.0,0.33,0.0,0.01,0.02,0.0,0.97,0.0,0.01,0.02,0.01,0.03,0.0,0.0,0.56,1.52,3.28,0.8,5.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.8,0.4,0.0,0.2,0.01,0.0,0.0,0.0,0.2,0.0,0.01,0.01,0.0,0.58,-497.0,-0.6797752808988764
0,0,2,0,14.8,609,0.08,0.22,0.14,1.06,64,0,0,2.4,3.0,2023-10-02,45,10,0,0,0,0,7,0,5575,0,2,0,6.0,1,-104,328,432,5.2,False,0,609,,,Ian Maatsen,0,1,0.1198526918888092,42,Sub,Fulham,Chelsea,0,2,21964,2023,615834,0.0437047891318798,0,1,0,0.1198526918888092,0.5660454034805298,0.4461927115917206,11807,Chelsea,Ian Maatsen,Ian Maatsen,3,3,7,0.7,MID,0.0,0.02,0.22,0.2,0.09,0.0,0.0,0.8,0.2,2.3,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.7,0.0,0.02,0.1,0.09,0.06,0.0,0.0,1.03,1.87,6.03,2.33,8.67,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.33,1.0,0.67,0.0,0.67,0.06,0.0,0.0,0.0,0.33,0.0,0.06,0.07,0.0,0.67,0.0,0.01,0.06,0.05,0.05,0.0,0.0,0.72,1.56,3.74,1.8,7.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.8,0.6,0.0,0.4,0.04,0.0,0.0,0.0,0.2,0.0,0.04,0.04,0.0,0.72,-196.0,-0.1368421052631579
0,0,2,0,3.0,609,0.0,0.0,0.0,0.18,73,0,0,0.2,0.0,2023-10-07,4,6,0,0,0,0,8,0,5738,0,4,1,0.0,1,44,422,378,5.2,False,0,609,,,Ian Maatsen,0,0,0.0,1,Sub,Burnley,Chelsea,1,4,21967,2023,616397,0.0,0,0,0,0.0,0.0,0.0,11807,Chelsea,Ian Maatsen,Ian Maatsen,3,2,8,1.2,MID,0.0,0.08,0.22,0.14,1.06,0.0,0.0,2.4,3.0,14.8,6.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.12,0.04,0.0,0.0,1.0,0.0,0.12,0.57,0.45,0.7,0.0,0.04,0.18,0.13,0.41,0.0,0.0,1.83,2.87,10.87,4.33,22.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1,0.02,0.0,0.0,0.67,0.0,0.1,0.26,0.15,0.63,0.0,0.03,0.11,0.08,0.26,0.0,0.0,1.2,2.16,6.7,3.0,16.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.8,0.8,0.0,0.6,0.06,0.01,0.0,0.0,0.4,0.0,0.06,0.15,0.09,0.86,163.0,0.055
0,0,5,0,4.5,609,0.04,0.04,0.0,1.64,95,1,0,1.7,8.2,2023-10-28,23,4,0,0,0,0,10,0,5480,0,2,0,4.0,1,-208,105,313,5.2,True,0,609,,,Ian Maatsen,0,0,0.0,20,Sub,Chelsea,Brentford,0,2,21989,2023,619567,0.0,0,0,0,0.0,0.1140144243836402,0.1140144243836402,11807,Chelsea,Ian Maatsen,Ian Maatsen,2,3,10,0.7,MID,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.2,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.03,0.15,0.11,0.44,0.0,0.0,1.13,1.07,6.7,3.67,19.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.33,1.0,0.0,0.67,0.09,0.01,0.0,0.0,0.33,0.0,0.09,0.24,0.15,0.87,0.0,0.03,0.11,0.08,0.29,0.0,0.0,1.14,1.72,7.18,2.6,15.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.4,0.8,0.8,0.0,0.6,0.06,0.01,0.0,0.0,0.4,0.0,0.06,0.15,0.09,0.78,-258.0,-0.49760765550239233
0,0,2,0,0.0,609,0.0,0.0,0.0,0.8,135,1,0,0.1,1.4,2023-12-03,18,5,0,0,0,0,14,0,5287,0,2,3,0.0,1,18,147,129,5.1,True,0,609,,,Ian Maatsen,0,0,0.0,12,Sub,Chelsea,Brighton,3,2,22029,2023,627248,0.0,0,0,0,0.0,0.0,0.0,11807,Chelsea,Ian Maatsen,Ian Maatsen,2,3,14,0.2,MID,0.0,0.04,0.04,0.0,1.64,1.0,0.0,1.7,8.2,4.5,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.7,0.0,0.04,0.09,0.05,0.96,0.33,0.0,1.43,3.73,7.43,3.33,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.33,1.0,0.0,0.33,0.04,0.01,0.0,0.0,0.33,0.0,0.04,0.23,0.19,0.87,0.0,0.03,0.11,0.08,0.61,0.2,0.0,1.48,3.36,8.02,3.4,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.2,1.0,0.0,0.6,0.06,0.01,0.0,0.0,0.4,0.0,0.06,0.18,0.11,0.76,-193.0,0.06521739130434782
0,0,3,0,1.0,609,0.0,0.0,0.0,0.08,154,1,0,0.3,2.4,2023-12-10,6,9,0,0,0,0,16,0,5318,0,0,2,0.0,1,-35,102,137,5.1,False,0,609,,,Ian Maatsen,0,0,0.0,2,Sub,Everton,Chelsea,2,0,22048,2023,629288,0.0,0,0,0,0.0,0.0,0.0,11807,Chelsea,Ian Maatsen,Ian Maatsen,3,2,16,0.4,MID,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.1,1.4,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.01,0.01,0.0,0.87,0.67,0.0,0.67,3.2,2.5,1.33,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,1.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.7,0.0,0.03,0.1,0.07,0.75,0.4,0.0,1.04,2.56,4.92,3.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8,1.0,0.0,0.4,0.05,0.01,0.0,0.0,0.2,0.0,0.05,0.17,0.11,0.7,31.0,-0.14644351464435146
0,0,3,0,0.0,609,0.0,0.0,0.0,0.0,165,0,0,0.0,0.0,2023-12-16,1,17,0,0,0,0,17,0,5362,0,0,2,0.0,1,-15,105,120,5.1,True,0,609,,,Ian Maatsen,0,0,0.0,1,Sub,Chelsea,Sheffield United,2,0,22059,2023,630282,0.0,0,0,0,0.0,0.0,0.0,11807,Chelsea,Ian Maatsen,Ian Maatsen,2,3,17,1.1,MID,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.3,2.4,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.01,0.01,0.0,0.84,1.0,0.0,0.7,4.0,1.83,1.33,15.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.43,0.0,0.02,0.05,0.03,0.75,0.6,0.0,0.94,3.0,4.66,2.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,1.0,0.0,0.2,0.02,0.01,0.0,0.0,0.2,0.0,0.02,0.14,0.11,0.64,44.0,-0.06666666666666667
