assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,3,38,0,30.3,117,0.3,0.41,0.11,1.09,203,2,1,9.5,51.2,2024-01-20,90,16,0,0,0,0,21,0,247525,1,2,3,13.0,8,221596,256031,34435,7.9,True,1,117,,,Ivan Toney,1,1,0.11489088088274,90,FW,Brentford,Nottingham Forest,3,2,22104,2023,635949,0.3911885619163513,0,2,1,0.11489088088274,0.4398020803928375,0.0818718448281288,22104,Brentford,Ivan Toney,Ivan Toney,2,2,21,2.7,FWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.762898239380857
1,1,24,0,2.0,117,0.01,1.2,1.19,2.86,216,3,1,10.4,39.6,2024-01-31,90,18,0,0,0,0,22,0,507434,1,2,3,62.0,10,260777,293948,33171,8.0,False,0,117,,,Ivan Toney,1,5,1.1982812881469729,90,FW,Tottenham,Brentford,3,2,22109,2023,637981,0.0,0,0,1,1.1982812881469729,1.0671466588974,0.0,22109,Brentford,Ivan Toney,Ivan Toney,2,4,22,9.0,FWD,0.0,0.3,0.41,0.11,1.09,2.0,1.0,9.5,51.2,30.3,13.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,8.0,1.0,1.0,0.11,0.39,0.0,0.0,2.0,1.0,0.11,0.44,0.08,2.7,0.0,0.1,0.14,0.04,0.36,0.67,0.33,3.17,17.07,10.1,4.33,30.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,1.0,2.67,0.33,0.33,0.04,0.13,0.0,0.0,0.67,0.33,0.04,0.15,0.03,0.9,0.0,0.06,0.08,0.02,0.22,0.4,0.2,1.9,10.24,6.06,2.6,18.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.6,1.6,0.2,0.2,0.02,0.08,0.0,0.0,0.4,0.2,0.02,0.09,0.02,0.54,259909.0,0.7971930704116851
0,0,3,0,11.8,117,0.09,0.4,0.31,2.15,223,3,0,3.9,9.6,2024-02-05,90,13,0,0,0,0,23,0,614321,1,3,1,18.0,2,109987,144123,34136,8.1,True,0,117,,,Ivan Toney,0,2,0.4108783602714538,90,FW,Brentford,Manchester City,1,3,22117,2023,639633,0.0,0,0,0,0.4108783602714538,0.2839012742042541,0.0,22117,Brentford,Ivan Toney,Ivan Toney,5,2,23,5.7,FWD,0.0,0.01,1.2,1.19,2.86,3.0,1.0,10.4,39.6,2.0,62.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,10.0,1.0,5.0,1.2,0.0,1.0,0.0,0.0,1.0,1.2,1.07,0.0,9.0,0.0,0.1,0.54,0.43,1.32,1.67,0.67,6.63,30.27,10.77,25.0,60.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,2.0,6.0,0.67,2.0,0.44,0.13,0.33,0.0,0.67,0.67,0.44,0.5,0.03,3.9,0.0,0.06,0.32,0.26,0.79,1.0,0.4,3.98,18.16,6.46,15.0,36.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.8,1.2,3.6,0.4,1.2,0.26,0.08,0.2,0.0,0.4,0.4,0.26,0.3,0.02,2.34,106887.0,0.6170067149484738
0,0,28,1,5.6,117,0.02,0.32,0.3,1.13,240,0,1,7.0,38.8,2024-02-10,90,20,0,0,0,0,24,0,736184,1,2,0,26.0,6,117281,174766,57485,8.1,False,0,117,,,Ivan Toney,1,2,0.351056307554245,90,FW,Wolverhampton Wanderers,Brentford,0,2,22134,2023,640267,0.0,0,0,1,0.351056307554245,0.351056307554245,0.0,22134,Brentford,Ivan Toney,Ivan Toney,2,2,24,6.5,FWD,0.0,0.09,0.4,0.31,2.15,3.0,0.0,3.9,9.6,11.8,18.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,2.0,0.41,0.0,0.0,0.0,0.0,0.0,0.41,0.28,0.0,5.7,0.0,0.13,0.67,0.54,2.03,2.67,0.67,7.93,33.47,14.7,31.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.33,2.33,6.67,0.67,2.67,0.57,0.13,0.33,0.0,0.67,0.67,0.57,0.6,0.03,5.8,0.0,0.08,0.4,0.32,1.22,1.6,0.4,4.76,20.08,8.82,18.6,54.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.4,1.4,4.0,0.4,1.6,0.34,0.08,0.2,0.0,0.4,0.4,0.34,0.36,0.02,3.48,121863.0,0.5049752207740763
0,0,24,0,2.3,117,0.02,0.73,0.71,2.82,241,4,1,13.4,41.8,2024-02-17,90,11,0,0,0,0,25,0,1069992,1,4,1,90.0,6,236114,308217,72103,8.2,True,0,117,,,Ivan Toney,1,8,1.2071287631988523,90,FW,Brentford,Liverpool,1,4,22135,2023,641491,0.0,0,0,1,1.2071287631988523,0.5830074548721313,0.0,22135,Brentford,Ivan Toney,Ivan Toney,4,2,25,8.5,FWD,1.0,0.02,0.32,0.3,1.13,0.0,1.0,7.0,38.8,5.6,26.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,1.0,2.0,0.35,0.0,0.0,0.0,0.0,1.0,0.35,0.35,0.0,6.5,0.33,0.04,0.64,0.6,2.05,2.0,0.67,7.1,29.33,6.47,35.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,1.33,6.0,0.67,3.0,0.65,0.0,0.33,0.0,0.0,0.67,0.65,0.57,0.0,7.07,0.2,0.08,0.47,0.38,1.45,1.6,0.6,6.16,27.84,9.94,23.8,72.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.8,1.4,5.2,0.6,2.0,0.42,0.08,0.2,0.0,0.4,0.6,0.42,0.43,0.02,4.78,333808.0,0.6208298275136727
0,0,4,0,14.2,117,0.13,0.47,0.34,1.51,259,4,0,6.8,13.2,2024-02-26,90,19,0,0,0,0,26,0,1200616,1,2,4,41.0,2,134373,201409,67036,8.2,False,0,117,,,Ivan Toney,0,3,0.4537711441516876,90,FW,West Ham,Brentford,4,2,22153,2023,644254,0.1208434700965881,0,1,0,0.4537711441516876,0.5821942687034607,0.3677715957164764,22153,Brentford,Ivan Toney,Ivan Toney,2,3,26,0.0,FWD,0.0,0.02,0.73,0.71,2.82,4.0,1.0,13.4,41.8,2.3,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,6.0,1.0,8.0,1.21,0.0,0.0,0.0,0.0,1.0,1.21,0.58,0.0,8.5,0.33,0.04,0.48,0.44,2.03,2.33,0.67,8.1,30.07,6.57,44.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.67,4.67,0.67,4.0,0.66,0.0,0.0,0.0,0.0,0.67,0.66,0.41,0.0,6.9,0.2,0.09,0.61,0.52,2.01,2.4,0.8,8.84,36.2,10.4,41.8,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,2.6,1.6,6.4,0.8,3.6,0.66,0.08,0.2,0.0,0.4,0.8,0.66,0.54,0.02,6.48,130624.0,0.5005606362569613
0,0,1,0,27.3,117,0.15,0.24,0.09,1.81,261,2,0,4.3,7.0,2024-03-02,90,7,0,0,0,0,27,0,1091143,1,2,2,9.0,2,-26337,91811,118148,8.2,True,0,117,,,Ivan Toney,0,1,0.06697778403759,90,FW,Brentford,Chelsea,2,2,22155,2023,644819,0.5099990963935852,0,2,0,0.06697778403759,0.8436530828475952,0.2666761577129364,22155,Brentford,Ivan Toney,Ivan Toney,3,2,27,3.4,FWD,0.0,0.13,0.47,0.34,1.51,4.0,0.0,6.8,13.2,14.2,41.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,3.0,0.45,0.12,0.0,0.0,1.0,0.0,0.45,0.58,0.37,0.0,0.33,0.06,0.51,0.45,1.82,2.67,0.67,9.07,31.27,7.37,52.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.67,1.67,4.67,0.67,4.33,0.67,0.04,0.0,0.0,0.33,0.67,0.67,0.51,0.12,5.0,0.2,0.05,0.62,0.57,2.09,2.8,0.6,8.3,28.6,7.18,47.4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,1.8,5.2,0.6,4.0,0.72,0.02,0.2,0.0,0.2,0.6,0.72,0.57,0.07,5.94,-109473.0,-0.12543877614200868
0,0,7,0,22.1,117,0.02,0.03,0.01,1.32,271,2,0,5.9,19.4,2024-03-09,90,1,0,0,0,0,28,0,785387,1,1,2,17.0,2,-303724,23434,327158,8.1,False,0,117,,,Ivan Toney,0,1,0.0079965693876147,90,FW,Arsenal,Brentford,2,1,22166,2023,646895,0.0414532274007797,0,2,0,0.0079965693876147,0.1033286750316619,0.0538788735866546,22166,Brentford,Ivan Toney,Ivan Toney,2,5,28,1.6,FWD,0.0,0.15,0.24,0.09,1.81,2.0,0.0,4.3,7.0,27.3,9.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.07,0.51,0.0,0.0,2.0,0.0,0.07,0.84,0.27,3.4,0.0,0.1,0.48,0.38,2.05,3.33,0.33,8.17,20.67,14.6,46.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.67,2.33,3.33,0.33,4.0,0.58,0.21,0.0,0.0,1.0,0.33,0.58,0.67,0.21,3.97,0.2,0.08,0.43,0.35,1.88,2.6,0.4,7.08,22.08,12.24,36.8,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,1.6,3.6,0.4,3.2,0.5,0.13,0.0,0.0,0.6,0.4,0.5,0.53,0.13,4.82,-305756.0,-0.8663175428988682
0,0,-3,0,20.7,117,0.01,0.49,0.48,2.66,283,2,0,6.9,6.6,2024-03-16,90,6,0,0,0,0,29,0,2586071,1,1,2,42.0,1,511896,533774,21878,8.2,False,1,117,,,Ivan Toney,0,3,0.4638196527957916,90,FW,Burnley,Brentford,2,1,22177,2023,648356,0.3551450073719024,0,1,0,0.4638196527957916,0.0445471666753292,0.0,22177,Brentford,Ivan Toney,Ivan Toney,2,2,29,2.1,FWD,0.0,0.02,0.03,0.01,1.32,2.0,0.0,5.9,19.4,22.1,17.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.01,0.04,0.0,0.0,2.0,0.0,0.01,0.1,0.05,1.6,0.0,0.1,0.25,0.15,1.55,2.67,0.0,5.67,13.2,21.2,22.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.67,2.0,0.0,1.67,0.18,0.22,0.0,0.0,1.67,0.0,0.18,0.51,0.23,1.67,0.2,0.07,0.36,0.29,1.72,2.4,0.4,7.48,24.04,14.3,36.6,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,1.8,3.6,0.4,3.0,0.42,0.13,0.0,0.0,1.0,0.4,0.42,0.49,0.14,4.0,1800684.0,0.9212528705016809
1,0,9,0,13.9,117,0.33,0.81,0.48,0.5,293,1,0,7.0,7.2,2024-03-30,90,14,0,0,0,0,30,0,1040730,1,1,1,49.0,5,-254234,20006,274240,8.2,True,0,117,,,Ivan Toney,0,9,0.7603151798248291,90,FW,Brentford,Manchester United,1,1,22187,2023,650212,0.5847930908203125,1,2,0,0.7603151798248291,1.1378158330917358,0.1044859215617179,22187,Brentford,Ivan Toney,Ivan Toney,3,2,30,2.5,FWD,0.0,0.01,0.49,0.48,2.66,2.0,0.0,6.9,6.6,20.7,42.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.46,0.36,0.0,0.0,1.0,0.0,0.46,0.04,0.0,2.1,0.0,0.06,0.25,0.19,1.93,2.0,0.0,5.7,11.0,23.37,22.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,2.0,1.67,0.0,1.67,0.18,0.3,0.0,0.0,1.67,0.0,0.18,0.33,0.11,2.37,0.0,0.07,0.39,0.33,2.02,2.8,0.2,7.46,17.6,17.32,39.8,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,2.0,2.2,2.6,0.2,3.2,0.44,0.21,0.0,0.0,1.2,0.2,0.44,0.43,0.14,3.12,-1545341.0,-0.8640185423081367
