assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,14,0,6.3,202,0.02,0.02,0.0,1.28,9,1,0,2.4,17.4,2023-08-13,90,11,0,0,0,0,1,0,34185,1,1,1,0.0,2,0,0,0,5.5,True,0,202,,,Conor Gallagher,0,0,0.0,90,MC,Chelsea,Liverpool,1,1,22283,2023,604412,0.0,0,0,0,0.0,0.577186644077301,0.577186644077301,22283,Chelsea,Conor Gallagher,Conor Gallagher,4,3,1,1.6,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,0,15,0,7.2,202,0.03,0.16,0.13,0.88,19,2,0,3.4,15.0,2023-08-20,74,19,0,0,0,0,2,0,44373,1,1,3,12.0,2,721,5960,5239,5.5,False,0,202,,,Conor Gallagher,0,2,0.0875061079859733,84,MC,West Ham,Chelsea,3,1,22293,2023,605917,0.0,0,0,0,0.0875061079859733,0.1639114320278167,0.0764053240418434,22293,Chelsea,Conor Gallagher,Conor Gallagher,3,3,2,2.0,MID,0.0,0.02,0.02,0.0,1.28,1.0,0.0,2.4,17.4,6.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.58,1.6,0.0,0.01,0.01,0.0,0.43,0.33,0.0,0.8,5.8,2.1,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.53,0.0,0.0,0.0,0.0,0.26,0.2,0.0,0.48,3.48,1.26,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.32,10188.0,0.06438074828109652
0,0,17,1,19.8,202,0.31,0.39,0.08,0.43,26,0,0,5.7,18.0,2023-08-25,90,12,0,0,0,0,3,0,49151,1,0,3,19.0,3,1708,9204,7496,5.5,True,0,202,,,Conor Gallagher,0,1,0.1290091127157211,90,MC,Chelsea,Luton,3,0,22295,2023,606589,0.2942993938922882,0,1,0,0.1290091127157211,1.4271029233932495,1.2980937957763672,22295,Chelsea,Conor Gallagher,Conor Gallagher,2,3,3,2.8,MID,0.0,0.03,0.16,0.13,0.88,2.0,0.0,3.4,15.0,7.2,12.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.16,0.08,2.0,0.0,0.02,0.06,0.04,0.72,1.0,0.0,1.93,10.8,4.5,4.0,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.33,1.33,0.0,0.67,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.25,0.22,1.2,0.0,0.01,0.04,0.03,0.43,0.6,0.0,1.16,6.48,2.7,2.4,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,0.8,0.0,0.4,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.15,0.13,0.72,4778.0,0.10227544910179641
0,0,8,0,14.8,202,0.05,0.08,0.03,0.64,35,1,0,2.4,8.6,2023-09-02,61,16,0,0,0,0,4,0,45455,1,1,0,1.0,1,-5262,3452,8714,5.5,True,1,202,,,Conor Gallagher,0,1,0.0205612815916538,67,MC,Chelsea,Nottingham Forest,0,1,21930,2023,608745,0.1013808771967887,0,1,0,0.0205612815916538,0.1773600578308105,0.055417887866497,21930,Chelsea,Conor Gallagher,Conor Gallagher,2,3,4,2.0,MID,1.0,0.31,0.39,0.08,0.43,0.0,0.0,5.7,18.0,19.8,19.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,0.13,0.29,0.0,0.0,1.0,0.0,0.13,1.43,1.3,2.8,0.33,0.12,0.19,0.07,0.86,1.0,0.0,3.83,16.8,11.1,10.33,84.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,2.33,2.33,0.0,1.0,0.07,0.1,0.0,0.0,0.33,0.0,0.07,0.72,0.65,2.13,0.2,0.07,0.11,0.04,0.52,0.6,0.0,2.3,10.08,6.66,6.2,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,1.4,1.4,0.0,0.6,0.04,0.06,0.0,0.0,0.2,0.0,0.04,0.43,0.39,1.28,-3696.0,-0.4325168502383692
0,0,14,1,23.3,202,0.24,0.45,0.21,1.19,42,0,0,6.2,17.2,2023-09-17,90,3,0,0,0,0,5,0,41520,1,0,0,21.0,3,-5784,1636,7420,5.5,False,0,202,,,Conor Gallagher,0,1,0.1322409659624099,90,DMC,Bournemouth,Chelsea,0,0,21942,2023,610979,0.3177104592323303,0,1,0,0.1322409659624099,0.4960296750068664,0.4960296750068664,21942,Chelsea,Conor Gallagher,Conor Gallagher,3,2,5,2.3,MID,0.0,0.05,0.08,0.03,0.64,1.0,0.0,2.4,8.6,14.8,1.0,61.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.02,0.1,0.0,0.0,1.0,0.0,0.02,0.18,0.06,2.0,0.33,0.13,0.21,0.08,0.65,1.0,0.0,3.83,13.87,13.93,10.67,75.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,2.0,2.0,0.0,1.33,0.08,0.13,0.0,0.0,0.67,0.0,0.08,0.59,0.48,2.27,0.2,0.08,0.13,0.05,0.65,0.8,0.0,2.78,11.8,9.62,6.4,63.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.6,1.4,1.6,0.0,0.8,0.05,0.08,0.0,0.0,0.4,0.0,0.05,0.47,0.4,1.68,-3935.0,-0.6386925795053003
0,0,22,0,13.8,202,0.03,0.06,0.03,1.04,55,1,0,3.7,15.2,2023-09-24,90,2,0,0,0,0,6,0,39964,1,1,0,8.0,2,-2305,1502,3807,5.4,True,0,202,,,Conor Gallagher,0,1,0.0228688642382621,90,DMC,Chelsea,Aston Villa,0,1,21947,2023,612740,0.0244072582572698,0,1,0,0.0228688642382621,0.503231942653656,0.4559558033943176,21947,Chelsea,Conor Gallagher,Conor Gallagher,3,3,6,2.0,MID,1.0,0.24,0.45,0.21,1.19,0.0,0.0,6.2,17.2,23.3,21.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.13,0.32,0.0,0.0,1.0,0.0,0.13,0.5,0.5,2.3,0.67,0.2,0.31,0.11,0.75,0.33,0.0,4.77,14.6,19.3,13.67,80.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.33,1.0,2.33,0.0,1.0,0.09,0.24,0.0,0.0,1.0,0.0,0.09,0.7,0.62,2.37,0.4,0.13,0.22,0.09,0.88,0.8,0.0,4.02,15.24,14.28,10.6,81.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.6,1.4,2.2,0.0,1.0,0.07,0.14,0.0,0.0,0.6,0.0,0.07,0.57,0.5,2.14,-1556.0,-0.4341683932944057
0,0,8,1,13.4,202,0.08,0.12,0.04,1.08,64,0,0,3.8,16.0,2023-10-02,90,10,0,0,0,0,7,0,37795,1,2,0,9.0,3,-2473,1481,3954,5.4,False,0,202,,,Conor Gallagher,0,1,0.0815380364656448,90,MC,Fulham,Chelsea,0,2,21964,2023,615829,0.1198526918888092,0,1,0,0.0815380364656448,0.9567590355873108,0.8752210140228271,21964,Chelsea,Conor Gallagher,Conor Gallagher,3,3,7,2.7,MID,0.0,0.03,0.06,0.03,1.04,1.0,0.0,3.7,15.2,13.8,8.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.02,0.02,0.0,0.0,1.0,0.0,0.02,0.5,0.46,2.0,0.33,0.11,0.2,0.09,0.96,0.67,0.0,4.1,13.67,17.3,10.0,80.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,0.0,2.0,0.0,1.0,0.06,0.15,0.0,0.0,1.0,0.0,0.06,0.39,0.34,2.1,0.4,0.13,0.23,0.1,0.84,0.8,0.0,4.28,14.8,15.78,12.2,81.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.6,1.2,2.2,0.0,1.2,0.08,0.15,0.0,0.0,0.8,0.0,0.08,0.55,0.48,2.22,-2169.0,-0.45501379944802206
1,0,27,0,19.6,202,0.07,0.07,0.0,0.75,73,1,0,5.0,28.8,2023-10-07,90,6,0,0,0,0,8,0,42508,1,4,1,2.0,5,3517,6535,3018,5.4,False,0,202,,,Conor Gallagher,0,0,0.0,90,MC,Burnley,Chelsea,1,4,21967,2023,616393,0.3325463235378265,1,1,0,0.0,0.5196307301521301,0.1870844364166259,21967,Chelsea,Conor Gallagher,Conor Gallagher,3,2,8,3.8,MID,1.0,0.08,0.12,0.04,1.08,0.0,0.0,3.8,16.0,13.4,9.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.08,0.12,0.0,0.0,1.0,0.0,0.08,0.96,0.88,2.7,0.67,0.12,0.21,0.09,1.1,0.33,0.0,4.57,16.13,16.83,12.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.67,0.0,1.0,0.08,0.15,0.0,0.0,1.0,0.0,0.08,0.65,0.61,2.33,0.6,0.14,0.22,0.08,0.88,0.4,0.0,4.36,15.0,17.02,11.6,84.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.8,0.6,2.4,0.0,1.0,0.08,0.17,0.0,0.0,1.0,0.0,0.08,0.71,0.64,2.36,4713.0,0.3681566000209358
1,1,26,0,42.5,202,0.01,0.15,0.14,1.06,84,2,0,8.4,30.0,2023-10-21,90,1,0,0,0,0,9,0,41565,1,2,2,11.0,6,-1021,3098,4119,5.4,True,0,202,,,Conor Gallagher,0,1,0.1083799824118614,90,AMC,Chelsea,Arsenal,2,2,21978,2023,618315,0.1781790852546692,1,4,0,0.1083799824118614,0.3974336683750152,0.110874593257904,21978,Chelsea,Conor Gallagher,Conor Gallagher,5,3,9,4.2,MID,0.0,0.07,0.07,0.0,0.75,1.0,0.0,5.0,28.8,19.6,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,5.0,0.0,0.0,0.0,0.33,1.0,1.0,1.0,0.0,0.0,0.52,0.19,3.8,0.33,0.06,0.08,0.02,0.96,0.67,0.0,4.17,20.0,15.6,6.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,0.33,3.33,0.0,0.67,0.03,0.16,0.33,0.33,1.0,0.0,0.03,0.66,0.51,2.83,0.4,0.09,0.16,0.06,0.94,0.6,0.0,4.22,17.16,16.98,8.2,84.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.6,0.2,2.8,0.0,0.8,0.05,0.18,0.2,0.2,1.0,0.0,0.05,0.53,0.41,2.56,-943.0,-0.14147152556463904
0,0,12,0,39.7,202,0.13,0.17,0.04,2.16,95,2,0,7.1,17.8,2023-10-28,90,4,0,0,0,0,10,0,44970,1,2,0,13.0,2,2738,5354,2616,5.4,True,0,202,,,Conor Gallagher,0,1,0.013667931780219,90,DMC,Chelsea,Brentford,0,2,21989,2023,619561,0.094678059220314,0,2,0,0.013667931780219,0.2936800122261047,0.2936800122261047,21989,Chelsea,Conor Gallagher,Conor Gallagher,2,3,10,4.3,MID,0.0,0.01,0.15,0.14,1.06,2.0,0.0,8.4,30.0,42.5,11.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,0.0,1.0,0.11,0.18,1.0,1.0,4.0,0.0,0.11,0.4,0.11,4.2,0.33,0.05,0.11,0.06,0.96,1.0,0.0,5.73,24.93,25.17,7.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.67,1.0,4.67,0.0,0.67,0.06,0.21,0.67,0.67,2.0,0.0,0.06,0.62,0.39,3.57,0.4,0.09,0.17,0.08,1.02,0.8,0.0,5.42,21.44,22.52,10.2,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,0.6,3.8,0.0,0.8,0.07,0.19,0.4,0.4,1.6,0.0,0.07,0.57,0.43,3.0,3405.0,0.3435382685069009
1,1,31,0,59.4,202,0.19,0.19,0.0,0.94,110,1,0,10.0,36.2,2023-11-06,90,18,0,0,0,0,11,0,43247,1,4,1,4.0,6,-1923,2451,4374,5.4,False,0,202,,,Conor Gallagher,0,0,0.0,90,AMC,Tottenham,Chelsea,1,4,22004,2023,622771,0.5492688417434692,1,5,0,0.0,1.5638484954833984,1.137832760810852,22004,Chelsea,Conor Gallagher,Conor Gallagher,3,4,11,4.7,MID,0.0,0.13,0.17,0.04,2.16,2.0,0.0,7.1,17.8,39.7,13.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.01,0.09,0.0,0.0,2.0,0.0,0.01,0.29,0.29,4.3,0.0,0.07,0.13,0.06,1.32,1.67,0.0,6.83,25.53,33.93,8.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.67,1.0,4.33,0.0,0.67,0.04,0.2,0.67,0.67,2.33,0.0,0.04,0.4,0.2,4.1,0.2,0.06,0.11,0.05,1.22,1.2,0.0,5.6,21.56,25.8,8.6,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,0.6,3.6,0.0,0.8,0.05,0.15,0.4,0.4,1.8,0.0,0.05,0.53,0.38,3.4,-1723.0,-0.28175824175824177
2,2,31,0,27.2,202,0.1,0.19,0.09,2.9,115,4,0,7.2,28.2,2023-11-12,90,13,0,0,0,0,12,0,43544,1,4,4,17.0,10,-176,2505,2681,5.4,True,0,202,,,Conor Gallagher,0,3,0.0633893013000488,90,AMC,Chelsea,Manchester City,4,4,22009,2023,624149,0.0702859088778495,1,2,0,0.0633893013000488,0.1328804641962051,0.0889371410012245,22009,Chelsea,Conor Gallagher,Conor Gallagher,5,3,12,5.0,MID,0.0,0.19,0.19,0.0,0.94,1.0,0.0,10.0,36.2,59.4,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,6.0,0.0,0.0,0.0,0.55,1.0,1.0,5.0,0.0,0.0,1.56,1.14,4.7,0.0,0.11,0.17,0.06,1.39,1.67,0.0,8.5,28.0,47.2,9.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.67,1.0,4.67,0.0,0.67,0.04,0.27,0.67,0.67,3.67,0.0,0.04,0.75,0.51,4.4,0.2,0.1,0.14,0.04,1.2,1.2,0.0,6.86,25.76,34.92,7.8,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8,0.8,4.4,0.0,0.6,0.04,0.25,0.6,0.6,2.6,0.0,0.04,0.75,0.52,3.94,297.0,-0.03393752410335519
0,0,3,0,15.3,202,0.06,0.28,0.22,1.93,127,3,0,2.3,0.0,2023-11-25,68,15,0,0,0,0,13,0,62464,1,1,4,8.0,2,16676,19261,2585,5.4,False,0,202,,,Conor Gallagher,0,2,0.4039905369281769,72,AMC,Newcastle United,Chelsea,4,1,22021,2023,624919,0.2988872528076172,0,1,0,0.4039905369281769,0.4799419641494751,0.0759514421224594,22021,Chelsea,Conor Gallagher,Conor Gallagher,3,4,13,5.5,MID,0.0,0.1,0.19,0.09,2.9,4.0,0.0,7.2,28.2,27.2,17.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,10.0,0.0,3.0,0.06,0.07,2.0,1.0,2.0,0.0,0.06,0.13,0.09,5.0,0.0,0.14,0.18,0.04,2.0,2.33,0.0,8.1,27.4,42.1,11.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.33,1.67,6.0,0.0,1.33,0.03,0.24,1.0,0.67,3.0,0.0,0.03,0.66,0.51,4.67,0.0,0.1,0.15,0.05,1.56,2.0,0.0,7.54,28.2,37.68,9.4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,1.6,5.8,0.0,1.0,0.04,0.24,1.0,0.8,2.8,0.0,0.04,0.58,0.36,4.4,18920.0,0.7633434038267876
0,0,-9,0,8.8,202,0.06,0.06,0.0,1.98,135,2,0,0.4,0.0,2023-12-03,44,5,0,0,0,1,14,0,63027,1,2,3,0.0,-2,706,5859,5153,5.4,True,0,202,,,Conor Gallagher,0,0,0.0,44,AMC,Chelsea,Brighton,3,2,22029,2023,627244,0.0,0,0,0,0.0,0.0226736757904291,0.0226736757904291,22029,Chelsea,Conor Gallagher,Conor Gallagher,2,3,14,4.0,MID,0.0,0.06,0.28,0.22,1.93,3.0,0.0,2.3,0.0,15.3,8.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,2.0,0.4,0.3,0.0,0.0,1.0,0.0,0.4,0.48,0.08,5.5,0.0,0.12,0.22,0.1,1.92,2.67,0.0,6.5,21.47,33.97,9.67,82.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,6.0,0.0,1.67,0.16,0.31,1.0,0.67,2.67,0.0,0.16,0.73,0.43,5.07,0.0,0.1,0.2,0.1,1.8,2.4,0.0,7.0,22.44,36.82,10.6,85.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,2.2,5.2,0.0,1.4,0.12,0.24,0.8,0.6,2.8,0.0,0.12,0.57,0.34,4.74,563.0,0.06411187795132582
0,0,21,0,34.3,202,0.21,0.22,0.01,1.08,154,2,0,6.4,24.0,2023-12-10,90,9,0,0,0,0,16,0,49349,1,0,2,6.0,2,-2770,1434,4204,5.4,False,0,202,,,Conor Gallagher,0,1,0.0213497150689363,90,AMC,Everton,Chelsea,2,0,22048,2023,629285,0.048031210899353,0,2,0,0.0213497150689363,0.4811103343963623,0.4811103343963623,22048,Chelsea,Conor Gallagher,Conor Gallagher,3,2,16,2.4,MID,0.0,0.06,0.06,0.0,1.98,2.0,0.0,0.4,0.0,8.8,0.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,4.0,0.0,0.07,0.18,0.1,2.27,3.0,0.0,3.3,9.4,17.1,8.33,67.33,0.0,0.0,0.0,0.33,0.0,0.0,1.0,2.33,3.67,3.33,0.0,1.67,0.16,0.12,0.67,0.33,1.0,0.0,0.16,0.21,0.06,4.83,0.0,0.11,0.18,0.07,1.98,2.4,0.0,5.4,16.44,30.08,8.4,76.4,0.0,0.0,0.0,0.2,0.0,0.0,1.0,2.6,2.4,3.6,0.0,1.2,0.1,0.2,0.6,0.4,2.0,0.0,0.1,0.5,0.32,4.7,-13678.0,-0.49130897481376373
0,0,12,1,20.0,202,0.07,0.13,0.06,0.37,165,0,0,5.6,24.4,2023-12-16,90,17,0,0,0,0,17,0,50076,1,0,2,12.0,2,392,3136,2744,5.4,True,1,202,,,Conor Gallagher,0,2,0.0454669632017612,90,DMC,Chelsea,Sheffield United,2,0,22059,2023,630274,0.080553688108921,0,1,0,0.0454669632017612,1.7491238117218018,1.6231032609939575,22059,Chelsea,Conor Gallagher,Conor Gallagher,2,3,17,1.3,MID,0.0,0.21,0.22,0.01,1.08,2.0,0.0,6.4,24.0,34.3,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.02,0.05,0.0,0.0,2.0,0.0,0.02,0.48,0.48,2.4,0.0,0.11,0.19,0.08,1.66,2.33,0.0,3.03,8.0,19.47,4.67,67.33,0.0,0.0,0.0,0.33,0.0,0.0,1.0,1.0,3.0,0.67,0.0,1.0,0.14,0.12,0.0,0.0,1.0,0.0,0.14,0.33,0.19,3.97,0.0,0.12,0.19,0.06,1.77,2.4,0.0,5.26,17.68,29.0,7.0,76.4,0.0,0.0,0.0,0.2,0.0,0.0,1.0,2.2,2.8,3.6,0.0,1.2,0.1,0.19,0.6,0.4,2.0,0.0,0.1,0.54,0.36,4.32,727.0,0.06666666666666667
