assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,2,0,2.3,470,0.01,0.01,0.0,0.83,2,2,0,1.0,7.6,2023-08-12,90,1,0,0,0,0,1,0,3246,1,1,2,0.0,2,0,0,0,5.0,False,0,470,,,Ryan Yates,0,0,0.0,90,MC,Arsenal,Nottingham Forest,2,1,22276,2023,603717,0.0,0,0,0,0.0,0.0,0.0,22276,Nottingham Forest,Ryan Yates,Ryan Yates,2,5,1,1.1,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,0,6,0,1.3,470,0.01,0.01,0.0,0.27,17,0,0,0.7,6.0,2023-08-18,21,17,0,0,0,0,2,0,3843,0,1,2,0.0,1,-165,292,457,5.0,True,0,470,,,Ryan Yates,0,0,0.0,19,Sub,Nottingham Forest,Sheffield United,2,1,22285,2023,604788,0.0,0,0,0,0.0,0.0513491630554199,0.0513491630554199,22285,Nottingham Forest,Ryan Yates,Ryan Yates,2,2,2,2.0,MID,0.0,0.01,0.01,0.0,0.83,2.0,0.0,1.0,7.6,2.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.28,0.67,0.0,0.33,2.53,0.77,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.17,0.4,0.0,0.2,1.52,0.46,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,597.0,-0.22029372496662217
0,0,10,0,2.0,470,0.0,0.0,0.0,2.91,28,3,0,1.6,12.4,2023-08-26,90,14,0,0,0,0,3,0,3519,1,2,3,2.0,2,-504,50,554,5.0,False,0,470,,,Ryan Yates,0,0,0.0,90,MC,Manchester United,Nottingham Forest,3,2,22300,2023,606968,0.0,0,0,0,0.0,0.1131910234689712,0.1131910234689712,22300,Nottingham Forest,Ryan Yates,Ryan Yates,2,4,3,1.2,MID,0.0,0.01,0.01,0.0,0.27,0.0,0.0,0.7,6.0,1.3,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,2.0,0.0,0.01,0.01,0.0,0.37,0.67,0.0,0.57,4.53,1.2,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,1.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,1.03,0.0,0.0,0.0,0.0,0.22,0.4,0.0,0.34,2.72,0.72,0.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.62,-324.0,-0.8344370860927153
0,0,4,1,0.4,470,0.0,0.02,0.02,2.13,35,0,0,2.6,24.2,2023-09-02,90,7,0,0,0,0,4,0,3438,1,1,0,1.0,2,-258,97,355,4.9,False,1,470,,,Ryan Yates,0,1,0.0102639850229024,90,MC,Chelsea,Nottingham Forest,0,1,21930,2023,608760,0.0,0,0,0,0.0102639850229024,0.0102639850229024,0.0,21930,Nottingham Forest,Ryan Yates,Ryan Yates,2,3,4,1.8,MID,0.0,0.0,0.0,0.0,2.91,3.0,0.0,1.6,12.4,2.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,1.2,0.0,0.01,0.01,0.0,1.34,1.67,0.0,1.1,8.67,1.87,0.67,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,2.33,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,1.43,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.66,5.2,1.12,0.4,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.86,-81.0,-0.5707964601769911
0,0,0,0,0.1,470,0.0,0.0,0.0,0.37,47,0,0,0.0,0.0,2023-09-18,19,6,0,0,0,0,5,0,3663,0,1,1,0.0,1,13,288,275,4.9,True,0,470,,,Ryan Yates,0,0,0.0,17,Sub,Nottingham Forest,Burnley,1,1,21944,2023,611596,0.0,0,0,0,0.0,0.0,0.0,21944,Nottingham Forest,Ryan Yates,Ryan Yates,2,2,5,2.2,MID,1.0,0.0,0.02,0.02,2.13,0.0,0.0,2.6,24.2,0.4,1.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,1.8,0.33,0.0,0.01,0.01,1.77,1.0,0.0,1.63,14.2,1.23,1.0,67.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,1.67,1.67,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,1.67,0.2,0.0,0.01,0.0,1.23,1.0,0.0,1.18,10.04,1.2,0.6,58.2,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.0,1.4,1.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,1.22,225.0,0.023090586145648313
0,0,-1,0,1.0,470,0.01,0.01,0.0,0.03,74,0,0,0.0,0.0,2023-10-07,14,8,0,0,0,0,8,0,3039,0,0,0,0.0,0,-336,16,352,4.9,False,1,470,,,Ryan Yates,0,0,0.0,11,Sub,Crystal Palace,Nottingham Forest,0,0,21968,2023,616640,0.0,0,0,0,0.0,0.0,0.0,21968,Nottingham Forest,Ryan Yates,Ryan Yates,2,2,8,0.0,MID,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.1,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.33,0.0,0.01,0.01,1.8,1.0,0.0,1.4,12.2,0.83,1.0,66.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,1.33,1.67,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,1.73,0.2,0.0,0.01,0.0,1.3,1.0,0.0,1.18,10.04,1.22,0.6,62.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.2,1.6,1.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,1.66,-624.0,-0.9130434782608695
0,0,3,0,0.6,470,0.0,0.05,0.05,1.1,88,2,0,1.0,5.0,2023-10-21,12,12,0,0,0,0,9,0,2995,0,2,2,4.0,1,-102,43,145,4.9,True,0,470,,,Ryan Yates,0,1,0.0847905650734901,9,Sub,Nottingham Forest,Luton,2,2,21982,2023,618074,0.0,0,0,0,0.0847905650734901,0.0847905650734901,0.0,21982,Nottingham Forest,Ryan Yates,Ryan Yates,2,2,9,0.8,MID,0.0,0.01,0.01,0.0,0.03,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.01,0.01,0.84,0.0,0.0,0.87,8.07,0.5,0.33,41.0,0.0,0.0,0.0,0.0,0.67,0.0,0.33,0.67,0.33,1.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.2,0.0,0.01,0.0,1.14,0.6,0.0,0.98,8.52,0.96,0.6,46.8,0.0,0.0,0.0,0.0,0.4,0.0,0.4,1.0,1.2,1.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,1.44,-44.0,-0.5425531914893617
0,0,7,0,14.4,470,0.13,0.13,0.0,0.51,97,1,0,2.4,5.8,2023-10-29,21,11,0,0,0,0,10,0,2933,0,0,3,4.0,1,-94,27,121,4.9,False,0,470,,,Ryan Yates,0,0,0.0,17,Sub,Liverpool,Nottingham Forest,3,0,21991,2023,620623,0.2814087271690368,0,1,0,0.0,0.3379116654396057,0.0565029419958591,21991,Nottingham Forest,Ryan Yates,Ryan Yates,2,5,10,0.2,MID,0.0,0.0,0.05,0.05,1.1,2.0,0.0,1.0,5.0,0.6,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.8,0.0,0.0,0.02,0.02,0.5,0.67,0.0,0.33,1.67,0.57,1.33,15.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.0,1.0,0.67,0.0,0.33,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,1.0,0.2,0.0,0.02,0.01,1.31,1.0,0.0,1.04,8.32,0.82,1.4,45.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,1.2,1.2,1.2,0.0,0.4,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.02,1.2,-62.0,-0.6351351351351351
0,0,3,0,0.0,470,0.0,0.0,0.0,0.0,108,0,0,0.2,2.0,2023-11-05,3,2,0,0,0,0,11,0,2897,0,0,2,0.0,1,-50,46,96,4.9,True,0,470,,,Ryan Yates,0,0,0.0,1,Sub,Nottingham Forest,Aston Villa,2,0,22002,2023,622079,0.0,0,0,0,0.0,0.0,0.0,22002,Nottingham Forest,Ryan Yates,Ryan Yates,3,2,11,1.0,MID,0.0,0.13,0.13,0.0,0.51,1.0,0.0,2.4,5.8,14.4,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.28,0.0,0.0,1.0,0.0,0.0,0.34,0.06,0.2,0.0,0.05,0.06,0.02,0.55,1.0,0.0,1.13,3.6,5.33,2.67,15.67,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.67,1.67,0.67,0.0,0.33,0.03,0.09,0.0,0.0,0.33,0.0,0.03,0.14,0.02,0.33,0.2,0.03,0.04,0.01,0.83,0.6,0.0,1.2,7.0,3.3,1.8,31.2,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.8,1.2,1.0,0.0,0.4,0.02,0.06,0.0,0.0,0.2,0.0,0.02,0.09,0.01,1.0,-36.0,-0.352112676056338
0,0,1,0,0.8,470,0.0,0.46,0.46,0.06,128,0,0,3.6,4.4,2023-11-25,21,5,0,0,0,0,13,0,2819,0,3,2,31.0,1,-54,32,86,4.9,True,0,470,,,Ryan Yates,0,3,0.3658198714256286,14,Sub,Nottingham Forest,Brighton,2,3,22022,2023,624939,0.0,0,0,0,0.3658198714256286,0.4077616930007934,0.0419418215751647,22022,Nottingham Forest,Ryan Yates,Ryan Yates,2,2,13,0.7,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04,0.06,0.02,0.54,1.0,0.0,1.2,4.27,5.0,2.67,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.33,1.0,0.0,0.33,0.03,0.09,0.0,0.0,0.33,0.0,0.03,0.14,0.02,0.67,0.0,0.03,0.04,0.01,0.4,0.6,0.0,0.72,2.56,3.22,1.6,13.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,1.6,0.8,0.0,0.2,0.02,0.06,0.0,0.0,0.2,0.0,0.02,0.08,0.01,0.84,-78.0,-0.4576271186440678
