assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,1,0,0.3,8,0.01,0.15,0.14,0.12,21,0,0,3.8,3.0,2023-08-26,1,10,0,0,0,0,3,0,114556,0,2,2,35.0,1,-20602,8903,29505,7.9,True,0,8,,,Gabriel Fernando de Jesus,0,1,0.0569234043359756,1,Sub,Arsenal,Fulham,2,2,22297,2023,606928,0.0,0,0,0,0.0569234043359756,0.0,0.0,22297,Arsenal,Gabriel Fernando de Jesus,Gabriel Jesus,2,5,3,0.8,FWD,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.5363986669443865
0,2,25,0,11.3,8,0.04,0.71,0.67,0.06,31,0,1,6.9,35.0,2023-09-03,14,14,0,0,0,0,4,0,147993,0,1,3,23.0,6,16469,29980,13511,7.9,True,1,8,,,Gabriel Fernando de Jesus,1,1,0.6236258149147034,11,Sub,Arsenal,Manchester United,3,1,21934,2023,609655,0.0195596553385257,0,1,1,0.6236258149147034,1.1156889200210571,0.4725034832954407,21934,Arsenal,Gabriel Fernando de Jesus,Gabriel Jesus,3,5,4,1.8,FWD,4,0.0,0.01,0.15,0.14,0.12,0.0,0.0,3.8,3.0,0.3,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.8,0.0,0.0,0.05,0.05,0.04,0.0,0.0,1.27,1.0,0.1,11.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.33,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.27,0.0,0.0,0.03,0.03,0.02,0.0,0.0,0.76,0.6,0.06,7.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.16,33437.0,0.37867604791796006
0,0,-1,0,0.3,8,0.0,0.0,0.0,0.19,43,0,0,0.3,1.0,2023-09-17,24,9,0,0,0,0,5,0,295935,0,1,0,2.0,1,115363,139534,24171,7.9,False,0,8,,,Gabriel Fernando de Jesus,0,0,0.0,20,Sub,Everton,Arsenal,0,1,21941,2023,611297,0.0,0,0,0,0.0,0.0,0.0,21941,Arsenal,Gabriel Fernando de Jesus,Gabriel Jesus,5,2,5,2.5,FWD,1,0.0,0.04,0.71,0.67,0.06,0.0,1.0,6.9,35.0,11.3,23.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,0.62,0.02,0.0,0.0,1.0,1.0,0.62,1.12,0.47,1.8,0.0,0.02,0.29,0.27,0.06,0.0,0.33,3.57,12.67,3.87,19.33,5.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.0,1.67,1.67,0.33,0.67,0.23,0.01,0.0,0.0,0.33,0.33,0.23,0.37,0.16,0.87,0.0,0.01,0.17,0.16,0.04,0.0,0.2,2.14,7.6,2.32,11.6,3.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,1.0,1.0,0.2,0.4,0.14,0.0,0.0,0.0,0.2,0.2,0.14,0.22,0.09,0.52,147942.0,0.704700528389481
0,0,1,0,2.6,8,0.01,0.51,0.5,1.31,51,2,0,4.5,9.6,2023-09-24,76,18,0,0,0,0,6,0,322860,1,2,2,33.0,2,21494,55836,34342,7.9,True,0,8,,,Gabriel Fernando de Jesus,0,2,0.447174996137619,81,FWL,Arsenal,Tottenham,2,2,21952,2023,612775,0.0,0,0,0,0.447174996137619,0.447174996137619,0.0,21952,Arsenal,Gabriel Fernando de Jesus,Gabriel Jesus,3,5,6,3.0,FWD,2,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.3,1.0,0.3,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.02,0.29,0.27,0.12,0.0,0.33,3.67,13.0,3.97,20.0,13.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.33,1.67,2.0,0.33,0.67,0.23,0.01,0.0,0.0,0.33,0.33,0.23,0.37,0.16,1.7,0.0,0.01,0.17,0.16,0.07,0.0,0.2,2.2,7.8,2.38,12.0,7.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,1.0,1.2,0.2,0.4,0.14,0.0,0.0,0.0,0.2,0.2,0.14,0.22,0.09,1.02,26925.0,0.23835081727250548
1,0,20,1,35.2,8,0.19,0.3,0.11,0.69,62,0,0,6.5,9.4,2023-09-30,90,3,0,0,0,0,7,0,408882,1,4,0,20.0,5,61954,92182,30228,8.0,False,0,8,,,Gabriel Fernando de Jesus,0,2,0.1033389717340469,90,FWL,Bournemouth,Arsenal,0,4,21959,2023,614714,0.174098402261734,0,2,0,0.1033389717340469,1.5429472923278809,1.265509843826294,21959,Arsenal,Gabriel Fernando de Jesus,Gabriel Jesus,5,2,7,3.2,FWD,5,0.0,0.01,0.51,0.5,1.31,2.0,0.0,4.5,9.6,2.6,33.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.45,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.0,3.0,0.0,0.02,0.41,0.39,0.52,0.67,0.33,3.9,15.2,4.73,19.33,38.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.33,1.67,2.33,0.33,1.0,0.36,0.01,0.0,0.0,0.33,0.33,0.36,0.52,0.16,2.43,0.0,0.01,0.27,0.26,0.34,0.4,0.2,3.1,9.72,2.9,18.6,23.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.2,1.4,1.6,0.2,0.8,0.23,0.0,0.0,0.0,0.2,0.2,0.23,0.31,0.09,1.62,86022.0,0.5061187811453313
0,0,-1,1,8.2,8,0.05,0.07,0.02,0.55,71,0,0,3.4,9.2,2023-10-08,90,13,0,0,0,0,8,0,348172,1,0,1,17.0,1,-53865,19574,73439,8.0,True,1,8,,,Gabriel Fernando de Jesus,0,1,0.0399005860090255,90,FWR,Arsenal,Manchester City,1,0,21965,2023,617296,0.0,0,0,0,0.0399005860090255,0.0981433764100074,0.0582427866756916,21965,Arsenal,Gabriel Fernando de Jesus,Gabriel Jesus,5,5,8,2.2,FWD,1,1.0,0.19,0.3,0.11,0.69,0.0,0.0,6.5,9.4,35.2,20.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,2.0,0.1,0.17,1.0,0.0,2.0,0.0,0.1,1.54,1.27,3.2,0.33,0.07,0.27,0.2,0.73,0.67,0.0,3.77,6.67,12.7,18.33,63.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.33,0.67,2.67,0.0,1.33,0.18,0.06,0.33,0.0,0.67,0.0,0.18,0.66,0.42,2.9,0.2,0.05,0.33,0.28,0.47,0.4,0.2,4.4,11.6,9.94,22.6,41.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,2.0,1.4,2.6,0.2,1.2,0.25,0.04,0.2,0.0,0.6,0.2,0.25,0.62,0.35,2.26,-60710.0,-0.5791125971638373
0,0,6,0,0.8,8,0.0,0.27,0.27,1.3,84,2,0,1.5,0.6,2023-10-21,67,7,0,0,0,0,9,0,356346,1,2,2,14.0,2,-5821,28245,34066,7.9,False,0,8,,,Gabriel Fernando de Jesus,0,3,0.2430814206600189,70,FW,Chelsea,Arsenal,2,2,21978,2023,618330,0.0,0,0,0,0.2430814206600189,0.118368774652481,0.0,21978,Arsenal,Gabriel Fernando de Jesus,Gabriel Jesus,5,3,9,3.2,FWD,2,1.0,0.05,0.07,0.02,0.55,0.0,0.0,3.4,9.2,8.2,17.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.1,0.06,2.2,0.67,0.08,0.29,0.21,0.85,0.67,0.0,4.8,9.4,15.33,23.33,85.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,1.0,2.67,0.0,1.67,0.2,0.06,0.33,0.0,0.67,0.0,0.2,0.7,0.44,2.8,0.4,0.06,0.32,0.26,0.56,0.4,0.2,4.32,12.84,11.52,19.0,58.8,0.0,0.0,0.0,0.0,0.4,0.0,0.6,1.6,1.2,2.6,0.2,1.2,0.24,0.04,0.2,0.0,0.6,0.2,0.24,0.64,0.36,2.54,8174.0,-0.09341849753655053
0,0,0,1,2.1,8,0.01,0.52,0.51,0.61,121,0,0,5.4,4.6,2023-11-25,65,4,0,0,0,0,13,0,232396,1,1,0,47.0,2,28803,38109,9306,7.8,False,0,8,,,Gabriel Fernando de Jesus,0,4,0.5569769740104675,69,FW,Brentford,Arsenal,0,1,22015,2023,625139,0.0,0,0,0,0.5569769740104675,0.5569769740104675,0.0,22015,Arsenal,Gabriel Fernando de Jesus,Gabriel Jesus,5,2,13,1.2,FWD,2,0.0,0.0,0.27,0.27,1.3,2.0,0.0,1.5,0.6,0.8,14.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,3.0,0.24,0.0,0.0,0.0,0.0,0.0,0.24,0.12,0.0,3.2,0.67,0.08,0.21,0.13,0.85,0.67,0.0,3.8,6.4,14.73,17.0,82.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,1.0,2.67,0.0,2.0,0.13,0.06,0.33,0.0,0.67,0.0,0.13,0.59,0.44,2.87,0.4,0.05,0.23,0.18,0.81,0.8,0.0,3.24,5.96,9.42,17.2,69.4,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.8,1.0,2.2,0.0,1.6,0.17,0.03,0.2,0.0,0.4,0.0,0.17,0.44,0.26,2.82,-123950.0,0.6074659917747548
0,0,1,1,12.0,8,0.04,0.56,0.52,0.58,131,0,0,4.9,2.6,2023-12-02,66,20,0,0,0,0,14,0,329817,1,1,2,34.0,2,94464,104270,9806,7.8,True,0,8,,,Gabriel Fernando de Jesus,0,2,0.6973628997802734,74,FW,Arsenal,Wolverhampton Wanderers,2,1,22026,2023,626632,0.0902607515454292,0,1,0,0.6973628997802734,1.2481135129928589,0.4604898691177368,22026,Arsenal,Gabriel Fernando de Jesus,Gabriel Jesus,2,5,14,1.5,FWD,2,1.0,0.01,0.52,0.51,0.61,0.0,0.0,5.4,4.6,2.1,47.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0,0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.56,0.0,1.2,0.67,0.02,0.29,0.27,0.82,0.67,0.0,3.43,4.8,3.7,26.0,74.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,1.0,1.67,0.0,2.67,0.28,0.0,0.0,0.0,0.0,0.0,0.28,0.26,0.02,2.2,0.6,0.05,0.33,0.28,0.89,0.8,0.0,4.26,6.68,9.78,26.2,77.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.8,1.0,2.4,0.0,2.4,0.28,0.03,0.2,0.0,0.4,0.0,0.28,0.55,0.26,2.56,97421.0,0.8280795259300817
1,3,48,0,58.2,8,0.44,1.14,0.7,0.5,146,3,1,21.5,67.8,2023-12-05,90,12,0,0,0,0,15,0,347472,1,4,3,89.0,11,17771,36734,18963,7.9,False,1,8,,,Gabriel Fernando de Jesus,1,3,0.7815523743629456,90,FW,Luton,Arsenal,3,4,22039,2023,627926,0.7188997864723206,1,5,1,0.7815523743629456,2.053087949752808,0.5526357889175415,22039,Arsenal,Gabriel Fernando de Jesus,Gabriel Jesus,5,2,15,4.8,FWD,8,1.0,0.04,0.56,0.52,0.58,0.0,0.0,4.9,2.6,12.0,34.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.7,0.09,0.0,0.0,1.0,0.0,0.7,1.25,0.46,1.5,0.67,0.02,0.45,0.43,0.83,0.67,0.0,3.93,2.6,4.97,31.67,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.33,2.0,0.0,3.0,0.5,0.03,0.0,0.0,0.33,0.0,0.5,0.64,0.15,1.97,0.8,0.06,0.34,0.29,0.75,0.4,0.0,4.34,5.28,11.66,26.4,75.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.6,1.0,2.4,0.0,2.4,0.33,0.05,0.2,0.0,0.6,0.0,0.33,0.71,0.36,2.26,17655.0,0.3190656588326122
