assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,2,0,0.0,130,0.0,0.0,0.0,0.25,4,0,0,0.0,0.0,2023-08-12,2,12,0,0,0,0,1,0,361260,0,1,4,0.0,1,0,0,0,5.5,True,0,0,0,0.0,1,Brighton,Luton,4,1,22278,2023,603769,0.0,0,0,0,0.0,0.0,0.0,Brighton,2,3,1,2.6,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2,0,28,0,25.0,130,0.58,0.78,0.2,1.77,20,1,0,9.4,39.0,2023-08-19,66,20,0,0,0,0,2,0,314362,1,4,1,30.0,7,-60824,7617,68441,5.5,False,1,0,4,0.4382677674293518,69,Wolverhampton Wanderers,Brighton,1,4,22286,2023,605077,1.22417414188385,2,2,0,0.4382677674293518,1.779298186302185,0.1764997541904449,Brighton,2,2,2,4.0,MID,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46898.0,-0.7997054879171159
0,0,1,0,10.5,130,0.01,0.11,0.1,0.2,254,1,0,4.1,4.2,2024-02-24,17,9,0,0,0,0,26,0,46537,0,1,1,26.0,1,127,320,193,5.0,True,0,0,2,0.1021904796361923,15,Brighton,Everton,1,1,22148,2023,643218,0.0539975650608539,0,1,0,0.1021904796361923,0.0997310429811477,0.0,Brighton,2,3,26,0.0,MID,0.0,0.58,0.78,0.2,1.77,1.0,0.0,9.4,39.0,25.0,30.0,66.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,7.0,0.0,4.0,0.44,1.22,2.0,2.0,2.0,0.0,0.44,1.78,0.18,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-267825.0,0.2475633528265107
0,0,0,0,5.7,130,0.01,0.13,0.12,0.23,264,2,0,1.9,1.4,2024-03-02,45,10,0,0,0,0,27,0,46979,1,0,3,12.0,1,419,650,231,5.0,False,0,0,3,0.111103631556034,50,Fulham,Brighton,3,0,22158,2023,644890,0.0,0,0,0,0.111103631556034,0.111103631556034,0.0382715836167335,Brighton,2,3,27,0.5,MID,0.0,0.01,0.11,0.1,0.2,1.0,0.0,4.1,4.2,10.5,26.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.1,0.05,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.3,0.1,0.74,0.67,0.0,4.5,14.4,11.83,18.67,28.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,2.0,2.0,3.0,0.0,2.0,0.18,0.43,0.67,0.67,1.0,0.0,0.18,0.63,0.06,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.0,0.47559591373439275
0,0,2,0,0.3,130,0.0,0.01,0.01,0.06,274,0,0,0.0,0.0,2024-03-10,14,16,0,0,0,0,28,0,47122,0,0,1,1.0,1,89,410,321,5.0,True,0,0,1,0.0193651728332042,11,Brighton,Nottingham Forest,1,0,22168,2023,647225,0.0,0,0,0,0.0193651728332042,0.0193651728332042,0.0,Brighton,2,3,28,0.8,MID,0.0,0.01,0.13,0.12,0.23,2.0,0.0,1.9,1.4,5.7,12.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.04,0.5,0.0,0.2,0.34,0.14,0.73,1.33,0.0,5.13,14.87,13.73,22.67,42.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.67,1.67,3.0,0.0,3.0,0.22,0.43,0.67,0.67,1.0,0.0,0.22,0.66,0.07,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0,0.12175102599179206
0,0,0,0,11.2,130,0.01,0.06,0.05,0.06,303,0,0,2.5,3.6,2024-04-03,26,4,0,0,0,0,31,0,46874,0,0,0,10.0,1,-271,33,304,5.0,False,0,0,2,0.0572402589023113,23,Brentford,Brighton,0,0,22200,2023,651175,0.0675461739301681,0,1,0,0.0572402589023113,0.4913032948970794,0.3665168583393097,Brighton,2,2,31,0.7,MID,0.0,0.0,0.01,0.01,0.06,0.0,0.0,0.0,0.0,0.3,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.8,0.0,0.01,0.08,0.08,0.16,1.0,0.0,2.0,1.87,5.5,13.0,25.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,1.67,1.0,0.0,2.0,0.08,0.02,0.0,0.0,0.33,0.0,0.08,0.08,0.01,0.43,0.0,0.12,0.21,0.09,0.5,0.8,0.0,3.08,8.92,8.3,13.8,28.8,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.2,2.0,2.2,0.0,2.0,0.13,0.26,0.4,0.4,0.6,0.0,0.13,0.4,0.04,1.58,-248.0,-0.8041543026706232
0,0,2,0,1.3,130,0.0,0.18,0.18,2.52,312,2,0,3.1,5.4,2024-04-06,62,1,0,0,0,0,32,0,46794,1,3,0,24.0,2,-94,81,175,5.0,True,0,0,4,0.1978325992822647,70,Brighton,Arsenal,0,3,22206,2023,651902,0.0,0,0,0,0.1978325992822647,0.1300709396600723,0.0,Brighton,5,3,32,0.0,MID,0.0,0.01,0.06,0.05,0.06,0.0,0.0,2.5,3.6,11.2,10.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.06,0.07,0.0,0.0,1.0,0.0,0.06,0.49,0.37,0.7,0.0,0.01,0.07,0.06,0.12,0.67,0.0,1.47,1.67,5.73,7.67,28.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.33,1.0,0.0,2.0,0.06,0.02,0.0,0.0,0.33,0.0,0.06,0.21,0.13,0.67,0.0,0.12,0.22,0.1,0.46,0.8,0.0,3.58,9.64,10.54,15.8,33.6,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.0,1.2,2.2,0.0,2.4,0.15,0.27,0.4,0.4,0.8,0.0,0.15,0.5,0.12,1.2,-80.0,-0.3671875
0,0,5,0,12.4,130,0.02,0.17,0.15,0.31,342,1,0,2.0,2.4,2024-04-28,24,3,0,0,0,0,35,0,46537,0,0,3,5.0,1,-207,57,264,5.0,False,0,0,2,0.0871311798691749,19,Bournemouth,Brighton,3,0,22235,2023,657540,0.0396071225404739,0,1,0,0.0871311798691749,0.1267383098602295,0.0189846437424421,Brighton,2,2,35,0.8,MID,0.0,0.0,0.18,0.18,2.52,2.0,0.0,3.1,5.4,1.3,24.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.13,0.0,0.0,0.0,0.0,0.08,0.08,0.88,0.67,0.0,1.87,3.0,4.27,11.67,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.33,1.33,0.0,2.33,0.09,0.02,0.0,0.0,0.33,0.0,0.09,0.21,0.12,0.5,0.0,0.01,0.1,0.09,0.61,1.0,0.0,2.32,2.92,5.8,14.6,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.0,1.2,0.0,2.4,0.1,0.02,0.0,0.0,0.4,0.0,0.1,0.17,0.08,0.4,-257.0,-0.6448598130841121
0,0,11,0,26.6,130,0.24,0.45,0.21,0.0,353,0,0,4.5,8.6,2024-05-05,29,2,0,0,0,0,36,0,46591,0,0,1,10.0,1,17,144,127,5.0,True,0,0,3,0.1684639900922775,24,Brighton,Aston Villa,1,0,22247,2023,659400,0.4043982326984405,0,2,0,0.1684639900922775,0.5728622078895569,0.3529534935951233,Brighton,3,3,36,0.0,MID,0.0,0.02,0.17,0.15,0.31,1.0,0.0,2.0,2.4,12.4,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.09,0.04,0.0,0.0,1.0,0.0,0.09,0.13,0.02,0.8,0.0,0.01,0.14,0.13,0.96,1.0,0.0,2.53,3.8,8.3,13.0,37.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,1.0,1.33,0.0,2.67,0.11,0.04,0.0,0.0,0.67,0.0,0.11,0.25,0.13,0.5,0.0,0.01,0.11,0.1,0.64,1.0,0.0,1.9,2.56,6.18,10.4,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,1.4,1.2,0.0,2.4,0.09,0.02,0.0,0.0,0.4,0.0,0.09,0.18,0.08,0.56,54.0,0.06273062730627306
0,0,2,0,27.0,130,0.37,0.66,0.29,1.93,366,1,0,6.4,7.6,2024-05-11,66,15,0,0,0,0,37,0,47220,1,1,1,29.0,1,450,622,172,5.0,False,1,0,5,0.5251551270484924,72,Newcastle United,Brighton,1,1,22260,2023,660679,0.5835824012756348,0,2,0,0.5251551270484924,1.1087374687194824,0.5030931830406189,Brighton,2,4,37,2.0,MID,0.0,0.24,0.45,0.21,0.0,0.0,0.0,4.5,8.6,26.6,10.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.17,0.4,0.0,0.0,2.0,0.0,0.17,0.57,0.35,0.0,0.0,0.09,0.27,0.18,0.94,1.0,0.0,3.2,5.47,13.43,13.0,38.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,1.33,1.33,0.0,3.0,0.15,0.15,0.0,0.0,1.0,0.0,0.15,0.28,0.12,0.27,0.0,0.05,0.17,0.12,0.59,0.6,0.0,2.42,4.0,10.36,10.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,1.0,1.2,0.0,2.4,0.11,0.1,0.0,0.0,0.8,0.0,0.11,0.27,0.15,0.46,629.0,0.5667506297229219
