assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,5,0,1.2,22,0.01,0.01,0.0,0.08,51,0,0,0.5,2.2,2023-09-24,1,18,0,0,0,0,6,0,11705,0,2,2,2.0,1,-475,257,732,5.3,True,0,22,,,Emile Smith Rowe,0,0,0.0,1,Sub,Arsenal,Tottenham,2,2,21952,2023,612778,0.0,0,0,0,0.0,0.0,0.0,21952,Arsenal,Emile Smith Rowe,Emile Smith-Rowe,3,5,6,0.7,MID,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.48028311425682507
0,0,-1,0,0.3,22,0.0,0.46,0.46,0.0,62,0,0,4.1,6.2,2023-09-30,9,3,0,0,0,0,7,0,12646,0,4,0,34.0,1,612,1327,715,5.3,False,0,22,,,Emile Smith Rowe,0,2,0.4928682446479797,4,Sub,Bournemouth,Arsenal,0,4,21959,2023,614719,0.0,0,0,0,0.4928682446479797,0.4928682446479797,0.0,21959,Arsenal,Emile Smith Rowe,Emile Smith-Rowe,5,2,7,1.2,MID,1,0.0,0.01,0.01,0.0,0.08,0.0,0.0,0.5,2.2,1.2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.17,0.73,0.4,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.1,0.44,0.24,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,941.0,0.2997061704211557
0,0,2,0,0.7,22,0.0,0.0,0.0,0.06,84,0,0,0.0,0.0,2023-10-21,22,7,0,0,0,0,9,0,12040,0,2,2,0.0,1,-374,297,671,5.3,False,0,22,,,Emile Smith Rowe,0,0,0.0,20,Sub,Chelsea,Arsenal,2,2,21978,2023,618336,0.0,0,0,0,0.0,0.0,0.0,21978,Arsenal,Emile Smith Rowe,Emile Smith-Rowe,5,3,9,1.2,MID,1,0.0,0.0,0.46,0.46,0.0,0.0,0.0,4.1,6.2,0.3,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.49,0.0,0.0,0.0,0.0,0.0,0.49,0.49,0.0,1.2,0.0,0.0,0.16,0.15,0.03,0.0,0.0,1.53,2.8,0.5,12.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,0.67,0.0,0.67,0.16,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.63,0.0,0.0,0.09,0.09,0.02,0.0,0.0,0.92,1.68,0.3,7.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.4,0.4,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.38,-606.0,-0.38636363636363635
1,0,18,1,15.0,22,0.04,0.38,0.34,0.03,91,0,0,4.5,25.4,2023-10-28,72,17,0,0,0,0,10,0,11829,1,0,5,5.0,6,-287,256,543,5.3,True,0,22,,,Emile Smith Rowe,0,1,0.1184015572071075,76,MC,Arsenal,Sheffield United,5,0,21986,2023,619903,0.047849029302597,1,1,0,0.1184015572071075,0.2876670658588409,0.1214164644479751,21986,Arsenal,Emile Smith Rowe,Emile Smith-Rowe,2,5,10,3.3,MID,6,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.7,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.16,0.15,0.05,0.0,0.0,1.53,2.8,0.73,12.0,10.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,1.33,1.0,0.0,0.67,0.16,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,1.03,0.0,0.0,0.09,0.09,0.03,0.0,0.0,0.92,1.68,0.44,7.2,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.8,0.6,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.62,-211.0,-0.3591989987484355
0,0,3,0,0.0,22,0.0,0.09,0.09,0.02,161,0,0,2.0,3.2,2023-12-17,1,5,0,0,0,0,17,0,9639,0,0,2,17.0,1,-107,37,144,5.3,True,0,22,,,Emile Smith Rowe,0,1,0.1083431914448738,1,Sub,Arsenal,Brighton,2,0,22056,2023,630772,0.0,0,0,0,0.1083431914448738,0.1083431914448738,0.0,22056,Arsenal,Emile Smith Rowe,Emile Smith-Rowe,2,5,17,0.7,MID,1,1.0,0.04,0.38,0.34,0.03,0.0,0.0,4.5,25.4,15.0,5.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,0.0,1.0,0.12,0.05,1.0,1.0,1.0,0.0,0.12,0.29,0.12,3.3,0.33,0.01,0.28,0.27,0.03,0.0,0.0,2.87,10.53,5.33,13.0,34.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.0,2.33,2.67,0.0,1.0,0.2,0.02,0.33,0.33,0.33,0.0,0.2,0.26,0.04,1.9,0.2,0.01,0.17,0.16,0.03,0.0,0.0,1.82,6.76,3.44,8.2,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.6,1.8,1.8,0.0,0.6,0.12,0.01,0.2,0.2,0.2,0.0,0.12,0.16,0.02,1.28,-2190.0,-0.5911602209944752
0,0,3,0,1.3,22,0.01,0.09,0.08,0.79,181,0,0,1.5,7.0,2023-12-28,11,19,0,0,0,0,19,0,9811,0,2,0,7.0,1,55,111,56,5.3,True,0,22,,,Emile Smith Rowe,0,1,0.0412456020712852,6,Sub,Arsenal,West Ham,0,2,22076,2023,633194,0.0,0,0,0,0.0412456020712852,0.2012977302074432,0.1600521355867386,22076,Arsenal,Emile Smith Rowe,Emile Smith-Rowe,2,5,19,0.8,MID,1,0.0,0.0,0.09,0.09,0.02,0.0,0.0,2.0,3.2,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.7,0.33,0.01,0.16,0.14,0.04,0.0,0.0,2.17,9.53,5.23,7.33,31.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,3.0,2.67,0.0,0.67,0.08,0.02,0.33,0.33,0.33,0.0,0.08,0.13,0.04,1.73,0.2,0.01,0.19,0.18,0.04,0.0,0.0,2.22,7.4,3.44,11.6,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.6,2.2,2.0,0.0,0.8,0.14,0.01,0.2,0.2,0.2,0.0,0.14,0.18,0.02,1.42,172.0,0.32934131736526945
0,0,2,0,2.2,22,0.03,0.03,0.0,0.05,201,0,0,0.3,0.8,2024-01-20,21,8,0,0,0,0,21,0,9863,0,0,5,0.0,1,-96,122,218,5.3,True,0,22,,,Emile Smith Rowe,0,0,0.0,17,Sub,Arsenal,Crystal Palace,5,0,22103,2023,635682,0.0,0,0,0,0.0,0.0,0.0,22103,Arsenal,Emile Smith Rowe,Emile Smith-Rowe,2,5,21,1.2,MID,1,0.0,0.01,0.09,0.08,0.79,0.0,0.0,1.5,7.0,1.3,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.2,0.16,0.8,0.33,0.02,0.19,0.17,0.28,0.0,0.0,2.67,11.87,5.43,9.67,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,2.33,2.67,0.0,1.0,0.09,0.02,0.33,0.33,0.33,0.0,0.09,0.2,0.09,1.6,0.2,0.01,0.2,0.19,0.18,0.0,0.0,2.42,8.36,3.46,12.6,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.6,1.8,2.0,0.0,1.0,0.15,0.01,0.2,0.2,0.2,0.0,0.15,0.22,0.06,1.44,52.0,-0.2823529411764706
0,0,11,1,18.6,22,0.19,0.27,0.08,0.08,215,0,0,2.7,3.4,2024-01-30,70,16,0,0,0,0,22,0,10043,1,2,1,5.0,3,84,225,141,5.3,False,0,22,,,Emile Smith Rowe,0,1,0.0552930496633052,74,MC,Nottingham Forest,Arsenal,1,2,22108,2023,637767,0.1122373342514038,0,1,0,0.0552930496633052,0.6265839338302612,0.4590535759925842,22108,Arsenal,Emile Smith Rowe,Emile Smith-Rowe,5,2,22,2.5,MID,3,0.0,0.03,0.03,0.0,0.05,0.0,0.0,0.3,0.8,2.2,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.01,0.07,0.06,0.29,0.0,0.0,1.27,3.67,1.17,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.33,1.0,0.0,0.67,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.05,0.9,0.2,0.02,0.12,0.1,0.19,0.0,0.0,1.66,7.28,3.84,5.8,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,2.8,2.0,0.0,0.6,0.05,0.01,0.2,0.2,0.2,0.0,0.05,0.12,0.06,1.44,180.0,0.22950819672131148
0,0,3,0,0.6,22,0.03,0.07,0.04,0.09,242,0,0,0.3,0.4,2024-02-17,6,6,0,0,0,0,25,0,10071,0,5,0,2.0,1,-237,61,298,5.3,False,0,22,,,Emile Smith Rowe,0,1,0.0510828681290149,3,Sub,Burnley,Arsenal,0,5,22136,2023,641761,0.0,0,0,0,0.0510828681290149,0.1722191125154495,0.1722191125154495,22136,Arsenal,Emile Smith Rowe,Emile Smith-Rowe,5,2,25,1.1,MID,1,1.0,0.19,0.27,0.08,0.08,0.0,0.0,2.7,3.4,18.6,5.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.06,0.11,0.0,0.0,1.0,0.0,0.06,0.63,0.46,2.5,0.33,0.08,0.13,0.05,0.31,0.0,0.0,1.5,3.73,7.37,4.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,2.0,1.67,0.0,0.67,0.03,0.04,0.0,0.0,0.33,0.0,0.03,0.28,0.21,1.5,0.4,0.05,0.17,0.12,0.19,0.0,0.0,2.2,7.96,7.42,6.8,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,2.6,2.4,0.0,0.8,0.06,0.03,0.2,0.2,0.4,0.0,0.06,0.24,0.15,1.7,28.0,-0.6601671309192201
0,0,1,0,0.8,22,0.04,0.3,0.26,0.07,251,1,0,1.5,0.0,2024-02-24,14,15,0,0,0,0,26,0,10049,0,1,4,16.0,1,-91,61,152,5.3,True,0,22,,,Emile Smith Rowe,0,3,0.2436446994543075,11,Sub,Arsenal,Newcastle United,4,1,22146,2023,643529,0.0,0,0,0,0.2436446994543075,0.2436446994543075,0.0,22146,Arsenal,Emile Smith Rowe,Emile Smith-Rowe,3,5,26,0.0,MID,1,0.0,0.03,0.07,0.04,0.09,0.0,0.0,0.3,0.4,0.6,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.17,0.17,1.1,0.33,0.08,0.12,0.04,0.07,0.0,0.0,1.1,1.53,7.13,2.33,32.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.33,2.0,1.67,0.0,0.67,0.04,0.04,0.0,0.0,0.33,0.0,0.04,0.27,0.21,1.6,0.2,0.05,0.11,0.06,0.21,0.0,0.0,1.36,2.96,4.54,6.2,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,1.6,1.4,0.0,0.8,0.05,0.02,0.0,0.0,0.2,0.0,0.05,0.22,0.16,1.26,-22.0,-0.4272300469483568
