assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,8,0,7.3,29,0.03,0.03,0.0,1.18,2,1,0,2.0,10.8,2023-08-12,90,16,0,0,0,0,1,0,812755,1,1,2,2.0,1,0,0,0,5.5,True,1,29,,,Benjamin White,0,0,0.0,90,DC,Arsenal,Nottingham Forest,2,1,22276,2023,603699,0.0,0,0,0,0.0,0.1981909722089767,0.1981909722089767,22276,Arsenal,Benjamin White,Ben White,2,5,1,3.1,DEF,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,1,26,1,4.2,29,0.02,0.02,0.0,1.06,12,0,0,2.6,21.6,2023-08-21,90,8,0,0,0,0,2,0,846686,1,1,0,0.0,7,-26439,40504,66943,5.5,False,0,29,,,Benjamin White,0,0,0.0,90,DC,Crystal Palace,Arsenal,0,1,22294,2023,606385,0.0,0,0,0,0.0,0.5514682531356812,0.5514682531356812,22294,Arsenal,Benjamin White,Ben White,5,2,2,4.5,DEF,6,0.0,0.03,0.03,0.0,1.18,1.0,0.0,2.0,10.8,7.3,2.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,3.1,0.0,0.01,0.01,0.0,0.39,0.33,0.0,0.67,3.6,2.43,0.67,30.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,1.03,0.0,0.01,0.01,0.0,0.24,0.2,0.0,0.4,2.16,1.46,0.4,18.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.62,33931.0,-0.24606550206148148
0,0,18,0,32.4,29,0.1,0.1,0.0,0.53,21,2,0,5.7,20.6,2023-08-26,90,10,0,0,0,0,3,0,895528,1,2,2,4.0,1,18413,67894,49481,5.5,True,0,29,,,Benjamin White,0,0,0.0,90,DC,Arsenal,Fulham,2,2,22297,2023,606920,0.1049731150269508,0,2,0,0.0,0.9988599419593812,0.9483943581581116,22297,Arsenal,Benjamin White,Ben White,2,5,3,3.5,DEF,1,1.0,0.02,0.02,0.0,1.06,0.0,0.0,2.6,21.6,4.2,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,4.5,0.33,0.02,0.02,0.0,0.75,0.33,0.0,1.53,10.8,3.83,0.67,60.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.67,0.67,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,2.53,0.2,0.01,0.01,0.0,0.45,0.2,0.0,0.92,6.48,2.3,0.4,36.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.4,0.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,1.52,48842.0,0.15687326943556976
0,0,19,0,26.5,29,0.29,0.29,0.0,0.96,31,1,0,5.5,26.6,2023-09-03,90,14,0,0,0,0,4,0,859849,1,1,3,2.0,2,-46415,27773,74188,5.5,True,0,29,,,Benjamin White,0,0,0.0,90,DR,Arsenal,Manchester United,3,1,21934,2023,609645,0.5269850492477417,0,2,0,0.0,0.6751933693885803,0.1482083648443222,21934,Arsenal,Benjamin White,Ben White,3,5,4,2.8,DEF,2,0.0,0.1,0.1,0.0,0.53,2.0,0.0,5.7,20.6,32.4,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,2.0,0.0,0.0,1.0,0.95,3.5,0.33,0.05,0.05,0.0,0.92,1.0,0.0,3.43,17.67,14.63,2.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,1.33,2.67,0.0,0.0,0.0,0.03,0.0,0.0,0.67,0.0,0.0,0.58,0.57,3.7,0.2,0.03,0.03,0.0,0.55,0.6,0.0,2.06,10.6,8.78,1.2,54.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.8,0.8,1.6,0.0,0.0,0.0,0.02,0.0,0.0,0.4,0.0,0.0,0.35,0.34,2.22,-35679.0,-0.455223075489648
0,1,28,1,27.9,29,0.13,0.17,0.04,0.3,43,0,0,6.5,20.2,2023-09-17,90,9,0,0,0,0,5,0,870119,1,1,0,17.0,7,-13195,36886,50081,5.5,False,0,29,,,Benjamin White,0,1,0.0218694955110549,90,DR,Everton,Arsenal,0,1,21941,2023,611286,0.0645250976085662,0,1,0,0.0218694955110549,0.187421828508377,0.187421828508377,21941,Arsenal,Benjamin White,Ben White,5,2,5,4.7,DEF,6,0.0,0.29,0.29,0.0,0.96,1.0,0.0,5.5,26.6,26.5,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.53,0.0,0.0,2.0,0.0,0.0,0.68,0.15,2.8,0.33,0.14,0.14,0.0,0.85,1.0,0.0,4.6,22.93,21.03,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.67,3.0,0.0,0.0,0.0,0.21,0.0,0.0,1.33,0.0,0.0,0.74,0.55,3.6,0.2,0.09,0.09,0.0,0.75,0.8,0.0,3.16,15.92,14.08,1.6,72.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.0,1.4,2.0,0.0,0.0,0.0,0.13,0.0,0.0,0.8,0.0,0.0,0.48,0.37,2.78,10270.0,-0.15172421723182355
1,0,19,0,5.8,29,0.02,0.38,0.36,1.5,51,2,0,2.9,15.4,2023-09-24,90,18,0,0,0,0,6,0,873638,1,2,2,8.0,4,-4393,28862,33255,5.5,True,0,29,,,Benjamin White,0,1,0.5631000995635986,90,DR,Arsenal,Tottenham,2,2,21952,2023,612766,0.0,0,0,0,0.5631000995635986,0.0337860770523548,0.0337860770523548,21952,Arsenal,Benjamin White,Ben White,3,5,6,4.0,DEF,4,1.0,0.13,0.17,0.04,0.3,0.0,0.0,6.5,20.2,27.9,17.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0,0.02,0.06,0.0,0.0,1.0,0.0,0.02,0.19,0.19,4.7,0.33,0.17,0.19,0.01,0.6,1.0,0.0,5.9,22.47,28.93,7.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.67,3.0,0.0,0.33,0.01,0.23,0.0,0.0,1.67,0.0,0.01,0.62,0.43,3.67,0.4,0.11,0.12,0.01,0.81,0.8,0.0,4.46,19.96,19.66,5.0,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.2,1.4,3.2,0.0,0.2,0.0,0.14,0.0,0.0,1.0,0.0,0.0,0.52,0.41,3.72,3519.0,-0.07072138062044207
0,2,40,1,1.8,29,0.01,0.13,0.12,0.69,62,0,1,7.9,56.2,2023-09-30,90,3,0,0,0,0,7,0,955610,1,4,0,21.0,14,55864,88760,32896,5.5,False,0,29,,,Benjamin White,1,1,0.3442012965679168,90,DR,Bournemouth,Arsenal,0,4,21959,2023,614705,0.0,0,0,1,0.3442012965679168,0.1716831177473068,0.1716831177473068,21959,Arsenal,Benjamin White,Ben White,5,2,7,8.8,DEF,12,0.0,0.02,0.38,0.36,1.5,2.0,0.0,2.9,15.4,5.8,8.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,1.0,0.56,0.0,1.0,0.0,0.0,0.0,0.56,0.03,0.03,4.0,0.33,0.15,0.28,0.13,0.92,1.0,0.0,4.97,20.73,20.07,9.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.67,4.0,0.0,0.67,0.19,0.2,0.33,0.0,1.0,0.0,0.19,0.3,0.12,3.83,0.4,0.11,0.19,0.08,0.87,1.0,0.0,4.64,20.88,19.36,6.2,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,3.8,0.0,0.4,0.12,0.14,0.2,0.0,1.0,0.0,0.12,0.49,0.37,3.9,81972.0,0.4591964227000723
0,3,31,1,23.6,29,0.07,0.07,0.0,0.55,71,0,0,4.6,16.0,2023-10-08,90,13,0,0,0,0,8,0,1085967,1,0,1,6.0,9,127049,181884,54835,5.5,True,0,29,,,Benjamin White,0,0,0.0,90,DR,Arsenal,Manchester City,1,0,21965,2023,617289,0.05806390568614,0,2,0,0.0,0.0897620171308517,0.0897620171308517,21965,Arsenal,Benjamin White,Ben White,5,5,8,8.5,DEF,6,1.0,0.01,0.13,0.12,0.69,0.0,1.0,7.9,56.2,1.8,21.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,12.0,1.0,1.0,0.34,0.0,0.0,0.0,0.0,1.0,0.34,0.17,0.17,8.8,0.67,0.05,0.23,0.17,0.83,0.67,0.33,5.77,30.6,11.83,15.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,0.67,7.33,0.33,1.0,0.31,0.02,0.33,0.0,0.33,0.33,0.31,0.13,0.13,5.83,0.4,0.11,0.21,0.1,0.8,1.0,0.2,5.7,27.8,18.88,10.4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4,5.0,0.2,0.6,0.19,0.14,0.2,0.0,1.0,0.2,0.19,0.41,0.3,4.76,130357.0,0.536708080044272
0,0,8,0,27.2,29,0.07,0.07,0.0,1.36,84,2,0,4.1,13.6,2023-10-21,90,7,0,0,0,0,9,0,1333314,1,2,2,0.0,0,216831,244689,27858,5.6,False,1,29,,,Benjamin White,0,0,0.0,90,DR,Chelsea,Arsenal,2,2,21978,2023,618322,0.145571231842041,0,2,0,0.0,0.5612595677375793,0.5038906931877136,21978,Arsenal,Benjamin White,Ben White,5,3,9,8.2,DEF,0,1.0,0.07,0.07,0.0,0.55,0.0,0.0,4.6,16.0,23.6,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.06,0.0,0.0,2.0,0.0,0.0,0.09,0.09,8.5,0.67,0.03,0.19,0.16,0.91,0.67,0.33,5.13,29.2,10.4,11.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,7.33,0.33,0.67,0.3,0.02,0.33,0.0,0.67,0.33,0.3,0.1,0.1,7.1,0.6,0.1,0.21,0.1,0.8,0.6,0.2,5.48,26.88,17.12,10.8,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.2,6.0,0.2,0.6,0.19,0.13,0.2,0.0,1.0,0.2,0.19,0.23,0.13,5.76,247347.0,0.7955728736694956
0,0,24,1,2.6,29,0.01,0.05,0.04,0.03,91,0,0,3.1,11.6,2023-10-28,65,17,0,0,0,0,10,0,1479984,1,0,5,17.0,6,134728,193115,58387,5.6,True,0,29,,,Benjamin White,0,1,0.0674876794219017,69,DR,Arsenal,Sheffield United,5,0,21986,2023,619897,0.0,0,0,0,0.0674876794219017,0.1858892440795898,0.1184015572071075,21986,Arsenal,Benjamin White,Ben White,2,5,10,6.0,DEF,6,0.0,0.07,0.07,0.0,1.36,2.0,0.0,4.1,13.6,27.2,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,2.0,0.0,0.0,0.56,0.5,8.2,0.67,0.05,0.09,0.04,0.87,0.67,0.33,5.53,28.6,17.53,9.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,1.0,6.0,0.33,0.33,0.11,0.07,0.0,0.0,1.33,0.33,0.11,0.27,0.26,8.5,0.6,0.06,0.16,0.1,0.88,0.8,0.2,5.2,24.28,17.26,10.4,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.8,1.0,5.6,0.2,0.6,0.19,0.05,0.2,0.0,1.0,0.2,0.19,0.21,0.2,6.84,146670.0,0.5356935531327782
