assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,8,0,10.8,26,0.01,0.01,0.0,0.88,2,1,0,1.6,5.4,2023-08-12,17,16,0,0,0,0,1,0,500290,0,1,2,0.0,1,0,0,0,7.0,True,0,26,,,Leandro Trossard,0,0,0.0,11,Sub,Arsenal,Nottingham Forest,2,1,22276,2023,603707,0.0472834892570972,0,1,0,0.0,0.2621887028217315,0.2149052172899246,22276,Arsenal,Leandro Trossard,Leandro Trossard,2,5,1,3.0,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,0,10,0,43.9,26,0.68,0.68,0.0,0.29,21,1,0,6.3,9.4,2023-08-26,45,10,0,0,0,0,3,0,293748,1,2,2,10.0,1,-126915,4237,131152,6.8,True,0,26,,,Leandro Trossard,0,0,0.0,48,FW,Arsenal,Fulham,2,2,22297,2023,606926,0.7079551815986633,0,3,0,0.0,0.91178160905838,0.2038264125585556,22297,Arsenal,Leandro Trossard,Leandro Trossard,2,5,3,1.2,MID,0.0,0.01,0.01,0.0,0.88,1.0,0.0,1.6,5.4,10.8,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.26,0.21,3.0,0.0,0.0,0.0,0.0,0.29,0.33,0.0,0.53,1.8,3.6,0.0,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.33,0.0,0.0,0.0,0.02,0.0,0.0,0.33,0.0,0.0,0.09,0.07,1.0,0.0,0.0,0.0,0.0,0.18,0.2,0.0,0.32,1.08,2.16,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.05,0.04,0.6,-206542.0,-0.9374099816085502
0,3,35,1,22.4,26,0.05,0.14,0.09,0.3,43,0,1,9.2,46.8,2023-09-17,66,9,0,0,0,0,5,0,189360,0,1,0,23.0,11,-41861,1877,43738,6.6,False,0,26,,,Leandro Trossard,1,1,0.0478419959545135,67,Sub,Everton,Arsenal,0,1,21941,2023,611296,0.15931998193264,0,2,1,0.0478419959545135,0.1980773210525512,0.0645250976085662,21941,Arsenal,Leandro Trossard,Leandro Trossard,5,2,5,3.5,MID,0.0,0.68,0.68,0.0,0.29,1.0,0.0,6.3,9.4,43.9,10.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.71,0.0,0.0,3.0,0.0,0.0,0.91,0.2,1.2,0.0,0.23,0.23,0.0,0.39,0.67,0.0,2.63,4.93,18.23,3.33,20.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,1.33,0.67,0.0,0.0,0.0,0.25,0.0,0.0,1.33,0.0,0.0,0.39,0.14,1.4,0.0,0.14,0.14,0.0,0.23,0.4,0.0,1.58,2.96,10.94,2.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.8,0.4,0.0,0.0,0.0,0.15,0.0,0.0,0.8,0.0,0.0,0.23,0.08,0.84,-104388.0,-0.9177025101392086
0,0,3,0,11.3,26,0.01,0.01,0.0,0.42,71,0,0,1.3,1.6,2023-10-08,45,13,0,0,0,0,8,0,180007,1,0,1,0.0,1,-9611,7973,17584,6.6,True,0,26,,,Leandro Trossard,0,0,0.0,47,FWL,Arsenal,Manchester City,1,0,21965,2023,617298,0.0399005860090255,0,1,0,0.0,0.0399005860090255,0.0,21965,Arsenal,Leandro Trossard,Leandro Trossard,5,5,8,-0.2,MID,1.0,0.05,0.14,0.09,0.3,0.0,1.0,9.2,46.8,22.4,23.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,1.0,0.05,0.16,0.0,0.0,2.0,1.0,0.05,0.2,0.06,3.5,0.33,0.25,0.28,0.03,0.49,0.67,0.33,5.7,20.53,25.7,11.0,42.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,1.33,4.33,0.33,0.33,0.02,0.3,0.0,0.0,2.0,0.33,0.02,0.46,0.16,2.57,0.2,0.15,0.17,0.02,0.29,0.4,0.2,3.42,12.32,15.42,6.6,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.8,2.6,0.2,0.2,0.01,0.18,0.0,0.0,1.2,0.2,0.01,0.27,0.1,1.54,-9353.0,-0.3760613530539578
0,0,20,0,0.0,26,0.0,0.34,0.34,0.02,84,0,1,6.6,33.0,2023-10-21,12,7,0,0,0,0,9,0,159436,0,2,2,33.0,6,-20857,1571,22428,6.6,False,0,26,,,Leandro Trossard,1,1,0.3935150504112243,10,Sub,Chelsea,Arsenal,2,2,21978,2023,618332,0.0,0,0,1,0.3935150504112243,0.3935150504112243,0.0,21978,Arsenal,Leandro Trossard,Leandro Trossard,5,3,9,2.1,MID,0.0,0.01,0.01,0.0,0.42,0.0,0.0,1.3,1.6,11.3,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.04,0.0,-0.2,0.33,0.25,0.28,0.03,0.34,0.33,0.33,5.6,19.27,25.87,11.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.0,4.33,0.33,0.33,0.02,0.3,0.0,0.0,2.0,0.33,0.02,0.38,0.09,1.5,0.2,0.15,0.17,0.02,0.38,0.4,0.2,3.68,12.64,17.68,6.6,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.0,2.8,0.2,0.2,0.01,0.19,0.0,0.0,1.4,0.2,0.01,0.28,0.1,1.5,-20571.0,-0.8690778782449269
0,0,3,0,1.8,26,0.03,0.03,0.0,0.0,91,0,0,0.9,2.8,2023-10-28,24,17,0,0,0,0,10,0,162489,0,0,5,4.0,1,1509,7688,6179,6.5,True,0,26,,,Leandro Trossard,0,0,0.0,21,Sub,Arsenal,Sheffield United,5,0,21986,2023,619907,0.0,0,0,0,0.0,0.0,0.0,21986,Arsenal,Leandro Trossard,Leandro Trossard,2,5,10,3.7,MID,0.0,0.0,0.34,0.34,0.02,0.0,1.0,6.6,33.0,0.0,33.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,1.0,0.39,0.0,0.0,0.0,0.0,1.0,0.39,0.39,0.0,2.1,0.33,0.02,0.16,0.14,0.25,0.0,0.67,5.7,27.13,11.23,18.67,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,1.0,6.0,0.67,0.67,0.15,0.07,0.0,0.0,1.0,0.67,0.15,0.21,0.02,1.8,0.2,0.15,0.24,0.09,0.38,0.4,0.4,5.0,19.24,17.68,13.2,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,1.4,4.0,0.4,0.4,0.09,0.19,0.0,0.0,1.4,0.4,0.09,0.36,0.1,1.92,3053.0,0.10881949953126127
0,0,3,0,8.5,26,0.04,0.07,0.03,0.0,107,0,0,1.5,2.2,2023-11-04,11,15,0,0,0,0,11,0,155714,0,0,1,4.0,1,-7130,2513,9643,6.5,False,0,26,,,Leandro Trossard,0,2,0.0497780181467533,7,Sub,Newcastle United,Arsenal,1,0,22001,2023,621791,0.0,0,0,0,0.0497780181467533,0.0286677982658147,0.0,22001,Arsenal,Leandro Trossard,Leandro Trossard,5,4,11,2.7,MID,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.9,2.8,1.8,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.01,0.13,0.11,0.15,0.0,0.33,2.93,12.47,4.37,12.33,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,2.67,2.67,0.33,0.33,0.13,0.01,0.0,0.0,0.33,0.33,0.13,0.14,0.0,1.87,0.2,0.15,0.24,0.09,0.21,0.2,0.4,4.86,18.72,15.88,14.0,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,2.0,4.0,0.4,0.4,0.09,0.18,0.0,0.0,1.2,0.4,0.09,0.31,0.05,2.06,-6775.0,-0.5865416255347153
1,3,36,0,28.6,26,0.23,0.78,0.55,0.27,111,1,1,16.3,57.0,2023-11-11,80,6,0,0,0,0,12,0,191175,1,1,3,77.0,13,31602,38113,6511,6.5,True,0,26,,,Leandro Trossard,1,3,1.0902845859527588,85,FW,Arsenal,Burnley,3,1,22006,2023,623268,0.8425834774971008,1,2,1,1.0902845859527588,1.1294344663619995,0.0,22006,Arsenal,Leandro Trossard,Leandro Trossard,2,5,12,6.0,MID,0.0,0.04,0.07,0.03,0.0,0.0,0.0,1.5,2.2,8.5,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.0,2.7,0.0,0.02,0.15,0.12,0.01,0.0,0.33,3.0,12.67,3.43,13.67,15.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.67,2.67,0.33,1.0,0.15,0.0,0.0,0.0,0.0,0.33,0.15,0.14,0.0,2.83,0.2,0.03,0.12,0.09,0.15,0.0,0.4,3.9,17.28,8.8,12.8,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,1.8,4.0,0.4,0.8,0.1,0.04,0.0,0.0,0.6,0.4,0.1,0.13,0.01,2.36,35461.0,0.7081839368949444
0,0,0,1,15.8,26,0.24,0.51,0.27,1.11,121,0,0,2.6,1.2,2023-11-25,90,4,0,0,0,0,13,0,270536,1,1,0,9.0,3,75664,89185,13521,6.5,False,0,26,,,Leandro Trossard,0,2,0.4151666164398193,90,MC,Brentford,Arsenal,0,1,22015,2023,625135,0.0242250766605138,0,1,0,0.4151666164398193,0.7369581460952759,0.3601337671279907,22015,Arsenal,Leandro Trossard,Leandro Trossard,5,2,13,6.2,MID,0.0,0.23,0.78,0.55,0.27,1.0,1.0,16.3,57.0,28.6,77.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,13.0,1.0,3.0,1.09,0.84,1.0,1.0,2.0,1.0,1.09,1.13,0.0,6.0,0.0,0.1,0.29,0.19,0.09,0.33,0.33,6.23,20.67,12.97,28.33,38.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,3.0,5.0,0.33,1.67,0.38,0.28,0.33,0.33,0.67,0.33,0.38,0.39,0.0,4.13,0.0,0.06,0.25,0.18,0.14,0.2,0.4,5.32,19.32,10.04,23.6,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,2.4,4.4,0.4,1.2,0.31,0.18,0.2,0.2,0.6,0.4,0.31,0.32,0.0,2.86,79361.0,0.7367047689521546
0,0,3,0,17.2,26,0.03,0.78,0.75,0.71,131,1,0,8.9,12.8,2023-12-02,90,20,0,0,0,0,14,0,273532,1,1,2,59.0,2,5917,28380,22463,6.5,True,0,26,,,Leandro Trossard,0,5,1.2564960718154907,90,MC,Arsenal,Wolverhampton Wanderers,2,1,22026,2023,626628,0.0474600978195667,0,1,0,1.2564960718154907,1.4092450141906738,0.1052888482809066,22026,Arsenal,Leandro Trossard,Leandro Trossard,2,5,14,5.3,MID,1.0,0.24,0.51,0.27,1.11,0.0,0.0,2.6,1.2,15.8,9.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.42,0.02,0.0,0.0,1.0,0.0,0.42,0.74,0.36,6.2,0.33,0.17,0.45,0.28,0.46,0.33,0.33,6.8,20.13,17.63,30.0,60.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.33,5.67,0.33,2.33,0.52,0.29,0.33,0.33,1.0,0.33,0.52,0.63,0.12,4.97,0.2,0.11,0.35,0.24,0.28,0.2,0.4,5.58,19.24,10.94,25.4,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,2.2,4.8,0.4,1.6,0.39,0.17,0.2,0.2,0.6,0.4,0.39,0.46,0.07,4.14,2996.0,0.11637786912652676
