assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,25,1,1.4,312,0.01,0.01,0.0,0.49,10,0,0,2.0,16.6,2022-08-07,90,19,0,0,0,0,1,0,917791,1,2,0,2.0,6,0,0,0,6.0,False,0,0,0,0.0,90,West Ham,Manchester City,0,2,18211,2022,540080,0.0,0,0,0,0.0,1.0524499416351318,1.0524499416351318,Manchester City,5,3,1,4.0,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,26,1,2.1,312,0.01,0.02,0.01,0.1,17,0,0,3.5,11.2,2022-08-13,63,3,0,0,0,0,2,0,1078298,1,0,4,22.0,6,11845,71986,60141,6.0,True,0,0,1,0.0141417002305388,68,Manchester City,Bournemouth,4,0,18214,2022,540557,0.0,0,0,0,0.0141417002305388,0.1166730001568794,0.1166730001568794,Manchester City,2,5,2,7.5,DEF,1.0,0.01,0.01,0.0,0.49,0.0,0.0,2.0,16.6,1.4,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.05,4.0,0.33,0.0,0.0,0.0,0.16,0.0,0.0,0.67,5.53,0.47,0.67,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,1.33,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.4,3.32,0.28,0.4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.8
0,0,11,0,22.3,312,0.01,0.29,0.28,1.55,28,3,0,6.7,19.8,2022-08-21,69,15,0,0,0,0,3,0,1110529,0,3,3,25.0,1,-19254,73969,93223,6.0,False,0,0,2,0.439965009689331,70,Newcastle United,Manchester City,3,3,18230,2022,543287,0.09461460262537,0,2,0,0.439965009689331,0.1748780012130737,0.1748780012130737,Manchester City,5,4,3,5.3,DEF,1.0,0.01,0.02,0.01,0.1,0.0,0.0,3.5,11.2,2.1,22.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.12,0.12,7.5,0.67,0.01,0.01,0.0,0.2,0.0,0.0,1.83,9.27,1.17,8.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.33,4.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39,3.83,0.4,0.0,0.01,0.0,0.12,0.0,0.0,1.1,5.56,0.7,4.8,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,2.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,2.3
0,0,14,0,9.0,312,0.04,0.04,0.0,0.12,37,2,0,2.4,13.0,2022-08-27,90,7,0,0,0,0,4,0,1101754,1,2,4,2.0,1,-51438,50844,102282,6.0,True,0,0,0,0.0,90,Manchester City,Crystal Palace,4,2,18237,2022,544430,0.0,0,0,0,0.0,1.4252400398254397,1.4252400398254397,Manchester City,2,5,4,4.5,DEF,0.0,0.01,0.29,0.28,1.55,3.0,0.0,6.7,19.8,22.3,25.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,0.44,0.09,0.0,0.0,2.0,0.0,0.44,0.17,0.17,5.3,0.67,0.01,0.11,0.1,0.71,1.0,0.0,4.07,15.87,8.6,16.33,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,2.33,4.33,0.0,1.0,0.15,0.03,0.0,0.0,0.67,0.0,0.15,0.45,0.45,5.6,0.4,0.01,0.06,0.06,0.43,0.6,0.0,2.44,9.52,5.16,9.8,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,1.4,2.6,0.0,0.6,0.09,0.02,0.0,0.0,0.4,0.0,0.09,0.27,0.27,3.36
0,0,27,1,4.3,312,0.02,0.02,0.0,0.66,49,0,0,1.7,10.8,2022-08-31,90,16,0,0,0,0,5,0,1074442,1,0,6,2.0,6,-55158,55379,110537,6.0,True,0,0,0,0.0,90,Manchester City,Nottingham Forest,6,0,18246,2022,546312,0.0,0,0,0,0.0,0.1316870003938675,0.1316870003938675,Manchester City,2,5,5,5.5,DEF,0.0,0.04,0.04,0.0,0.12,2.0,0.0,2.4,13.0,9.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,1.43,4.5,0.33,0.02,0.12,0.1,0.59,1.67,0.0,4.2,14.67,11.13,16.33,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,3.67,2.67,0.0,1.0,0.15,0.03,0.0,0.0,0.67,0.0,0.15,0.57,0.57,5.77,0.4,0.01,0.07,0.06,0.45,1.0,0.0,2.92,12.12,6.96,10.2,62.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,2.2,2.8,0.0,0.6,0.09,0.02,0.0,0.0,0.4,0.0,0.09,0.55,0.55,4.26
0,0,13,0,1.8,312,0.01,0.01,0.0,0.34,51,1,0,2.8,24.0,2022-09-03,90,2,0,0,0,0,6,0,1067985,1,1,1,2.0,2,-30814,60250,91064,6.0,False,0,0,0,0.0,90,Aston Villa,Manchester City,1,1,18258,2022,547441,0.0,0,0,0,0.0,1.109879970550537,1.109879970550537,Manchester City,5,2,6,4.2,DEF,1.0,0.02,0.02,0.0,0.66,0.0,0.0,1.7,10.8,4.3,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,5.5,0.33,0.02,0.12,0.09,0.78,1.67,0.0,3.6,14.53,11.87,9.67,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,4.33,2.67,0.0,0.67,0.15,0.03,0.0,0.0,0.67,0.0,0.15,0.58,0.58,5.1,0.6,0.02,0.08,0.06,0.58,1.0,0.0,3.26,14.28,7.82,10.6,80.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,3.4,4.0,0.0,0.6,0.09,0.02,0.0,0.0,0.4,0.0,0.09,0.58,0.58,5.36
0,0,27,1,0.8,312,0.0,0.0,0.0,0.41,80,0,0,1.7,15.8,2022-09-17,90,20,0,0,0,0,8,0,1080581,1,3,0,0.0,6,16293,59734,43441,6.0,False,0,0,0,0.0,90,Wolverhampton Wanderers,Manchester City,0,3,18274,2022,550444,0.0,0,0,0,0.0,0.3562189936637878,0.3562189936637878,Manchester City,5,2,8,4.8,DEF,0.0,0.01,0.01,0.0,0.34,1.0,0.0,2.8,24.0,1.8,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,1.11,4.2,0.33,0.02,0.02,0.0,0.37,1.0,0.0,2.3,15.93,5.03,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.67,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.89,4.73,0.4,0.02,0.08,0.06,0.55,1.2,0.0,3.42,15.76,7.9,10.6,80.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,3.6,3.2,0.0,0.6,0.09,0.02,0.0,0.0,0.4,0.0,0.09,0.59,0.59,5.4
0,0,24,1,0.8,312,0.0,0.16,0.16,0.16,97,0,0,2.4,18.8,2022-10-08,90,17,0,0,0,0,10,0,980567,1,0,4,4.0,6,-76752,33377,110129,5.9,True,0,0,1,0.3718920052051544,90,Manchester City,Southampton,4,0,18298,2022,554121,0.0,0,0,0,0.3718920052051544,1.186710000038147,1.186710000038147,Manchester City,2,5,10,5.0,DEF,1.0,0.0,0.0,0.0,0.41,0.0,0.0,1.7,15.8,0.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,4.8,0.67,0.01,0.01,0.0,0.47,0.33,0.0,2.07,16.87,2.3,1.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,2.33,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.53,4.83,0.4,0.02,0.07,0.06,0.62,1.2,0.0,3.06,16.68,7.64,6.2,85.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.8,2.8,3.2,0.0,0.4,0.09,0.02,0.0,0.0,0.4,0.0,0.09,0.64,0.64,4.86
0,0,18,0,0.7,312,0.01,0.17,0.16,2.07,106,1,0,2.6,19.2,2022-10-16,90,12,0,0,0,0,11,0,941768,1,0,1,6.0,2,-45095,28980,74075,5.9,False,0,0,1,0.0622914992272853,90,Liverpool,Manchester City,1,0,18307,2022,556894,0.0,0,0,0,0.0622914992272853,0.2623549997806549,0.2623549997806549,Manchester City,5,4,11,3.5,DEF,1.0,0.0,0.16,0.16,0.16,0.0,0.0,2.4,18.8,0.8,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,1.0,0.37,0.0,0.0,0.0,0.0,0.0,0.37,1.19,1.19,5.0,0.67,0.0,0.06,0.05,0.3,0.33,0.0,2.3,19.53,1.13,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.67,4.67,0.0,0.33,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.88,0.88,4.67,0.6,0.01,0.05,0.03,0.34,0.6,0.0,2.2,16.48,3.34,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,3.0,4.2,0.0,0.2,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.84,0.84,4.8
0,0,13,0,1.0,312,0.01,0.01,0.0,0.48,125,1,0,1.2,11.0,2022-10-22,90,5,0,0,0,0,13,0,912637,1,1,3,0.0,2,4394,30708,26314,5.9,True,0,0,0,0.0,90,Manchester City,Brighton,3,1,18326,2022,558234,0.0,0,0,0,0.0,0.419950008392334,0.419950008392334,Manchester City,3,5,13,3.5,DEF,0.0,0.01,0.17,0.16,2.07,1.0,0.0,2.6,19.2,0.7,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.26,0.26,3.5,0.67,0.0,0.11,0.11,0.88,0.33,0.0,2.23,17.93,0.77,3.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.67,4.67,0.0,0.67,0.14,0.0,0.0,0.0,0.0,0.0,0.14,0.6,0.6,4.43,0.6,0.01,0.07,0.06,0.73,0.4,0.0,2.24,17.72,1.68,2.8,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,2.4,4.4,0.0,0.4,0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.61,0.61,4.6
