assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,5,0,0.2,156,0.0,0.0,0.0,2.07,16,1,0,2.9,29.0,2022-08-15,90,12,0,0,0,0,2,0,17214,1,1,1,0.0,1,-2282,376,2658,4.5,False,1,156,,,0,0,0.0,90,DC,Liverpool,Crystal Palace,1,1,18221,2022,541890,0.0,0,0,0,0.0,0.3393970131874084,0.3393970131874084,510,Crystal Palace,Joel Ward,Joel Ward,2,4,2,-0.5,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,9,0,2.7,156,0.05,0.05,0.0,0.9,22,1,0,1.4,10.8,2022-08-20,90,2,0,0,0,0,3,0,18304,1,1,3,0.0,2,-391,1412,1803,4.5,True,0,156,,,0,0,0.0,90,DR,Crystal Palace,Aston Villa,3,1,18223,2022,542426,0.0,0,1,0,0.0,0.0938583016395568,0.0938583016395568,510,Crystal Palace,Joel Ward,Joel Ward,2,2,3,1.0,DEF,0.0,0.0,0.0,0.0,2.07,1.0,0.0,2.9,29.0,0.2,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,-0.5,0.0,0.0,0.0,0.0,0.69,0.33,0.0,0.97,9.67,0.07,0.0,30.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,-0.17,0.0,0.0,0.0,0.0,0.41,0.2,0.0,0.58,5.8,0.04,0.0,18.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,-0.1
0,0,11,0,0.3,156,0.0,0.0,0.0,2.42,37,4,0,1.1,10.4,2022-08-27,90,13,0,0,0,0,4,0,18457,1,2,4,0.0,0,-994,866,1860,4.5,False,0,156,,,0,0,0.0,90,DC,Manchester City,Crystal Palace,4,2,18237,2022,544446,0.0,0,0,0,0.0,0.0,0.0,510,Crystal Palace,Joel Ward,Joel Ward,2,5,4,-0.2,DEF,0.0,0.05,0.05,0.0,0.9,1.0,0.0,1.4,10.8,2.7,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09,0.09,1.0,0.0,0.02,0.02,0.0,0.99,0.67,0.0,1.43,13.27,0.97,0.0,60.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.67,1.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.14,0.14,0.17,0.0,0.01,0.01,0.0,0.59,0.4,0.0,0.86,7.96,0.58,0.0,36.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.4,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.09,0.09,0.1
0,0,12,0,1.3,156,0.01,0.01,0.0,1.43,43,1,0,0.9,7.8,2022-08-30,90,4,0,0,0,0,5,0,20203,1,1,1,0.0,2,606,2408,1802,4.5,True,0,156,,,0,0,0.0,90,DL,Crystal Palace,Brentford,1,1,18243,2022,545856,0.0,0,0,0,0.0,0.0399059988558292,0.0399059988558292,510,Crystal Palace,Joel Ward,Joel Ward,3,2,5,1.0,DEF,0.0,0.0,0.0,0.0,2.42,4.0,0.0,1.1,10.4,0.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.02,0.02,0.0,1.8,2.0,0.0,1.8,16.73,1.07,0.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,2.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.14,0.14,0.1,0.0,0.01,0.01,0.0,1.08,1.2,0.0,1.08,10.04,0.64,0.0,54.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.8,1.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.09,0.09,0.06
0,0,25,1,20.8,156,0.0,0.0,0.0,2.83,57,0,0,4.4,16.8,2022-09-03,90,15,0,0,0,0,6,0,20328,1,0,0,6.0,5,-904,1464,2368,4.5,False,1,156,,,0,0,0.0,90,DR,Newcastle United,Crystal Palace,0,0,18253,2022,547291,0.0297445002943277,0,2,0,0.0,0.0695096999406814,0.0579711012542247,510,Crystal Palace,Joel Ward,Joel Ward,2,4,6,2.0,DEF,0.0,0.01,0.01,0.0,1.43,1.0,0.0,0.9,7.8,1.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,1.0,0.0,0.02,0.02,0.0,1.58,2.0,0.0,1.13,9.67,1.43,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,2.67,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.04,0.04,0.6,0.0,0.01,0.01,0.0,1.36,1.4,0.0,1.26,11.6,0.9,0.0,72.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.0,1.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.09,0.09,0.26
0,0,8,0,0.8,156,0.0,0.0,0.0,1.14,83,2,0,1.6,13.2,2022-10-01,90,6,0,0,0,0,9,0,22163,1,2,1,2.0,1,651,1624,973,4.5,True,0,156,,,0,0,0.0,90,DC,Crystal Palace,Chelsea,1,2,18284,2022,552272,0.0,0,0,0,0.0,0.0,0.0,510,Crystal Palace,Joel Ward,Joel Ward,3,2,9,0.5,DEF,1.0,0.0,0.0,0.0,2.83,0.0,0.0,4.4,16.8,20.8,6.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.03,0.0,0.0,2.0,0.0,0.0,0.07,0.06,2.0,0.33,0.0,0.0,0.0,2.23,1.67,0.0,2.13,11.67,7.47,2.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,1.67,2.33,0.0,0.0,0.0,0.01,0.0,0.0,0.67,0.0,0.0,0.04,0.03,0.93,0.2,0.01,0.01,0.0,1.93,1.4,0.0,2.14,14.96,5.06,1.2,90.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.0,1.8,2.0,0.0,0.0,0.0,0.01,0.0,0.0,0.6,0.0,0.0,0.11,0.11,0.66
0,0,13,0,1.2,156,0.01,0.01,0.0,0.97,95,1,0,1.4,12.4,2022-10-09,90,11,0,0,0,0,10,0,24964,1,1,2,0.0,2,2118,3521,1403,4.5,True,0,156,,,0,0,0.0,90,DR,Crystal Palace,Leeds,2,1,18296,2022,554709,0.0,0,0,0,0.0,0.2089969962835312,0.2089969962835312,510,Crystal Palace,Joel Ward,Joel Ward,2,2,10,1.5,DEF,0.0,0.0,0.0,0.0,1.14,2.0,0.0,1.6,13.2,0.8,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.33,0.0,0.0,0.0,1.8,1.0,0.0,2.3,12.6,7.63,2.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,0.67,2.67,0.0,0.0,0.0,0.01,0.0,0.0,0.67,0.0,0.0,0.04,0.03,1.17,0.2,0.01,0.01,0.0,1.74,1.6,0.0,1.88,11.8,5.18,1.6,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.2,1.8,2.0,0.0,0.0,0.0,0.01,0.0,0.0,0.6,0.0,0.0,0.04,0.04,0.86
0,2,31,1,2.1,156,0.01,0.01,0.0,1.03,105,0,0,2.2,17.4,2022-10-15,90,10,0,0,0,0,11,0,27364,1,0,0,2.0,8,1960,3368,1408,4.5,False,0,156,,,0,0,0.0,90,DR,Leicester,Crystal Palace,0,0,18306,2022,555703,0.0,0,0,0,0.0,0.0549407005310058,0.0549407005310058,510,Crystal Palace,Joel Ward,Joel Ward,2,3,11,3.7,DEF,0.0,0.01,0.01,0.0,0.97,1.0,0.0,1.4,12.4,1.2,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,1.5,0.33,0.0,0.0,0.0,1.65,1.0,0.0,2.47,14.13,7.6,2.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,1.0,2.67,0.0,0.0,0.0,0.01,0.0,0.0,0.67,0.0,0.0,0.09,0.09,1.33,0.2,0.0,0.0,0.0,1.76,1.6,0.0,1.88,12.12,4.88,1.6,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.2,1.6,2.0,0.0,0.0,0.0,0.01,0.0,0.0,0.4,0.0,0.0,0.06,0.06,0.96
0,0,6,0,2.3,156,0.01,0.01,0.0,0.84,115,1,0,1.4,11.4,2022-10-18,90,20,0,0,0,0,12,0,74526,1,1,2,0.0,1,24990,27341,2351,4.5,True,1,156,,,0,0,0.0,90,DR,Crystal Palace,Wolverhampton Wanderers,2,1,18318,2022,557369,0.0,0,0,0,0.0,0.1679899990558624,0.1679899990558624,510,Crystal Palace,Joel Ward,Joel Ward,2,2,12,0.0,DEF,1.0,0.01,0.01,0.0,1.03,0.0,0.0,2.2,17.4,2.1,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,3.7,0.33,0.01,0.01,0.0,1.05,1.0,0.0,1.73,14.33,1.37,1.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,1.9,0.4,0.01,0.01,0.0,1.48,0.8,0.0,2.1,13.52,5.24,2.0,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.8,0.8,3.6,0.0,0.0,0.0,0.01,0.0,0.0,0.4,0.0,0.0,0.07,0.07,1.74
0,0,9,0,1.8,156,0.0,0.0,0.0,1.45,123,3,0,0.6,2.6,2022-10-22,90,8,0,0,0,0,13,0,49148,1,0,3,2.0,1,-3880,3644,7524,4.5,False,0,156,,,0,0,0.0,90,DR,Everton,Crystal Palace,3,0,18324,2022,558279,0.0,0,0,0,0.0,0.093818798661232,0.093818798661232,510,Crystal Palace,Joel Ward,Joel Ward,2,2,13,2.6,DEF,0.0,0.01,0.01,0.0,0.84,1.0,0.0,1.4,11.4,2.3,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.33,0.01,0.01,0.0,0.95,0.67,0.0,1.67,13.73,1.87,0.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,1.33,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,1.73,0.4,0.01,0.01,0.0,1.36,0.8,0.0,2.2,14.24,5.44,2.0,90.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.8,1.0,3.4,0.0,0.0,0.0,0.01,0.0,0.0,0.4,0.0,0.0,0.1,0.1,1.54
