assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,3,0,3.1,686,0.01,0.01,0.0,0.05,186,0,0,0.3,0.2,2023-01-03,7,5,0,0,0,0,19,0,0,0,4,1,0.0,1,0,0,0,4.5,True,0,686,0,0,0.0,5,Everton,Brighton,1,4,18387,2022,567057,0.0,0,0,0,0.0,0.0,0.0,8582,Everton,Ellis Simms,Ellis Simms,3,2,19,1.2,FWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,3,0,0.5,686,0.0,0.0,0.0,0.0,195,0,0,0.1,0.2,2023-01-14,8,17,0,0,0,0,20,0,1181,0,2,1,0.0,1,908,1041,133,4.5,True,0,686,0,0,0.0,6,Everton,Southampton,1,2,18396,2022,568874,0.0,0,0,0,0.0,0.0,0.0,8582,Everton,Ellis Simms,Ellis Simms,2,2,20,1.0,FWD,0.0,0.01,0.01,0.0,0.05,0.0,0.0,0.3,0.2,3.1,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.1,0.07,1.03,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.06,0.04,0.62,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24
0,0,5,0,15.5,686,0.12,0.16,0.04,1.75,227,2,0,2.6,1.0,2023-02-13,60,12,0,0,0,0,23,0,2877,1,0,2,9.0,2,195,684,489,4.5,False,0,686,0,1,0.0431175008416175,63,Liverpool,Everton,2,0,18428,2022,575881,0.0496030002832412,0,1,0,0.0431175008416175,0.0431175008416175,0.0,8582,Everton,Ellis Simms,Ellis Simms,2,4,23,0.2,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.5,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.13,0.13,1.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.08,0.08,0.72,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44
0,0,3,0,0.9,686,0.0,0.0,0.0,0.26,235,0,0,0.2,1.2,2023-02-18,9,11,0,0,0,0,24,0,5003,0,0,1,0.0,1,1898,2423,525,4.5,True,0,686,0,0,0.0,7,Everton,Leeds,1,0,18436,2022,576427,0.0,0,0,0,0.0,0.0792621001601219,0.0792621001601219,8582,Everton,Ellis Simms,Ellis Simms,2,2,24,1.0,FWD,0.0,0.12,0.16,0.04,1.75,2.0,0.0,2.6,1.0,15.5,9.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.04,0.05,0.0,0.0,1.0,0.0,0.04,0.04,0.0,0.2,0.0,0.04,0.06,0.01,0.6,0.67,0.0,1.0,0.47,6.37,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.0,1.33,1.33,0.0,0.33,0.01,0.02,0.0,0.0,0.33,0.0,0.01,0.01,0.0,0.8,0.0,0.03,0.03,0.01,0.36,0.4,0.0,0.6,0.28,3.82,1.8,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.8,0.8,0.0,0.2,0.01,0.01,0.0,0.0,0.2,0.0,0.01,0.01,0.0,0.48
0,0,2,0,0.2,686,0.0,0.16,0.16,0.3,243,1,0,0.3,0.0,2023-02-25,14,2,0,0,0,0,25,0,18732,0,2,0,4.0,1,6955,9046,2091,4.5,True,0,686,0,1,0.0954073965549469,11,Everton,Aston Villa,0,2,18444,2022,577810,0.0,0,0,0,0.0954073965549469,0.0954073965549469,0.0,8582,Everton,Ellis Simms,Ellis Simms,2,2,25,1.1,FWD,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.2,1.2,0.9,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,1.0,0.0,0.04,0.05,0.01,0.67,0.67,0.0,0.97,0.8,5.63,3.0,25.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,1.33,1.33,0.0,0.33,0.01,0.02,0.0,0.0,0.33,0.0,0.01,0.04,0.03,0.73,0.0,0.03,0.03,0.01,0.41,0.4,0.0,0.64,0.52,4.0,1.8,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,1.0,1.0,0.0,0.2,0.01,0.01,0.0,0.0,0.2,0.0,0.01,0.02,0.02,0.68
0,0,28,0,0.1,686,0.0,0.26,0.26,0.38,275,0,1,5.3,34.0,2023-03-18,11,6,0,0,0,0,28,0,8379,0,2,2,19.0,5,-1431,470,1901,4.5,False,0,686,1,2,0.3949269950389862,8,Chelsea,Everton,2,2,18476,2022,583286,0.0,0,0,1,0.3949269950389862,0.3949269950389862,0.0,8582,Everton,Ellis Simms,Ellis Simms,2,4,28,1.2,FWD,0.0,0.0,0.16,0.16,0.3,1.0,0.0,0.3,0.0,0.2,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.1,0.0,0.04,0.11,0.07,0.77,1.0,0.0,1.03,0.73,5.53,4.33,27.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,1.0,1.33,0.0,0.67,0.05,0.02,0.0,0.0,0.33,0.0,0.05,0.07,0.03,0.77,0.0,0.03,0.07,0.04,0.47,0.6,0.0,0.7,0.52,4.04,2.6,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.6,1.0,1.2,0.0,0.4,0.03,0.01,0.0,0.0,0.2,0.0,0.03,0.04,0.02,0.9
0,0,3,0,1.1,686,0.0,0.0,0.0,0.14,286,0,0,0.3,2.2,2023-04-03,13,18,0,0,0,0,29,0,10751,0,1,1,0.0,1,1694,3087,1393,4.5,True,0,686,0,0,0.0,10,Everton,Tottenham,1,1,18487,2022,585928,0.0,0,0,0,0.0,0.0510301999747753,0.0510301999747753,8582,Everton,Ellis Simms,Ellis Simms,3,2,29,2.0,FWD,0.0,0.0,0.26,0.26,0.38,0.0,1.0,5.3,34.0,0.1,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,2.0,0.39,0.0,0.0,0.0,0.0,1.0,0.39,0.39,0.0,1.2,0.0,0.0,0.14,0.14,0.31,0.33,0.33,1.93,11.73,0.4,7.67,11.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.0,2.33,0.33,1.0,0.16,0.0,0.0,0.0,0.0,0.33,0.16,0.19,0.03,1.1,0.0,0.02,0.12,0.09,0.54,0.6,0.2,1.7,7.28,3.44,6.4,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,1.2,2.0,0.2,0.8,0.11,0.01,0.0,0.0,0.2,0.2,0.11,0.12,0.02,0.9
0,0,2,0,13.5,686,0.01,0.41,0.4,3.02,297,1,0,3.3,0.0,2023-04-08,69,14,0,0,0,0,30,0,11118,1,0,2,22.0,2,329,1643,1314,4.5,False,0,686,0,4,0.5117189884185791,71,Manchester United,Everton,2,0,18498,2022,586399,0.0250137001276016,0,1,0,0.5117189884185791,0.5367329716682434,0.0,8582,Everton,Ellis Simms,Ellis Simms,2,4,30,2.7,FWD,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.3,2.2,1.1,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,2.0,0.0,0.0,0.14,0.14,0.27,0.33,0.33,1.97,12.07,0.47,7.67,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.0,2.33,0.33,1.0,0.16,0.0,0.0,0.0,0.0,0.33,0.16,0.18,0.02,1.43,0.0,0.02,0.12,0.09,0.57,0.6,0.2,1.74,7.68,3.56,6.4,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,1.2,2.0,0.2,0.8,0.11,0.01,0.0,0.0,0.2,0.2,0.11,0.13,0.03,1.1
0,0,4,0,4.3,686,0.01,0.01,0.0,0.21,303,0,0,0.6,2.0,2023-04-15,16,9,0,0,0,0,31,0,14339,0,3,1,0.0,1,2841,4362,1521,4.5,True,0,686,0,0,0.0,15,Everton,Fulham,1,3,18504,2022,588494,0.0,0,0,0,0.0,0.0172848999500274,0.0172848999500274,8582,Everton,Ellis Simms,Ellis Simms,2,2,31,1.3,FWD,0.0,0.01,0.41,0.4,3.02,1.0,0.0,3.3,0.0,13.5,22.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,4.0,0.51,0.03,0.0,0.0,1.0,0.0,0.51,0.54,0.0,2.7,0.0,0.0,0.22,0.22,1.18,0.33,0.33,2.97,12.07,4.9,13.67,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,1.67,2.67,0.33,2.0,0.3,0.01,0.0,0.0,0.33,0.33,0.3,0.33,0.02,1.97,0.0,0.0,0.17,0.16,0.82,0.4,0.2,1.88,7.48,3.16,9.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,1.2,2.0,0.2,1.4,0.2,0.01,0.0,0.0,0.2,0.2,0.2,0.23,0.03,1.6
0,0,3,0,0.1,686,0.0,0.0,0.0,0.24,322,0,0,0.0,0.0,2023-04-27,9,15,0,0,0,0,33,0,14524,0,4,1,0.0,1,-441,1274,1715,4.5,True,0,686,0,0,0.0,3,Everton,Newcastle United,1,4,18522,2022,591842,0.0,0,0,0,0.0,0.0,0.0,8582,Everton,Ellis Simms,Ellis Simms,3,2,33,0.5,FWD,0.0,0.01,0.01,0.0,0.21,0.0,0.0,0.6,2.0,4.3,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,1.3,0.0,0.01,0.14,0.13,1.12,0.33,0.0,1.4,1.4,6.3,7.33,32.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,1.33,1.33,0.0,1.33,0.17,0.01,0.0,0.0,0.33,0.0,0.17,0.2,0.02,2.0,0.0,0.0,0.17,0.16,0.81,0.4,0.2,1.96,7.64,3.84,9.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.6,1.2,2.0,0.2,1.4,0.2,0.01,0.0,0.0,0.2,0.2,0.2,0.22,0.01,1.66
