assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
1,3,40,1,14.1,73,0.09,0.09,0.0,0.66,2,0,0,6.6,49.6,2022-08-06,90,2,0,0,0,0,1,0,8029,1,0,2,2.0,12,0,0,0,4.5,True,0,0,0,0.0,90,Bournemouth,Aston Villa,2,0,18204,2022,539399,0.0272381007671356,1,1,0,0.0,0.0,0.0,Bournemouth,2,2,1,1.4,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,12,0,0.2,73,0.01,0.01,0.0,1.75,17,4,0,1.7,16.6,2022-08-13,90,13,0,0,0,0,2,0,148416,1,0,4,0.0,0,54110,64602,10492,4.5,False,0,0,0,0.0,90,Manchester City,Bournemouth,4,0,18214,2022,540572,0.0,0,0,0,0.0,0.0267488993704319,0.0267488993704319,Bournemouth,2,5,2,4.5,DEF,1.0,0.09,0.09,0.0,0.66,0.0,0.0,6.6,49.6,14.1,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,13,0,14.7,73,0.06,0.06,0.0,1.32,21,3,0,3.8,23.0,2022-08-20,90,1,0,0,0,0,3,0,137690,1,3,0,0.0,1,-14221,16429,30650,4.5,True,0,0,0,0.0,90,Bournemouth,Arsenal,0,3,18227,2022,542550,0.0211679991334676,0,1,0,0.0,0.0211679991334676,0.0,Bournemouth,4,2,3,3.3,DEF,0.0,0.01,0.01,0.0,1.75,4.0,0.0,1.7,16.6,0.2,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,26,1,0.4,73,0.06,0.06,0.0,1.51,42,0,0,2.3,22.6,2022-08-31,90,20,0,0,0,0,5,0,100367,1,0,0,0.0,6,-26769,380,27149,4.5,True,0,0,0,0.0,90,Bournemouth,Wolverhampton Wanderers,0,0,18248,2022,546284,0.0,0,0,0,0.0,0.1205440014600753,0.1205440014600753,Bournemouth,2,2,5,2.5,DEF,0.0,0.06,0.06,0.0,1.32,3.0,0.0,3.8,23.0,14.7,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.02,0.0,3.3,0.33,0.05,0.05,0.0,1.24,2.33,0.0,4.03,29.73,9.67,0.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.33,0.0,0.0,0.0,0.02,0.33,0.33,0.67,0.0,0.0,0.02,0.01,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,18,0,10.9,73,0.1,0.1,0.0,1.9,58,2,0,3.7,23.8,2022-09-03,90,16,0,0,0,0,6,0,102534,1,3,2,2.0,4,-1112,7306,8418,4.5,False,0,0,0,0.0,90,Nottingham Forest,Bournemouth,2,3,18254,2022,547141,0.118926003575325,1,1,0,0.0,0.1188059970736503,0.1188059970736503,Bournemouth,2,2,6,2.2,DEF,1.0,0.06,0.06,0.0,1.51,0.0,0.0,2.3,22.6,0.4,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,2.5,0.33,0.04,0.04,0.0,1.53,2.33,0.0,2.6,20.73,5.1,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.33,2.33,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.06,0.05,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,12,0,0.8,73,0.01,0.11,0.1,1.74,164,2,0,2.0,14.8,2022-12-27,90,6,0,0,0,0,17,0,56931,1,0,2,4.0,1,-3512,502,4014,4.3,False,0,0,1,0.0477138012647628,90,Chelsea,Bournemouth,2,0,18365,2022,565672,0.0,0,0,0,0.0477138012647628,0.0596668012440204,0.0596668012440204,Bournemouth,2,4,17,0.2,DEF,0.0,0.1,0.1,0.0,1.9,2.0,0.0,3.7,23.8,10.9,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0,0.12,1.0,1.0,1.0,0.0,0.0,0.12,0.12,2.2,0.33,0.07,0.07,0.0,1.58,1.67,0.0,3.27,23.13,8.67,0.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.67,3.67,0.0,0.0,0.0,0.05,0.33,0.33,0.67,0.0,0.0,0.09,0.08,2.67,0.4,0.06,0.06,0.0,1.43,1.8,0.0,3.62,27.12,8.06,0.8,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.6,4.6,0.0,0.0,0.0,0.03,0.4,0.4,0.6,0.0,0.0,0.06,0.05,2.78
0,0,10,0,0.5,73,0.04,0.04,0.0,1.49,171,2,0,1.6,15.0,2022-12-31,90,7,0,0,0,0,18,0,57247,1,2,0,0.0,0,231,791,560,4.3,True,1,0,0,0.0,90,Bournemouth,Crystal Palace,0,2,18372,2022,566474,0.0,0,0,0,0.0,0.0,0.0,Bournemouth,2,2,18,0.5,DEF,0.0,0.01,0.11,0.1,1.74,2.0,0.0,2.0,14.8,0.8,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.06,0.2,0.33,0.06,0.09,0.03,1.72,1.33,0.0,2.67,20.4,4.03,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.33,3.67,0.0,0.33,0.02,0.04,0.33,0.33,0.33,0.0,0.02,0.1,0.1,1.63,0.2,0.05,0.07,0.02,1.64,2.2,0.0,2.7,20.16,5.4,1.2,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.6,2.4,0.0,0.2,0.01,0.03,0.2,0.2,0.4,0.0,0.01,0.07,0.07,2.54
0,0,12,0,1.3,73,0.0,0.0,0.0,2.21,189,3,0,2.5,22.0,2023-01-03,90,14,0,0,0,0,19,0,56710,1,0,3,2.0,1,-565,98,663,4.3,False,0,0,0,0.0,90,Manchester United,Bournemouth,3,0,18390,2022,567095,0.0,0,0,0,0.0,0.0,0.0,Bournemouth,2,4,19,0.7,DEF,0.0,0.04,0.04,0.0,1.49,2.0,0.0,1.6,15.0,0.5,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.05,0.08,0.03,1.71,2.0,0.0,2.43,17.87,4.07,2.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.33,1.67,0.0,0.33,0.02,0.04,0.33,0.33,0.33,0.0,0.02,0.06,0.06,0.97,0.2,0.05,0.07,0.02,1.59,1.8,0.0,2.68,19.84,5.46,1.2,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.6,0.8,2.4,0.0,0.2,0.01,0.03,0.2,0.2,0.4,0.0,0.01,0.06,0.06,1.74
0,0,14,0,2.1,73,0.01,0.01,0.0,1.47,192,2,0,2.5,22.6,2023-01-14,90,4,0,0,0,0,20,0,56435,1,0,2,0.0,1,-323,329,652,4.3,False,0,0,0,0.0,90,Brentford,Bournemouth,2,0,18393,2022,569038,0.0,0,0,0,0.0,0.1060120016336441,0.1060120016336441,Bournemouth,2,3,20,0.8,DEF,0.0,0.0,0.0,0.0,2.21,3.0,0.0,2.5,22.0,1.3,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.02,0.05,0.03,1.81,2.33,0.0,2.03,17.27,0.87,2.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,1.67,0.67,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.47,0.2,0.04,0.06,0.02,1.77,1.8,0.0,2.42,19.64,2.78,1.6,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,1.4,2.4,0.0,0.2,0.01,0.02,0.2,0.2,0.2,0.0,0.01,0.06,0.06,1.22
0,0,8,0,0.1,73,0.0,0.02,0.02,1.77,202,1,0,1.3,8.2,2023-01-21,90,16,0,0,0,0,21,0,57857,1,1,1,5.0,1,1318,1902,584,4.3,True,1,0,1,0.0138392997905612,90,Bournemouth,Nottingham Forest,1,1,18403,2022,570235,0.0,0,0,0,0.0138392997905612,0.0,0.0,Bournemouth,2,2,21,1.3,DEF,0.0,0.01,0.01,0.0,1.47,2.0,0.0,2.5,22.6,2.1,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.8,0.0,0.02,0.02,0.0,1.72,2.33,0.0,2.2,19.87,1.3,0.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,1.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.67,0.0,0.03,0.05,0.02,1.76,2.2,0.0,2.46,19.64,3.12,1.6,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,1.8,1.4,0.0,0.2,0.01,0.02,0.2,0.2,0.2,0.0,0.01,0.06,0.06,0.88
