assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers
0.0,0.0,3.0,0.0,0.9,281.0,0.01,0.03,0.02,1.21,4.0,1.0,0.0,0.6,3.2,2024-08-17,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,1.0,0.0,2848.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,True,0.0,281.0,0.0,1.0,0.0156412236392498,24.0,Ipswich,Liverpool,0.0,2.0,26603.0,2024.0,666246.0,0.0,0.0,0.0,0.0,0.0156412236392498,0.0,0.0,12754.0,Ipswich,5.0,2.0,1.0,0.6,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0,281.0,0.0,0.0,0.0,0.15,17.0,1.0,0.0,0.7,7.0,2024-08-24,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,2.0,0.0,3140.0,0.0,1.0,4.0,0.0,1.0,-345.0,121.0,466.0,5.0,False,0.0,281.0,0.0,0.0,0.0,13.0,Manchester City,Ipswich,4.0,1.0,26615.0,2024.0,668101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12754.0,Ipswich,2.0,4.0,2.0,-0.5,MID,0.0,0.01,0.03,0.02,1.21,1.0,0.0,0.6,3.2,0.9,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.6,2848.0,0.0,0.01,0.03,0.02,1.21,1.0,0.0,0.6,3.2,0.9,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.6,2848.0,292.0,-0.5877342419080068
0.0,0.0,-1.0,0.0,4.3,281.0,0.0,0.0,0.0,0.39,48.0,0.0,0.0,0.7,2.6,2024-09-21,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,5.0,0.0,3132.0,0.0,1.0,1.0,0.0,0.0,-173.0,90.0,263.0,4.9,False,1.0,281.0,0.0,0.0,0.0,27.0,Southampton,Ipswich,1.0,1.0,26643.0,2024.0,675653.0,0.0,0.0,0.0,0.0,0.0,0.4829076528549194,0.4829076528549194,12754.0,Ipswich,2.0,2.0,5.0,0.2,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.02,1.36,2.0,0.0,1.3,10.2,0.9,2.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.1,5988.0,-8.0,-0.49008498583569404
0.0,0.0,4.0,0.0,1.0,281.0,0.03,0.06,0.03,0.15,56.0,0.0,0.0,1.1,3.2,2024-09-29,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,6.0,0.0,3028.0,0.0,2.0,2.0,7.0,1.0,-174.0,76.0,250.0,4.9,True,0.0,281.0,0.0,1.0,0.0269708335399627,18.0,Ipswich,Aston Villa,2.0,2.0,26659.0,2024.0,678373.0,0.0,0.0,0.0,0.0,0.0269708335399627,0.6677495837211609,0.6677495837211609,12754.0,Ipswich,3.0,2.0,6.0,-0.2,MID,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.7,2.6,4.3,0.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,0.2,3132.0,0.0,0.01,0.03,0.02,1.75,2.0,0.0,2.0,12.8,5.2,2.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,2.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,0.48,0.48,0.3,9120.0,-104.0,-0.5337423312883436
0.0,0.0,2.0,0.0,1.1,281.0,0.0,0.04,0.04,0.17,70.0,0.0,0.0,0.1,0.0,2024-10-05,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,7.0,0.0,2980.0,0.0,1.0,4.0,1.0,1.0,-115.0,106.0,221.0,4.9,False,0.0,281.0,0.0,1.0,0.0130082303658127,13.0,West Ham,Ipswich,4.0,1.0,26665.0,2024.0,679513.0,0.0,0.0,0.0,0.0,0.0130082303658127,0.1022102683782577,0.0892020389437675,12754.0,Ipswich,2.0,2.0,7.0,0.0,MID,0.0,0.03,0.06,0.03,0.54,0.0,0.0,1.8,5.8,5.3,7.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.03,1.15,1.15,0.0,6160.0,0.0,0.03,0.06,0.03,0.69,1.0,0.0,2.5,12.8,5.3,7.0,68.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,7.0,2.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.03,1.15,1.15,-0.5,9300.0,-48.0,-0.3516819571865443
0.0,0.0,-2.0,0.0,1.3,281.0,0.06,0.28,0.22,0.56,73.0,0.0,0.0,1.4,1.6,2024-10-19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,8.0,0.0,3053.0,0.0,2.0,0.0,11.0,0.0,-10.0,148.0,158.0,4.8,True,1.0,281.0,0.0,2.0,0.1369365751743316,13.0,Ipswich,Everton,0.0,2.0,26674.0,2024.0,681427.0,0.0,0.0,0.0,0.0,0.1369365751743316,0.1841734796762466,0.1841734796762466,12754.0,Ipswich,2.0,2.0,8.0,0.7,MID,0.0,0.03,0.1,0.07,0.71,0.0,0.0,1.9,5.8,6.4,8.0,66.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,7.0,2.0,0.0,2.0,0.04,0.0,0.0,0.0,0.0,0.04,1.25,1.24,0.0,9140.0,0.0,0.03,0.1,0.07,0.71,0.0,0.0,1.9,5.8,6.4,8.0,66.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,7.0,2.0,0.0,2.0,0.04,0.0,0.0,0.0,0.0,0.04,1.25,1.24,0.0,9140.0,73.0,-0.032679738562091505
0.0,0.0,3.0,0.0,1.5,281.0,0.0,0.0,0.0,0.19,116.0,0.0,0.0,0.6,4.8,2024-11-24,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,12.0,0.0,2463.0,0.0,1.0,1.0,0.0,1.0,-100.0,16.0,116.0,4.8,True,0.0,281.0,0.0,0.0,0.0,22.0,Ipswich,Manchester United,1.0,1.0,26718.0,2024.0,689257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12754.0,Ipswich,3.0,2.0,12.0,0.2,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.32,0.26,0.73,0.0,0.0,1.5,1.6,2.4,12.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,0.0,3.0,0.15,0.0,0.0,0.0,0.0,0.15,0.29,0.27,0.7,6033.0,-590.0,-0.7575757575757576
0.0,0.0,3.0,0.0,26.3,281.0,0.14,0.16,0.02,0.04,127.0,0.0,0.0,3.5,7.4,2024-11-30,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,13.0,0.0,2475.0,0.0,0.0,1.0,1.0,1.0,-13.0,42.0,55.0,4.8,False,0.0,281.0,0.0,1.0,0.0150135774165391,14.0,Nottingham Forest,Ipswich,1.0,0.0,26728.0,2024.0,690018.0,0.0671640858054161,0.0,2.0,0.0,0.0150135774165391,0.0301292985677719,0.0151157211512327,12754.0,Ipswich,2.0,4.0,13.0,0.5,MID,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.6,4.8,1.5,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2463.0,0.0,0.06,0.28,0.22,0.75,0.0,0.0,2.0,6.4,2.8,11.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.14,0.0,0.0,0.0,0.0,0.14,0.18,0.18,0.9,5516.0,12.0,-0.13402061855670103
0.0,0.0,5.0,0.0,2.3,281.0,0.01,0.01,0.0,0.4,136.0,0.0,0.0,0.7,4.4,2024-12-03,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,14.0,0.0,2511.0,0.0,1.0,0.0,0.0,1.0,0.0,69.0,69.0,4.8,True,0.0,281.0,0.0,0.0,0.0,21.0,Ipswich,Crystal Palace,0.0,1.0,26737.0,2024.0,691336.0,0.0,0.0,0.0,0.0,0.0,0.2381727546453476,0.2381727546453476,12754.0,Ipswich,3.0,2.0,14.0,0.8,MID,0.0,0.14,0.16,0.02,0.23,0.0,0.0,4.1,12.2,27.8,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.02,0.07,0.0,2.0,0.0,0.02,0.03,0.02,0.7,4938.0,0.0,0.14,0.16,0.02,0.23,0.0,0.0,4.1,12.2,27.8,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.02,0.07,0.0,2.0,0.0,0.02,0.03,0.02,0.7,4938.0,36.0,0.0
0.0,0.0,19.0,0.0,37.1,281.0,0.44,0.53,0.09,2.63,146.0,1.0,0.0,7.6,15.2,2024-12-08,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,15.0,0.0,2535.0,1.0,2.0,1.0,24.0,2.0,-3.0,65.0,68.0,4.8,True,0.0,281.0,0.0,4.0,0.0719479173421859,90.0,Ipswich,Bournemouth,1.0,2.0,26750.0,2024.0,692747.0,0.6998812556266785,0.0,3.0,0.0,0.0719479173421859,0.3405256867408752,0.2369531095027923,12754.0,Ipswich,3.0,2.0,15.0,1.2,MID,0.0,0.15,0.17,0.02,0.63,0.0,0.0,4.8,16.6,30.1,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,0.02,0.07,0.0,2.0,0.0,0.02,0.27,0.25,1.5,7449.0,0.0,0.15,0.17,0.02,0.63,0.0,0.0,4.8,16.6,30.1,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,0.02,0.07,0.0,2.0,0.0,0.02,0.27,0.25,1.5,7449.0,24.0,-0.022556390977443608
