assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers
0.0,0.0,12.0,0.0,3.3,506.0,0.02,0.02,0.0,1.02,10.0,1.0,0.0,1.8,15.0,2024-08-19,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,1.0,0.0,578525.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,4.5,False,0.0,506.0,0.0,0.0,0.0,90.0,Leicester,Tottenham,1.0,1.0,26611.0,2024.0,667458.0,0.0,0.0,0.0,0.0,0.0,0.2389081120491027,0.2389081120491027,10050.0,Tottenham,3.0,2.0,1.0,2.4,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,39.0,1.0,11.2,506.0,0.04,0.04,0.0,1.0,19.0,0.0,0.0,4.2,30.4,2024-08-24,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,2.0,0.0,623739.0,1.0,0.0,4.0,0.0,9.0,340.0,30640.0,30300.0,4.5,True,0.0,506.0,0.0,0.0,0.0,90.0,Tottenham,Everton,4.0,0.0,26617.0,2024.0,667978.0,0.2883103489875793,1.0,1.0,0.0,0.0,1.034920334815979,0.7466100454330444,10050.0,Tottenham,2.0,3.0,2.0,5.5,DEF,0.0,0.02,0.02,0.0,1.02,1.0,0.0,1.8,15.0,3.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,2.4,578525.0,0.0,0.02,0.02,0.0,1.02,1.0,0.0,1.8,15.0,3.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,2.4,578525.0,45214.0,0.005579258286839514
0.0,0.0,10.0,0.0,3.2,506.0,0.02,0.04,0.02,0.73,39.0,1.0,0.0,4.0,19.6,2024-09-15,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,4.0,0.0,711900.0,1.0,1.0,0.0,17.0,1.0,-99724.0,56834.0,156558.0,4.5,True,1.0,506.0,0.0,1.0,0.0167124234139919,90.0,Tottenham,Arsenal,0.0,1.0,26640.0,2024.0,674307.0,0.0,0.0,0.0,0.0,0.0167124234139919,0.3563849329948425,0.3563849329948425,10050.0,Tottenham,4.0,3.0,4.0,2.0,DEF,1.0,0.06,0.06,0.0,2.02,1.0,0.0,6.0,45.4,14.5,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,11.0,0.0,0.0,0.0,0.29,1.0,1.0,0.0,0.0,1.27,0.99,7.9,1202264.0,1.0,0.06,0.06,0.0,2.02,1.0,0.0,6.0,45.4,14.5,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,11.0,0.0,0.0,0.0,0.29,1.0,1.0,0.0,0.0,1.27,0.99,7.9,1202264.0,88161.0,-0.46732773487290996
0.0,0.0,5.0,0.0,2.0,506.0,0.01,0.01,0.0,0.8,49.0,1.0,0.0,1.5,11.2,2024-09-21,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,5.0,0.0,747823.0,1.0,1.0,3.0,2.0,1.0,20620.0,46525.0,25905.0,4.5,True,1.0,506.0,0.0,0.0,0.0,90.0,Tottenham,Brentford,3.0,1.0,26648.0,2024.0,675779.0,0.0,0.0,0.0,0.0,0.0,0.2124440968036651,0.2124440968036651,10050.0,Tottenham,2.0,3.0,5.0,2.8,DEF,1.0,0.06,0.08,0.02,1.73,1.0,0.0,8.2,50.0,14.4,17.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,10.0,0.0,1.0,0.02,0.29,1.0,1.0,0.0,0.02,1.39,1.1,7.5,1335639.0,1.0,0.08,0.1,0.02,2.75,2.0,0.0,10.0,65.0,17.7,17.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,5.0,12.0,0.0,1.0,0.02,0.29,1.0,1.0,0.0,0.02,1.63,1.34,9.9,1914164.0,35923.0,0.2846886649178517
1.0,2.0,37.0,1.0,11.8,506.0,0.57,0.66,0.09,0.77,57.0,0.0,0.0,5.0,26.8,2024-09-29,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,6.0,0.0,712298.0,1.0,3.0,0.0,11.0,11.0,-37160.0,33989.0,71149.0,4.5,False,0.0,506.0,0.0,2.0,0.14954574406147,86.0,Manchester United,Tottenham,0.0,3.0,26660.0,2024.0,678661.0,0.8900972008705139,1.0,1.0,0.0,0.14954574406147,1.363606095314026,0.4735088944435119,10050.0,Tottenham,3.0,3.0,6.0,3.2,DEF,0.0,0.03,0.05,0.02,1.53,2.0,0.0,5.5,30.8,5.2,19.0,180.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,2.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,0.57,0.57,4.8,1459723.0,1.0,0.09,0.11,0.02,3.55,3.0,0.0,11.5,76.2,19.7,19.0,360.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,8.0,13.0,0.0,1.0,0.02,0.29,1.0,1.0,0.0,0.02,1.84,1.55,12.7,2661987.0,-35525.0,-0.3534402404458902
0.0,0.0,5.0,0.0,1.3,506.0,0.01,0.01,0.0,1.82,64.0,3.0,0.0,1.6,14.2,2024-10-06,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,7.0,0.0,1062941.0,1.0,2.0,3.0,0.0,1.0,318377.0,344776.0,26399.0,4.6,False,0.0,506.0,0.0,0.0,0.0,90.0,Brighton,Tottenham,3.0,2.0,26671.0,2024.0,680437.0,0.0,0.0,0.0,0.0,0.0,0.3888275027275085,0.3888275027275085,10050.0,Tottenham,3.0,3.0,7.0,3.5,DEF,1.0,0.6,0.71,0.11,2.3,2.0,0.0,10.5,57.6,17.0,30.0,260.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,3.0,13.0,0.0,3.0,0.17,0.89,1.0,1.0,0.0,0.17,1.93,1.04,8.0,2172021.0,2.0,0.64,0.75,0.11,3.3,2.0,0.0,14.7,88.0,28.2,30.0,350.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,5.0,7.0,22.0,0.0,3.0,0.17,1.18,2.0,2.0,0.0,0.17,2.97,1.79,13.5,2795760.0,350643.0,0.8577544285040749
0.0,0.0,14.0,0.0,2.7,506.0,0.01,0.01,0.0,0.78,79.0,1.0,0.0,2.6,23.4,2024-10-19,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,8.0,0.0,1219206.0,1.0,1.0,4.0,0.0,1.0,146819.0,180927.0,34108.0,4.6,True,1.0,506.0,0.0,0.0,0.0,90.0,Tottenham,West Ham,4.0,1.0,26672.0,2024.0,680943.0,0.0,0.0,0.0,0.0,0.0,0.4000673592090606,0.4000673592090606,10050.0,Tottenham,2.0,3.0,8.0,4.8,DEF,1.0,0.59,0.68,0.09,3.39,4.0,0.0,8.1,52.2,15.1,13.0,260.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,6.0,13.0,0.0,2.0,0.15,0.89,1.0,1.0,0.0,0.15,1.96,1.07,9.5,2523062.0,1.0,0.61,0.72,0.11,4.12,5.0,0.0,12.1,71.8,18.3,30.0,350.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,7.0,6.0,14.0,0.0,3.0,0.17,0.89,1.0,1.0,0.0,0.17,2.32,1.43,11.5,3234962.0,156265.0,0.682767921501151
0.0,0.0,6.0,0.0,0.8,506.0,0.01,0.11,0.1,0.83,86.0,1.0,0.0,1.4,7.4,2024-10-27,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,9.0,0.0,1267320.0,1.0,0.0,1.0,6.0,1.0,44272.0,82381.0,38109.0,4.7,False,1.0,506.0,0.0,1.0,0.0681805461645126,90.0,Crystal Palace,Tottenham,1.0,0.0,26689.0,2024.0,683495.0,0.0,0.0,0.0,0.0,0.0681805461645126,0.2875473201274872,0.2875473201274872,10050.0,Tottenham,3.0,3.0,9.0,4.0,DEF,1.0,0.59,0.68,0.09,3.37,4.0,0.0,9.2,64.4,15.8,11.0,260.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,7.0,13.0,0.0,2.0,0.15,0.89,1.0,1.0,0.0,0.15,2.15,1.26,11.5,2994445.0,1.0,0.62,0.73,0.11,4.9,6.0,0.0,14.7,95.2,21.0,30.0,440.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,8.0,10.0,15.0,0.0,3.0,0.17,0.89,1.0,1.0,0.0,0.17,2.72,1.83,16.3,4454168.0,48114.0,0.36743298199020663
0.0,0.0,0.0,0.0,0.3,506.0,0.0,0.14,0.14,2.04,149.0,3.0,0.0,1.7,13.0,2024-12-08,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,15.0,0.0,423990.0,1.0,4.0,3.0,4.0,1.0,-36018.0,364.0,36382.0,4.5,True,0.0,506.0,0.0,1.0,0.1163211986422538,81.0,Tottenham,Chelsea,3.0,4.0,26745.0,2024.0,693017.0,0.0,0.0,0.0,0.0,0.1163211986422538,0.3722796440124511,0.3722796440124511,10050.0,Tottenham,4.0,3.0,15.0,0.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-843330.0,-0.980188319817123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,,,506.0,,,,,,,,,,,,,,,,,,,10050.0,18,,,28.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46068724519510773
