home_team,away_team,player_name,anytime_odds,two_or_more,hatrick
Burnley,Crystal Palace,Anass Zaroury,4/1,28/1,200/1
Burnley,Crystal Palace,Johann Berg Gudmundsson,5/1,40/1,250/1
Burnley,Crystal Palace,Sander Berge,7/1,60/1,400/1
Burnley,Crystal Palace,Josh Brownhill,15/2,65/1,400/1
Burnley,Crystal Palace,Dara O'Shea,12/1,200/1,500/1
Burnley,Crystal Palace,Vitinho,12/1,200/1,500/1
Burnley,Crystal Palace,Hannes Delcroix,12/1,200/1,500/1
Burnley,Crystal Palace,Connor Roberts,12/1,200/1,500/1
Burnley,Crystal Palace,Han-Noah Massengo,12/1,200/1,500/1
Burnley,Crystal Palace,Hjalmar Ekdal,14/1,200/1,500/1
Burnley,Crystal Palace,Jack Cork,14/1,200/1,500/1
Burnley,Crystal Palace,Charlie Taylor,16/1,250/1,500/1
Burnley,Crystal Palace,Ameen Al Dakhil,18/1,250/1,500/1
Burnley,Crystal Palace,Louis Jordan Beyer,18/1,250/1,500/1
Burnley,Crystal Palace,Odsonne Edouard,19/10,12/1,50/1
Burnley,Crystal Palace,Jean-Philippe Mateta,5/2,16/1,80/1
Burnley,Crystal Palace,Eberechi Eze,10/3,22/1,150/1
Burnley,Crystal Palace,Jesurun Rak-Sakyi,10/3,22/1,150/1
Burnley,Crystal Palace,Jeffrey Schlupp,9/2,35/1,250/1
Burnley,Crystal Palace,Jordan Ayew,4/1,28/1,200/1
Burnley,Crystal Palace,Matheus Franca,24/5,40/1,250/1
Burnley,Crystal Palace,Michael Olise,5/1,40/1,250/1
Burnley,Crystal Palace,Jefferson Lerma,24/5,40/1,250/1
Burnley,Crystal Palace,Joachim Andersen,8/1,70/1,500/1
Burnley,Crystal Palace,Will Hughes,17/2,80/1,500/1
Burnley,Crystal Palace,David Ozoh,10/1,100/1,500/1
Burnley,Crystal Palace,Naouirou Ahamada,10/1,125/1,500/1
Burnley,Crystal Palace,Jairo Riedewald,11/1,150/1,500/1
Burnley,Crystal Palace,Cheick Oumar Doucoure,12/1,200/1,500/1
Burnley,Crystal Palace,Marc Guehi,14/1,200/1,500/1
Burnley,Crystal Palace,Joel Ward,16/1,250/1,500/1
Burnley,Crystal Palace,Rob Holding,18/1,250/1,500/1
Burnley,Crystal Palace,Nathan Ferguson,16/1,250/1,500/1
Burnley,Crystal Palace,Chris Richards,16/1,250/1,500/1
Burnley,Crystal Palace,Nathaniel Clyne,20/1,300/1,500/1
Burnley,Crystal Palace,Tyrick Mitchell,25/1,400/1,500/1
Everton,Brighton,Dominic Calvert-Lewin,15/8,11/1,50/1
Everton,Brighton,Beto,21/10,14/1,60/1
Everton,Brighton,Arnaut Danjuma,5/2,16/1,80/1
Everton,Brighton,Abdoulaye Doucoure,5/2,16/1,80/1
Everton,Brighton,Youssef Chermiti,23/10,14/1,70/1
Everton,Brighton,Lewis Dobbin,11/4,18/1,100/1
Everton,Brighton,Jack Harrison,15/4,28/1,200/1
Everton,Brighton,Dwight McNeil,15/4,28/1,200/1
Everton,Brighton,Tyler Onyango,15/2,65/1,400/1
Everton,Brighton,James Garner,7/1,60/1,400/1
Everton,Brighton,MacKenzie Hunt,7/1,60/1,400/1
Everton,Brighton,Amadou Onana,7/1,60/1,400/1
Everton,Brighton,Michael Keane,9/1,90/1,500/1
Everton,Brighton,James Tarkowski,9/1,90/1,500/1
Everton,Brighton,Ashley Young,11/1,125/1,500/1
Everton,Brighton,Idrissa Gueye,11/1,125/1,500/1
Everton,Brighton,Jarrad Branthwaite,11/1,125/1,500/1
Everton,Brighton,Nathan Patterson,12/1,150/1,500/1
Everton,Brighton,Ben Godfrey,12/1,150/1,500/1
Everton,Brighton,Vitaliy Mykolenko,14/1,200/1,500/1
Everton,Brighton,Evan Ferguson,17/10,10/1,45/1
Everton,Brighton,Joao Pedro,19/10,12/1,50/1
Everton,Brighton,Ansu Fati,21/10,12/1,60/1
Everton,Brighton,Kaoru Mitoma,12/5,14/1,70/1
Everton,Brighton,Simon Adingra,11/4,18/1,100/1
Everton,Brighton,Pascal Gross,16/5,22/1,125/1
Everton,Brighton,Facundo Buonanotte,16/5,22/1,125/1
Everton,Brighton,Adam Lallana,4/1,33/1,200/1
Everton,Brighton,Jack Hinshelwood,7/1,55/1,400/1
Everton,Brighton,Mahmoud Dahoud,8/1,70/1,500/1
Everton,Brighton,Billy Gilmour,17/2,80/1,500/1
Everton,Brighton,Carlos Baleba,17/2,80/1,500/1
Everton,Brighton,Pervis Estupinan,17/2,80/1,500/1
Everton,Brighton,Jan Paul van Hecke,11/1,125/1,500/1
Everton,Brighton,Adam Webster,11/1,125/1,500/1
Everton,Brighton,Lewis Dunk,11/1,125/1,500/1
Everton,Brighton,Tariq Lamptey,14/1,200/1,500/1
Everton,Brighton,James Milner,14/1,200/1,500/1
Everton,Brighton,Joel Veltman,16/1,250/1,500/1
Everton,Brighton,Igor Julio,18/1,250/1,500/1
Man City,Bournemouth,Erling Haaland,1/4,11/8,9/2
Man City,Bournemouth,Julian Alvarez,19/20,5/1,18/1
Man City,Bournemouth,Phil Foden,13/8,9/1,40/1
Man City,Bournemouth,Jeremy Doku,8/5,9/1,40/1
Man City,Bournemouth,Oscar Bobb,2/1,12/1,55/1
Man City,Bournemouth,Jack Grealish,15/8,11/1,50/1
Man City,Bournemouth,Matheus Nunes,24/5,40/1,250/1
Man City,Bournemouth,Bernardo Silva,9/2,35/1,200/1
Man City,Bournemouth,Rodri,17/5,22/1,150/1
Man City,Bournemouth,Mateo Kovacic,9/2,35/1,200/1
Man City,Bournemouth,Sergio Gomez,7/1,60/1,400/1
Man City,Bournemouth,Kalvin Phillips,11/2,45/1,300/1
Man City,Bournemouth,Nathan Ake,15/2,66/1,400/1
Man City,Bournemouth,John Stones,8/1,80/1,500/1
Man City,Bournemouth,Rico Lewis,13/2,55/1,300/1
Man City,Bournemouth,Ruben Dias,10/1,100/1,500/1
Man City,Bournemouth,Josko Gvardiol,11/1,125/1,500/1
Man City,Bournemouth,Manuel Akanji,12/1,150/1,500/1
Man City,Bournemouth,Kyle Walker,14/1,200/1,500/1
Man City,Bournemouth,Dominic Solanke,5/1,40/1,250/1
Man City,Bournemouth,Kieffer Moore,11/2,45/1,250/1
Man City,Bournemouth,Antoine Semenyo,13/2,50/1,300/1
Man City,Bournemouth,Hamed Junior Traore,8/1,80/1,500/1
Man City,Bournemouth,Luis Sinisterra,8/1,70/1,500/1
Man City,Bournemouth,Dango Ouattara,8/1,80/1,500/1
Man City,Bournemouth,Justin Kluivert,17/2,90/1,500/1
Man City,Bournemouth,Marcus Tavernier,9/1,90/1,500/1
Man City,Bournemouth,Philip Billing,15/2,66/1,500/1
Man City,Bournemouth,David Brooks,8/1,70/1,500/1
Man City,Bournemouth,Ryan Christie,14/1,200/1,500/1
Man City,Bournemouth,Alex Scott,14/1,200/1,500/1
Man City,Bournemouth,Gavin Kilkenny,16/1,250/1,500/1
Man City,Bournemouth,Joe Rothwell,18/1,250/1,500/1
Man City,Bournemouth,Milos Kerkez,25/1,400/1,500/1
Man City,Bournemouth,Adam Smith,33/1,400/1,500/1
Man City,Bournemouth,Chris Mepham,33/1,400/1,500/1
Man City,Bournemouth,Marcos Senesi,33/1,400/1,500/1
Man City,Bournemouth,Illya Zabarnyi,45/1,400/1,500/1
Man City,Bournemouth,Lloyd Kelly,45/1,400/1,500/1
Man City,Bournemouth,Max Aarons,45/1,400/1,500/1
Sheffield Utd,Wolves,William Osula,16/5,20/1,125/1
Sheffield Utd,Wolves,Oli McBurnie,27/10,16/1,90/1
Sheffield Utd,Wolves,Cameron Archer,27/10,16/1,90/1
Sheffield Utd,Wolves,Benie Traore,10/3,22/1,150/1
Sheffield Utd,Wolves,Rhian Brewster,14/5,18/1,100/1
Sheffield Utd,Wolves,James McAtee,4/1,33/1,200/1
Sheffield Utd,Wolves,Gustavo Hamer,7/2,25/1,150/1
Sheffield Utd,Wolves,Ryan One,5/1,40/1,250/1
Sheffield Utd,Wolves,Andre Brooks,13/2,55/1,300/1
Sheffield Utd,Wolves,Anis Ben Slimane,6/1,50/1,300/1
Sheffield Utd,Wolves,Oliver Norwood,17/2,90/1,500/1
Sheffield Utd,Wolves,John Fleck,17/2,90/1,500/1
Sheffield Utd,Wolves,Ben Osborn,11/1,125/1,500/1
Sheffield Utd,Wolves,Jayden Bogle,11/1,125/1,500/1
Sheffield Utd,Wolves,George Baldock,11/1,150/1,500/1
Sheffield Utd,Wolves,Vinicius Souza,11/1,150/1,500/1
Sheffield Utd,Wolves,Yasser Larouci,12/1,200/1,500/1
Sheffield Utd,Wolves,Auston Trusty,14/1,200/1,500/1
Sheffield Utd,Wolves,Jili Buyabu,16/1,200/1,500/1
Sheffield Utd,Wolves,Jack Robinson,16/1,250/1,500/1
Sheffield Utd,Wolves,Femi Seriki,18/1,250/1,500/1
Sheffield Utd,Wolves,Luke Thomas,18/1,250/1,500/1
Sheffield Utd,Wolves,Sasa Kalajdzic,2/1,12/1,55/1
Sheffield Utd,Wolves,Matheus Cunha,2/1,12/1,50/1
Sheffield Utd,Wolves,Hwang Hee-chan,7/4,10/1,45/1
Sheffield Utd,Wolves,Fabio Silva,2/1,12/1,55/1
Sheffield Utd,Wolves,Nathan Fraser,11/5,14/1,65/1
Sheffield Utd,Wolves,Pablo Sarabia,5/2,16/1,80/1
Sheffield Utd,Wolves,Craig Dawson,6/1,50/1,300/1
Sheffield Utd,Wolves,Boubacar Traore,7/1,55/1,400/1
Sheffield Utd,Wolves,Jean-Ricner Bellegarde,7/1,55/1,400/1
Sheffield Utd,Wolves,Matt Doherty,7/1,65/1,400/1
Sheffield Utd,Wolves,Mario Lemina,7/1,65/1,400/1
Sheffield Utd,Wolves,Tommy Doyle,7/1,60/1,400/1
Sheffield Utd,Wolves,Joao Gomes,9/1,90/1,500/1
Sheffield Utd,Wolves,Rayan Ait Nouri,10/1,125/1,500/1
Sheffield Utd,Wolves,Hugo Bueno,11/1,150/1,500/1
Sheffield Utd,Wolves,Nelson Semedo,12/1,200/1,500/1
Sheffield Utd,Wolves,Jonny Otto,12/1,200/1,500/1
Sheffield Utd,Wolves,Max Kilman,14/1,200/1,500/1
Sheffield Utd,Wolves,Toti,14/1,200/1,500/1
Sheffield Utd,Wolves,Santiago Bueno,14/1,200/1,500/1
Newcastle,Arsenal,Callum Wilson,6/4,17/2,35/1
Newcastle,Arsenal,Anthony Gordon,13/5,16/1,80/1
Newcastle,Arsenal,Miguel Almiron,10/3,22/1,150/1
Newcastle,Arsenal,Joelinton,5/1,40/1,250/1
Newcastle,Arsenal,Joe Willock,15/2,65/1,400/1
Newcastle,Arsenal,Matt Ritchie,9/2,33/1,200/1
Newcastle,Arsenal,Lewis Hall,4/1,33/1,200/1
Newcastle,Arsenal,Sean Longstaff,15/2,70/1,500/1
Newcastle,Arsenal,Bruno Guimaraes,17/2,80/1,500/1
Newcastle,Arsenal,Fabian Schar,14/1,200/1,500/1
Newcastle,Arsenal,Kieran Trippier,14/1,200/1,500/1
Newcastle,Arsenal,Alex Murphy,16/1,250/1,500/1
Newcastle,Arsenal,Valentino Livramento,16/1,250/1,500/1
Newcastle,Arsenal,Jamaal Lascelles,16/1,250/1,500/1
Newcastle,Arsenal,Matt Targett,18/1,250/1,500/1
Newcastle,Arsenal,Paul Dummett,18/1,250/1,500/1
Newcastle,Arsenal,Dan Burn,18/1,250/1,500/1
Newcastle,Arsenal,Emil Krafth,22/1,300/1,500/1
Newcastle,Arsenal,Javier Manquillo,22/1,300/1,500/1
Newcastle,Arsenal,Eddie Nketiah,11/5,14/1,65/1
Newcastle,Arsenal,Martin Odegaard,29/10,18/1,125/1
Newcastle,Arsenal,Leandro Trossard,29/10,18/1,125/1
Newcastle,Arsenal,Bukayo Saka,27/10,16/1,90/1
Newcastle,Arsenal,Gabriel Martinelli,13/5,16/1,90/1
Newcastle,Arsenal,Kai Havertz,9/2,33/1,200/1
Newcastle,Arsenal,Reiss Nelson,3/1,20/1,125/1
Newcastle,Arsenal,Emile Smith Rowe,18/5,25/1,200/1
Newcastle,Arsenal,Fabio Vieira,24/5,40/1,250/1
Newcastle,Arsenal,Declan Rice,8/1,70/1,500/1
Newcastle,Arsenal,Mohamed Elneny,17/2,80/1,500/1
Newcastle,Arsenal,Jorginho,7/1,60/1,400/1
Newcastle,Arsenal,Oleksandr Zinchenko,14/1,200/1,500/1
Newcastle,Arsenal,Gabriel Magalhaes,14/1,200/1,500/1
Newcastle,Arsenal,Jakub Kiwior,16/1,250/1,500/1
Newcastle,Arsenal,William Saliba,16/1,250/1,500/1
Newcastle,Arsenal,Takehiro Tomiyasu,16/1,250/1,500/1
Newcastle,Arsenal,Ben White,16/1,250/1,500/1
Newcastle,Arsenal,Cedric Soares,20/1,300/1,500/1
Nottingham Forest,Aston Villa,Taiwo Awoniyi,11/5,14/1,60/1
Nottingham Forest,Aston Villa,Morgan Gibbs-White,10/3,22/1,150/1
Nottingham Forest,Aston Villa,Anthony Elanga,13/5,16/1,90/1
Nottingham Forest,Aston Villa,Brandon Aguilera,5/1,40/1,250/1
Nottingham Forest,Aston Villa,Nicolas Dominguez,6/1,50/1,300/1
Nottingham Forest,Aston Villa,Ibrahim Sangare,6/1,50/1,300/1
Nottingham Forest,Aston Villa,Danilo,6/1,50/1,300/1
Nottingham Forest,Aston Villa,Andrey Santos,13/2,55/1,300/1
Nottingham Forest,Aston Villa,Ryan Yates,17/2,80/1,500/1
Nottingham Forest,Aston Villa,Nuno Tavares,11/1,125/1,500/1
Nottingham Forest,Aston Villa,Orel Mangala,11/1,125/1,500/1
Nottingham Forest,Aston Villa,Willy Boly,12/1,150/1,500/1
Nottingham Forest,Aston Villa,Neco Williams,12/1,200/1,500/1
Nottingham Forest,Aston Villa,Murillo,12/1,200/1,500/1
Nottingham Forest,Aston Villa,Harry Toffolo,12/1,200/1,500/1
Nottingham Forest,Aston Villa,Moussa Niakhate,14/1,200/1,500/1
Nottingham Forest,Aston Villa,Cheikhou Kouyate,14/1,200/1,500/1
Nottingham Forest,Aston Villa,Serge Aurier,14/1,200/1,500/1
Nottingham Forest,Aston Villa,Scott McKenna,16/1,250/1,500/1
Nottingham Forest,Aston Villa,Gonzalo Montiel,16/1,250/1,500/1
Nottingham Forest,Aston Villa,Ola Aina,16/1,250/1,500/1
Nottingham Forest,Aston Villa,Joe Worrall,16/1,250/1,500/1
Nottingham Forest,Aston Villa,Ollie Watkins,23/20,6/1,22/1
Nottingham Forest,Aston Villa,Jhon Duran,19/10,12/1,50/1
Nottingham Forest,Aston Villa,Moussa Diaby,2/1,12/1,55/1
Nottingham Forest,Aston Villa,Bertrand Traore,29/10,18/1,100/1
Nottingham Forest,Aston Villa,Leon Bailey,29/10,18/1,100/1
Nottingham Forest,Aston Villa,Omari Kellyman,19/5,28/1,200/1
Nottingham Forest,Aston Villa,Douglas Luiz,16/5,22/1,150/1
Nottingham Forest,Aston Villa,Nicolo Zaniolo,4/1,28/1,200/1
Nottingham Forest,Aston Villa,John McGinn,24/5,40/1,250/1
Nottingham Forest,Aston Villa,Matthew Cash,11/2,45/1,250/1
Nottingham Forest,Aston Villa,Youri Tielemans,11/2,45/1,250/1
Nottingham Forest,Aston Villa,Tim Iroegbunam,13/2,55/1,400/1
Nottingham Forest,Aston Villa,Leander Dendoncker,15/2,70/1,500/1
Nottingham Forest,Aston Villa,Diego Carlos,12/1,150/1,500/1
Nottingham Forest,Aston Villa,Ezri Konsa,12/1,150/1,500/1
Nottingham Forest,Aston Villa,Pau Torres,12/1,200/1,500/1
Nottingham Forest,Aston Villa,Lucas Digne,14/1,200/1,500/1
Nottingham Forest,Aston Villa,Calum Chambers,14/1,200/1,500/1
Nottingham Forest,Aston Villa,Clement Lenglet,14/1,200/1,500/1
Nottingham Forest,Aston Villa,Boubacar Kamara,14/1,200/1,500/1
Luton,Liverpool,Carlton Morris,3/1,20/1,125/1
Luton,Liverpool,Cauley Woodrow,9/2,35/1,250/1
Luton,Liverpool,Chiedozie Ogbene,5/1,40/1,250/1
Luton,Liverpool,Jacob Brown,4/1,28/1,200/1
Luton,Liverpool,Elijah Adebayo,9/2,35/1,250/1
Luton,Liverpool,Andros Townsend,6/1,50/1,300/1
Luton,Liverpool,Luke Berry,13/2,55/1,300/1
Luton,Liverpool,Ross Barkley,7/1,60/1,400/1
Luton,Liverpool,Tahith Chong,17/2,80/1,500/1
Luton,Liverpool,Jayden Luker,11/1,125/1,500/1
Luton,Liverpool,Alfie Doughty,14/1,200/1,500/1
Luton,Liverpool,Pelly-Ruddock Mpanzu,14/1,200/1,500/1
Luton,Liverpool,Gabriel Osho,14/1,200/1,500/1
Luton,Liverpool,Ryan Giles,16/1,250/1,500/1
Luton,Liverpool,Tom Lockyer,18/1,250/1,500/1
Luton,Liverpool,Marvelous Nakamba,20/1,300/1,500/1
Luton,Liverpool,Issa Kabore,20/1,300/1,500/1
Luton,Liverpool,Joe Johnson,25/1,400/1,500/1
Luton,Liverpool,Teden Mengi,25/1,400/1,500/1
Luton,Liverpool,Amari'i Bell,25/1,400/1,500/1
Luton,Liverpool,Mohamed Salah,7/10,18/5,14/1
Luton,Liverpool,Darwin Nunez,10/11,24/5,18/1
Luton,Liverpool,Diogo Jota,5/4,7/1,28/1
Luton,Liverpool,Cody Gakpo,21/20,11/2,20/1
Luton,Liverpool,Luis Diaz,7/5,8/1,33/1
Luton,Liverpool,Ben Doak,15/8,11/1,50/1
Luton,Liverpool,Curtis Jones,10/3,22/1,150/1
Luton,Liverpool,Dominik Szoboszlai,16/5,22/1,150/1
Luton,Liverpool,Harvey Elliott,10/3,22/1,150/1
Luton,Liverpool,Alexis Mac Allister,9/2,33/1,200/1
Luton,Liverpool,James McConnell,9/2,33/1,200/1
Luton,Liverpool,Ryan Gravenberch,24/5,40/1,250/1
Luton,Liverpool,Wataru Endo,11/2,45/1,300/1
Luton,Liverpool,Trent Alexander-Arnold,7/1,55/1,400/1
Luton,Liverpool,Virgil van Dijk,13/2,55/1,300/1
Luton,Liverpool,Luke Chambers,17/2,90/1,500/1
Luton,Liverpool,Joseph Gomez,9/1,100/1,500/1
Luton,Liverpool,Calum Scanlon,9/1,100/1,500/1
Luton,Liverpool,Joel Matip,10/1,125/1,500/1
Luton,Liverpool,Ibrahima Konate,10/1,125/1,500/1
Luton,Liverpool,Konstantinos Tsimikas,11/1,150/1,500/1
Luton,Liverpool,Jarell Quansah,11/1,150/1,500/1
Tottenham,Chelsea,Heung-min Son,29/20,8/1,33/1
Tottenham,Chelsea,James Maddison,15/8,11/1,50/1
Tottenham,Chelsea,Alejo Veliz,21/10,12/1,60/1
Tottenham,Chelsea,Richarlison,23/10,14/1,70/1
Tottenham,Chelsea,Brennan Johnson,23/10,14/1,70/1
Tottenham,Chelsea,Bryan Gil,4/1,33/1,200/1
Tottenham,Chelsea,Dejan Kulusevski,4/1,28/1,200/1
Tottenham,Chelsea,Giovani Lo Celso,5/1,40/1,250/1
Tottenham,Chelsea,Rodrigo Bentancur,11/2,45/1,250/1
Tottenham,Chelsea,Pape Matar Sarr,6/1,50/1,300/1
Tottenham,Chelsea,Pierre-Emile Hojbjerg,8/1,80/1,500/1
Tottenham,Chelsea,Cristian Romero,12/1,150/1,500/1
Tottenham,Chelsea,Pedro Porro,11/1,150/1,500/1
Tottenham,Chelsea,Emerson Royal,11/1,150/1,500/1
Tottenham,Chelsea,Yves Bissouma,12/1,150/1,500/1
Tottenham,Chelsea,Oliver Skipp,12/1,150/1,500/1
Tottenham,Chelsea,Eric Dier,12/1,200/1,500/1
Tottenham,Chelsea,Destiny Udogie,12/1,200/1,500/1
Tottenham,Chelsea,Ben Davies,12/1,200/1,500/1
Tottenham,Chelsea,Micky van de Ven,14/1,200/1,500/1
Tottenham,Chelsea,Ashley Phillips,16/1,250/1,500/1
Tottenham,Chelsea,Armando Broja,23/10,14/1,70/1
Tottenham,Chelsea,Nicolas Jackson,23/10,14/1,66/1
Tottenham,Chelsea,Raheem Sterling,12/5,16/1,80/1
Tottenham,Chelsea,Cole Palmer,3/1,18/1,125/1
Tottenham,Chelsea,Deivid Washington,3/1,18/1,125/1
Tottenham,Chelsea,Mykhaylo Mudryk,18/5,25/1,200/1
Tottenham,Chelsea,Noni Madueke,4/1,28/1,200/1
Tottenham,Chelsea,Alex Matos,9/2,35/1,200/1
Tottenham,Chelsea,Conor Gallagher,24/5,40/1,250/1
Tottenham,Chelsea,Enzo Fernandez,7/1,60/1,400/1
Tottenham,Chelsea,Ian Maatsen,13/2,55/1,300/1
Tottenham,Chelsea,Reece James,10/1,100/1,500/1
Tottenham,Chelsea,Moises Caicedo,10/1,125/1,500/1
Tottenham,Chelsea,Lesley Ugochukwu,12/1,150/1,500/1
Tottenham,Chelsea,Axel Disasi,12/1,200/1,500/1
Tottenham,Chelsea,Benoit Badiashile,14/1,200/1,500/1
Tottenham,Chelsea,Malo Gusto,14/1,200/1,500/1
Tottenham,Chelsea,Levi Colwill,14/1,200/1,500/1
Tottenham,Chelsea,Thiago Silva,14/1,200/1,500/1
Tottenham,Chelsea,Alfie Gilchrist,16/1,250/1,500/1
Tottenham,Chelsea,Marc Cucurella,18/1,250/1,500/1
Tottenham,Chelsea,Josh Brooking,18/1,250/1,500/1
