home_team,away_team,player_name,anytime_odds,two_or_more,hatrick
Man Utd,Burnley,Jacob Bruun Larsen,16/5,20/1,125/1
Man Utd,Burnley,Jay Rodriguez,16/5,20/1,125/1
Man Utd,Burnley,Zeki Amdouni,16/5,20/1,125/1
Man Utd,Burnley,Wilson Odobert,16/5,20/1,125/1
Man Utd,Burnley,Mike Tresor,9/2,35/1,250/1
Man Utd,Burnley,Manuel Benson,24/5,40/1,250/1
Man Utd,Burnley,Josh Brownhill,9/2,35/1,250/1
Man Utd,Burnley,Johann Berg Gudmundsson,13/2,55/1,300/1
Man Utd,Burnley,Sander Berge,15/2,65/1,400/1
Man Utd,Burnley,Dara O'Shea,9/1,100/1,500/1
Man Utd,Burnley,Vitinho,10/1,125/1,500/1
Man Utd,Burnley,Han-Noah Massengo,14/1,200/1,500/1
Man Utd,Burnley,Jack Cork,12/1,200/1,500/1
Man Utd,Burnley,Josh Cullen,12/1,200/1,500/1
Man Utd,Burnley,Hjalmar Ekdal,14/1,200/1,500/1
Man Utd,Burnley,Lorenz Assignon,18/1,250/1,500/1
Man Utd,Burnley,Hannes Delcroix,22/1,400/1,500/1
Man Utd,Burnley,Maxime Esteve,28/1,400/1,500/1
Man Utd,Burnley,Charlie Taylor,22/1,400/1,500/1
Newcastle,Sheffield Utd,Alexander Isak,4/9,12/5,17/2
Newcastle,Sheffield Utd,Callum Wilson,8/15,11/4,10/1
Newcastle,Sheffield Utd,Harvey Barnes,11/10,6/1,22/1
Newcastle,Sheffield Utd,Ben Parkinson,17/10,10/1,45/1
Newcastle,Sheffield Utd,Anthony Gordon,6/4,17/2,35/1
Newcastle,Sheffield Utd,Miguel Almiron,12/5,14/1,70/1
Newcastle,Sheffield Utd,Sean Longstaff,19/5,28/1,200/1
Newcastle,Sheffield Utd,Joe White,18/5,25/1,200/1
Newcastle,Sheffield Utd,Elliot Anderson,4/1,28/1,200/1
Newcastle,Sheffield Utd,Fabian Schar,9/2,35/1,250/1
Newcastle,Sheffield Utd,Jacob Murphy,9/2,35/1,250/1
Newcastle,Sheffield Utd,Bruno Guimaraes,4/1,33/1,200/1
Newcastle,Sheffield Utd,Matt Ritchie,5/1,40/1,250/1
Newcastle,Sheffield Utd,Lewis Hall,6/1,50/1,300/1
Newcastle,Sheffield Utd,Kieran Trippier,13/2,50/1,300/1
Newcastle,Sheffield Utd,Dan Burn,15/2,70/1,500/1
Newcastle,Sheffield Utd,Alex Murphy,8/1,80/1,500/1
Newcastle,Sheffield Utd,Paul Dummett,11/1,125/1,500/1
Newcastle,Sheffield Utd,Emil Krafth,11/1,125/1,500/1
Newcastle,Sheffield Utd,Valentino Livramento,11/1,125/1,500/1
Newcastle,Sheffield Utd,Matt Targett,11/1,125/1,500/1
Newcastle,Sheffield Utd,Ben Brereton Diaz,11/4,18/1,100/1
Newcastle,Sheffield Utd,Rhian Brewster,4/1,33/1,200/1
Newcastle,Sheffield Utd,William Osula,24/5,40/1,250/1
Newcastle,Sheffield Utd,Cameron Archer,19/5,28/1,200/1
Newcastle,Sheffield Utd,Oli McBurnie,10/3,22/1,150/1
Newcastle,Sheffield Utd,Gustavo Hamer,6/1,50/1,300/1
Newcastle,Sheffield Utd,James McAtee,13/2,55/1,400/1
Newcastle,Sheffield Utd,Anis Ben Slimane,17/2,80/1,500/1
Newcastle,Sheffield Utd,Andre Brooks,11/1,125/1,500/1
Newcastle,Sheffield Utd,Jayden Bogle,14/1,200/1,500/1
Newcastle,Sheffield Utd,Oliver Arblaster,16/1,200/1,500/1
Newcastle,Sheffield Utd,Oliver Norwood,14/1,200/1,500/1
Newcastle,Sheffield Utd,Anel Ahmedhodzic,18/1,250/1,500/1
Newcastle,Sheffield Utd,Evan Easton,16/1,250/1,500/1
Newcastle,Sheffield Utd,Sam Curtis,18/1,250/1,500/1
Newcastle,Sheffield Utd,Yasser Larouci,20/1,300/1,500/1
Newcastle,Sheffield Utd,Mason Holgate,20/1,300/1,500/1
Newcastle,Sheffield Utd,Jack Robinson,20/1,300/1,500/1
Newcastle,Sheffield Utd,Auston Trusty,20/1,300/1,500/1
Newcastle,Sheffield Utd,Vinicius Souza,20/1,300/1,500/1
Newcastle,Sheffield Utd,Dovydas Sasnauskas,20/1,300/1,500/1
Newcastle,Sheffield Utd,Ben Osborn,20/1,300/1,500/1
Wolves,Luton,Matheus Cunha,13/10,15/2,28/1
Wolves,Luton,Hwang Hee-chan,7/5,8/1,33/1
Wolves,Luton,Tawanda Chirewa,2/1,12/1,55/1
Wolves,Luton,Nathan Fraser,21/10,14/1,60/1
Wolves,Luton,Fletcher Holman,2/1,12/1,55/1
Wolves,Luton,Pablo Sarabia,12/5,14/1,70/1
Wolves,Luton,Ty Barnett,29/10,18/1,100/1
Wolves,Luton,Noha Lemina,29/10,18/1,100/1
Wolves,Luton,Mario Lemina,17/5,22/1,150/1
Wolves,Luton,Jean-Ricner Bellegarde,17/5,22/1,150/1
Wolves,Luton,Tommy Doyle,9/2,33/1,200/1
Wolves,Luton,Rayan Ait Nouri,4/1,33/1,200/1
Wolves,Luton,Boubacar Traore,13/2,55/1,300/1
Wolves,Luton,Temple Ojinnaka,15/2,66/1,500/1
Wolves,Luton,Joao Gomes,15/2,66/1,500/1
Wolves,Luton,Hugo Bueno,7/1,65/1,400/1
Wolves,Luton,Matt Doherty,7/1,60/1,400/1
Wolves,Luton,Max Kilman,17/2,80/1,500/1
Wolves,Luton,Nelson Semedo,11/1,150/1,500/1
Wolves,Luton,Santiago Bueno,11/1,150/1,500/1
Wolves,Luton,Toti,11/1,150/1,500/1
Wolves,Luton,Wesley Okoduwa,12/1,200/1,500/1
Wolves,Luton,Carlton Morris,15/8,11/1,50/1
Wolves,Luton,Taylan Harris,3/1,20/1,125/1
Wolves,Luton,Cauley Woodrow,27/10,16/1,90/1
Wolves,Luton,Luke Berry,16/5,20/1,125/1
Wolves,Luton,Tahith Chong,19/5,28/1,200/1
Wolves,Luton,Jordan Clark,19/5,28/1,200/1
Wolves,Luton,Zack Nelson,9/2,33/1,200/1
Wolves,Luton,Ross Barkley,9/2,33/1,200/1
Wolves,Luton,Andros Townsend,24/5,40/1,250/1
Wolves,Luton,Gabriel Osho,13/2,55/1,300/1
Wolves,Luton,Fred Onyedinma,7/1,55/1,400/1
Wolves,Luton,Jayden Luker,7/1,60/1,400/1
Wolves,Luton,Alfie Doughty,8/1,80/1,500/1
Wolves,Luton,Pelly-Ruddock Mpanzu,8/1,80/1,500/1
Wolves,Luton,Albert-Mboyo Sambi Lokonga,17/2,80/1,500/1
Wolves,Luton,Axel Piesold,10/1,100/1,500/1
Wolves,Luton,Daiki Hashioka,11/1,125/1,500/1
Wolves,Luton,Joe Johnson,12/1,200/1,500/1
Wolves,Luton,Issa Kabore,14/1,200/1,500/1
Wolves,Luton,Reece Burke,14/1,200/1,500/1
Wolves,Luton,Teden Mengi,14/1,200/1,500/1
Wolves,Luton,Christian Chigozie,16/1,250/1,500/1
Everton,Brentford,Dominic Calvert-Lewin,9/5,11/1,45/1
Everton,Brentford,Youssef Chermiti,5/2,16/1,80/1
Everton,Brentford,Abdoulaye Doucoure,27/10,18/1,90/1
Everton,Brentford,Arnaut Danjuma,15/4,25/1,200/1
Everton,Brentford,Jack Harrison,19/5,28/1,200/1
Everton,Brentford,Dwight McNeil,24/5,40/1,250/1
Everton,Brentford,Idrissa Gueye,6/1,50/1,300/1
Everton,Brentford,Amadou Onana,11/2,45/1,300/1
Everton,Brentford,Vitaliy Mykolenko,7/1,65/1,400/1
Everton,Brentford,Andre Gomes,7/1,65/1,400/1
Everton,Brentford,Jarrad Branthwaite,15/2,70/1,500/1
Everton,Brentford,James Garner,10/1,100/1,500/1
Everton,Brentford,Lewis Warrington,10/1,100/1,500/1
Everton,Brentford,MacKenzie Hunt,11/1,125/1,500/1
Everton,Brentford,Michael Keane,11/1,125/1,500/1
Everton,Brentford,Ashley Young,11/1,125/1,500/1
Everton,Brentford,James Tarkowski,11/1,125/1,500/1
Everton,Brentford,Ben Godfrey,14/1,200/1,500/1
Everton,Brentford,Seamus Coleman,14/1,200/1,500/1
Everton,Brentford,Ivan Toney,7/4,10/1,45/1
Everton,Brentford,Bryan Mbeumo,21/10,12/1,55/1
Everton,Brentford,Yoane Wissa,12/5,14/1,70/1
Everton,Brentford,Kevin Schade,5/2,16/1,80/1
Everton,Brentford,Keane Lewis-Potter,9/2,35/1,200/1
Everton,Brentford,Yegor Yarmolyuk,7/1,55/1,400/1
Everton,Brentford,Mathias Jensen,7/1,60/1,400/1
Everton,Brentford,Kristoffer Ajer,8/1,70/1,500/1
Everton,Brentford,Mikkel Damsgaard,15/2,70/1,500/1
Everton,Brentford,Saman Ghoddos,15/2,70/1,500/1
Everton,Brentford,Frank Onyeka,17/2,90/1,500/1
Everton,Brentford,Shandon Baptiste,9/1,90/1,500/1
Everton,Brentford,Vitaly Janelt,10/1,100/1,500/1
Everton,Brentford,Christian Norgaard,9/1,100/1,500/1
Everton,Brentford,Ethan Pinnock,9/1,90/1,500/1
Everton,Brentford,Sergio Reguilon,11/1,150/1,500/1
Everton,Brentford,Mathias Jorgensen,11/1,150/1,500/1
Everton,Brentford,Nathan Collins,11/1,150/1,500/1
Everton,Brentford,Mads Roerslev Rasmussen,14/1,200/1,500/1
Everton,Brentford,Benjamin Fredrick,16/1,250/1,500/1
Aston Villa,Chelsea,Ollie Watkins,13/10,7/1,28/1
Aston Villa,Chelsea,Jhon Duran,2/1,12/1,55/1
Aston Villa,Chelsea,Moussa Diaby,9/5,11/1,45/1
Aston Villa,Chelsea,Leon Bailey,19/10,12/1,50/1
Aston Villa,Chelsea,Morgan Rogers,16/5,20/1,125/1
Aston Villa,Chelsea,Omari Kellyman,15/4,28/1,200/1
Aston Villa,Chelsea,Douglas Luiz,3/1,20/1,125/1
Aston Villa,Chelsea,Nicolo Zaniolo,24/5,40/1,250/1
Aston Villa,Chelsea,John McGinn,24/5,40/1,250/1
Aston Villa,Chelsea,Youri Tielemans,5/1,40/1,250/1
Aston Villa,Chelsea,Tim Iroegbunam,11/2,45/1,300/1
Aston Villa,Chelsea,Matthew Cash,9/1,90/1,500/1
Aston Villa,Chelsea,Pau Torres,10/1,100/1,500/1
Aston Villa,Chelsea,Diego Carlos,12/1,150/1,500/1
Aston Villa,Chelsea,Calum Chambers,14/1,200/1,500/1
Aston Villa,Chelsea,Ezri Konsa,12/1,200/1,500/1
Aston Villa,Chelsea,Kaine Kesler-Hayden,14/1,200/1,500/1
Aston Villa,Chelsea,Lucas Digne,14/1,200/1,500/1
Aston Villa,Chelsea,Finley Munroe,12/1,200/1,500/1
Aston Villa,Chelsea,Clement Lenglet,14/1,200/1,500/1
Aston Villa,Chelsea,Cole Palmer,17/10,10/1,40/1
Aston Villa,Chelsea,Deivid Washington,12/5,14/1,70/1
Aston Villa,Chelsea,Nicolas Jackson,23/10,14/1,66/1
Aston Villa,Chelsea,Raheem Sterling,14/5,18/1,100/1
Aston Villa,Chelsea,Mykhaylo Mudryk,3/1,20/1,125/1
Aston Villa,Chelsea,Tyrique George,16/5,22/1,150/1
Aston Villa,Chelsea,Carney Chukwuemeka,18/5,25/1,200/1
Aston Villa,Chelsea,Noni Madueke,11/4,18/1,100/1
Aston Villa,Chelsea,Conor Gallagher,6/1,50/1,300/1
Aston Villa,Chelsea,Jimi Tauriainen,6/1,50/1,300/1
Aston Villa,Chelsea,Cesare Casadei,6/1,50/1,300/1
Aston Villa,Chelsea,Enzo Fernandez,13/2,55/1,400/1
Aston Villa,Chelsea,Thiago Silva,17/2,80/1,500/1
Aston Villa,Chelsea,Kiano Dyer,10/1,125/1,500/1
Aston Villa,Chelsea,Ben Chilwell,10/1,125/1,500/1
Aston Villa,Chelsea,Axel Disasi,11/1,150/1,500/1
Aston Villa,Chelsea,Trevoh Chalobah,14/1,200/1,500/1
Aston Villa,Chelsea,Josh Acheampong,12/1,200/1,500/1
Aston Villa,Chelsea,Alfie Gilchrist,14/1,200/1,500/1
Aston Villa,Chelsea,Moises Caicedo,14/1,200/1,500/1
Aston Villa,Chelsea,Benoit Badiashile,14/1,200/1,500/1
Aston Villa,Chelsea,Marc Cucurella,22/1,300/1,500/1
Bournemouth,Brighton,Dominic Solanke,10/11,24/5,18/1
Bournemouth,Brighton,Enes Unal,5/4,7/1,25/1
Bournemouth,Brighton,Antoine Semenyo,15/8,11/1,50/1
Bournemouth,Brighton,Justin Kluivert,11/5,14/1,60/1
Bournemouth,Brighton,Michael DaCosta Gonzalez,3/1,20/1,125/1
Bournemouth,Brighton,Philip Billing,10/3,22/1,150/1
Bournemouth,Brighton,Dango Ouattara,11/2,45/1,250/1
Bournemouth,Brighton,Milos Kerkez,13/2,55/1,400/1
Bournemouth,Brighton,Alex Scott,7/1,60/1,400/1
Bournemouth,Brighton,Marcos Senesi,13/2,55/1,300/1
Bournemouth,Brighton,Ryan Christie,15/2,70/1,500/1
Bournemouth,Brighton,Tyler Adams,10/1,125/1,500/1
Bournemouth,Brighton,Lewis Cook,14/1,200/1,500/1
Bournemouth,Brighton,James Hill,16/1,250/1,500/1
Bournemouth,Brighton,Max Aarons,18/1,250/1,500/1
Bournemouth,Brighton,Lloyd Kelly,18/1,250/1,500/1
Bournemouth,Brighton,Adam Smith,20/1,300/1,500/1
Bournemouth,Brighton,Illya Zabarnyi,18/1,250/1,500/1
Bournemouth,Brighton,Joao Pedro,15/8,11/1,50/1
Bournemouth,Brighton,Evan Ferguson,12/5,14/1,70/1
Bournemouth,Brighton,Simon Adingra,13/5,16/1,90/1
Bournemouth,Brighton,Danny Welbeck,13/5,16/1,90/1
Bournemouth,Brighton,Mark O'Mahony,13/5,16/1,90/1
Bournemouth,Brighton,Ansu Fati,27/10,16/1,90/1
Bournemouth,Brighton,Julio Enciso,3/1,20/1,125/1
Bournemouth,Brighton,Cameron Peupion,4/1,28/1,200/1
Bournemouth,Brighton,Facundo Buonanotte,15/4,28/1,200/1
Bournemouth,Brighton,Adam Lallana,9/2,33/1,200/1
Bournemouth,Brighton,Jakub Moder,5/1,40/1,250/1
Bournemouth,Brighton,Pascal Gross,9/2,35/1,250/1
Bournemouth,Brighton,Pervis Estupinan,7/1,60/1,400/1
Bournemouth,Brighton,Lewis Dunk,7/1,55/1,400/1
Bournemouth,Brighton,Valentin Barco,8/1,70/1,500/1
Bournemouth,Brighton,James Milner,17/2,80/1,500/1
Bournemouth,Brighton,Adam Webster,10/1,100/1,500/1
Bournemouth,Brighton,Jan Paul van Hecke,10/1,125/1,500/1
Bournemouth,Brighton,Billy Gilmour,11/1,125/1,500/1
Bournemouth,Brighton,Carlos Baleba,12/1,150/1,500/1
Bournemouth,Brighton,Joel Veltman,14/1,200/1,500/1
Bournemouth,Brighton,Tariq Lamptey,14/1,200/1,500/1
Bournemouth,Brighton,Igor Julio,16/1,250/1,500/1
Bournemouth,Brighton,Odel Offiah,16/1,250/1,500/1
Tottenham,Arsenal,Heung-min Son,21/10,14/1,60/1
Tottenham,Arsenal,Richarlison,12/5,16/1,80/1
Tottenham,Arsenal,Dane Scarlett,16/5,22/1,150/1
Tottenham,Arsenal,Brennan Johnson,19/5,28/1,200/1
Tottenham,Arsenal,Timo Werner,4/1,28/1,200/1
Tottenham,Arsenal,Giovani Lo Celso,24/5,40/1,250/1
Tottenham,Arsenal,Bryan Gil,11/2,45/1,250/1
Tottenham,Arsenal,Dejan Kulusevski,9/2,35/1,250/1
Tottenham,Arsenal,James Maddison,9/2,35/1,250/1
Tottenham,Arsenal,Rodrigo Bentancur,8/1,70/1,500/1
Tottenham,Arsenal,Cristian Romero,15/2,70/1,500/1
Tottenham,Arsenal,Pape Matar Sarr,17/2,80/1,500/1
Tottenham,Arsenal,Pierre-Emile Hojbjerg,10/1,125/1,500/1
Tottenham,Arsenal,Pedro Porro,11/1,125/1,500/1
Tottenham,Arsenal,Radu Dragusin,11/1,150/1,500/1
Tottenham,Arsenal,Emerson Royal,12/1,200/1,500/1
Tottenham,Arsenal,Oliver Skipp,12/1,200/1,500/1
Tottenham,Arsenal,Ben Davies,12/1,200/1,500/1
Tottenham,Arsenal,Micky van de Ven,11/1,150/1,500/1
Tottenham,Arsenal,Yves Bissouma,12/1,200/1,500/1
Tottenham,Arsenal,Leandro Trossard,6/4,17/2,35/1
Tottenham,Arsenal,Bukayo Saka,9/5,11/1,45/1
Tottenham,Arsenal,Kai Havertz,17/10,10/1,45/1
Tottenham,Arsenal,Eddie Nketiah,2/1,12/1,55/1
Tottenham,Arsenal,Gabriel Jesus,2/1,12/1,55/1
Tottenham,Arsenal,Reiss Nelson,5/2,16/1,80/1
Tottenham,Arsenal,Gabriel Martinelli,23/10,14/1,70/1
Tottenham,Arsenal,Emile Smith Rowe,5/2,16/1,80/1
Tottenham,Arsenal,Martin Odegaard,14/5,18/1,100/1
Tottenham,Arsenal,Fabio Vieira,16/5,20/1,125/1
Tottenham,Arsenal,Declan Rice,9/2,33/1,200/1
Tottenham,Arsenal,Jorginho,13/2,55/1,300/1
Tottenham,Arsenal,Mohamed Elneny,13/2,55/1,300/1
Tottenham,Arsenal,Gabriel Magalhaes,6/1,50/1,300/1
Tottenham,Arsenal,Ben White,13/2,55/1,300/1
Tottenham,Arsenal,Thomas Partey,7/1,55/1,400/1
Tottenham,Arsenal,Oleksandr Zinchenko,11/1,125/1,500/1
Tottenham,Arsenal,Jakub Kiwior,12/1,200/1,500/1
Tottenham,Arsenal,William Saliba,12/1,150/1,500/1
Tottenham,Arsenal,Takehiro Tomiyasu,12/1,200/1,500/1
Tottenham,Arsenal,Cedric Soares,12/1,200/1,500/1
Nottingham Forest,Man City,Chris Wood,12/5,14/1,70/1
Nottingham Forest,Man City,Taiwo Awoniyi,29/10,18/1,100/1
Nottingham Forest,Man City,Rodrigo Ribeiro,4/1,33/1,200/1
Nottingham Forest,Man City,Divock Origi,4/1,28/1,200/1
Nottingham Forest,Man City,Callum Hudson-Odoi,11/2,45/1,250/1
Nottingham Forest,Man City,Anthony Elanga,13/2,55/1,300/1
Nottingham Forest,Man City,Morgan Gibbs-White,7/1,60/1,400/1
Nottingham Forest,Man City,Giovanni Reyna,9/1,90/1,500/1
Nottingham Forest,Man City,Danilo,10/1,125/1,500/1
Nottingham Forest,Man City,Nicolas Dominguez,11/1,125/1,500/1
Nottingham Forest,Man City,Ryan Yates,14/1,200/1,500/1
Nottingham Forest,Man City,Ibrahim Sangare,14/1,200/1,500/1
Nottingham Forest,Man City,Cheikhou Kouyate,18/1,250/1,500/1
Nottingham Forest,Man City,Neco Williams,20/1,300/1,500/1
Nottingham Forest,Man City,Nuno Tavares,18/1,250/1,500/1
Nottingham Forest,Man City,Gonzalo Montiel,18/1,250/1,500/1
Nottingham Forest,Man City,Moussa Niakhate,25/1,400/1,500/1
Nottingham Forest,Man City,Harry Toffolo,28/1,400/1,500/1
Nottingham Forest,Man City,Andrew Omobamidele,28/1,400/1,500/1
Nottingham Forest,Man City,Murillo,33/1,400/1,500/1
Nottingham Forest,Man City,Ola Aina,33/1,400/1,500/1
Nottingham Forest,Man City,Felipe,33/1,400/1,500/1
Nottingham Forest,Man City,Erling Haaland,7/10,18/5,14/1
Nottingham Forest,Man City,Julian Alvarez,6/5,13/2,25/1
Nottingham Forest,Man City,Phil Foden,13/10,7/1,28/1
Nottingham Forest,Man City,Kevin De Bruyne,21/10,12/1,60/1
Nottingham Forest,Man City,Oscar Bobb,11/5,14/1,60/1
Nottingham Forest,Man City,Jeremy Doku,14/5,18/1,100/1
Nottingham Forest,Man City,Bernardo Silva,14/5,18/1,100/1
Nottingham Forest,Man City,Jack Grealish,13/5,16/1,90/1
Nottingham Forest,Man City,Rodri,14/5,18/1,100/1
Nottingham Forest,Man City,Matheus Nunes,4/1,28/1,200/1
Nottingham Forest,Man City,Mateo Kovacic,11/2,45/1,300/1
Nottingham Forest,Man City,Sergio Gomez,6/1,50/1,300/1
Nottingham Forest,Man City,Rico Lewis,7/1,65/1,400/1
Nottingham Forest,Man City,Mahamadou Susoho,8/1,80/1,500/1
Nottingham Forest,Man City,John Stones,8/1,80/1,500/1
Nottingham Forest,Man City,Manuel Akanji,8/1,80/1,500/1
Nottingham Forest,Man City,Nathan Ake,8/1,80/1,500/1
Nottingham Forest,Man City,Ruben Dias,11/1,125/1,500/1
