home_team,away_team,player_name,anytime_odds,two_or_more,hatrick
Sheffield Utd,Everton,Jack Harrison,9/2,35/1,250/1
Sheffield Utd,Everton,Amadou Onana,15/2,70/1,500/1
Sheffield Utd,Everton,Tyler Onyango,15/2,70/1,500/1
Sheffield Utd,Everton,James Garner,15/2,70/1,500/1
Sheffield Utd,Everton,Michael Keane,17/2,90/1,500/1
Sheffield Utd,Everton,James Tarkowski,17/2,90/1,500/1
Sheffield Utd,Everton,Ashley Young,17/2,90/1,500/1
Sheffield Utd,Everton,Andre Gomes,10/1,125/1,500/1
Sheffield Utd,Everton,Jarrad Branthwaite,12/1,150/1,500/1
Sheffield Utd,Everton,Ben Godfrey,12/1,150/1,500/1
Sheffield Utd,Everton,Vitaliy Mykolenko,14/1,200/1,500/1
Sheffield Utd,Everton,Nathan Patterson,14/1,200/1,500/1
Sheffield Utd,Everton,Idrissa Gueye,14/1,200/1,500/1
Brentford,Bournemouth,Bryan Mbeumo,6/4,17/2,35/1
Brentford,Bournemouth,Yoane Wissa,6/4,17/2,35/1
Brentford,Bournemouth,Yegor Yarmolyuk,9/4,14/1,65/1
Brentford,Bournemouth,Keane Lewis-Potter,11/4,18/1,100/1
Brentford,Bournemouth,Kevin Schade,11/4,18/1,100/1
Brentford,Bournemouth,Michael Olakigbe,3/1,20/1,125/1
Brentford,Bournemouth,Mikkel Damsgaard,4/1,28/1,200/1
Brentford,Bournemouth,Mathias Jensen,9/2,35/1,250/1
Brentford,Bournemouth,Vitaly Janelt,5/1,40/1,250/1
Brentford,Bournemouth,Ethan Brierley,11/2,45/1,300/1
Brentford,Bournemouth,Frank Onyeka,11/2,45/1,300/1
Brentford,Bournemouth,Ben Mee,15/2,66/1,500/1
Brentford,Bournemouth,Nathan Collins,15/2,66/1,500/1
Brentford,Bournemouth,Kristoffer Ajer,17/2,80/1,500/1
Brentford,Bournemouth,Christian Norgaard,17/2,80/1,500/1
Brentford,Bournemouth,Ethan Pinnock,17/2,80/1,500/1
Brentford,Bournemouth,Mathias Jorgensen,17/2,80/1,500/1
Brentford,Bournemouth,Mads Bech Sorensen,12/1,150/1,500/1
Brentford,Bournemouth,Rico Henry,12/1,150/1,500/1
Brentford,Bournemouth,Mads Roerslev Rasmussen,12/1,150/1,500/1
Brentford,Bournemouth,Aaron Hickey,12/1,150/1,500/1
Brentford,Bournemouth,Dominic Solanke,7/2,25/1,200/1
Brentford,Bournemouth,Kieffer Moore,10/3,22/1,150/1
Brentford,Bournemouth,Justin Kluivert,4/1,28/1,200/1
Brentford,Bournemouth,Jaidon Anthony,4/1,28/1,200/1
Brentford,Bournemouth,Antoine Semenyo,4/1,28/1,200/1
Brentford,Bournemouth,David Brooks,9/2,35/1,250/1
Brentford,Bournemouth,Hamed Junior Traore,5/1,40/1,250/1
Brentford,Bournemouth,Philip Billing,19/5,28/1,200/1
Brentford,Bournemouth,Ryan Christie,7/1,55/1,400/1
Brentford,Bournemouth,Marcos Senesi,11/1,125/1,500/1
Brentford,Bournemouth,Lewis Cook,12/1,200/1,500/1
Brentford,Bournemouth,Milos Kerkez,12/1,200/1,500/1
Brentford,Bournemouth,Joe Rothwell,12/1,200/1,500/1
Brentford,Bournemouth,Adam Smith,16/1,250/1,500/1
Brentford,Bournemouth,Lloyd Kelly,16/1,250/1,500/1
Brentford,Bournemouth,Chris Mepham,16/1,250/1,500/1
Brentford,Bournemouth,James Hill,16/1,250/1,500/1
Brentford,Bournemouth,Illya Zabarnyi,16/1,250/1,500/1
Brentford,Bournemouth,Max Aarons,16/1,250/1,500/1
Burnley,Tottenham,Jay Rodriguez,29/10,18/1,90/1
Burnley,Tottenham,Lyle Foster,29/10,18/1,100/1
Burnley,Tottenham,Zeki Amdouni,13/5,16/1,90/1
Burnley,Tottenham,Manuel Benson,19/5,28/1,200/1
Burnley,Tottenham,Nathan Redmond,19/5,28/1,200/1
Burnley,Tottenham,Luca Koleosho,9/2,33/1,200/1
Burnley,Tottenham,Jacob Bruun Larsen,24/5,40/1,200/1
Burnley,Tottenham,Aaron Ramsey,24/5,40/1,200/1
Burnley,Tottenham,Johann Berg Gudmundsson,11/2,45/1,250/1
Burnley,Tottenham,Sander Berge,11/2,45/1,250/1
Burnley,Tottenham,Josh Brownhill,13/2,55/1,300/1
Burnley,Tottenham,Vitinho,15/2,65/1,400/1
Burnley,Tottenham,Hjalmar Ekdal,11/1,150/1,500/1
Burnley,Tottenham,Jack Cork,11/1,150/1,500/1
Burnley,Tottenham,Louis Jordan Beyer,11/1,150/1,500/1
Burnley,Tottenham,Dara O'Shea,11/1,150/1,500/1
Burnley,Tottenham,Connor Roberts,11/1,150/1,500/1
Burnley,Tottenham,Josh Cullen,11/1,150/1,500/1
Burnley,Tottenham,Han-Noah Massengo,11/1,150/1,500/1
Burnley,Tottenham,Charlie Taylor,16/1,250/1,500/1
Burnley,Tottenham,Hannes Delcroix,16/1,250/1,500/1
Burnley,Tottenham,Ameen Al Dakhil,16/1,250/1,500/1
Burnley,Tottenham,Heung-min Son,17/10,10/1,40/1
Burnley,Tottenham,Richarlison,19/10,11/1,50/1
Burnley,Tottenham,Manor Solomon,13/5,16/1,90/1
Burnley,Tottenham,James Maddison,13/5,16/1,90/1
Burnley,Tottenham,Giovani Lo Celso,17/5,22/1,150/1
Burnley,Tottenham,Ivan Perisic,18/5,25/1,200/1
Burnley,Tottenham,Dejan Kulusevski,18/5,25/1,200/1
Burnley,Tottenham,Pierre-Emile Hojbjerg,13/2,55/1,300/1
Burnley,Tottenham,Pape Matar Sarr,13/2,55/1,300/1
Burnley,Tottenham,Pedro Porro,13/2,55/1,400/1
Burnley,Tottenham,Emerson Royal,17/2,90/1,500/1
Burnley,Tottenham,Oliver Skipp,17/2,90/1,500/1
Burnley,Tottenham,Destiny Udogie,8/1,70/1,500/1
Burnley,Tottenham,Ben Davies,10/1,125/1,500/1
Burnley,Tottenham,Yves Bissouma,10/1,125/1,500/1
Burnley,Tottenham,Micky van de Ven,11/1,150/1,500/1
Burnley,Tottenham,Cristian Romero,11/1,150/1,500/1
Chelsea,Nottingham Forest,Nicolas Jackson,23/20,13/2,25/1
Chelsea,Nottingham Forest,Mason Burstow,7/5,8/1,33/1
Chelsea,Nottingham Forest,Armando Broja,7/5,8/1,33/1
Chelsea,Nottingham Forest,Raheem Sterling,23/20,13/2,25/1
Chelsea,Nottingham Forest,Cole Palmer,12/5,14/1,70/1
Chelsea,Nottingham Forest,Mykhaylo Mudryk,13/5,16/1,90/1
Chelsea,Nottingham Forest,Diego Moreira,29/10,18/1,90/1
Chelsea,Nottingham Forest,Ian Maatsen,16/5,20/1,125/1
Chelsea,Nottingham Forest,Noni Madueke,12/5,14/1,70/1
Chelsea,Nottingham Forest,Conor Gallagher,16/5,20/1,125/1
Chelsea,Nottingham Forest,Enzo Fernandez,18/5,25/1,200/1
Chelsea,Nottingham Forest,Ben Chilwell,24/5,40/1,250/1
Chelsea,Nottingham Forest,Moises Caicedo,11/2,45/1,250/1
Chelsea,Nottingham Forest,Romeo Lavia,11/2,45/1,250/1
Chelsea,Nottingham Forest,Lesley Ugochukwu,11/2,45/1,250/1
Chelsea,Nottingham Forest,Axel Disasi,15/2,65/1,400/1
Chelsea,Nottingham Forest,Thiago Silva,8/1,70/1,500/1
Chelsea,Nottingham Forest,Levi Colwill,17/2,80/1,500/1
Chelsea,Nottingham Forest,Bashir Humphreys,9/1,100/1,500/1
Chelsea,Nottingham Forest,Benoit Badiashile,10/1,125/1,500/1
Chelsea,Nottingham Forest,Malo Gusto,11/1,150/1,500/1
Chelsea,Nottingham Forest,Hwang Ui-jo,18/5,25/1,200/1
Chelsea,Nottingham Forest,Taiwo Awoniyi,29/10,18/1,100/1
Chelsea,Nottingham Forest,Morgan Gibbs-White,11/2,45/1,250/1
Chelsea,Nottingham Forest,Chris Wood,18/5,25/1,200/1
Chelsea,Nottingham Forest,Anthony Elanga,11/2,45/1,250/1
Chelsea,Nottingham Forest,Brennan Johnson,19/5,28/1,200/1
Chelsea,Nottingham Forest,Danilo,15/2,65/1,400/1
Chelsea,Nottingham Forest,Andrey Santos,15/2,65/1,400/1
Chelsea,Nottingham Forest,Ryan Yates,9/1,100/1,500/1
Chelsea,Nottingham Forest,Gonzalo Montiel,10/1,125/1,500/1
Chelsea,Nottingham Forest,Nuno Tavares,11/1,150/1,500/1
Chelsea,Nottingham Forest,Serge Aurier,12/1,200/1,500/1
Chelsea,Nottingham Forest,Neco Williams,12/1,200/1,500/1
Chelsea,Nottingham Forest,Remo Freuler,12/1,200/1,500/1
Chelsea,Nottingham Forest,Orel Mangala,12/1,200/1,500/1
Chelsea,Nottingham Forest,Cheikhou Kouyate,14/1,200/1,500/1
Chelsea,Nottingham Forest,Felipe,14/1,200/1,500/1
Chelsea,Nottingham Forest,Scott McKenna,16/1,250/1,500/1
Chelsea,Nottingham Forest,Willy Boly,16/1,250/1,500/1
Chelsea,Nottingham Forest,Moussa Niakhate,16/1,250/1,500/1
Chelsea,Nottingham Forest,Giulian Biancone,16/1,250/1,500/1
Chelsea,Nottingham Forest,Harry Toffolo,16/1,250/1,500/1
Chelsea,Nottingham Forest,Murillo,16/1,250/1,500/1
Chelsea,Nottingham Forest,Ola Aina,16/1,250/1,500/1
Chelsea,Nottingham Forest,Joe Worrall,16/1,250/1,500/1
Man City,Fulham,Erling Haaland,2/7,6/4,11/2
Man City,Fulham,Julian Alvarez,6/5,13/2,25/1
Man City,Fulham,Jeremy Doku,17/10,10/1,40/1
Man City,Fulham,Oscar Bobb,21/10,12/1,60/1
Man City,Fulham,Phil Foden,17/10,10/1,40/1
Man City,Fulham,James McAtee,5/2,16/1,80/1
Man City,Fulham,Cole Palmer,3/1,20/1,125/1
Man City,Fulham,Jack Grealish,11/4,18/1,100/1
Man City,Fulham,Bernardo Silva,17/5,22/1,150/1
Man City,Fulham,Matheus Nunes,9/2,33/1,200/1
Man City,Fulham,Mateo Kovacic,24/5,40/1,250/1
Man City,Fulham,Rodri,24/5,40/1,250/1
Man City,Fulham,Sergio Gomez,11/2,45/1,300/1
Man City,Fulham,Nathan Ake,8/1,70/1,500/1
Man City,Fulham,Josko Gvardiol,8/1,70/1,500/1
Man City,Fulham,Kalvin Phillips,17/2,80/1,500/1
Man City,Fulham,Rico Lewis,10/1,125/1,500/1
Man City,Fulham,Manuel Akanji,10/1,125/1,500/1
Man City,Fulham,Ruben Dias,10/1,125/1,500/1
Man City,Fulham,Kyle Walker,14/1,200/1,500/1
Man City,Fulham,Rodrigo Muniz,11/2,45/1,300/1
Man City,Fulham,Raul Jimenez,24/5,40/1,250/1
Man City,Fulham,Carlos Vinicius,24/5,40/1,250/1
Man City,Fulham,Bobby De Cordova-Reid,13/2,55/1,400/1
Man City,Fulham,Harry Wilson,7/1,65/1,400/1
Man City,Fulham,Andreas Pereira,7/1,65/1,400/1
Man City,Fulham,Adama Traore,7/1,65/1,400/1
Man City,Fulham,Luke Harris,8/1,70/1,500/1
Man City,Fulham,Willian,7/1,65/1,400/1
Man City,Fulham,Tom Cairney,9/1,100/1,500/1
Man City,Fulham,Matt Dibley-Dias,10/1,125/1,500/1
Man City,Fulham,Sasa Lukic,10/1,125/1,500/1
Man City,Fulham,Joao Palhinha,12/1,150/1,500/1
Man City,Fulham,Harrison Reed,12/1,150/1,500/1
Man City,Fulham,Issa Diop,18/1,250/1,500/1
Man City,Fulham,Kevin Mbabu,18/1,300/1,500/1
Man City,Fulham,Antonee Robinson,18/1,300/1,500/1
Man City,Fulham,Timothy Castagne,18/1,300/1,500/1
Man City,Fulham,Kenny Tete,18/1,300/1,500/1
Man City,Fulham,Calvin Bassey,18/1,300/1,500/1
Man City,Fulham,Tim Ream,20/1,300/1,500/1
Brighton,Newcastle,Evan Ferguson,19/10,12/1,50/1
Brighton,Newcastle,Joao Pedro,12/5,14/1,70/1
Brighton,Newcastle,Danny Welbeck,12/5,14/1,70/1
Brighton,Newcastle,Simon Adingra,14/5,18/1,100/1
Brighton,Newcastle,Kaoru Mitoma,14/5,18/1,100/1
Brighton,Newcastle,Facundo Buonanotte,7/2,25/1,200/1
Brighton,Newcastle,Solly March,7/2,25/1,200/1
Brighton,Newcastle,Pascal Gross,9/2,35/1,200/1
Brighton,Newcastle,Adam Lallana,5/1,40/1,250/1
Brighton,Newcastle,Carlos Baleba,8/1,80/1,500/1
Brighton,Newcastle,Mahmoud Dahoud,17/2,90/1,500/1
Brighton,Newcastle,Billy Gilmour,17/2,90/1,500/1
Brighton,Newcastle,Adam Webster,10/1,100/1,500/1
Brighton,Newcastle,James Milner,10/1,100/1,500/1
Brighton,Newcastle,Tariq Lamptey,10/1,125/1,500/1
Brighton,Newcastle,Jan Paul van Hecke,10/1,125/1,500/1
Brighton,Newcastle,Joel Veltman,12/1,150/1,500/1
Brighton,Newcastle,Lewis Dunk,12/1,150/1,500/1
Brighton,Newcastle,Pervis Estupinan,12/1,150/1,500/1
Brighton,Newcastle,Igor Julio,14/1,200/1,500/1
Brighton,Newcastle,Alexander Isak,21/20,11/2,20/1
Brighton,Newcastle,Callum Wilson,21/20,11/2,20/1
Brighton,Newcastle,Harvey Barnes,13/5,16/1,90/1
Brighton,Newcastle,Miguel Almiron,3/1,20/1,125/1
Brighton,Newcastle,Anthony Gordon,13/5,16/1,90/1
Brighton,Newcastle,Jacob Murphy,7/2,25/1,200/1
Brighton,Newcastle,Elliot Anderson,4/1,28/1,200/1
Brighton,Newcastle,Joelinton,9/2,35/1,200/1
Brighton,Newcastle,Bruno Guimaraes,6/1,50/1,300/1
Brighton,Newcastle,Sandro Tonali,6/1,50/1,300/1
Brighton,Newcastle,Lewis Miley,6/1,50/1,300/1
Brighton,Newcastle,Sean Longstaff,7/1,55/1,400/1
Brighton,Newcastle,Matt Ritchie,17/2,90/1,500/1
Brighton,Newcastle,Lewis Hall,17/2,90/1,500/1
Brighton,Newcastle,Kieran Trippier,10/1,100/1,500/1
Brighton,Newcastle,Fabian Schar,10/1,125/1,500/1
Brighton,Newcastle,Valentino Livramento,12/1,150/1,500/1
Brighton,Newcastle,Jamaal Lascelles,14/1,200/1,500/1
Brighton,Newcastle,Dan Burn,16/1,250/1,500/1
Brighton,Newcastle,Matt Targett,16/1,250/1,500/1
Brighton,Newcastle,Sven Botman,16/1,250/1,500/1
Brighton,Newcastle,Paul Dummett,16/1,250/1,500/1
Crystal Palace,Wolves,Odsonne Edouard,21/10,12/1,55/1
Crystal Palace,Wolves,Jean-Philippe Mateta,23/10,14/1,70/1
Crystal Palace,Wolves,Eberechi Eze,21/10,12/1,55/1
Crystal Palace,Wolves,John-Kymani Gordon,16/5,22/1,125/1
Crystal Palace,Wolves,Jesurun Rak-Sakyi,16/5,22/1,125/1
Crystal Palace,Wolves,Jordan Ayew,16/5,22/1,125/1
Crystal Palace,Wolves,Jeffrey Schlupp,24/5,40/1,250/1
Crystal Palace,Wolves,Jefferson Lerma,6/1,50/1,300/1
Crystal Palace,Wolves,Naouirou Ahamada,15/2,70/1,500/1
Crystal Palace,Wolves,Jairo Riedewald,17/2,80/1,500/1
Crystal Palace,Wolves,Will Hughes,17/2,80/1,500/1
Crystal Palace,Wolves,James Tomkins,9/1,100/1,500/1
Crystal Palace,Wolves,Joachim Andersen,10/1,125/1,500/1
Crystal Palace,Wolves,Cheick Oumar Doucoure,11/1,125/1,500/1
Crystal Palace,Wolves,Marc Guehi,12/1,150/1,500/1
Crystal Palace,Wolves,Chris Richards,14/1,200/1,500/1
Crystal Palace,Wolves,Joel Ward,16/1,250/1,500/1
Crystal Palace,Wolves,Nathaniel Clyne,16/1,250/1,500/1
Crystal Palace,Wolves,Tyrick Mitchell,16/1,250/1,500/1
Crystal Palace,Wolves,Fabio Silva,19/5,28/1,200/1
Crystal Palace,Wolves,Hwang Hee-chan,9/2,35/1,200/1
Crystal Palace,Wolves,Sasa Kalajdzic,19/5,28/1,200/1
Crystal Palace,Wolves,Pablo Sarabia,24/5,40/1,250/1
Crystal Palace,Wolves,Matheus Cunha,4/1,33/1,200/1
Crystal Palace,Wolves,Pedro Neto,11/2,45/1,250/1
Crystal Palace,Wolves,Enso Gonzalez,11/2,45/1,250/1
Crystal Palace,Wolves,Daniel Podence,4/1,33/1,200/1
Crystal Palace,Wolves,Tommy Doyle,15/2,70/1,500/1
Crystal Palace,Wolves,Craig Dawson,9/1,100/1,500/1
Crystal Palace,Wolves,Matheus Nunes,9/1,100/1,500/1
Crystal Palace,Wolves,Joe Hodge,9/1,100/1,500/1
Crystal Palace,Wolves,Matt Doherty,12/1,150/1,500/1
Crystal Palace,Wolves,Boubacar Traore,12/1,150/1,500/1
Crystal Palace,Wolves,Joao Gomes,12/1,150/1,500/1
Crystal Palace,Wolves,Rayan Ait Nouri,12/1,150/1,500/1
Crystal Palace,Wolves,Jonny,12/1,200/1,500/1
Crystal Palace,Wolves,Mario Lemina,12/1,200/1,500/1
Crystal Palace,Wolves,Toti,14/1,200/1,500/1
Crystal Palace,Wolves,Nelson Semedo,16/1,250/1,500/1
Crystal Palace,Wolves,Santiago Bueno,16/1,250/1,500/1
Crystal Palace,Wolves,Max Kilman,16/1,250/1,500/1
Crystal Palace,Wolves,Hugo Bueno,16/1,250/1,500/1
Liverpool,Aston Villa,Mohamed Salah,6/5,13/2,25/1
Liverpool,Aston Villa,Darwin Nunez,29/20,8/1,33/1
Liverpool,Aston Villa,Diogo Jota,17/10,10/1,40/1
Liverpool,Aston Villa,Ben Doak,23/10,14/1,70/1
Liverpool,Aston Villa,Luis Diaz,21/10,12/1,60/1
Liverpool,Aston Villa,Cody Gakpo,15/8,11/1,50/1
Liverpool,Aston Villa,Alexis Mac Allister,17/5,22/1,150/1
Liverpool,Aston Villa,Curtis Jones,17/5,22/1,150/1
Liverpool,Aston Villa,Harvey Elliott,19/5,28/1,200/1
Liverpool,Aston Villa,Dominik Szoboszlai,19/5,28/1,200/1
Liverpool,Aston Villa,Wataru Endo,24/5,40/1,250/1
Liverpool,Aston Villa,Stefan Bajcetic,11/2,45/1,300/1
Liverpool,Aston Villa,Thiago Alcantara,13/2,55/1,400/1
Liverpool,Aston Villa,Trent Alexander-Arnold,15/2,65/1,400/1
Liverpool,Aston Villa,Jarell Quansah,10/1,125/1,500/1
Liverpool,Aston Villa,Konstantinos Tsimikas,10/1,125/1,500/1
Liverpool,Aston Villa,Joel Matip,10/1,125/1,500/1
Liverpool,Aston Villa,Andrew Robertson,12/1,150/1,500/1
Liverpool,Aston Villa,Ibrahima Konate,12/1,150/1,500/1
Liverpool,Aston Villa,Joseph Gomez,14/1,200/1,500/1
Liverpool,Aston Villa,Jhon Duran,23/10,14/1,70/1
Liverpool,Aston Villa,Ollie Watkins,21/10,12/1,60/1
Liverpool,Aston Villa,Moussa Diaby,23/10,14/1,70/1
Liverpool,Aston Villa,Nicolo Zaniolo,5/2,16/1,80/1
Liverpool,Aston Villa,Bertrand Traore,19/5,28/1,200/1
Liverpool,Aston Villa,Leon Bailey,9/2,33/1,200/1
Liverpool,Aston Villa,John McGinn,24/5,40/1,250/1
Liverpool,Aston Villa,Youri Tielemans,24/5,40/1,250/1
Liverpool,Aston Villa,Douglas Luiz,11/2,45/1,300/1
Liverpool,Aston Villa,Matthew Cash,15/2,65/1,400/1
Liverpool,Aston Villa,Alex Moreno,10/1,125/1,500/1
Liverpool,Aston Villa,Sebastian Revan,12/1,150/1,500/1
Liverpool,Aston Villa,Ezri Konsa,12/1,150/1,500/1
Liverpool,Aston Villa,Pau Torres,12/1,150/1,500/1
Liverpool,Aston Villa,Boubacar Kamara,14/1,200/1,500/1
Liverpool,Aston Villa,Clement Lenglet,14/1,200/1,500/1
Liverpool,Aston Villa,Calum Chambers,14/1,200/1,500/1
Liverpool,Aston Villa,Lucas Digne,14/1,200/1,500/1
Liverpool,Aston Villa,Diego Carlos,14/1,200/1,500/1
Arsenal,Man Utd,Gabriel Jesus,9/5,11/1,45/1
Arsenal,Man Utd,Eddie Nketiah,9/5,11/1,45/1
Arsenal,Man Utd,Kai Havertz,5/2,16/1,80/1
Arsenal,Man Utd,Emile Smith Rowe,5/2,16/1,80/1
Arsenal,Man Utd,Gabriel Martinelli,2/1,12/1,55/1
Arsenal,Man Utd,Reiss Nelson,5/2,16/1,80/1
Arsenal,Man Utd,Leandro Trossard,2/1,12/1,55/1
Arsenal,Man Utd,Bukayo Saka,9/4,14/1,66/1
Arsenal,Man Utd,Martin Odegaard,5/2,16/1,80/1
Arsenal,Man Utd,Fabio Vieira,24/5,40/1,250/1
Arsenal,Man Utd,Jorginho,24/5,40/1,250/1
Arsenal,Man Utd,Declan Rice,5/1,40/1,250/1
Arsenal,Man Utd,Gabriel Magalhaes,7/1,60/1,400/1
Arsenal,Man Utd,Thomas Partey,7/1,60/1,400/1
Arsenal,Man Utd,William Saliba,9/1,90/1,500/1
Arsenal,Man Utd,Oleksandr Zinchenko,10/1,100/1,500/1
Arsenal,Man Utd,Jakub Kiwior,10/1,100/1,500/1
Arsenal,Man Utd,Ben White,11/1,125/1,500/1
Arsenal,Man Utd,Takehiro Tomiyasu,14/1,200/1,500/1
Arsenal,Man Utd,Marcus Rashford,11/4,18/1,100/1
Arsenal,Man Utd,Rasmus Hojlund,11/4,18/1,100/1
Arsenal,Man Utd,Anthony Martial,11/4,18/1,100/1
Arsenal,Man Utd,Alejandro Garnacho,15/4,25/1,200/1
Arsenal,Man Utd,Bruno Fernandes,4/1,33/1,200/1
Arsenal,Man Utd,Jadon Sancho,24/5,40/1,250/1
Arsenal,Man Utd,Antony,24/5,40/1,250/1
Arsenal,Man Utd,Casemiro,6/1,50/1,300/1
Arsenal,Man Utd,Facundo Pellistri,6/1,50/1,300/1
Arsenal,Man Utd,Scott McTominay,9/1,90/1,500/1
Arsenal,Man Utd,Daniel Gore,9/1,90/1,500/1
Arsenal,Man Utd,Hannibal Mejbri,9/1,90/1,500/1
Arsenal,Man Utd,Christian Eriksen,9/1,90/1,500/1
Arsenal,Man Utd,Harry Maguire,12/1,200/1,500/1
Arsenal,Man Utd,Alvaro Fernandez,14/1,200/1,500/1
Arsenal,Man Utd,Diogo Dalot,14/1,200/1,500/1
Arsenal,Man Utd,Lisandro Martinez,14/1,200/1,500/1
Arsenal,Man Utd,Victor Lindelof,16/1,250/1,500/1
Arsenal,Man Utd,Aaron Wan-Bissaka,18/1,250/1,500/1
