home_team,away_team,player_name,anytime_odds,two_or_more,hatrick
Nottingham Forest,Sheffield Utd,Femi Seriki,16/1,250/1,500/1
Nottingham Forest,Sheffield Utd,George Baldock,16/1,250/1,500/1
Fulham,Brentford,Aleksandar Mitrovic,11/8,15/2,28/1
Fulham,Brentford,Carlos Vinicius,15/8,11/1,50/1
Fulham,Brentford,Raul Jimenez,15/8,11/1,50/1
Fulham,Brentford,Jay Stansfield,21/10,12/1,60/1
Fulham,Brentford,Harry Wilson,15/4,25/1,200/1
Fulham,Brentford,Willian,15/4,25/1,200/1
Fulham,Brentford,Bobby De Cordova-Reid,15/4,25/1,200/1
Fulham,Brentford,Adama Traore,4/1,28/1,200/1
Fulham,Brentford,Luke Harris,24/5,40/1,250/1
Fulham,Brentford,Andreas Pereira,11/2,45/1,250/1
Fulham,Brentford,Tom Cairney,11/2,45/1,250/1
Fulham,Brentford,Sasa Lukic,7/1,60/1,400/1
Fulham,Brentford,Harrison Reed,7/1,60/1,400/1
Fulham,Brentford,Matt Dibley-Dias,7/1,60/1,400/1
Fulham,Brentford,Calvin Bassey,12/1,150/1,500/1
Fulham,Brentford,Issa Diop,12/1,150/1,500/1
Fulham,Brentford,Kevin Mbabu,14/1,200/1,500/1
Fulham,Brentford,Tim Ream,16/1,200/1,500/1
Fulham,Brentford,Kenny Tete,16/1,200/1,500/1
Fulham,Brentford,Antonee Robinson,16/1,200/1,500/1
Fulham,Brentford,Yoane Wissa,15/8,11/1,50/1
Fulham,Brentford,Bryan Mbeumo,21/10,12/1,60/1
Fulham,Brentford,Kevin Schade,16/5,22/1,125/1
Fulham,Brentford,Keane Lewis-Potter,7/2,25/1,150/1
Fulham,Brentford,Yegor Yarmolyuk,9/2,33/1,200/1
Fulham,Brentford,Josh Dasilva,9/2,33/1,200/1
Fulham,Brentford,Mikkel Damsgaard,11/2,45/1,250/1
Fulham,Brentford,Vitaly Janelt,11/2,45/1,250/1
Fulham,Brentford,Mathias Jensen,6/1,50/1,300/1
Fulham,Brentford,Shandon Baptiste,7/1,60/1,400/1
Fulham,Brentford,Frank Onyeka,8/1,70/1,500/1
Fulham,Brentford,Nathan Collins,8/1,70/1,500/1
Fulham,Brentford,Ben Mee,17/2,90/1,500/1
Fulham,Brentford,Christian Norgaard,17/2,90/1,500/1
Fulham,Brentford,Ethan Pinnock,10/1,125/1,500/1
Fulham,Brentford,Mathias Jorgensen,10/1,125/1,500/1
Fulham,Brentford,Kristoffer Ajer,11/1,150/1,500/1
Fulham,Brentford,Rico Henry,12/1,150/1,500/1
Fulham,Brentford,Mads Roerslev Rasmussen,12/1,150/1,500/1
Fulham,Brentford,Mads Bech Sorensen,12/1,150/1,500/1
Fulham,Brentford,Aaron Hickey,14/1,200/1,500/1
Fulham,Brentford,Ji-Soo Kim,14/1,200/1,500/1
Liverpool,Bournemouth,Mohamed Salah,19/20,5/1,18/1
Liverpool,Bournemouth,Diogo Jota,11/8,15/2,33/1
Liverpool,Bournemouth,Darwin Nunez,11/8,15/2,33/1
Liverpool,Bournemouth,Luis Diaz,13/8,9/1,40/1
Liverpool,Bournemouth,Cody Gakpo,9/5,11/1,45/1
Liverpool,Bournemouth,Ben Doak,9/5,11/1,45/1
Liverpool,Bournemouth,Curtis Jones,16/5,20/1,125/1
Liverpool,Bournemouth,Alexis Mac Allister,16/5,20/1,125/1
Liverpool,Bournemouth,Bobby Clark,10/3,22/1,150/1
Liverpool,Bournemouth,Harvey Elliott,10/3,22/1,150/1
Liverpool,Bournemouth,Dominik Szoboszlai,19/5,28/1,200/1
Liverpool,Bournemouth,Stefan Bajcetic,24/5,40/1,250/1
Liverpool,Bournemouth,Thiago Alcantara,24/5,40/1,250/1
Liverpool,Bournemouth,Trent Alexander-Arnold,11/2,45/1,300/1
Liverpool,Bournemouth,Virgil van Dijk,13/2,55/1,300/1
Liverpool,Bournemouth,Joel Matip,9/1,90/1,500/1
Liverpool,Bournemouth,Konstantinos Tsimikas,9/1,90/1,500/1
Liverpool,Bournemouth,Andrew Robertson,10/1,125/1,500/1
Liverpool,Bournemouth,Ibrahima Konate,10/1,125/1,500/1
Liverpool,Bournemouth,Joseph Gomez,11/1,150/1,500/1
Liverpool,Bournemouth,Philip Billing,4/1,33/1,200/1
Liverpool,Bournemouth,Dominic Solanke,4/1,33/1,200/1
Liverpool,Bournemouth,Kieffer Moore,4/1,33/1,200/1
Liverpool,Bournemouth,Jaidon Anthony,24/5,40/1,250/1
Liverpool,Bournemouth,Marcus Tavernier,24/5,40/1,250/1
Liverpool,Bournemouth,Justin Kluivert,24/5,40/1,250/1
Liverpool,Bournemouth,Antoine Semenyo,11/2,45/1,300/1
Liverpool,Bournemouth,David Brooks,11/2,45/1,300/1
Liverpool,Bournemouth,Hamed Junior Traore,13/2,55/1,300/1
Liverpool,Bournemouth,Dango Ouattara,13/2,55/1,300/1
Liverpool,Bournemouth,Ryan Christie,7/1,60/1,400/1
Liverpool,Bournemouth,Gavin Kilkenny,10/1,125/1,500/1
Liverpool,Bournemouth,Marcos Senesi,11/1,150/1,500/1
Liverpool,Bournemouth,Milos Kerkez,12/1,200/1,500/1
Liverpool,Bournemouth,Lewis Cook,14/1,200/1,500/1
Liverpool,Bournemouth,Joe Rothwell,14/1,200/1,500/1
Liverpool,Bournemouth,Max Aarons,18/1,250/1,500/1
Liverpool,Bournemouth,Adam Smith,18/1,250/1,500/1
Liverpool,Bournemouth,James Hill,18/1,250/1,500/1
Liverpool,Bournemouth,Illya Zabarnyi,18/1,250/1,500/1
Liverpool,Bournemouth,Ben Greenwood,18/1,250/1,500/1
Liverpool,Bournemouth,Chris Mepham,18/1,250/1,500/1
Liverpool,Bournemouth,Lloyd Kelly,18/1,250/1,500/1
Wolves,Brighton,Sasa Kalajdzic,14/5,18/1,100/1
Wolves,Brighton,Matheus Cunha,14/5,18/1,100/1
Wolves,Brighton,Fabio Silva,3/1,20/1,125/1
Wolves,Brighton,Hwang Hee-chan,10/3,22/1,150/1
Wolves,Brighton,Daniel Podence,10/3,22/1,150/1
Wolves,Brighton,Pablo Sarabia,10/3,22/1,150/1
Wolves,Brighton,Pedro Neto,18/5,25/1,200/1
Wolves,Brighton,Craig Dawson,7/1,55/1,400/1
Wolves,Brighton,Matheus Nunes,15/2,70/1,500/1
Wolves,Brighton,Joe Hodge,17/2,80/1,500/1
Wolves,Brighton,Joao Gomes,9/1,90/1,500/1
Wolves,Brighton,Rayan Ait Nouri,10/1,100/1,500/1
Wolves,Brighton,Boubacar Traore,10/1,100/1,500/1
Wolves,Brighton,Matt Doherty,10/1,100/1,500/1
Wolves,Brighton,Mario Lemina,11/1,125/1,500/1
Wolves,Brighton,Jonny,11/1,125/1,500/1
Wolves,Brighton,Hugo Bueno,11/1,125/1,500/1
Wolves,Brighton,Toti,12/1,150/1,500/1
Wolves,Brighton,Max Kilman,14/1,200/1,500/1
Wolves,Brighton,Nelson Semedo,14/1,200/1,500/1
Wolves,Brighton,Evan Ferguson,7/4,10/1,45/1
Wolves,Brighton,Joao Pedro,2/1,12/1,55/1
Wolves,Brighton,Danny Welbeck,9/4,14/1,66/1
Wolves,Brighton,Simon Adingra,5/2,16/1,80/1
Wolves,Brighton,Julio Enciso,14/5,18/1,100/1
Wolves,Brighton,Kaoru Mitoma,3/1,20/1,125/1
Wolves,Brighton,Facundo Buonanotte,18/5,25/1,200/1
Wolves,Brighton,Solly March,19/5,28/1,200/1
Wolves,Brighton,Pascal Gross,4/1,33/1,200/1
Wolves,Brighton,Adam Lallana,5/1,40/1,250/1
Wolves,Brighton,Steven Alzate,15/2,70/1,500/1
Wolves,Brighton,Billy Gilmour,17/2,80/1,500/1
Wolves,Brighton,James Milner,9/1,90/1,500/1
Wolves,Brighton,Mahmoud Dahoud,9/1,90/1,500/1
Wolves,Brighton,Adam Webster,9/1,90/1,500/1
Wolves,Brighton,Lewis Dunk,11/1,125/1,500/1
Wolves,Brighton,Jan Paul van Hecke,11/1,125/1,500/1
Wolves,Brighton,Tariq Lamptey,11/1,125/1,500/1
Wolves,Brighton,Pervis Estupinan,12/1,150/1,500/1
Wolves,Brighton,Joel Veltman,12/1,150/1,500/1
Wolves,Brighton,Igor Julio,14/1,200/1,500/1
Tottenham,Man Utd,Richarlison,9/5,11/1,45/1
Tottenham,Man Utd,Heung-min Son,23/10,14/1,66/1
Tottenham,Man Utd,James Maddison,5/2,16/1,80/1
Tottenham,Man Utd,Manor Solomon,10/3,22/1,150/1
Tottenham,Man Utd,Dejan Kulusevski,4/1,33/1,200/1
Tottenham,Man Utd,Giovani Lo Celso,4/1,33/1,200/1
Tottenham,Man Utd,Tanguy NDombele,13/2,50/1,300/1
Tottenham,Man Utd,Ivan Perisic,15/2,70/1,500/1
Tottenham,Man Utd,Pedro Porro,15/2,70/1,500/1
Tottenham,Man Utd,Pierre-Emile Hojbjerg,15/2,70/1,500/1
Tottenham,Man Utd,Pape Matar Sarr,17/2,80/1,500/1
Tottenham,Man Utd,Oliver Skipp,10/1,125/1,500/1
Tottenham,Man Utd,Sergio Reguilon,10/1,125/1,500/1
Tottenham,Man Utd,Destiny Udogie,11/1,125/1,500/1
Tottenham,Man Utd,Eric Dier,11/1,125/1,500/1
Tottenham,Man Utd,Yves Bissouma,11/1,125/1,500/1
Tottenham,Man Utd,Emerson Royal,11/1,125/1,500/1
Tottenham,Man Utd,Ben Davies,12/1,200/1,500/1
Tottenham,Man Utd,Micky van de Ven,12/1,200/1,500/1
Tottenham,Man Utd,Davinson Sanchez,14/1,200/1,500/1
Tottenham,Man Utd,Cristian Romero,14/1,200/1,500/1
Tottenham,Man Utd,Marcus Rashford,8/5,9/1,40/1
Tottenham,Man Utd,Anthony Martial,21/10,12/1,55/1
Tottenham,Man Utd,Alejandro Garnacho,5/2,16/1,80/1
Tottenham,Man Utd,Jadon Sancho,11/4,18/1,100/1
Tottenham,Man Utd,Antony,15/4,28/1,200/1
Tottenham,Man Utd,Bruno Fernandes,15/4,28/1,200/1
Tottenham,Man Utd,Mason Mount,4/1,33/1,200/1
Tottenham,Man Utd,Facundo Pellistri,5/1,45/1,250/1
Tottenham,Man Utd,Casemiro,5/1,45/1,250/1
Tottenham,Man Utd,Christian Eriksen,13/2,50/1,300/1
Tottenham,Man Utd,Hannibal Mejbri,7/1,60/1,400/1
Tottenham,Man Utd,Scott McTominay,7/1,60/1,400/1
Tottenham,Man Utd,Harry Maguire,10/1,125/1,500/1
Tottenham,Man Utd,Lisandro Martinez,12/1,200/1,500/1
Tottenham,Man Utd,Brandon Williams,12/1,200/1,500/1
Tottenham,Man Utd,Jonny Evans,12/1,200/1,500/1
Tottenham,Man Utd,Diogo Dalot,12/1,200/1,500/1
Tottenham,Man Utd,Raphael Varane,14/1,200/1,500/1
Tottenham,Man Utd,Luke Shaw,14/1,200/1,500/1
Tottenham,Man Utd,Victor Lindelof,16/1,250/1,500/1
Tottenham,Man Utd,Aaron Wan-Bissaka,16/1,250/1,500/1
Man City,Newcastle,Erling Haaland,7/10,7/2,12/1
Man City,Newcastle,Julian Alvarez,11/5,14/1,65/1
Man City,Newcastle,Phil Foden,3/1,20/1,125/1
Man City,Newcastle,Jack Grealish,7/2,25/1,150/1
Man City,Newcastle,Cole Palmer,7/2,25/1,150/1
Man City,Newcastle,James McAtee,15/4,28/1,200/1
Man City,Newcastle,Bernardo Silva,9/2,35/1,250/1
Man City,Newcastle,Mateo Kovacic,13/2,55/1,400/1
Man City,Newcastle,Sergio Gomez,9/1,90/1,500/1
Man City,Newcastle,Josko Gvardiol,9/1,90/1,500/1
Man City,Newcastle,Rodri,9/1,90/1,500/1
Man City,Newcastle,John Stones,10/1,100/1,500/1
Man City,Newcastle,Joao Cancelo,11/1,125/1,500/1
Man City,Newcastle,Aymeric Laporte,11/1,125/1,500/1
Man City,Newcastle,Kalvin Phillips,11/1,125/1,500/1
Man City,Newcastle,Nathan Ake,11/1,125/1,500/1
Man City,Newcastle,Ruben Dias,12/1,150/1,500/1
Man City,Newcastle,Rico Lewis,12/1,200/1,500/1
Man City,Newcastle,Manuel Akanji,14/1,200/1,500/1
Man City,Newcastle,Kyle Walker,14/1,200/1,500/1
Man City,Newcastle,Callum Wilson,2/1,12/1,55/1
Man City,Newcastle,Alexander Isak,11/5,14/1,65/1
Man City,Newcastle,Harvey Barnes,4/1,28/1,200/1
Man City,Newcastle,Anthony Gordon,9/2,35/1,250/1
Man City,Newcastle,Miguel Almiron,5/1,40/1,250/1
Man City,Newcastle,Jacob Murphy,11/2,45/1,300/1
Man City,Newcastle,Elliot Anderson,13/2,55/1,400/1
Man City,Newcastle,Joelinton,13/2,55/1,400/1
Man City,Newcastle,Lewis Miley,8/1,80/1,500/1
Man City,Newcastle,Sandro Tonali,10/1,100/1,500/1
Man City,Newcastle,Sean Longstaff,10/1,100/1,500/1
Man City,Newcastle,Bruno Guimaraes,10/1,100/1,500/1
Man City,Newcastle,Kieran Trippier,12/1,200/1,500/1
Man City,Newcastle,Fabian Schar,14/1,200/1,500/1
Man City,Newcastle,Valentino Livramento,16/1,250/1,500/1
Man City,Newcastle,Jamaal Lascelles,16/1,250/1,500/1
Man City,Newcastle,Sven Botman,22/1,300/1,500/1
Man City,Newcastle,Paul Dummett,22/1,300/1,500/1
Man City,Newcastle,Matt Targett,22/1,300/1,500/1
Man City,Newcastle,Dan Burn,22/1,300/1,500/1
Aston Villa,Everton,Ollie Watkins,13/8,9/1,40/1
Aston Villa,Everton,Cameron Archer,19/10,11/1,50/1
Aston Villa,Everton,Moussa Diaby,11/5,14/1,60/1
Aston Villa,Everton,Jaden Philogene-Bidace,16/5,22/1,150/1
Aston Villa,Everton,Leon Bailey,16/5,22/1,150/1
Aston Villa,Everton,Philippe Coutinho,16/5,22/1,150/1
Aston Villa,Everton,Aaron Ramsey,7/2,25/1,150/1
Aston Villa,Everton,Douglas Luiz,9/2,33/1,200/1
Aston Villa,Everton,Youri Tielemans,9/2,33/1,200/1
Aston Villa,Everton,John McGinn,9/2,33/1,200/1
Aston Villa,Everton,Omari Kellyman,9/2,33/1,200/1
Aston Villa,Everton,Matthew Cash,9/1,90/1,500/1
Aston Villa,Everton,Alex Moreno,10/1,125/1,500/1
Aston Villa,Everton,Ezri Konsa,10/1,125/1,500/1
Aston Villa,Everton,Pau Torres,10/1,125/1,500/1
Aston Villa,Everton,Lucas Digne,11/1,150/1,500/1
Aston Villa,Everton,Diego Carlos,11/1,150/1,500/1
Aston Villa,Everton,Calum Chambers,11/1,150/1,500/1
Aston Villa,Everton,Boubacar Kamara,11/1,150/1,500/1
Aston Villa,Everton,Sebastian Revan,12/1,200/1,500/1
Aston Villa,Everton,Dominic Calvert-Lewin,7/2,25/1,150/1
Aston Villa,Everton,Abdoulaye Doucoure,19/5,28/1,200/1
Aston Villa,Everton,Youssef Chermiti,19/5,28/1,200/1
Aston Villa,Everton,Neal Maupay,19/5,28/1,200/1
Aston Villa,Everton,Arnaut Danjuma,19/5,28/1,200/1
Aston Villa,Everton,Lewis Dobbin,19/5,28/1,200/1
Aston Villa,Everton,Thomas Cannon,4/1,28/1,200/1
Aston Villa,Everton,Alex Iwobi,7/1,60/1,400/1
Aston Villa,Everton,Amadou Onana,8/1,80/1,500/1
Aston Villa,Everton,James Tarkowski,9/1,90/1,500/1
Aston Villa,Everton,Tyler Onyango,9/1,90/1,500/1
Aston Villa,Everton,Michael Keane,9/1,90/1,500/1
Aston Villa,Everton,Ashley Young,10/1,125/1,500/1
Aston Villa,Everton,Andre Gomes,12/1,200/1,500/1
Aston Villa,Everton,James Garner,12/1,200/1,500/1
Aston Villa,Everton,Ben Godfrey,14/1,200/1,500/1
Aston Villa,Everton,Jarrad Branthwaite,14/1,200/1,500/1
Aston Villa,Everton,Nathan Patterson,16/1,250/1,500/1
Aston Villa,Everton,Idrissa Gueye,16/1,250/1,500/1
Aston Villa,Everton,Vitaliy Mykolenko,16/1,250/1,500/1
West Ham,Chelsea,Michail Antonio,4/1,28/1,200/1
West Ham,Chelsea,Danny Ings,4/1,28/1,200/1
West Ham,Chelsea,Said Benrahma,4/1,28/1,200/1
West Ham,Chelsea,Divin Mubama,4/1,28/1,200/1
West Ham,Chelsea,James Ward-Prowse,4/1,28/1,200/1
West Ham,Chelsea,Jarrod Bowen,5/1,40/1,250/1
West Ham,Chelsea,Maxwel Cornet,11/2,45/1,250/1
West Ham,Chelsea,Lucas Paqueta,6/1,50/1,300/1
West Ham,Chelsea,Pablo Fornals,7/1,60/1,400/1
West Ham,Chelsea,Nayef Aguerd,10/1,100/1,500/1
West Ham,Chelsea,Tomas Soucek,10/1,100/1,500/1
West Ham,Chelsea,Kurt Zouma,10/1,100/1,500/1
West Ham,Chelsea,Conor Coventry,11/1,150/1,500/1
West Ham,Chelsea,Edson Alvarez,12/1,200/1,500/1
West Ham,Chelsea,Angelo Ogbonna,14/1,200/1,500/1
West Ham,Chelsea,Emerson Palmieri,16/1,250/1,500/1
West Ham,Chelsea,Ben Johnson,20/1,300/1,500/1
West Ham,Chelsea,Thilo Kehrer,22/1,300/1,500/1
West Ham,Chelsea,Vladimir Coufal,25/1,400/1,500/1
West Ham,Chelsea,Nicolas Jackson,13/8,9/1,40/1
West Ham,Chelsea,Mason Burstow,19/10,11/1,50/1
West Ham,Chelsea,Raheem Sterling,21/10,14/1,60/1
West Ham,Chelsea,Noni Madueke,16/5,22/1,150/1
West Ham,Chelsea,Mykhaylo Mudryk,16/5,22/1,150/1
West Ham,Chelsea,Ian Maatsen,19/5,28/1,200/1
West Ham,Chelsea,Carney Chukwuemeka,4/1,28/1,200/1
West Ham,Chelsea,Conor Gallagher,9/2,33/1,200/1
West Ham,Chelsea,Andrey Santos,6/1,50/1,300/1
West Ham,Chelsea,Moises Caicedo,6/1,50/1,300/1
West Ham,Chelsea,Reece James,7/1,60/1,400/1
West Ham,Chelsea,Ben Chilwell,7/1,60/1,400/1
West Ham,Chelsea,Romeo Lavia,8/1,80/1,500/1
West Ham,Chelsea,Enzo Fernandez,8/1,80/1,500/1
West Ham,Chelsea,Axel Disasi,10/1,125/1,500/1
West Ham,Chelsea,Trevoh Chalobah,10/1,125/1,500/1
West Ham,Chelsea,Benoit Badiashile,10/1,125/1,500/1
West Ham,Chelsea,Lesley Ugochukwu,10/1,125/1,500/1
West Ham,Chelsea,Thiago Silva,10/1,125/1,500/1
West Ham,Chelsea,Levi Colwill,11/1,150/1,500/1
West Ham,Chelsea,Bashir Humphreys,12/1,200/1,500/1
West Ham,Chelsea,Malo Gusto,14/1,200/1,500/1
West Ham,Chelsea,Marc Cucurella,18/1,250/1,500/1
Crystal Palace,Arsenal,Eberechi Eze,19/5,28/1,200/1
Crystal Palace,Arsenal,Odsonne Edouard,4/1,28/1,200/1
Crystal Palace,Arsenal,Jean-Philippe Mateta,9/2,33/1,200/1
Crystal Palace,Arsenal,John-Kymani Gordon,5/1,40/1,250/1
Crystal Palace,Arsenal,Jesurun Rak-Sakyi,11/2,45/1,250/1
Crystal Palace,Arsenal,Jordan Ayew,11/2,45/1,250/1
Crystal Palace,Arsenal,Jeffrey Schlupp,7/1,60/1,400/1
Crystal Palace,Arsenal,Jefferson Lerma,17/2,90/1,500/1
Crystal Palace,Arsenal,Naouirou Ahamada,12/1,200/1,500/1
Crystal Palace,Arsenal,Joachim Andersen,14/1,200/1,500/1
Crystal Palace,Arsenal,Marc Guehi,16/1,200/1,500/1
Crystal Palace,Arsenal,James Tomkins,16/1,200/1,500/1
Crystal Palace,Arsenal,Jairo Riedewald,16/1,200/1,500/1
Crystal Palace,Arsenal,Jake O'Brien,16/1,200/1,500/1
Crystal Palace,Arsenal,Cheick Oumar Doucoure,16/1,200/1,500/1
Crystal Palace,Arsenal,Chris Richards,20/1,300/1,500/1
Crystal Palace,Arsenal,Nathaniel Clyne,22/1,300/1,500/1
Crystal Palace,Arsenal,Joel Ward,22/1,300/1,500/1
Crystal Palace,Arsenal,Tyrick Mitchell,22/1,300/1,500/1
Crystal Palace,Arsenal,Folarin Balogun,21/10,14/1,60/1
Crystal Palace,Arsenal,Gabriel Martinelli,12/5,14/1,70/1
Crystal Palace,Arsenal,Leandro Trossard,12/5,14/1,70/1
Crystal Palace,Arsenal,Eddie Nketiah,12/5,14/1,70/1
Crystal Palace,Arsenal,Bukayo Saka,12/5,14/1,70/1
Crystal Palace,Arsenal,Kai Havertz,27/10,16/1,90/1
Crystal Palace,Arsenal,Reiss Nelson,27/10,16/1,90/1
Crystal Palace,Arsenal,Martin Odegaard,27/10,16/1,90/1
Crystal Palace,Arsenal,Emile Smith Rowe,3/1,20/1,125/1
Crystal Palace,Arsenal,Fabio Vieira,11/2,45/1,250/1
Crystal Palace,Arsenal,Jorginho,11/2,45/1,250/1
Crystal Palace,Arsenal,Declan Rice,7/1,60/1,400/1
Crystal Palace,Arsenal,Jakub Kiwior,10/1,125/1,500/1
Crystal Palace,Arsenal,William Saliba,10/1,125/1,500/1
Crystal Palace,Arsenal,Gabriel Magalhaes,10/1,125/1,500/1
Crystal Palace,Arsenal,Oleksandr Zinchenko,10/1,125/1,500/1
Crystal Palace,Arsenal,Thomas Partey,10/1,125/1,500/1
Crystal Palace,Arsenal,Kieran Tierney,11/1,150/1,500/1
Crystal Palace,Arsenal,Rob Holding,14/1,200/1,500/1
Crystal Palace,Arsenal,Takehiro Tomiyasu,14/1,200/1,500/1
Crystal Palace,Arsenal,Ben White,14/1,200/1,500/1
