home_team,away_team,player_name,anytime_odds,two_or_more,hatrick
Tottenham,Sheffield Utd,Vinicius Souza,14/1,200/1,500/1
Tottenham,Sheffield Utd,Auston Trusty,14/1,200/1,500/1
Tottenham,Sheffield Utd,George Baldock,14/1,200/1,500/1
Tottenham,Sheffield Utd,Femi Seriki,16/1,250/1,500/1
Tottenham,Sheffield Utd,Rhys Norrington-Davies,18/1,250/1,500/1
West Ham,Man City,Michail Antonio,19/5,28/1,200/1
West Ham,Man City,Danny Ings,9/2,33/1,200/1
West Ham,Man City,Said Benrahma,11/2,45/1,250/1
West Ham,Man City,Jarrod Bowen,24/5,40/1,250/1
West Ham,Man City,Divin Mubama,9/2,33/1,200/1
West Ham,Man City,Mohammed Kudus,9/2,33/1,200/1
West Ham,Man City,Lucas Paqueta,11/2,45/1,250/1
West Ham,Man City,James Ward-Prowse,24/5,40/1,250/1
West Ham,Man City,Pablo Fornals,13/2,55/1,300/1
West Ham,Man City,Maxwel Cornet,13/2,55/1,300/1
West Ham,Man City,Tomas Soucek,9/1,100/1,500/1
West Ham,Man City,Nayef Aguerd,11/1,150/1,500/1
West Ham,Man City,Conor Coventry,12/1,200/1,500/1
West Ham,Man City,Kurt Zouma,12/1,200/1,500/1
West Ham,Man City,Konstantinos Mavropanos,12/1,200/1,500/1
West Ham,Man City,Edson Alvarez,12/1,200/1,500/1
West Ham,Man City,Angelo Ogbonna,14/1,200/1,500/1
West Ham,Man City,Aaron Cresswell,14/1,200/1,500/1
West Ham,Man City,Ben Johnson,16/1,250/1,500/1
West Ham,Man City,Emerson Palmieri,16/1,250/1,500/1
West Ham,Man City,Vladimir Coufal,22/1,300/1,500/1
West Ham,Man City,Thilo Kehrer,22/1,300/1,500/1
West Ham,Man City,Erling Haaland,13/20,10/3,12/1
West Ham,Man City,Julian Alvarez,15/8,11/1,50/1
West Ham,Man City,Phil Foden,13/5,16/1,80/1
West Ham,Man City,Jeremy Doku,29/10,18/1,100/1
West Ham,Man City,Oscar Bobb,16/5,20/1,125/1
West Ham,Man City,Jack Grealish,16/5,20/1,125/1
West Ham,Man City,Bernardo Silva,11/2,45/1,250/1
West Ham,Man City,Matheus Nunes,13/2,55/1,300/1
West Ham,Man City,Rodri,13/2,55/1,300/1
West Ham,Man City,Sergio Gomez,15/2,65/1,400/1
West Ham,Man City,Mateo Kovacic,15/2,65/1,400/1
West Ham,Man City,John Stones,9/1,100/1,500/1
West Ham,Man City,Josko Gvardiol,9/1,100/1,500/1
West Ham,Man City,Nathan Ake,9/1,100/1,500/1
West Ham,Man City,Kalvin Phillips,10/1,125/1,500/1
West Ham,Man City,Ruben Dias,12/1,200/1,500/1
West Ham,Man City,Rico Lewis,12/1,200/1,500/1
West Ham,Man City,Manuel Akanji,14/1,200/1,500/1
West Ham,Man City,Kyle Walker,16/1,250/1,500/1
Newcastle,Brentford,Alexander Isak,17/20,9/2,16/1
Newcastle,Brentford,Callum Wilson,17/20,9/2,16/1
Newcastle,Brentford,Harvey Barnes,19/10,12/1,50/1
Newcastle,Brentford,Anthony Gordon,11/5,14/1,60/1
Newcastle,Brentford,Miguel Almiron,13/5,16/1,90/1
Newcastle,Brentford,Jacob Murphy,29/10,18/1,100/1
Newcastle,Brentford,Joelinton,4/1,28/1,200/1
Newcastle,Brentford,Elliot Anderson,18/5,25/1,200/1
Newcastle,Brentford,Sandro Tonali,5/1,40/1,250/1
Newcastle,Brentford,Lewis Miley,5/1,40/1,250/1
Newcastle,Brentford,Sean Longstaff,11/2,45/1,250/1
Newcastle,Brentford,Bruno Guimaraes,11/2,45/1,250/1
Newcastle,Brentford,Lewis Hall,8/1,80/1,500/1
Newcastle,Brentford,Kieran Trippier,8/1,80/1,500/1
Newcastle,Brentford,Fabian Schar,9/1,100/1,500/1
Newcastle,Brentford,Valentino Livramento,11/1,150/1,500/1
Newcastle,Brentford,Jamaal Lascelles,11/1,150/1,500/1
Newcastle,Brentford,Paul Dummett,14/1,200/1,500/1
Newcastle,Brentford,Dan Burn,14/1,200/1,500/1
Newcastle,Brentford,Sven Botman,14/1,200/1,500/1
Newcastle,Brentford,Matt Targett,14/1,200/1,500/1
Newcastle,Brentford,Bryan Mbeumo,16/5,20/1,125/1
Newcastle,Brentford,Yoane Wissa,16/5,20/1,125/1
Newcastle,Brentford,Yegor Yarmolyuk,9/2,35/1,200/1
Newcastle,Brentford,Neal Maupay,17/5,22/1,150/1
Newcastle,Brentford,Michael Olakigbe,11/2,45/1,250/1
Newcastle,Brentford,Kevin Schade,11/2,45/1,250/1
Newcastle,Brentford,Keane Lewis-Potter,11/2,45/1,250/1
Newcastle,Brentford,Mathias Jensen,15/2,65/1,400/1
Newcastle,Brentford,Mikkel Damsgaard,15/2,65/1,400/1
Newcastle,Brentford,Vitaly Janelt,8/1,80/1,500/1
Newcastle,Brentford,Ethan Brierley,9/1,100/1,500/1
Newcastle,Brentford,Frank Onyeka,9/1,100/1,500/1
Newcastle,Brentford,Ben Mee,10/1,125/1,500/1
Newcastle,Brentford,Nathan Collins,10/1,125/1,500/1
Newcastle,Brentford,Christian Norgaard,11/1,150/1,500/1
Newcastle,Brentford,Kristoffer Ajer,11/1,150/1,500/1
Newcastle,Brentford,Ethan Pinnock,12/1,200/1,500/1
Newcastle,Brentford,Mathias Jorgensen,12/1,200/1,500/1
Newcastle,Brentford,Rico Henry,14/1,200/1,500/1
Newcastle,Brentford,Mads Roerslev Rasmussen,16/1,250/1,500/1
Newcastle,Brentford,Aaron Hickey,16/1,250/1,500/1
Bournemouth,Chelsea,Dominic Solanke,16/5,20/1,125/1
Bournemouth,Chelsea,Kieffer Moore,16/5,20/1,125/1
Bournemouth,Chelsea,Philip Billing,19/5,28/1,200/1
Bournemouth,Chelsea,Luis Sinisterra,19/5,28/1,200/1
Bournemouth,Chelsea,Hamed Junior Traore,9/2,33/1,200/1
Bournemouth,Chelsea,David Brooks,19/5,28/1,200/1
Bournemouth,Chelsea,Marcus Tavernier,19/5,28/1,200/1
Bournemouth,Chelsea,Justin Kluivert,19/5,28/1,200/1
Bournemouth,Chelsea,Antoine Semenyo,19/5,28/1,200/1
Bournemouth,Chelsea,Ryan Christie,13/2,55/1,300/1
Bournemouth,Chelsea,Dango Ouattara,24/5,40/1,250/1
Bournemouth,Chelsea,Gavin Kilkenny,9/1,100/1,500/1
Bournemouth,Chelsea,Marcos Senesi,10/1,125/1,500/1
Bournemouth,Chelsea,Joe Rothwell,11/1,150/1,500/1
Bournemouth,Chelsea,Milos Kerkez,11/1,150/1,500/1
Bournemouth,Chelsea,Lewis Cook,12/1,200/1,500/1
Bournemouth,Chelsea,Tyler Adams,12/1,200/1,500/1
Bournemouth,Chelsea,Max Aarons,16/1,250/1,500/1
Bournemouth,Chelsea,Chris Mepham,16/1,250/1,500/1
Bournemouth,Chelsea,Lloyd Kelly,16/1,250/1,500/1
Bournemouth,Chelsea,Illya Zabarnyi,16/1,250/1,500/1
Bournemouth,Chelsea,Adam Smith,16/1,250/1,500/1
Bournemouth,Chelsea,Nicolas Jackson,7/5,8/1,33/1
Bournemouth,Chelsea,Raheem Sterling,13/8,9/1,40/1
Bournemouth,Chelsea,Deivid Washington,15/8,11/1,50/1
Bournemouth,Chelsea,Armando Broja,15/8,11/1,50/1
Bournemouth,Chelsea,Noni Madueke,16/5,20/1,125/1
Bournemouth,Chelsea,Cole Palmer,29/10,18/1,100/1
Bournemouth,Chelsea,Mykhaylo Mudryk,16/5,20/1,125/1
Bournemouth,Chelsea,Diego Moreira,10/3,22/1,150/1
Bournemouth,Chelsea,Ian Maatsen,9/2,33/1,200/1
Bournemouth,Chelsea,Conor Gallagher,19/5,28/1,200/1
Bournemouth,Chelsea,Enzo Fernandez,10/3,22/1,150/1
Bournemouth,Chelsea,Ben Chilwell,13/2,55/1,300/1
Bournemouth,Chelsea,Lesley Ugochukwu,15/2,65/1,400/1
Bournemouth,Chelsea,Reece James,15/2,65/1,400/1
Bournemouth,Chelsea,Moises Caicedo,15/2,65/1,400/1
Bournemouth,Chelsea,Axel Disasi,17/2,90/1,500/1
Bournemouth,Chelsea,Thiago Silva,9/1,100/1,500/1
Bournemouth,Chelsea,Levi Colwill,9/1,100/1,500/1
Bournemouth,Chelsea,Trevoh Chalobah,9/1,100/1,500/1
Bournemouth,Chelsea,Benoit Badiashile,10/1,125/1,500/1
Bournemouth,Chelsea,Malo Gusto,10/1,125/1,500/1
Bournemouth,Chelsea,Marc Cucurella,12/1,200/1,500/1
Everton,Arsenal,Beto,18/5,25/1,200/1
Everton,Arsenal,Dominic Calvert-Lewin,18/5,25/1,200/1
Everton,Arsenal,Youssef Chermiti,19/5,28/1,200/1
Everton,Arsenal,Arnaut Danjuma,19/5,28/1,200/1
Everton,Arsenal,Lewis Dobbin,9/2,35/1,200/1
Everton,Arsenal,Dwight McNeil,9/2,35/1,200/1
Everton,Arsenal,Abdoulaye Doucoure,9/2,35/1,200/1
Everton,Arsenal,Jack Harrison,11/2,45/1,250/1
Everton,Arsenal,James Garner,15/2,65/1,400/1
Everton,Arsenal,Amadou Onana,17/2,90/1,500/1
Everton,Arsenal,Tyler Onyango,9/1,100/1,500/1
Everton,Arsenal,Andre Gomes,11/1,150/1,500/1
Everton,Arsenal,James Tarkowski,11/1,150/1,500/1
Everton,Arsenal,Ashley Young,11/1,150/1,500/1
Everton,Arsenal,Michael Keane,11/1,150/1,500/1
Everton,Arsenal,Jarrad Branthwaite,14/1,200/1,500/1
Everton,Arsenal,Vitaliy Mykolenko,14/1,200/1,500/1
Everton,Arsenal,Ben Godfrey,14/1,200/1,500/1
Everton,Arsenal,Nathan Patterson,16/1,250/1,500/1
Everton,Arsenal,Idrissa Gueye,16/1,250/1,500/1
Everton,Arsenal,Gabriel Jesus,17/10,10/1,40/1
Everton,Arsenal,Eddie Nketiah,17/10,10/1,40/1
Everton,Arsenal,Bukayo Saka,21/10,14/1,60/1
Everton,Arsenal,Leandro Trossard,21/10,14/1,60/1
Everton,Arsenal,Gabriel Martinelli,21/10,14/1,60/1
Everton,Arsenal,Reiss Nelson,12/5,14/1,70/1
Everton,Arsenal,Kai Havertz,29/10,18/1,100/1
Everton,Arsenal,Emile Smith Rowe,12/5,14/1,70/1
Everton,Arsenal,Martin Odegaard,12/5,14/1,70/1
Everton,Arsenal,Fabio Vieira,17/5,22/1,150/1
Everton,Arsenal,Declan Rice,13/2,55/1,300/1
Everton,Arsenal,Jorginho,11/2,45/1,250/1
Everton,Arsenal,Gabriel Magalhaes,8/1,70/1,500/1
Everton,Arsenal,William Saliba,9/1,100/1,500/1
Everton,Arsenal,Jakub Kiwior,9/1,100/1,500/1
Everton,Arsenal,Oleksandr Zinchenko,10/1,125/1,500/1
Everton,Arsenal,Takehiro Tomiyasu,12/1,200/1,500/1
Everton,Arsenal,Ben White,12/1,200/1,500/1
Nottingham Forest,Burnley,Taiwo Awoniyi,11/8,15/2,28/1
Nottingham Forest,Burnley,Chris Wood,21/10,12/1,60/1
Nottingham Forest,Burnley,Divock Origi,21/10,12/1,60/1
Nottingham Forest,Burnley,Anthony Elanga,16/5,20/1,125/1
Nottingham Forest,Burnley,Morgan Gibbs-White,17/5,22/1,150/1
Nottingham Forest,Burnley,Callum Hudson-Odoi,4/1,28/1,200/1
Nottingham Forest,Burnley,Danilo,9/2,33/1,200/1
Nottingham Forest,Burnley,Brandon Aguilera,9/2,33/1,200/1
Nottingham Forest,Burnley,Andrey Santos,24/5,40/1,250/1
Nottingham Forest,Burnley,Ibrahim Sangare,24/5,40/1,250/1
Nottingham Forest,Burnley,Ryan Yates,6/1,50/1,300/1
Nottingham Forest,Burnley,Nicolas Dominguez,7/1,60/1,400/1
Nottingham Forest,Burnley,Nuno Tavares,8/1,70/1,500/1
Nottingham Forest,Burnley,Neco Williams,17/2,90/1,500/1
Nottingham Forest,Burnley,Gonzalo Montiel,9/1,100/1,500/1
Nottingham Forest,Burnley,Serge Aurier,9/1,100/1,500/1
Nottingham Forest,Burnley,Orel Mangala,9/1,100/1,500/1
Nottingham Forest,Burnley,Cheikhou Kouyate,10/1,125/1,500/1
Nottingham Forest,Burnley,Felipe,11/1,150/1,500/1
Nottingham Forest,Burnley,Moussa Niakhate,12/1,150/1,500/1
Nottingham Forest,Burnley,Willy Boly,12/1,150/1,500/1
Nottingham Forest,Burnley,Scott McKenna,14/1,200/1,500/1
Nottingham Forest,Burnley,Joe Worrall,14/1,200/1,500/1
Nottingham Forest,Burnley,Ola Aina,14/1,200/1,500/1
Nottingham Forest,Burnley,Murillo,14/1,200/1,500/1
Nottingham Forest,Burnley,Andrew Omobamidele,14/1,200/1,500/1
Nottingham Forest,Burnley,Zeki Amdouni,13/5,16/1,90/1
Nottingham Forest,Burnley,Jay Rodriguez,29/10,18/1,100/1
Nottingham Forest,Burnley,Lyle Foster,29/10,18/1,100/1
Nottingham Forest,Burnley,Manuel Benson,9/2,33/1,200/1
Nottingham Forest,Burnley,Luca Koleosho,9/2,33/1,200/1
Nottingham Forest,Burnley,Anass Zaroury,9/2,33/1,200/1
Nottingham Forest,Burnley,Nathan Redmond,9/2,33/1,200/1
Nottingham Forest,Burnley,Johann Berg Gudmundsson,24/5,40/1,250/1
Nottingham Forest,Burnley,Jacob Bruun Larsen,24/5,40/1,250/1
Nottingham Forest,Burnley,Aaron Ramsey,24/5,40/1,250/1
Nottingham Forest,Burnley,Wilson Odobert,24/5,40/1,250/1
Nottingham Forest,Burnley,Josh Brownhill,7/1,60/1,400/1
Nottingham Forest,Burnley,Sander Berge,7/1,60/1,400/1
Nottingham Forest,Burnley,Vitinho,8/1,70/1,500/1
Nottingham Forest,Burnley,Connor Roberts,10/1,125/1,500/1
Nottingham Forest,Burnley,Josh Cullen,11/1,150/1,500/1
Nottingham Forest,Burnley,Jack Cork,11/1,150/1,500/1
Nottingham Forest,Burnley,Dara O'Shea,11/1,150/1,500/1
Nottingham Forest,Burnley,Louis Jordan Beyer,12/1,150/1,500/1
Nottingham Forest,Burnley,Charlie Taylor,18/1,250/1,500/1
