home_team,away_team,player_name,anytime_odds,two_or_more,hatrick
Sheffield Utd,Burnley,David Datro Fofana,5/4,7/1,25/1
Sheffield Utd,Burnley,Lyle Foster,12/5,14/1,70/1
Sheffield Utd,Burnley,Zeki Amdouni,10/3,22/1,150/1
Sheffield Utd,Burnley,Jay Rodriguez,14/5,18/1,100/1
Sheffield Utd,Burnley,Jacob Bruun Larsen,29/10,18/1,100/1
Sheffield Utd,Burnley,Mike Tresor,4/1,28/1,200/1
Sheffield Utd,Burnley,Wilson Odobert,15/4,25/1,200/1
Sheffield Utd,Burnley,Manuel Benson,9/2,33/1,200/1
Sheffield Utd,Burnley,Josh Brownhill,4/1,28/1,200/1
Sheffield Utd,Burnley,Johann Berg Gudmundsson,6/1,50/1,300/1
Sheffield Utd,Burnley,Sander Berge,9/1,90/1,500/1
Sheffield Utd,Burnley,Dara O'Shea,12/1,150/1,500/1
Sheffield Utd,Burnley,Josh Cullen,14/1,200/1,500/1
Sheffield Utd,Burnley,Hjalmar Ekdal,14/1,200/1,500/1
Sheffield Utd,Burnley,Jack Cork,12/1,200/1,500/1
Sheffield Utd,Burnley,Han-Noah Massengo,12/1,200/1,500/1
Sheffield Utd,Burnley,Vitinho,14/1,200/1,500/1
Sheffield Utd,Burnley,Ameen Al Dakhil,18/1,250/1,500/1
Sheffield Utd,Burnley,Hannes Delcroix,20/1,300/1,500/1
Sheffield Utd,Burnley,Maxime Esteve,25/1,400/1,500/1
Sheffield Utd,Burnley,Lorenz Assignon,25/1,400/1,500/1
Sheffield Utd,Burnley,Charlie Taylor,25/1,400/1,500/1
Sheffield Utd,Burnley,Louis Jordan Beyer,25/1,400/1,500/1
Wolves,Arsenal,Matheus Cunha,10/3,22/1,150/1
Wolves,Arsenal,Fletcher Holman,9/2,35/1,250/1
Wolves,Arsenal,Hwang Hee-chan,16/5,22/1,125/1
Wolves,Arsenal,Nathan Fraser,4/1,33/1,200/1
Wolves,Arsenal,Leon Chiwome,4/1,33/1,200/1
Wolves,Arsenal,Pablo Sarabia,9/2,35/1,250/1
Wolves,Arsenal,Tawanda Chirewa,11/2,45/1,250/1
Wolves,Arsenal,Ty Barnett,6/1,50/1,300/1
Wolves,Arsenal,Noha Lemina,13/2,55/1,400/1
Wolves,Arsenal,Jean-Ricner Bellegarde,11/2,45/1,250/1
Wolves,Arsenal,Mario Lemina,13/2,55/1,300/1
Wolves,Arsenal,Tommy Doyle,15/2,66/1,500/1
Wolves,Arsenal,Joao Gomes,10/1,125/1,500/1
Wolves,Arsenal,Matt Doherty,12/1,150/1,500/1
Wolves,Arsenal,Rayan Ait Nouri,8/1,80/1,500/1
Wolves,Arsenal,Boubacar Traore,12/1,200/1,500/1
Wolves,Arsenal,Hugo Bueno,14/1,200/1,500/1
Wolves,Arsenal,Craig Dawson,16/1,250/1,500/1
Wolves,Arsenal,Max Kilman,16/1,250/1,500/1
Wolves,Arsenal,Nelson Semedo,18/1,250/1,500/1
Wolves,Arsenal,Toti,22/1,400/1,500/1
Wolves,Arsenal,Santiago Bueno,22/1,400/1,500/1
Wolves,Arsenal,Wesley Okoduwa,28/1,400/1,500/1
Wolves,Arsenal,Aaron Keto-Diyawa,28/1,400/1,500/1
Wolves,Arsenal,Bukayo Saka,13/10,15/2,28/1
Wolves,Arsenal,Kai Havertz,13/8,9/1,40/1
Wolves,Arsenal,Gabriel Jesus,7/4,10/1,45/1
Wolves,Arsenal,Eddie Nketiah,7/4,10/1,45/1
Wolves,Arsenal,Leandro Trossard,6/4,17/2,35/1
Wolves,Arsenal,Gabriel Martinelli,9/5,11/1,45/1
Wolves,Arsenal,Reiss Nelson,11/5,14/1,60/1
Wolves,Arsenal,Martin Odegaard,9/4,14/1,66/1
Wolves,Arsenal,Emile Smith Rowe,21/10,12/1,60/1
Wolves,Arsenal,Fabio Vieira,14/5,18/1,100/1
Wolves,Arsenal,Declan Rice,18/5,25/1,200/1
Wolves,Arsenal,Gabriel Magalhaes,5/1,40/1,250/1
Wolves,Arsenal,Jorginho,11/2,45/1,300/1
Wolves,Arsenal,Mohamed Elneny,13/2,55/1,300/1
Wolves,Arsenal,Thomas Partey,6/1,50/1,300/1
Wolves,Arsenal,Oleksandr Zinchenko,11/1,125/1,500/1
Wolves,Arsenal,Ben White,10/1,125/1,500/1
Wolves,Arsenal,William Saliba,11/1,125/1,500/1
Wolves,Arsenal,Takehiro Tomiyasu,12/1,150/1,500/1
Wolves,Arsenal,Jakub Kiwior,12/1,150/1,500/1
Wolves,Arsenal,Cedric Soares,12/1,150/1,500/1
Everton,Nottingham Forest,Dominic Calvert-Lewin,2/1,12/1,55/1
Everton,Nottingham Forest,Beto,11/5,14/1,60/1
Everton,Nottingham Forest,Lewis Dobbin,11/4,18/1,100/1
Everton,Nottingham Forest,Abdoulaye Doucoure,2/1,12/1,55/1
Everton,Nottingham Forest,Youssef Chermiti,5/2,16/1,80/1
Everton,Nottingham Forest,Arnaut Danjuma,15/4,25/1,200/1
Everton,Nottingham Forest,Jack Harrison,18/5,25/1,200/1
Everton,Nottingham Forest,Dwight McNeil,5/1,40/1,250/1
Everton,Nottingham Forest,Amadou Onana,5/1,40/1,250/1
Everton,Nottingham Forest,Ashley Young,9/2,35/1,200/1
Everton,Nottingham Forest,Andre Gomes,6/1,50/1,300/1
Everton,Nottingham Forest,Jarrad Branthwaite,15/2,66/1,400/1
Everton,Nottingham Forest,Vitaliy Mykolenko,7/1,60/1,400/1
Everton,Nottingham Forest,James Garner,8/1,70/1,500/1
Everton,Nottingham Forest,Michael Keane,8/1,70/1,500/1
Everton,Nottingham Forest,Lewis Warrington,17/2,90/1,500/1
Everton,Nottingham Forest,James Tarkowski,17/2,90/1,500/1
Everton,Nottingham Forest,MacKenzie Hunt,10/1,125/1,500/1
Everton,Nottingham Forest,Idrissa Gueye,11/1,125/1,500/1
Everton,Nottingham Forest,Nathan Patterson,14/1,200/1,500/1
Everton,Nottingham Forest,Seamus Coleman,14/1,200/1,500/1
Everton,Nottingham Forest,Ben Godfrey,14/1,200/1,500/1
Everton,Nottingham Forest,Chris Wood,17/10,10/1,40/1
Everton,Nottingham Forest,Divock Origi,13/5,16/1,90/1
Everton,Nottingham Forest,Rodrigo Ribeiro,27/10,16/1,90/1
Everton,Nottingham Forest,Callum Hudson-Odoi,16/5,22/1,150/1
Everton,Nottingham Forest,Anthony Elanga,24/5,40/1,250/1
Everton,Nottingham Forest,Morgan Gibbs-White,24/5,40/1,250/1
Everton,Nottingham Forest,Giovanni Reyna,11/2,45/1,300/1
Everton,Nottingham Forest,Danilo,15/2,70/1,500/1
Everton,Nottingham Forest,Nicolas Dominguez,8/1,70/1,500/1
Everton,Nottingham Forest,Ibrahim Sangare,12/1,150/1,500/1
Everton,Nottingham Forest,Ryan Yates,12/1,200/1,500/1
Everton,Nottingham Forest,Gonzalo Montiel,14/1,200/1,500/1
Everton,Nottingham Forest,Cheikhou Kouyate,14/1,200/1,500/1
Everton,Nottingham Forest,Nuno Tavares,14/1,200/1,500/1
Everton,Nottingham Forest,Neco Williams,16/1,250/1,500/1
Everton,Nottingham Forest,Moussa Niakhate,16/1,250/1,500/1
Everton,Nottingham Forest,Andrew Omobamidele,20/1,300/1,500/1
Everton,Nottingham Forest,Murillo,20/1,300/1,500/1
Everton,Nottingham Forest,Harry Toffolo,20/1,300/1,500/1
Everton,Nottingham Forest,Felipe,20/1,300/1,500/1
Everton,Nottingham Forest,Ola Aina,20/1,300/1,500/1
Aston Villa,Bournemouth,Ollie Watkins,11/10,6/1,22/1
Aston Villa,Bournemouth,Jhon Duran,9/5,10/1,45/1
Aston Villa,Bournemouth,Leon Bailey,9/5,11/1,45/1
Aston Villa,Bournemouth,Moussa Diaby,5/2,16/1,80/1
Aston Villa,Bournemouth,Nicolo Zaniolo,14/5,18/1,100/1
Aston Villa,Bournemouth,Morgan Rogers,27/10,16/1,90/1
Aston Villa,Bournemouth,John McGinn,7/2,22/1,150/1
Aston Villa,Bournemouth,Omari Kellyman,10/3,22/1,150/1
Aston Villa,Bournemouth,Youri Tielemans,5/1,40/1,250/1
Aston Villa,Bournemouth,Alex Moreno,6/1,50/1,300/1
Aston Villa,Bournemouth,Tim Iroegbunam,6/1,50/1,300/1
Aston Villa,Bournemouth,Pau Torres,8/1,80/1,500/1
Aston Villa,Bournemouth,Lucas Digne,11/1,125/1,500/1
Aston Villa,Bournemouth,Diego Carlos,11/1,125/1,500/1
Aston Villa,Bournemouth,Matthew Cash,17/2,80/1,500/1
Aston Villa,Bournemouth,Calum Chambers,12/1,200/1,500/1
Aston Villa,Bournemouth,Ezri Konsa,11/1,150/1,500/1
Aston Villa,Bournemouth,Kaine Kesler-Hayden,12/1,200/1,500/1
Aston Villa,Bournemouth,Clement Lenglet,14/1,200/1,500/1
Aston Villa,Bournemouth,Dominic Solanke,7/5,15/2,33/1
Aston Villa,Bournemouth,Enes Unal,2/1,12/1,55/1
Aston Villa,Bournemouth,Antoine Semenyo,5/2,16/1,80/1
Aston Villa,Bournemouth,Justin Kluivert,29/10,18/1,100/1
Aston Villa,Bournemouth,Michael DaCosta Gonzalez,16/5,22/1,150/1
Aston Villa,Bournemouth,Philip Billing,5/1,40/1,250/1
Aston Villa,Bournemouth,Romain Faivre,15/4,25/1,200/1
Aston Villa,Bournemouth,Dango Ouattara,6/1,50/1,300/1
Aston Villa,Bournemouth,Alex Scott,15/2,70/1,500/1
Aston Villa,Bournemouth,Marcos Senesi,8/1,70/1,500/1
Aston Villa,Bournemouth,Ryan Christie,8/1,80/1,500/1
Aston Villa,Bournemouth,Tyler Adams,11/1,150/1,500/1
Aston Villa,Bournemouth,Lewis Cook,16/1,250/1,500/1
Aston Villa,Bournemouth,Lloyd Kelly,16/1,250/1,500/1
Aston Villa,Bournemouth,Chris Mepham,16/1,250/1,500/1
Aston Villa,Bournemouth,Milos Kerkez,16/1,250/1,500/1
Aston Villa,Bournemouth,James Hill,18/1,250/1,500/1
Aston Villa,Bournemouth,Max Aarons,20/1,300/1,500/1
Aston Villa,Bournemouth,Illya Zabarnyi,20/1,300/1,500/1
Aston Villa,Bournemouth,Adam Smith,22/1,300/1,500/1
Crystal Palace,West Ham,Odsonne Edouard,17/10,10/1,40/1
Crystal Palace,West Ham,Eberechi Eze,17/10,10/1,45/1
Crystal Palace,West Ham,Jean-Philippe Mateta,17/10,10/1,40/1
Crystal Palace,West Ham,Franco Umeh-Chibueze,2/1,12/1,55/1
Crystal Palace,West Ham,Michael Olise,7/4,10/1,45/1
Crystal Palace,West Ham,Jordan Ayew,18/5,25/1,200/1
Crystal Palace,West Ham,Roshaun Mathurin,15/4,28/1,200/1
Crystal Palace,West Ham,Jesurun Rak-Sakyi,18/5,25/1,200/1
Crystal Palace,West Ham,Jeffrey Schlupp,11/2,45/1,300/1
Crystal Palace,West Ham,Daniel Munoz,7/1,60/1,400/1
Crystal Palace,West Ham,Joachim Andersen,17/2,80/1,500/1
Crystal Palace,West Ham,Chris Richards,11/1,125/1,500/1
Crystal Palace,West Ham,David Ozoh,10/1,100/1,500/1
Crystal Palace,West Ham,Will Hughes,10/1,100/1,500/1
Crystal Palace,West Ham,Jefferson Lerma,10/1,100/1,500/1
Crystal Palace,West Ham,Adam Wharton,9/1,90/1,500/1
Crystal Palace,West Ham,Jairo Riedewald,10/1,100/1,500/1
Crystal Palace,West Ham,Naouirou Ahamada,9/1,90/1,500/1
Crystal Palace,West Ham,Tyrick Mitchell,12/1,200/1,500/1
Crystal Palace,West Ham,Joel Ward,12/1,150/1,500/1
Crystal Palace,West Ham,James Tomkins,12/1,150/1,500/1
Crystal Palace,West Ham,Nathaniel Clyne,18/1,250/1,500/1
Crystal Palace,West Ham,Jarrod Bowen,9/4,14/1,65/1
Crystal Palace,West Ham,Danny Ings,3/1,20/1,125/1
Crystal Palace,West Ham,Michail Antonio,13/5,16/1,80/1
Crystal Palace,West Ham,Mohammed Kudus,11/4,18/1,100/1
Crystal Palace,West Ham,Divin Mubama,10/3,22/1,150/1
Crystal Palace,West Ham,Maxwel Cornet,9/2,35/1,250/1
Crystal Palace,West Ham,James Ward-Prowse,9/2,35/1,200/1
Crystal Palace,West Ham,Lucas Paqueta,24/5,40/1,250/1
Crystal Palace,West Ham,Tomas Soucek,9/2,35/1,200/1
Crystal Palace,West Ham,Lewis Orford,13/2,55/1,300/1
Crystal Palace,West Ham,Ben Johnson,13/2,55/1,300/1
Crystal Palace,West Ham,Kurt Zouma,17/2,80/1,500/1
Crystal Palace,West Ham,Edson Alvarez,9/1,100/1,500/1
Crystal Palace,West Ham,Konstantinos Mavropanos,12/1,150/1,500/1
Crystal Palace,West Ham,Nayef Aguerd,11/1,150/1,500/1
Crystal Palace,West Ham,Kalvin Phillips,11/1,150/1,500/1
Crystal Palace,West Ham,Emerson Palmieri,14/1,200/1,500/1
Crystal Palace,West Ham,Oliver Scarles,14/1,200/1,500/1
Crystal Palace,West Ham,Angelo Ogbonna,14/1,200/1,500/1
Crystal Palace,West Ham,Aaron Cresswell,14/1,200/1,500/1
Crystal Palace,West Ham,Kaelen Casey,14/1,200/1,500/1
Crystal Palace,West Ham,Vladimir Coufal,18/1,250/1,500/1
Fulham,Liverpool,Rodrigo Muniz,8/5,9/1,40/1
Fulham,Liverpool,Raul Jimenez,5/2,16/1,80/1
Fulham,Liverpool,Armando Broja,13/5,16/1,90/1
Fulham,Liverpool,Bobby De Cordova-Reid,14/5,18/1,100/1
Fulham,Liverpool,Alex Iwobi,18/5,25/1,200/1
Fulham,Liverpool,Willian,5/1,40/1,250/1
Fulham,Liverpool,Harry Wilson,11/2,45/1,250/1
Fulham,Liverpool,Adama Traore,11/2,45/1,250/1
Fulham,Liverpool,Joao Palhinha,11/2,45/1,250/1
Fulham,Liverpool,Andreas Pereira,8/1,70/1,500/1
Fulham,Liverpool,Sasa Lukic,17/2,90/1,500/1
Fulham,Liverpool,Tom Cairney,9/1,90/1,500/1
Fulham,Liverpool,Harrison Reed,9/1,90/1,500/1
Fulham,Liverpool,Tosin Adarabioyo,9/1,90/1,500/1
Fulham,Liverpool,Issa Diop,16/1,250/1,500/1
Fulham,Liverpool,Timothy Castagne,16/1,250/1,500/1
Fulham,Liverpool,Kenny Tete,18/1,250/1,500/1
Fulham,Liverpool,Fode Ballo-Toure,20/1,300/1,500/1
Fulham,Liverpool,Antonee Robinson,20/1,300/1,500/1
Fulham,Liverpool,Calvin Bassey,16/1,250/1,500/1
Fulham,Liverpool,Tim Ream,25/1,400/1,500/1
Fulham,Liverpool,Mohamed Salah,4/5,4/1,14/1
Fulham,Liverpool,Darwin Nunez,23/20,13/2,25/1
Fulham,Liverpool,Diogo Jota,21/20,11/2,20/1
Fulham,Liverpool,Jayden Danns,29/20,8/1,33/1
Fulham,Liverpool,Luis Diaz,21/10,14/1,60/1
Fulham,Liverpool,Cody Gakpo,21/10,12/1,55/1
Fulham,Liverpool,Harvey Elliott,18/5,25/1,200/1
Fulham,Liverpool,Alexis Mac Allister,4/1,28/1,200/1
Fulham,Liverpool,Bobby Clark,19/5,28/1,200/1
Fulham,Liverpool,Dominik Szoboszlai,9/2,33/1,200/1
Fulham,Liverpool,Curtis Jones,19/5,28/1,200/1
Fulham,Liverpool,Ryan Gravenberch,5/1,40/1,250/1
Fulham,Liverpool,Wataru Endo,13/2,55/1,400/1
Fulham,Liverpool,Stefan Bajcetic,6/1,50/1,300/1
Fulham,Liverpool,Trent Alexander-Arnold,13/2,55/1,400/1
Fulham,Liverpool,Virgil van Dijk,15/2,65/1,400/1
Fulham,Liverpool,Jarell Quansah,10/1,125/1,500/1
Fulham,Liverpool,Andrew Robertson,11/1,125/1,500/1
Fulham,Liverpool,Joseph Gomez,11/1,125/1,500/1
Fulham,Liverpool,Ibrahima Konate,11/1,125/1,500/1
Fulham,Liverpool,Konstantinos Tsimikas,12/1,150/1,500/1
Arsenal,Chelsea,Bukayo Saka,11/8,15/2,33/1
Arsenal,Chelsea,Leandro Trossard,6/4,17/2,40/1
Arsenal,Chelsea,Kai Havertz,13/8,9/1,40/1
Arsenal,Chelsea,Eddie Nketiah,9/5,11/1,45/1
Arsenal,Chelsea,Gabriel Jesus,9/5,11/1,45/1
Arsenal,Chelsea,Gabriel Martinelli,15/8,11/1,50/1
Arsenal,Chelsea,Emile Smith Rowe,21/10,14/1,60/1
Arsenal,Chelsea,Reiss Nelson,11/5,14/1,65/1
Arsenal,Chelsea,Martin Odegaard,13/5,16/1,90/1
Arsenal,Chelsea,Fabio Vieira,14/5,18/1,100/1
Arsenal,Chelsea,Declan Rice,15/4,25/1,200/1
Arsenal,Chelsea,Gabriel Magalhaes,5/1,40/1,250/1
Arsenal,Chelsea,Jorginho,11/2,45/1,300/1
Arsenal,Chelsea,Thomas Partey,6/1,50/1,300/1
Arsenal,Chelsea,Mohamed Elneny,13/2,55/1,300/1
Arsenal,Chelsea,Ben White,10/1,125/1,500/1
Arsenal,Chelsea,William Saliba,11/1,125/1,500/1
Arsenal,Chelsea,Takehiro Tomiyasu,12/1,150/1,500/1
Arsenal,Chelsea,Cedric Soares,12/1,150/1,500/1
Arsenal,Chelsea,Jakub Kiwior,12/1,150/1,500/1
Arsenal,Chelsea,Oleksandr Zinchenko,11/1,125/1,500/1
Arsenal,Chelsea,Cole Palmer,19/10,11/1,50/1
Arsenal,Chelsea,Nicolas Jackson,16/5,22/1,150/1
Arsenal,Chelsea,Deivid Washington,4/1,28/1,200/1
Arsenal,Chelsea,Noni Madueke,4/1,28/1,200/1
Arsenal,Chelsea,Raheem Sterling,9/2,35/1,250/1
Arsenal,Chelsea,Mykhaylo Mudryk,11/2,45/1,250/1
Arsenal,Chelsea,Tyrique George,11/2,45/1,300/1
Arsenal,Chelsea,Carney Chukwuemeka,6/1,50/1,300/1
Arsenal,Chelsea,Jimi Tauriainen,15/2,70/1,500/1
Arsenal,Chelsea,Conor Gallagher,8/1,80/1,500/1
Arsenal,Chelsea,Ben Chilwell,9/1,100/1,500/1
Arsenal,Chelsea,Cesare Casadei,9/1,90/1,500/1
Arsenal,Chelsea,Enzo Fernandez,9/1,100/1,500/1
Arsenal,Chelsea,Axel Disasi,14/1,200/1,500/1
Arsenal,Chelsea,Kiano Dyer,14/1,200/1,500/1
Arsenal,Chelsea,Thiago Silva,14/1,200/1,500/1
Arsenal,Chelsea,Josh Acheampong,16/1,250/1,500/1
Arsenal,Chelsea,Trevoh Chalobah,18/1,250/1,500/1
Arsenal,Chelsea,Alfie Gilchrist,18/1,250/1,500/1
Arsenal,Chelsea,Levi Colwill,20/1,300/1,500/1
Arsenal,Chelsea,Benoit Badiashile,20/1,300/1,500/1
Arsenal,Chelsea,Moises Caicedo,20/1,300/1,500/1
Arsenal,Chelsea,Malo Gusto,20/1,300/1,500/1
Arsenal,Chelsea,Marc Cucurella,35/1,400/1,500/1
Wolves,Bournemouth,Hwang Hee-chan,29/20,8/1,35/1
Wolves,Bournemouth,Matheus Cunha,17/10,10/1,40/1
Wolves,Bournemouth,Nathan Fraser,23/10,14/1,70/1
Wolves,Bournemouth,Fletcher Holman,23/10,14/1,70/1
Wolves,Bournemouth,Tawanda Chirewa,5/2,16/1,80/1
Wolves,Bournemouth,Pablo Sarabia,11/4,18/1,100/1
Wolves,Bournemouth,Mario Lemina,14/5,18/1,100/1
Wolves,Bournemouth,Ty Barnett,15/4,28/1,200/1
Wolves,Bournemouth,Jean-Ricner Bellegarde,15/4,25/1,200/1
Wolves,Bournemouth,Noha Lemina,19/5,28/1,200/1
Wolves,Bournemouth,Rayan Ait Nouri,4/1,33/1,200/1
Wolves,Bournemouth,Tommy Doyle,11/2,45/1,250/1
Wolves,Bournemouth,Joao Gomes,11/2,45/1,250/1
Wolves,Bournemouth,Matt Doherty,13/2,55/1,400/1
Wolves,Bournemouth,Boubacar Traore,7/1,60/1,400/1
Wolves,Bournemouth,Hugo Bueno,8/1,70/1,500/1
Wolves,Bournemouth,Temple Ojinnaka,9/1,90/1,500/1
Wolves,Bournemouth,Max Kilman,9/1,90/1,500/1
Wolves,Bournemouth,Toti,14/1,200/1,500/1
Wolves,Bournemouth,Nelson Semedo,12/1,150/1,500/1
Wolves,Bournemouth,Santiago Bueno,14/1,200/1,500/1
Wolves,Bournemouth,Wesley Okoduwa,14/1,200/1,500/1
Wolves,Bournemouth,Dominic Solanke,5/4,7/1,28/1
Wolves,Bournemouth,Enes Unal,8/5,9/1,40/1
Wolves,Bournemouth,Antoine Semenyo,12/5,14/1,80/1
Wolves,Bournemouth,Justin Kluivert,14/5,18/1,100/1
Wolves,Bournemouth,Michael DaCosta Gonzalez,3/1,20/1,125/1
Wolves,Bournemouth,Romain Faivre,7/2,25/1,150/1
Wolves,Bournemouth,Philip Billing,4/1,28/1,200/1
Wolves,Bournemouth,Dango Ouattara,11/2,45/1,250/1
Wolves,Bournemouth,Milos Kerkez,13/2,50/1,300/1
Wolves,Bournemouth,Alex Scott,15/2,70/1,500/1
Wolves,Bournemouth,Ryan Christie,15/2,70/1,500/1
Wolves,Bournemouth,Marcos Senesi,15/2,70/1,500/1
Wolves,Bournemouth,Tyler Adams,11/1,125/1,500/1
Wolves,Bournemouth,Lewis Cook,14/1,200/1,500/1
Wolves,Bournemouth,Chris Mepham,16/1,250/1,500/1
Wolves,Bournemouth,Lloyd Kelly,16/1,250/1,500/1
Wolves,Bournemouth,James Hill,16/1,250/1,500/1
Wolves,Bournemouth,Illya Zabarnyi,18/1,250/1,500/1
Wolves,Bournemouth,Adam Smith,20/1,300/1,500/1
Wolves,Bournemouth,Max Aarons,18/1,250/1,500/1
Crystal Palace,Newcastle,Odsonne Edouard,7/4,10/1,45/1
Crystal Palace,Newcastle,Jean-Philippe Mateta,13/8,9/1,40/1
Crystal Palace,Newcastle,Eberechi Eze,9/5,11/1,45/1
Crystal Palace,Newcastle,Franco Umeh-Chibueze,9/4,14/1,65/1
Crystal Palace,Newcastle,Michael Olise,12/5,14/1,70/1
Crystal Palace,Newcastle,Jesurun Rak-Sakyi,17/5,22/1,150/1
Crystal Palace,Newcastle,Jordan Ayew,17/5,22/1,150/1
Crystal Palace,Newcastle,Roshaun Mathurin,4/1,28/1,200/1
Crystal Palace,Newcastle,Jeffrey Schlupp,11/2,45/1,250/1
Crystal Palace,Newcastle,Daniel Munoz,13/2,55/1,400/1
Crystal Palace,Newcastle,Will Hughes,11/1,125/1,500/1
Crystal Palace,Newcastle,Joachim Andersen,10/1,100/1,500/1
Crystal Palace,Newcastle,David Ozoh,11/1,125/1,500/1
Crystal Palace,Newcastle,Jairo Riedewald,11/1,125/1,500/1
Crystal Palace,Newcastle,Adam Wharton,10/1,100/1,500/1
Crystal Palace,Newcastle,Naouirou Ahamada,10/1,100/1,500/1
Crystal Palace,Newcastle,James Tomkins,14/1,200/1,500/1
Crystal Palace,Newcastle,Chris Richards,14/1,200/1,500/1
Crystal Palace,Newcastle,Joel Ward,14/1,200/1,500/1
Crystal Palace,Newcastle,Tyrick Mitchell,16/1,250/1,500/1
Crystal Palace,Newcastle,Rob Holding,16/1,250/1,500/1
Crystal Palace,Newcastle,Nathaniel Clyne,25/1,400/1,500/1
Crystal Palace,Newcastle,Callum Wilson,5/4,7/1,28/1
Crystal Palace,Newcastle,Alexander Isak,11/10,6/1,22/1
Crystal Palace,Newcastle,Harvey Barnes,11/5,14/1,65/1
Crystal Palace,Newcastle,Anthony Gordon,11/4,18/1,100/1
Crystal Palace,Newcastle,Ben Parkinson,3/1,20/1,125/1
Crystal Palace,Newcastle,Amadou Diallo,10/3,22/1,150/1
Crystal Palace,Newcastle,Joe Willock,6/1,50/1,300/1
Crystal Palace,Newcastle,Joe White,13/2,50/1,300/1
