home_team,away_team,player_name,anytime_odds,two_or_more,hatrick
Newcastle,Wolves,Fabian Schar,13/2,55/1,300/1
Newcastle,Wolves,Bruno Guimaraes,6/1,50/1,300/1
Newcastle,Wolves,Lewis Miley,6/1,50/1,300/1
Newcastle,Wolves,Joe Willock,6/1,50/1,300/1
Newcastle,Wolves,Sven Botman,6/1,50/1,300/1
Newcastle,Wolves,Lewis Hall,8/1,70/1,500/1
Newcastle,Wolves,Kieran Trippier,9/1,90/1,500/1
Newcastle,Wolves,Dan Burn,17/2,80/1,500/1
Newcastle,Wolves,Jamaal Lascelles,10/1,100/1,500/1
Newcastle,Wolves,Valentino Livramento,14/1,200/1,500/1
Newcastle,Wolves,Paul Dummett,14/1,200/1,500/1
Newcastle,Wolves,Emil Krafth,14/1,200/1,500/1
Newcastle,Wolves,Hwang Hee-chan,13/8,9/1,40/1
Newcastle,Wolves,Nathan Fraser,5/2,16/1,80/1
Newcastle,Wolves,Leon Chiwome,3/1,20/1,125/1
Newcastle,Wolves,Tawanda Chirewa,10/3,22/1,150/1
Newcastle,Wolves,Pedro Neto,29/10,18/1,100/1
Newcastle,Wolves,Pablo Sarabia,16/5,22/1,125/1
Newcastle,Wolves,Jean-Ricner Bellegarde,4/1,28/1,200/1
Newcastle,Wolves,Mario Lemina,9/2,35/1,250/1
Newcastle,Wolves,Harvey Griffiths,7/1,60/1,400/1
Newcastle,Wolves,Tommy Doyle,8/1,70/1,500/1
Newcastle,Wolves,Joao Gomes,8/1,70/1,500/1
Newcastle,Wolves,Craig Dawson,9/1,90/1,500/1
Newcastle,Wolves,Matt Doherty,9/1,100/1,500/1
Newcastle,Wolves,Boubacar Traore,10/1,100/1,500/1
Newcastle,Wolves,Rayan Ait Nouri,10/1,125/1,500/1
Newcastle,Wolves,Max Kilman,10/1,125/1,500/1
Newcastle,Wolves,Nelson Semedo,14/1,200/1,500/1
Newcastle,Wolves,Hugo Bueno,14/1,200/1,500/1
Newcastle,Wolves,Santiago Bueno,14/1,200/1,500/1
Newcastle,Wolves,Toti,14/1,200/1,500/1
Newcastle,Wolves,Aaron Keto-Diyawa,20/1,300/1,500/1
Nottingham Forest,Liverpool,Taiwo Awoniyi,23/10,14/1,70/1
Nottingham Forest,Liverpool,Rodrigo Ribeiro,3/1,20/1,125/1
Nottingham Forest,Liverpool,Detlef Esapa Osong,3/1,20/1,125/1
Nottingham Forest,Liverpool,Callum Hudson-Odoi,18/5,25/1,200/1
Nottingham Forest,Liverpool,Divock Origi,27/10,16/1,90/1
Nottingham Forest,Liverpool,Anthony Elanga,4/1,28/1,200/1
Nottingham Forest,Liverpool,Giovanni Reyna,5/1,40/1,250/1
Nottingham Forest,Liverpool,Morgan Gibbs-White,5/1,40/1,250/1
Nottingham Forest,Liverpool,Nicolas Dominguez,15/2,70/1,500/1
Nottingham Forest,Liverpool,Danilo,10/1,100/1,500/1
Nottingham Forest,Liverpool,Joe Gardner,10/1,100/1,500/1
Nottingham Forest,Liverpool,Ryan Yates,10/1,125/1,500/1
Nottingham Forest,Liverpool,Ibrahim Sangare,11/1,125/1,500/1
Nottingham Forest,Liverpool,Jamie McDonnell,11/1,150/1,500/1
Nottingham Forest,Liverpool,Cheikhou Kouyate,12/1,200/1,500/1
Nottingham Forest,Liverpool,Gonzalo Montiel,14/1,200/1,500/1
Nottingham Forest,Liverpool,Neco Williams,14/1,200/1,500/1
Nottingham Forest,Liverpool,Moussa Niakhate,16/1,250/1,500/1
Nottingham Forest,Liverpool,Andrew Omobamidele,16/1,250/1,500/1
Nottingham Forest,Liverpool,Willy Boly,16/1,250/1,500/1
Nottingham Forest,Liverpool,Harry Toffolo,16/1,250/1,500/1
Nottingham Forest,Liverpool,Ola Aina,20/1,300/1,500/1
Nottingham Forest,Liverpool,Murillo,20/1,300/1,500/1
Nottingham Forest,Liverpool,Felipe,20/1,300/1,500/1
Nottingham Forest,Liverpool,Zach Abbott,25/1,400/1,500/1
Nottingham Forest,Liverpool,Darwin Nunez,23/20,13/2,25/1
Nottingham Forest,Liverpool,Jayden Danns,19/10,12/1,50/1
Nottingham Forest,Liverpool,Lewis Koumas,21/10,12/1,55/1
Nottingham Forest,Liverpool,Cody Gakpo,29/20,8/1,35/1
Nottingham Forest,Liverpool,Kaide Gordon,19/10,12/1,50/1
Nottingham Forest,Liverpool,Luis Diaz,23/10,14/1,66/1
Nottingham Forest,Liverpool,Trey Nyoni,5/2,16/1,80/1
Nottingham Forest,Liverpool,Bobby Clark,19/5,28/1,200/1
Nottingham Forest,Liverpool,Dominik Szoboszlai,9/2,33/1,200/1
Nottingham Forest,Liverpool,Harvey Elliott,16/5,22/1,150/1
Nottingham Forest,Liverpool,Alexis Mac Allister,5/1,40/1,250/1
Nottingham Forest,Liverpool,James McConnell,6/1,50/1,300/1
Nottingham Forest,Liverpool,Virgil van Dijk,13/2,55/1,300/1
Nottingham Forest,Liverpool,Wataru Endo,6/1,50/1,300/1
Nottingham Forest,Liverpool,Conor Bradley,7/1,60/1,400/1
Nottingham Forest,Liverpool,Andrew Robertson,12/1,150/1,500/1
Nottingham Forest,Liverpool,Ibrahima Konate,11/1,150/1,500/1
Nottingham Forest,Liverpool,Konstantinos Tsimikas,11/1,150/1,500/1
Nottingham Forest,Liverpool,Joseph Gomez,12/1,150/1,500/1
Nottingham Forest,Liverpool,Jarell Quansah,11/1,150/1,500/1
Tottenham,Crystal Palace,Heung-min Son,19/20,5/1,18/1
Tottenham,Crystal Palace,Dane Scarlett,17/10,10/1,40/1
Tottenham,Crystal Palace,James Maddison,2/1,12/1,55/1
Tottenham,Crystal Palace,Timo Werner,17/10,10/1,40/1
Tottenham,Crystal Palace,Jamie Donley,9/4,14/1,65/1
Tottenham,Crystal Palace,Brennan Johnson,23/10,14/1,70/1
Tottenham,Crystal Palace,Giovani Lo Celso,5/2,16/1,80/1
Tottenham,Crystal Palace,Manor Solomon,5/2,16/1,80/1
Tottenham,Crystal Palace,Bryan Gil,29/10,18/1,100/1
Tottenham,Crystal Palace,Dejan Kulusevski,23/10,14/1,70/1
Tottenham,Crystal Palace,Pape Matar Sarr,24/5,40/1,250/1
Tottenham,Crystal Palace,Rodrigo Bentancur,24/5,40/1,250/1
Tottenham,Crystal Palace,Cristian Romero,11/2,45/1,250/1
Tottenham,Crystal Palace,Pierre-Emile Hojbjerg,15/2,66/1,500/1
Tottenham,Crystal Palace,Pedro Porro,15/2,66/1,400/1
Tottenham,Crystal Palace,Destiny Udogie,8/1,80/1,500/1
Tottenham,Crystal Palace,Radu Dragusin,8/1,70/1,500/1
Tottenham,Crystal Palace,Oliver Skipp,17/2,90/1,500/1
Tottenham,Crystal Palace,Micky van de Ven,10/1,100/1,500/1
Tottenham,Crystal Palace,Emerson Royal,11/1,125/1,500/1
Tottenham,Crystal Palace,Yves Bissouma,11/1,125/1,500/1
Tottenham,Crystal Palace,Ben Davies,12/1,150/1,500/1
Tottenham,Crystal Palace,Luke Plange,7/2,25/1,150/1
Tottenham,Crystal Palace,Odsonne Edouard,9/4,14/1,65/1
Tottenham,Crystal Palace,Eberechi Eze,5/2,16/1,80/1
Tottenham,Crystal Palace,Jean-Philippe Mateta,17/5,22/1,150/1
Tottenham,Crystal Palace,Franco Umeh-Chibueze,9/2,33/1,200/1
Tottenham,Crystal Palace,Jordan Ayew,24/5,40/1,250/1
Tottenham,Crystal Palace,Matheus Franca,11/2,45/1,250/1
Tottenham,Crystal Palace,Jeffrey Schlupp,6/1,45/1,300/1
Tottenham,Crystal Palace,Jadan Raymond,15/2,66/1,400/1
Tottenham,Crystal Palace,Jefferson Lerma,8/1,70/1,500/1
Tottenham,Crystal Palace,Adam Wharton,10/1,100/1,500/1
Tottenham,Crystal Palace,Joachim Andersen,10/1,125/1,500/1
Tottenham,Crystal Palace,Daniel Munoz,11/1,125/1,500/1
Tottenham,Crystal Palace,David Ozoh,12/1,200/1,500/1
Tottenham,Crystal Palace,Naouirou Ahamada,12/1,150/1,500/1
Tottenham,Crystal Palace,Jairo Riedewald,12/1,200/1,500/1
Tottenham,Crystal Palace,Kaden Rodney,12/1,200/1,500/1
Tottenham,Crystal Palace,Will Hughes,12/1,150/1,500/1
Tottenham,Crystal Palace,Marc Guehi,16/1,250/1,500/1
Tottenham,Crystal Palace,James Tomkins,16/1,250/1,500/1
Tottenham,Crystal Palace,Chris Richards,14/1,200/1,500/1
Tottenham,Crystal Palace,Joel Ward,18/1,250/1,500/1
Tottenham,Crystal Palace,Nathan Ferguson,18/1,250/1,500/1
Tottenham,Crystal Palace,Nathaniel Clyne,25/1,400/1,500/1
Tottenham,Crystal Palace,Tyrick Mitchell,22/1,300/1,500/1
Luton,Aston Villa,Elijah Adebayo,21/10,14/1,60/1
Luton,Aston Villa,Carlton Morris,2/1,12/1,55/1
Luton,Aston Villa,Cauley Woodrow,10/3,22/1,150/1
Luton,Aston Villa,Ross Barkley,4/1,33/1,200/1
Luton,Aston Villa,Chiedozie Ogbene,11/2,45/1,250/1
Luton,Aston Villa,Tahith Chong,5/1,40/1,250/1
Luton,Aston Villa,Andros Townsend,5/1,40/1,250/1
Luton,Aston Villa,Luke Berry,11/2,45/1,300/1
Luton,Aston Villa,Zack Nelson,13/2,50/1,300/1
Luton,Aston Villa,Jordan Clark,15/2,65/1,400/1
Luton,Aston Villa,Pelly-Ruddock Mpanzu,9/1,100/1,500/1
Luton,Aston Villa,Gabriel Osho,9/1,100/1,500/1
Luton,Aston Villa,Alfie Doughty,10/1,125/1,500/1
Luton,Aston Villa,Albert-Mboyo Sambi Lokonga,12/1,150/1,500/1
Luton,Aston Villa,Issa Kabore,16/1,250/1,500/1
Luton,Aston Villa,Teden Mengi,16/1,250/1,500/1
Luton,Aston Villa,Daiki Hashioka,14/1,200/1,500/1
Luton,Aston Villa,Dan Potts,18/1,250/1,500/1
Luton,Aston Villa,Joe Johnson,18/1,300/1,500/1
Luton,Aston Villa,Reece Burke,18/1,250/1,500/1
Luton,Aston Villa,Amari'i Bell,22/1,400/1,500/1
Luton,Aston Villa,Ollie Watkins,11/10,6/1,22/1
Luton,Aston Villa,Leon Bailey,19/10,11/1,50/1
Luton,Aston Villa,Morgan Rogers,9/4,14/1,65/1
Luton,Aston Villa,Moussa Diaby,23/10,14/1,70/1
Luton,Aston Villa,Youri Tielemans,3/1,20/1,125/1
Luton,Aston Villa,Omari Kellyman,3/1,20/1,125/1
Luton,Aston Villa,Nicolo Zaniolo,3/1,20/1,125/1
Luton,Aston Villa,Douglas Luiz,11/4,18/1,100/1
Luton,Aston Villa,Jacob Ramsey,10/3,22/1,150/1
Luton,Aston Villa,John McGinn,16/5,20/1,125/1
Luton,Aston Villa,Tim Iroegbunam,13/2,55/1,300/1
Luton,Aston Villa,Matthew Cash,7/1,55/1,400/1
Luton,Aston Villa,Alex Moreno,8/1,70/1,500/1
Luton,Aston Villa,Ezri Konsa,11/1,125/1,500/1
Luton,Aston Villa,Lucas Digne,11/1,125/1,500/1
Luton,Aston Villa,Pau Torres,10/1,100/1,500/1
Luton,Aston Villa,Kaine Kesler-Hayden,12/1,200/1,500/1
Luton,Aston Villa,Clement Lenglet,12/1,200/1,500/1
Luton,Aston Villa,Calum Chambers,11/1,150/1,500/1
Luton,Aston Villa,Finley Munroe,12/1,200/1,500/1
Burnley,Bournemouth,David Datro Fofana,2/1,12/1,55/1
Burnley,Bournemouth,Jay Rodriguez,27/10,16/1,90/1
Burnley,Bournemouth,Zeki Amdouni,16/5,20/1,125/1
Burnley,Bournemouth,Jacob Bruun Larsen,10/3,22/1,150/1
Burnley,Bournemouth,Mike Tresor,19/5,28/1,200/1
Burnley,Bournemouth,Wilson Odobert,29/10,18/1,100/1
Burnley,Bournemouth,Manuel Benson,5/1,40/1,250/1
Burnley,Bournemouth,Johann Berg Gudmundsson,13/2,50/1,300/1
Burnley,Bournemouth,Sander Berge,15/2,70/1,500/1
Burnley,Bournemouth,Josh Cullen,10/1,125/1,500/1
Burnley,Bournemouth,Jack Cork,12/1,150/1,500/1
Burnley,Bournemouth,Han-Noah Massengo,12/1,150/1,500/1
Burnley,Bournemouth,Dara O'Shea,14/1,200/1,500/1
Burnley,Bournemouth,Lorenz Assignon,18/1,250/1,500/1
Burnley,Bournemouth,Charlie Taylor,18/1,250/1,500/1
Burnley,Bournemouth,Ameen Al Dakhil,18/1,250/1,500/1
Burnley,Bournemouth,Hjalmar Ekdal,16/1,250/1,500/1
Burnley,Bournemouth,Louis Jordan Beyer,16/1,250/1,500/1
Burnley,Bournemouth,Vitinho,18/1,250/1,500/1
Burnley,Bournemouth,Hannes Delcroix,18/1,300/1,500/1
Burnley,Bournemouth,Maxime Esteve,18/1,300/1,500/1
Burnley,Bournemouth,Dominic Solanke,21/20,6/1,22/1
Burnley,Bournemouth,Enes Unal,13/8,9/1,40/1
Burnley,Bournemouth,Antoine Semenyo,12/5,14/1,70/1
Burnley,Bournemouth,Romain Faivre,3/1,20/1,125/1
Burnley,Bournemouth,Luis Sinisterra,5/2,16/1,80/1
Burnley,Bournemouth,Dominic Sadi,16/5,22/1,150/1
Burnley,Bournemouth,Justin Kluivert,16/5,20/1,125/1
Burnley,Bournemouth,Philip Billing,7/2,25/1,200/1
Burnley,Bournemouth,Dango Ouattara,19/5,28/1,200/1
Burnley,Bournemouth,Marcus Tavernier,15/4,25/1,200/1
Burnley,Bournemouth,Marcos Senesi,6/1,50/1,300/1
Burnley,Bournemouth,Alex Scott,11/2,45/1,250/1
Burnley,Bournemouth,Ryan Christie,13/2,55/1,300/1
Burnley,Bournemouth,Milos Kerkez,14/1,200/1,500/1
Burnley,Bournemouth,Lewis Cook,14/1,200/1,500/1
Burnley,Bournemouth,Chris Mepham,16/1,250/1,500/1
Burnley,Bournemouth,Illya Zabarnyi,16/1,250/1,500/1
Burnley,Bournemouth,Maxwell Kinsey-Wellings,16/1,250/1,500/1
Burnley,Bournemouth,Adam Smith,18/1,250/1,500/1
Man City,Man Utd,Erling Haaland,1/2,5/2,9/1
Man City,Man Utd,Julian Alvarez,5/4,7/1,28/1
Man City,Man Utd,Phil Foden,17/10,10/1,40/1
Man City,Man Utd,Oscar Bobb,15/8,11/1,50/1
Man City,Man Utd,Micah Hamilton,13/5,16/1,90/1
Man City,Man Utd,Kevin De Bruyne,12/5,14/1,70/1
Man City,Man Utd,Jeremy Doku,29/10,18/1,100/1
Man City,Man Utd,Bernardo Silva,27/10,16/1,90/1
Man City,Man Utd,Rodri,13/5,16/1,90/1
Man City,Man Utd,Matheus Nunes,9/2,33/1,200/1
Man City,Man Utd,Jacob Wright,5/1,40/1,250/1
Man City,Man Utd,Mateo Kovacic,24/5,40/1,250/1
Man City,Man Utd,Manuel Akanji,7/1,60/1,400/1
Man City,Man Utd,Nathan Ake,7/1,60/1,400/1
Man City,Man Utd,Sergio Gomez,15/2,70/1,500/1
Man City,Man Utd,John Stones,17/2,90/1,500/1
Man City,Man Utd,Josko Gvardiol,9/1,100/1,500/1
Man City,Man Utd,Mahamadou Susoho,9/1,100/1,500/1
Man City,Man Utd,Rico Lewis,9/1,100/1,500/1
Man City,Man Utd,Ruben Dias,14/1,200/1,500/1
Man City,Man Utd,Max Alleyne,18/1,250/1,500/1
Man City,Man Utd,Kyle Walker,18/1,250/1,500/1
Man City,Man Utd,Marcus Rashford,15/4,28/1,200/1
Man City,Man Utd,Omari Forson,11/2,45/1,300/1
Man City,Man Utd,Alejandro Garnacho,9/2,35/1,200/1
Man City,Man Utd,Bruno Fernandes,11/2,45/1,300/1
Man City,Man Utd,Amad Diallo,11/2,45/1,300/1
Man City,Man Utd,Scott McTominay,13/2,55/1,400/1
Man City,Man Utd,Antony,15/2,70/1,500/1
Man City,Man Utd,Casemiro,9/1,100/1,500/1
Man City,Man Utd,Kobbie Mainoo,12/1,200/1,500/1
Man City,Man Utd,Christian Eriksen,12/1,200/1,500/1
Man City,Man Utd,Harry Maguire,14/1,200/1,500/1
Man City,Man Utd,Diogo Dalot,20/1,300/1,500/1
Man City,Man Utd,Sofyan Amrabat,18/1,250/1,500/1
Man City,Man Utd,Toby Collyer,22/1,300/1,500/1
Man City,Man Utd,Willy Kambwala,22/1,300/1,500/1
Man City,Man Utd,Raphael Varane,22/1,300/1,500/1
Man City,Man Utd,Jonny Evans,25/1,400/1,500/1
Man City,Man Utd,Victor Lindelof,25/1,400/1,500/1
Sheffield Utd,Arsenal,Oli McBurnie,17/5,22/1,150/1
Sheffield Utd,Arsenal,Ben Brereton Diaz,18/5,25/1,200/1
Sheffield Utd,Arsenal,William Osula,19/5,28/1,200/1
Sheffield Utd,Arsenal,Rhian Brewster,5/1,40/1,250/1
Sheffield Utd,Arsenal,Cameron Archer,9/2,35/1,250/1
Sheffield Utd,Arsenal,James McAtee,11/2,45/1,300/1
Sheffield Utd,Arsenal,Billy Blacker,8/1,70/1,500/1
Sheffield Utd,Arsenal,Gustavo Hamer,15/2,66/1,500/1
Sheffield Utd,Arsenal,Anis Ben Slimane,9/1,90/1,500/1
Sheffield Utd,Arsenal,Andre Brooks,10/1,125/1,500/1
Sheffield Utd,Arsenal,Anel Ahmedhodzic,12/1,200/1,500/1
Sheffield Utd,Arsenal,Tom Davies,14/1,200/1,500/1
Sheffield Utd,Arsenal,Jayden Bogle,14/1,200/1,500/1
Sheffield Utd,Arsenal,Oliver Arblaster,14/1,200/1,500/1
Sheffield Utd,Arsenal,Ben Osborn,16/1,250/1,500/1
Sheffield Utd,Arsenal,Oliver Norwood,16/1,250/1,500/1
Sheffield Utd,Arsenal,George Baldock,18/1,250/1,500/1
Sheffield Utd,Arsenal,Vinicius Souza,16/1,250/1,500/1
Sheffield Utd,Arsenal,Sam Curtis,20/1,300/1,500/1
Sheffield Utd,Arsenal,Jack Robinson,25/1,400/1,500/1
Sheffield Utd,Arsenal,Dovydas Sasnauskas,28/1,400/1,500/1
Sheffield Utd,Arsenal,Yasser Larouci,25/1,400/1,500/1
Sheffield Utd,Arsenal,Auston Trusty,25/1,400/1,500/1
Sheffield Utd,Arsenal,Leandro Trossard,19/20,5/1,18/1
Sheffield Utd,Arsenal,Bukayo Saka,17/20,9/2,16/1
Sheffield Utd,Arsenal,Eddie Nketiah,6/5,7/1,25/1
Sheffield Utd,Arsenal,Gabriel Jesus,5/4,7/1,28/1
Sheffield Utd,Arsenal,Kai Havertz,5/4,7/1,28/1
Sheffield Utd,Arsenal,Gabriel Martinelli,13/10,15/2,28/1
Sheffield Utd,Arsenal,Emile Smith Rowe,8/5,9/1,40/1
Sheffield Utd,Arsenal,Reiss Nelson,7/4,10/1,45/1
Sheffield Utd,Arsenal,Martin Odegaard,21/10,14/1,60/1
Sheffield Utd,Arsenal,Ethan Nwaneri,2/1,12/1,55/1
Sheffield Utd,Arsenal,Fabio Vieira,23/10,14/1,70/1
Sheffield Utd,Arsenal,Declan Rice,17/5,22/1,150/1
Sheffield Utd,Arsenal,Jorginho,18/5,25/1,200/1
Sheffield Utd,Arsenal,Gabriel Magalhaes,18/5,25/1,200/1
Sheffield Utd,Arsenal,Thomas Partey,4/1,33/1,200/1
