assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers
0,0,2,0,0.4,596,0.0,0.0,0.0,0.0,170,0,0,0.0,0.0,2022-12-26,7,17,0,0,0,0,17,0,25709,0,3,1,0.0,1,571,4323,3752,4.5,False,0,0,0,0.0,7,Southampton,Brighton,1,3,18371,2022,565502,0.0,0,0,0,0.0,0.0,0.0,Brighton,3,2,17,1.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07071207430340558
0,0,27,0,0.3,596,0.0,0.32,0.32,0.37,172,1,1,6.5,36.2,2022-12-31,30,1,0,0,0,0,18,0,26820,0,4,2,28.0,5,712,1964,1252,4.5,True,0,1,2,0.5190309882164001,27,Brighton,Arsenal,2,4,18373,2022,566575,0.0,0,0,1,0.5190309882164001,0.5190309882164001,0.0,Brighton,4,3,18,2.5,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25709.0,1111.0,0.22139303482587064
1,3,35,1,11.6,596,0.02,0.76,0.74,0.49,186,0,1,7.5,40.4,2023-01-03,70,8,0,0,0,0,19,0,35667,1,4,1,23.0,11,8059,9643,1584,4.5,False,1,1,4,0.785906970500946,73,Everton,Brighton,1,4,18387,2022,567069,0.1132719963788986,1,1,1,0.785906970500946,1.0020999908447266,0.1029260009527206,Brighton,3,2,19,5.7,FWD,0.0,0.0,0.32,0.32,0.37,1.0,1.0,6.5,36.2,0.7,28.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,6.0,1.0,2.0,0.52,0.0,0.0,0.0,1.0,0.52,0.52,0.0,3.5,52529.0,0.0,0.0,0.32,0.32,0.37,1.0,1.0,6.5,36.2,0.7,28.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,6.0,1.0,2.0,0.52,0.0,0.0,0.0,1.0,0.52,0.52,0.0,3.5,52529.0,8847.0,0.7178231050146967
1,0,15,1,26.3,596,0.2,0.27,0.07,0.89,193,0,0,7.5,23.2,2023-01-14,65,12,0,0,0,0,20,0,124660,1,0,3,25.0,5,81455,93585,12130,4.5,True,0,0,1,0.0983256995677948,68,Brighton,Liverpool,3,0,18394,2022,568754,0.1977529972791671,1,2,0,0.0983256995677948,0.3505629897117615,0.05448430031538,Brighton,4,3,20,4.5,FWD,1.0,0.02,1.08,1.06,0.86,1.0,2.0,14.0,76.6,12.3,51.0,107.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,4.0,17.0,2.0,6.0,1.3,0.11,1.0,1.0,2.0,1.3,1.52,0.1,9.2,88196.0,1.0,0.02,1.08,1.06,0.86,1.0,2.0,14.0,76.6,12.3,51.0,107.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,4.0,17.0,2.0,6.0,1.3,0.11,1.0,1.0,2.0,1.3,1.52,0.1,9.2,88196.0,88993.0,0.7705150640874048
0,1,27,0,1.0,596,0.09,0.17,0.08,0.08,206,0,1,5.4,33.6,2023-01-21,24,10,0,0,0,0,21,0,197388,0,2,2,19.0,6,73880,90341,16461,4.6,False,0,1,1,0.0611915998160839,20,Leicester,Brighton,2,2,18407,2022,570200,0.0,0,0,1,0.0611915998160839,0.0611915998160839,0.0,Brighton,3,3,21,5.6,FWD,2.0,0.22,1.35,1.13,1.75,1.0,2.0,21.5,99.8,38.2,76.0,165.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,6.0,21.0,2.0,7.0,1.4,0.31,2.0,3.0,2.0,1.4,1.87,0.16,12.7,187147.0,2.0,0.22,1.35,1.13,1.75,1.0,2.0,21.5,99.8,38.6,76.0,172.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,11.0,7.0,22.0,2.0,7.0,1.4,0.31,2.0,3.0,2.0,1.4,1.87,0.16,13.7,212856.0,72728.0,0.6917473455553267
0,0,2,0,0.4,596,0.0,0.0,0.0,0.72,223,1,0,0.2,1.4,2023-02-11,33,7,0,0,0,0,23,0,225814,0,1,1,0.0,1,-28683,11810,40493,4.6,False,0,0,0,0.0,31,Crystal Palace,Brighton,1,1,18424,2022,574869,0.0,0,0,0,0.0,0.0,0.0,Brighton,3,2,23,2.3,FWD,1.0,0.29,0.44,0.15,0.97,0.0,1.0,12.9,56.8,27.3,44.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,11.0,1.0,2.0,0.16,0.2,1.0,2.0,1.0,0.16,0.41,0.05,10.1,322048.0,2.0,0.31,1.52,1.21,1.83,1.0,3.0,26.9,133.4,39.2,95.0,189.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10.0,8.0,27.0,3.0,8.0,1.46,0.31,2.0,3.0,3.0,1.46,1.93,0.16,18.3,384535.0,28426.0,-0.5484006653538038
0,0,-1,1,4.0,596,0.01,0.51,0.5,0.22,233,0,0,5.5,11.0,2023-02-18,72,9,0,0,0,0,24,0,219145,1,1,0,40.0,2,-8187,14077,22264,4.6,True,0,0,4,0.5724959969520569,75,Brighton,Fulham,0,1,18434,2022,576333,0.0,0,0,0,0.5724959969520569,0.9337249994277954,0.413094013929367,Brighton,2,3,24,1.0,FWD,0.0,0.09,0.17,0.08,0.8,1.0,1.0,5.6,35.0,1.4,19.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,1.0,1.0,0.06,0.0,0.0,0.0,1.0,0.06,0.06,0.0,7.9,423202.0,2.0,0.31,1.2,0.89,2.18,1.0,2.0,20.6,98.6,39.3,67.0,192.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,7.0,23.0,2.0,6.0,0.95,0.31,2.0,3.0,2.0,0.95,1.41,0.16,18.1,583529.0,-6669.0,-0.2252827385047192
0,0,6,1,7.3,596,0.03,0.28,0.25,0.38,254,0,0,4.6,8.8,2023-03-04,82,19,0,0,0,0,26,0,217797,1,0,4,30.0,2,12289,32879,20590,4.6,True,0,0,4,0.268682986497879,86,Brighton,West Ham,4,0,18455,2022,579581,0.0,0,0,0,0.268682986497879,1.4172500371932983,1.1485600471496582,Brighton,2,3,26,1.7,FWD,1.0,0.01,0.51,0.5,0.94,1.0,0.0,5.7,12.4,4.4,40.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,4.0,0.57,0.0,0.0,0.0,0.0,0.57,0.93,0.41,3.3,444959.0,1.0,0.1,0.68,0.58,1.02,1.0,1.0,11.1,46.0,5.4,59.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,9.0,1.0,5.0,0.63,0.0,0.0,0.0,1.0,0.63,0.99,0.41,8.9,642347.0,-1348.0,0.22983410948400007
0,0,3,0,12.2,596,0.01,0.31,0.3,1.52,265,1,0,2.6,4.2,2023-03-11,67,11,0,0,0,0,27,0,240293,1,2,2,10.0,2,21480,45684,24204,4.6,False,0,0,1,0.1388520002365112,69,Leeds,Brighton,2,2,18466,2022,581283,0.0173154007643461,0,1,0,0.1388520002365112,0.1561670005321502,0.0,Brighton,3,2,27,3.6,FWD,2.0,0.04,0.79,0.75,0.6,0.0,0.0,10.1,19.8,11.3,70.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,4.0,0.0,8.0,0.84,0.0,0.0,0.0,0.0,0.84,2.35,1.56,2.7,436942.0,2.0,0.04,0.79,0.75,1.32,1.0,0.0,10.3,21.2,11.7,70.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0,0.0,8.0,0.84,0.0,0.0,0.0,0.0,0.84,2.35,1.56,5.0,662756.0,22496.0,0.3073489010989011
0,0,5,0,1.3,596,0.01,0.01,0.0,0.07,73,0,0,0.6,2.4,2023-03-15,11,7,0,0,0,0,27,0,240293,0,0,1,2.0,1,21480,45684,24204,4.6,True,0,0,0,0.0,10,Brighton,Crystal Palace,1,0,18276,2022,582527,0.0,0,0,0,0.0,0.0,0.0,Brighton,2,3,27,3.6,FWD,2.0,0.04,0.79,0.75,0.6,0.0,0.0,10.1,19.8,11.3,70.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,4.0,0.0,8.0,0.84,0.0,0.0,0.0,0.0,0.84,2.35,1.56,2.7,436942.0,2.0,0.04,0.79,0.75,1.32,1.0,0.0,10.3,21.2,11.7,70.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0,0.0,8.0,0.84,0.0,0.0,0.0,0.0,0.84,2.35,1.56,5.0,662756.0,0.0,0.3073489010989011
