assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers
0,0,6,0,1.2,329,0.01,0.01,0.0,0.29,13,0,0,0.8,7.2,2022-08-13,45,4,0,0,0,0,2,0,155405,0,0,4,0.0,1,-33015,5464,38479,4.9,False,0,0,0,0.0,40,Brentford,Manchester United,4,0,18218,2022,540820,0.0,0,0,0,0.0,0.1077950000762939,0.1077950000762939,Manchester United,3,3,2,1.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7513142024895888
0,0,8,0,10.3,329,0.05,0.05,0.0,1.35,27,1,0,3.8,25.6,2022-08-22,90,12,0,0,0,0,3,0,138217,1,1,2,2.0,1,-27732,5761,33493,4.9,True,1,0,0,0.0,90,Manchester United,Liverpool,2,1,18231,2022,543819,0.0443237982690334,0,1,0,0.0,0.4693779945373535,0.4693779945373535,Manchester United,4,4,3,0.2,DEF,0.0,0.01,0.01,0.0,0.29,0.0,0.0,0.8,7.2,1.2,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,1.0,155405.0,0.0,0.01,0.01,0.0,0.29,0.0,0.0,0.8,7.2,1.2,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,1.0,155405.0,-17188.0,-0.7064757731696133
0,0,25,1,0.8,329,0.01,0.04,0.03,1.45,39,0,0,1.6,11.0,2022-08-27,90,17,0,0,0,0,4,0,190503,1,1,0,4.0,6,24887,39970,15083,4.8,False,0,0,1,0.0146049000322818,90,Southampton,Manchester United,0,1,18232,2022,544171,0.0,0,0,0,0.0146049000322818,0.1831099987030029,0.1831099987030029,Manchester United,3,2,4,2.5,DEF,0.0,0.06,0.06,0.0,1.64,1.0,0.0,4.6,32.8,11.5,2.0,135.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,0.04,0.0,1.0,0.0,0.0,0.58,0.58,1.2,293622.0,0.0,0.06,0.06,0.0,1.64,1.0,0.0,4.6,32.8,11.5,2.0,135.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,0.04,0.0,1.0,0.0,0.0,0.58,0.58,1.2,293622.0,52286.0,0.45205529217299695
0,1,26,1,0.7,329,0.0,0.0,0.0,0.73,46,0,0,1.5,13.8,2022-09-01,90,10,0,0,0,0,5,0,248158,1,1,0,0.0,7,33243,48075,14832,4.8,False,0,0,0,0.0,90,Leicester,Manchester United,0,1,18251,2022,546686,0.0,0,0,0,0.0,0.0,0.0,Manchester United,3,3,5,3.5,DEF,1.0,0.07,0.1,0.03,3.09,1.0,0.0,6.2,43.8,12.3,6.0,225.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,8.0,0.0,1.0,0.01,0.04,0.0,1.0,0.0,0.01,0.76,0.76,3.7,484125.0,1.0,0.07,0.1,0.03,3.09,1.0,0.0,6.2,43.8,12.3,6.0,225.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,8.0,0.0,1.0,0.01,0.04,0.0,1.0,0.0,0.01,0.76,0.76,3.7,484125.0,57655.0,0.5284467547331776
0,0,6,0,0.3,329,0.0,0.0,0.0,1.32,56,1,0,2.0,19.8,2022-09-04,90,1,0,0,0,0,6,0,305521,1,1,3,0.0,2,32740,54918,22178,4.8,True,0,0,0,0.0,90,Manchester United,Arsenal,3,1,18261,2022,548092,0.0,0,0,0,0.0,0.6541720032691956,0.6541720032691956,Manchester United,4,4,6,3.4,DEF,2.0,0.06,0.09,0.03,3.53,1.0,0.0,6.9,50.4,11.8,6.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,14.0,0.0,1.0,0.01,0.04,0.0,1.0,0.0,0.01,0.65,0.65,6.2,576878.0,2.0,0.07,0.1,0.03,3.82,1.0,0.0,7.7,57.6,13.0,6.0,315.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,6.0,15.0,0.0,1.0,0.01,0.04,0.0,1.0,0.0,0.01,0.76,0.76,7.2,732283.0,57363.0,0.42466535228805646
0,0,3,0,0.3,329,0.0,0.0,0.0,2.06,88,3,0,0.7,6.2,2022-10-02,39,13,0,0,0,0,9,0,360093,1,3,6,0.0,0,1982,19840,17858,4.8,False,0,0,0,0.0,39,Manchester City,Manchester United,6,3,18289,2022,552934,0.0,0,0,0,0.0,0.0,0.0,Manchester United,3,5,9,0.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.01,0.04,0.03,3.5,1.0,0.0,5.1,44.6,1.8,4.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,15.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.01,0.84,0.84,9.4,744182.0,54572.0,0.052575733460661044
0,0,4,0,0.0,329,0.0,0.0,0.0,0.11,96,0,0,0.8,8.0,2022-10-09,1,8,0,0,0,0,10,0,304647,0,2,1,0.0,1,-55921,7190,63111,4.8,False,0,0,0,0.0,1,Everton,Manchester United,1,2,18297,2022,555257,0.0,0,0,0,0.0,0.0,0.0,Manchester United,3,2,10,0.4,DEF,0.0,0.0,0.0,0.0,2.06,3.0,0.0,0.7,6.2,0.3,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360093.0,1.0,0.0,0.0,0.0,4.11,4.0,0.0,4.2,39.8,1.3,0.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.65,6.9,913772.0,-55446.0,-0.7954509893173639
0,0,25,1,1.0,329,0.01,0.01,0.0,0.91,107,0,0,1.9,16.0,2022-10-16,90,15,0,0,0,0,11,0,299918,1,0,0,2.0,6,-9327,9014,18341,4.8,True,0,0,0,0.0,90,Manchester United,Newcastle United,0,0,18308,2022,556580,0.0,0,0,0,0.0,0.4145509898662567,0.4145509898662567,Manchester United,3,4,11,2.3,DEF,0.0,0.0,0.0,0.0,2.17,3.0,0.0,1.5,14.2,0.3,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,664740.0,0.0,0.0,0.0,0.0,3.49,4.0,0.0,3.5,34.0,0.6,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.65,3.8,970261.0,-4729.0,-0.3409614330104186
0,0,30,1,21.3,329,0.01,0.01,0.0,0.61,119,0,0,4.4,22.2,2022-10-19,90,18,0,0,0,0,12,0,313939,1,0,2,0.0,6,7931,13082,5151,4.8,True,0,0,0,0.0,90,Manchester United,Tottenham,2,0,18321,2022,557643,0.0792253017425537,0,2,0,0.0,0.2166370004415512,0.1374119967222213,Manchester United,3,4,12,0.0,DEF,1.0,0.01,0.01,0.0,3.08,3.0,0.0,3.4,30.2,1.3,2.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,2.7,964658.0,1.0,0.01,0.01,0.0,3.08,3.0,0.0,3.4,30.2,1.3,2.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,2.7,964658.0,14021.0,0.4349805298085888
0,0,5,0,0.4,329,0.0,0.0,0.0,0.15,122,0,0,0.5,4.8,2022-10-22,59,6,0,0,0,0,13,0,324417,1,1,1,0.0,1,10286,16301,6015,4.8,False,0,0,0,0.0,61,Chelsea,Manchester United,1,1,18323,2022,558433,0.0,0,0,0,0.0,0.0691405981779098,0.0691405981779098,Manchester United,3,4,13,2.3,DEF,2.0,0.02,0.02,0.0,1.63,0.0,0.0,7.1,46.2,22.3,2.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,13.0,0.0,0.0,0.0,0.08,0.0,2.0,0.0,0.0,0.63,0.55,2.7,918504.0,2.0,0.02,0.02,0.0,3.69,3.0,0.0,7.8,52.4,22.6,2.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,9.0,13.0,0.0,0.0,0.0,0.08,0.0,2.0,0.0,0.0,0.63,0.55,2.7,1278597.0,10478.0,0.4609248969349346
