assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0,0,17,0,36.8,120,0.16,0.16,0.0,1.38,9,1,0,6.6,24.8,2022-08-07,90,14,0,0,0,0,1,0,7058,1,2,1,4.0,2,0,0,0,5.0,False,0,0,0,0.0,90,Manchester United,Brighton,1,2,18209,2022,539815,0.0874601975083351,0,3,0,0.0,0.8949530124664307,0.8846259713172913,Brighton,3,4,1,1.1,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,16,1,13.8,120,0.03,0.05,0.02,0.22,14,0,0,3.7,16.2,2022-08-13,90,15,0,0,0,0,2,0,15541,1,0,0,7.0,3,4272,5543,1271,5.0,True,0,0,1,0.0146230002865195,90,Brighton,Newcastle United,0,0,18213,2022,540680,0.0313717015087604,0,1,0,0.0146230002865195,0.5681480169296265,0.5221530199050903,Brighton,3,3,2,2.5,MID,0.0,0.16,0.16,0.0,1.38,1.0,0.0,6.6,24.8,36.8,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.09,0.0,3.0,0.0,0.0,0.89,0.88,1.1,7058.0
0,0,10,1,3.3,120,0.03,0.05,0.02,0.89,30,0,0,1.8,6.4,2022-08-21,90,19,0,0,0,0,3,0,23824,1,2,0,8.0,3,5635,8793,3158,5.0,False,0,0,1,0.0154251996427774,90,West Ham,Brighton,0,2,18229,2022,542938,0.0,0,0,0,0.0154251996427774,0.477977991104126,0.477977991104126,Brighton,3,3,3,2.7,MID,1.0,0.19,0.21,0.02,1.6,1.0,0.0,10.3,41.0,50.6,11.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,0.0,1.0,0.01,0.12,0.0,4.0,0.0,0.01,1.46,1.41,3.6,22599.0
0,0,9,1,4.7,120,0.03,0.03,0.0,1.84,34,0,0,1.7,10.2,2022-08-27,90,11,0,0,0,0,4,0,25313,1,0,1,2.0,3,254,4373,4119,5.0,True,0,0,0,0.0,90,Brighton,Leeds,1,0,18234,2022,544404,0.0,0,0,0,0.0,0.3681600093841553,0.3681600093841553,Brighton,2,3,4,3.3,MID,2.0,0.22,0.26,0.04,2.49,1.0,0.0,12.1,47.4,53.9,19.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,8.0,0.0,2.0,0.03,0.12,0.0,4.0,0.0,0.03,1.94,1.88,6.3,46423.0
0,0,8,0,15.3,120,0.05,0.05,0.0,0.67,44,2,0,2.4,5.0,2022-08-30,78,9,0,0,0,0,5,0,27067,1,1,2,4.0,2,518,3831,3313,5.0,False,0,0,0,0.0,79,Fulham,Brighton,2,1,18242,2022,545844,0.0583708994090557,0,1,0,0.0,0.1034070029854774,0.0450363010168075,Brighton,3,2,5,3.1,MID,3.0,0.09,0.13,0.04,2.95,0.0,0.0,7.2,32.8,21.8,17.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,9.0,0.0,2.0,0.03,0.03,0.0,1.0,0.0,0.03,1.41,1.37,8.5,64678.0
0,0,32,0,4.8,120,0.08,0.48,0.4,1.45,53,2,1,7.8,43.0,2022-09-04,90,10,0,0,0,0,6,0,28417,1,2,5,30.0,7,286,3741,3455,5.0,True,0,1,3,0.3768509924411773,90,Brighton,Leicester,5,2,18259,2022,547881,0.0,0,0,1,0.3768509924411773,0.6591460108757019,0.2822960019111633,Brighton,3,3,6,3.6,MID,2.0,0.11,0.13,0.02,3.4,2.0,0.0,5.9,21.6,23.3,14.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,8.0,0.0,1.0,0.02,0.06,0.0,1.0,0.0,0.02,0.95,0.89,9.1,76204.0
0,0,9,0,1.5,120,0.01,0.01,0.0,1.47,87,3,0,1.2,8.2,2022-10-01,90,12,0,0,0,0,9,0,43562,1,3,3,2.0,2,3326,6967,3641,5.0,False,0,0,0,0.0,90,Liverpool,Brighton,3,3,18288,2022,552353,0.0,0,0,0,0.0,0.8209969997406006,0.8209969997406006,Brighton,3,4,9,3.5,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,16,0,51.1,120,0.12,0.16,0.04,0.79,93,1,0,8.7,26.6,2022-10-08,88,18,0,0,0,0,10,0,40134,1,1,0,9.0,2,-3570,3263,6833,5.0,True,0,0,1,0.0207334998995065,90,Brighton,Tottenham,0,1,18294,2022,554376,0.1761749982833862,0,4,0,0.0207334998995065,0.2461210042238235,0.1130520030856132,Brighton,3,3,10,1.1,MID,0.0,0.01,0.01,0.0,1.47,3.0,0.0,1.2,8.2,1.5,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.82,3.5,43562.0
0,0,10,0,39.0,120,0.15,0.21,0.06,1.47,102,2,0,7.9,25.2,2022-10-14,90,4,0,0,0,0,11,0,39318,1,0,2,15.0,1,-1240,2057,3297,5.0,False,1,0,2,0.0347971990704536,90,Brentford,Brighton,2,0,18303,2022,555557,0.0593945011496543,0,2,0,0.0347971990704536,1.0455299615859983,0.951341986656189,Brighton,3,3,11,1.7,MID,0.0,0.13,0.17,0.04,2.26,4.0,0.0,9.9,34.8,52.6,11.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,4.0,0.0,1.0,0.02,0.18,0.0,4.0,0.0,0.02,1.07,0.93,4.6,83696.0
0,0,11,1,20.7,120,0.05,0.05,0.0,0.13,114,0,0,3.6,10.8,2022-10-18,90,16,0,0,0,0,12,0,39006,1,0,0,4.0,2,-344,1783,2127,5.0,True,1,0,0,0.0,90,Brighton,Nottingham Forest,0,0,18315,2022,557315,0.0334450006484985,0,1,0,0.0,0.8231580257415771,0.8231580257415771,Brighton,2,3,12,0.0,MID,0.0,0.28,0.38,0.1,3.73,6.0,0.0,17.8,60.0,91.6,26.0,268.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,5.0,5.0,0.0,3.0,0.06,0.24,0.0,6.0,0.0,0.06,2.11,1.89,6.3,123014.0
0,0,7,0,2.3,120,0.02,0.07,0.05,1.63,125,3,0,2.0,9.4,2022-10-22,90,13,0,0,0,0,13,0,37197,1,1,3,8.0,1,-2227,801,3028,5.0,False,1,0,0,0.0,90,Manchester City,Brighton,3,1,18326,2022,558252,0.0,0,0,0,0.0,0.0721596032381057,0.0721596032381057,Brighton,3,5,13,0.6,MID,1.0,0.32,0.42,0.1,2.39,3.0,0.0,20.2,62.6,110.8,28.0,268.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,5.0,0.0,3.0,0.06,0.27,0.0,7.0,0.0,0.06,2.11,1.89,2.8,118458.0
0,0,12,0,38.8,120,0.14,0.33,0.19,1.36,134,1,0,5.3,8.4,2022-10-29,90,6,0,0,0,0,14,0,34717,1,1,4,6.0,2,-2659,828,3487,5.0,True,0,0,1,0.1160560026764869,90,Brighton,Chelsea,4,1,18335,2022,560046,0.4040650129318237,0,3,0,0.1160560026764869,0.873216986656189,0.5161529779434204,Brighton,3,3,14,1.2,MID,1.0,0.22,0.33,0.11,3.23,5.0,0.0,13.5,45.4,62.0,27.0,270.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,5.0,4.0,0.0,2.0,0.03,0.09,0.0,3.0,0.0,0.03,1.94,1.85,2.3,115521.0
0,0,18,0,5.7,120,0.07,0.09,0.02,1.23,150,2,0,2.7,13.6,2022-11-05,90,20,0,0,0,0,15,0,34256,1,3,2,8.0,2,-826,1754,2580,5.0,False,0,0,1,0.0130957001820206,90,Wolverhampton Wanderers,Brighton,2,3,18351,2022,561962,0.0,0,0,0,0.0130957001820206,0.5639259815216064,0.5508300065994263,Brighton,3,2,15,1.6,MID,1.0,0.21,0.45,0.24,3.12,4.0,0.0,10.9,28.6,61.8,18.0,270.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,7.0,5.0,0.0,1.0,0.12,0.44,0.0,4.0,0.0,0.12,1.77,1.41,1.8,110920.0
0,0,6,0,9.6,120,0.03,0.03,0.0,1.49,152,2,0,3.1,19.2,2022-11-13,90,2,0,0,0,0,16,0,33077,1,2,1,2.0,1,-1364,974,2338,5.0,True,1,0,0,0.0,90,Brighton,Aston Villa,1,2,18353,2022,564998,0.0,0,0,0,0.0,0.0,0.0,Brighton,2,3,16,1.7,MID,0.0,0.23,0.49,0.26,4.22,6.0,0.0,10.0,31.4,46.8,22.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,9.0,5.0,0.0,2.0,0.13,0.4,0.0,3.0,0.0,0.13,1.51,1.14,3.4,106170.0
0,0,8,0,3.7,120,0.02,0.12,0.1,1.91,170,1,0,3.9,17.0,2022-12-26,90,17,0,0,0,0,17,0,33763,1,3,1,18.0,1,185,5037,4852,5.0,False,1,0,1,0.1056030020117759,90,Southampton,Brighton,1,3,18371,2022,565494,0.0,0,0,0,0.1056030020117759,0.9189850091934204,0.8133820295333862,Brighton,3,2,17,1.0,MID,0.0,0.24,0.45,0.21,4.08,5.0,0.0,11.1,41.2,54.1,16.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,7.0,5.0,0.0,2.0,0.13,0.4,0.0,3.0,0.0,0.13,1.44,1.07,4.5,102050.0
