assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0,0,5,0,2.5,404,0.02,0.02,0.0,0.57,8,2,0,1.5,12.2,2022-08-06,45,18,0,0,0,0,1,0,4265,0,1,4,0.0,0,0,0,0,4.5,False,0,0,0,0.0,42,Tottenham,Southampton,4,1,18207,2022,539511,0.0,0,0,0,0.0,0.0452122017741203,0.0452122017741203,Southampton,2,4,1,1.4,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,5,0,0.0,404,0.0,0.0,0.0,0.06,19,0,0,0.2,2.0,2022-08-13,1,11,0,0,0,0,2,0,4843,0,2,2,0.0,1,-489,110,599,4.5,True,0,0,0,0.0,1,Southampton,Leeds,2,2,18215,2022,540598,0.0,0,0,0,0.0,0.0,0.0,Southampton,2,2,2,1.0,DEF,0.0,0.02,0.02,0.0,0.57,2.0,0.0,1.5,12.2,2.5,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,1.4,4265.0
0,0,3,0,0.0,404,0.0,0.0,0.0,0.0,77,0,0,0.0,0.0,2022-09-17,1,15,0,0,0,0,8,0,4758,0,1,1,0.0,1,-13,86,99,4.3,False,0,0,0,0.0,1,Newcastle United,Bournemouth,1,1,18275,2022,550700,0.0,0,0,0,0.0,0.0,0.0,Bournemouth,2,4,8,-0.3,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,3,0,0.0,404,0.0,0.0,0.0,0.37,132,1,0,0.0,0.2,2022-10-29,1,18,0,0,0,0,14,0,4797,0,3,2,0.0,1,82,239,157,4.3,True,0,0,0,0.0,1,Bournemouth,Tottenham,2,3,18333,2022,560145,0.0,0,0,0,0.0,0.0,0.0,Bournemouth,3,2,14,-0.8,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,23,1,10.3,404,0.07,0.07,0.0,0.83,151,0,0,3.2,19.4,2022-11-12,90,8,0,0,0,0,16,0,4705,1,0,3,2.0,6,-34,163,197,4.3,True,0,0,0,0.0,90,Bournemouth,Everton,3,0,18352,2022,564568,0.1438100039958953,0,1,0,0.0,0.2053180038928985,0.061507798731327,Bournemouth,2,2,16,1.3,DEF,0.0,0.0,0.0,0.0,0.37,1.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,4797.0
0,0,14,0,0.3,404,0.0,0.0,0.0,1.77,202,1,0,2.1,20.4,2023-01-21,90,16,0,0,0,0,21,0,5043,1,1,1,0.0,2,-13,81,94,4.3,True,0,0,0,0.0,90,Bournemouth,Nottingham Forest,1,1,18403,2022,570234,0.0,0,0,0,0.0,0.0910184010863304,0.0910184010863304,Bournemouth,2,2,21,0.9,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,13,0,10.3,404,0.0,0.0,0.0,1.27,222,1,0,3.5,24.6,2023-02-11,90,15,0,0,0,0,23,0,4810,1,1,1,0.0,1,-165,8,173,4.3,True,1,0,0,0.0,90,Bournemouth,Newcastle United,1,1,18423,2022,575027,0.044726300984621,0,1,0,0.0,0.044726300984621,0.0,Bournemouth,3,2,23,0.0,DEF,0.0,0.0,0.0,0.0,1.77,1.0,0.0,2.1,20.4,0.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.9,5043.0
0,1,26,1,0.6,404,0.01,0.01,0.0,1.16,240,0,0,4.0,37.2,2023-02-18,90,20,0,0,0,0,24,0,4819,1,1,0,2.0,7,-16,29,45,4.3,False,0,0,0,0.0,90,Wolverhampton Wanderers,Bournemouth,0,1,18441,2022,576369,0.0,0,0,0,0.0,0.0405190996825695,0.0405190996825695,Bournemouth,2,2,24,2.2,DEF,0.0,0.0,0.0,0.0,3.04,2.0,0.0,5.6,45.0,10.6,0.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.04,0.0,1.0,0.0,0.0,0.14,0.09,0.9,9853.0
0,0,14,0,14.5,404,0.06,0.06,0.0,2.38,241,4,0,4.4,25.4,2023-02-25,90,13,0,0,0,0,25,0,5286,1,4,1,4.0,0,257,372,115,4.3,True,0,0,0,0.0,90,Bournemouth,Manchester City,1,4,18442,2022,578078,0.0702754035592079,0,1,0,0.0,0.0338628999888896,0.0338628999888896,Bournemouth,5,2,25,0.5,DEF,1.0,0.01,0.01,0.0,2.43,1.0,0.0,7.5,61.8,10.9,2.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,8.0,0.0,0.0,0.0,0.04,0.0,1.0,0.0,0.0,0.09,0.04,2.2,9629.0
0,0,15,0,0.1,404,0.0,0.0,0.0,2.6,251,3,0,2.5,24.6,2023-03-04,90,1,0,0,0,0,26,0,5155,1,2,3,0.0,1,-3,142,145,4.3,False,0,0,0,0.0,90,Arsenal,Bournemouth,3,2,18452,2022,579620,0.0,0,0,0,0.0,0.0,0.0,Bournemouth,2,4,26,1.2,DEF,1.0,0.07,0.07,0.0,4.81,5.0,0.0,11.9,87.2,25.4,6.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,2.0,8.0,0.0,0.0,0.0,0.12,0.0,2.0,0.0,0.0,0.12,0.07,2.7,14915.0
