assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0,0,13,0,17.1,259,0.15,0.27,0.12,0.77,6,2,0,4.5,11.8,2022-08-07,90,4,0,0,0,0,1,0,181627,1,2,2,16.0,2,0,0,0,6.5,True,0,0,4,0.0866388976573944,90,Leicester,Brentford,2,2,18210,2022,539829,0.0489494018256664,0,1,0,0.0866388976573944,0.1547009944915771,0.1075330004096031,Leicester,3,3,1,2.3,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,7,0,5.0,259,0.01,0.01,0.0,2.09,11,3,0,0.6,1.0,2022-08-13,62,1,0,0,0,0,2,0,193977,1,2,4,0.0,2,-16159,10158,26317,6.5,False,0,0,0,0.0,67,Arsenal,Leicester,4,2,18217,2022,540665,0.0,0,0,0,0.0,0.0,0.0,Leicester,3,4,2,1.5,MID,0.0,0.15,0.27,0.12,0.77,2.0,0.0,4.5,11.8,17.1,16.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,4.0,0.09,0.05,0.0,1.0,0.0,0.09,0.15,0.11,2.3,181627.0
0,0,5,0,4.7,259,0.01,0.01,0.0,0.58,26,2,0,1.1,6.4,2022-08-20,25,17,0,0,0,0,3,0,192766,0,2,1,0.0,1,-13044,16957,30001,6.5,True,0,0,0,0.0,24,Leicester,Southampton,1,2,18226,2022,542379,0.0,0,0,0,0.0,0.0,0.0,Leicester,2,3,3,1.7,MID,0.0,0.16,0.28,0.12,2.86,5.0,0.0,5.1,12.8,22.1,16.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,4.0,0.0,4.0,0.09,0.05,0.0,1.0,0.0,0.09,0.15,0.11,3.8,375604.0
0,2,32,0,78.2,259,0.92,1.0,0.08,1.75,35,2,0,13.5,38.4,2022-08-27,88,6,0,0,0,0,4,0,154853,1,1,2,18.0,4,-42026,2416,44442,6.4,False,0,0,2,0.048319898545742,90,Chelsea,Leicester,2,1,18235,2022,544512,1.1404399871826172,0,6,0,0.048319898545742,1.2049000263214111,0.738681972026825,Leicester,3,4,4,1.7,MID,0.0,0.17,0.29,0.12,3.44,7.0,0.0,6.2,19.2,26.8,16.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,7.0,5.0,0.0,4.0,0.09,0.05,0.0,1.0,0.0,0.09,0.15,0.11,5.5,568370.0
0,0,11,0,22.4,259,0.03,0.03,0.0,1.23,46,1,0,3.8,15.4,2022-09-01,75,14,0,0,0,0,5,0,145971,1,1,0,0.0,2,-13658,2954,16612,6.4,True,0,0,0,0.0,77,Leicester,Manchester United,0,1,18251,2022,546677,0.0426293015480041,0,2,0,0.0,0.3138909935951233,0.295197993516922,Leicester,3,3,5,1.7,MID,0.0,0.94,1.02,0.08,4.42,7.0,0.0,15.2,45.8,87.9,18.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,7.0,0.0,2.0,0.05,1.14,0.0,6.0,0.0,0.05,1.2,0.74,4.9,541596.0
1,0,29,0,39.6,259,0.23,0.23,0.0,2.41,53,4,0,6.8,28.2,2022-09-04,71,5,0,0,0,0,6,0,142080,1,2,5,0.0,5,-7576,8157,15733,6.3,False,0,0,0,0.0,75,Brighton,Leicester,5,2,18259,2022,547895,0.4217390120029449,1,3,0,0.0,0.9352759718894958,0.590857982635498,Leicester,3,3,6,2.8,MID,0.0,0.96,1.04,0.08,3.56,5.0,0.0,18.4,60.2,105.3,18.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,7.0,0.0,2.0,0.05,1.18,0.0,8.0,0.0,0.05,1.52,1.03,5.1,493590.0
0,0,34,0,9.3,259,0.08,0.9,0.82,2.19,79,6,1,9.2,48.6,2022-09-17,90,18,0,0,0,0,8,0,142983,1,2,6,34.0,7,1065,5358,4293,6.3,False,0,1,3,0.7911949753761292,90,Tottenham,Leicester,6,2,18278,2022,550909,0.0,0,0,0,0.0300264991819858,0.3763419985771179,0.3605979979038238,Leicester,3,4,8,4.0,MID,0.0,0.26,0.26,0.0,3.64,5.0,0.0,10.6,43.6,62.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,7.0,0.0,0.0,0.0,0.46,1.0,5.0,0.0,0.0,1.25,0.89,4.5,288051.0
0,0,15,1,25.3,259,0.04,0.04,0.0,0.85,86,0,0,3.8,12.8,2022-10-03,79,16,0,0,0,0,9,0,187098,1,0,4,0.0,3,40221,50261,10040,6.3,True,0,0,0,0.0,81,Leicester,Nottingham Forest,4,0,18287,2022,553606,0.1391170024871826,0,2,0,0.0,0.4820840060710907,0.3941619992256164,Leicester,2,3,9,5.5,MID,0.0,0.31,1.13,0.82,4.6,10.0,1.0,16.0,76.8,48.9,34.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,11.0,12.0,1.0,3.0,0.79,0.42,1.0,3.0,0.0,0.03,1.31,0.95,6.8,285063.0
0,0,13,0,7.7,259,0.21,0.21,0.0,1.14,92,2,0,2.7,19.6,2022-10-08,90,3,0,0,0,0,10,0,184242,1,1,2,0.0,2,-2950,17803,20753,6.3,False,0,0,0,0.0,90,Bournemouth,Leicester,2,1,18293,2022,554078,0.0,0,0,0,0.0,0.6757659912109375,0.6757659912109375,Leicester,3,2,10,4.5,MID,1.0,0.12,0.94,0.82,3.04,6.0,1.0,13.0,61.4,34.6,34.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,10.0,1.0,3.0,0.79,0.14,0.0,2.0,0.0,0.03,0.86,0.75,9.5,330081.0
0,0,14,1,25.0,259,0.04,0.04,0.0,0.39,105,0,0,4.2,13.4,2022-10-15,81,7,0,0,0,0,11,0,173256,1,0,0,4.0,3,-11973,5845,17818,6.3,True,0,0,0,0.0,84,Leicester,Crystal Palace,0,0,18306,2022,555694,0.0505268014967441,0,2,0,0.0,0.6734920144081116,0.6416289806365967,Leicester,2,3,11,3.8,MID,1.0,0.33,1.15,0.82,4.18,8.0,1.0,15.7,81.0,42.3,34.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,12.0,12.0,1.0,3.0,0.79,0.14,0.0,2.0,0.0,0.03,1.53,1.43,14.0,514323.0
