assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0,0,16,0,0.3,730,0.0,0.06,0.06,1.62,224,2,0,2.4,19.2,2023-02-11,83,9,0,0,0,0,23,0,693,0,0,2,4.0,1,186,266,80,4.5,False,0,0,1,0.0878247991204261,84,Fulham,Nottingham Forest,2,0,18425,2022,574897,0.0,0,0,0,0.0878247991204261,0.1388889998197555,0.1388889998197555,Nottingham Forest,2,2,23,0.5,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,16,0,1.5,730,0.0,0.0,0.0,2.54,238,1,0,3.4,28.4,2023-02-18,90,13,0,0,0,0,24,0,816,1,1,1,4.0,2,20,114,94,4.5,True,0,0,0,0.0,90,Nottingham Forest,Manchester City,1,1,18439,2022,576509,0.0,0,0,0,0.0,0.914002001285553,0.914002001285553,Nottingham Forest,5,2,24,0.0,DEF,0.0,0.0,0.06,0.06,1.62,2.0,0.0,2.4,19.2,0.3,4.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.09,0.0,0.0,0.0,0.0,0.09,0.14,0.14,0.5,693.0
0,0,16,0,0.5,730,0.03,0.07,0.04,2.73,250,4,0,5.4,34.8,2023-02-25,90,19,0,0,0,0,25,0,3153,1,0,4,19.0,0,1534,1738,204,4.5,False,0,0,1,0.0248422008007764,90,West Ham,Nottingham Forest,4,0,18451,2022,577904,0.0,0,0,0,0.0248422008007764,0.1067650020122528,0.1067650020122528,Nottingham Forest,2,3,25,0.8,DEF,0.0,0.0,0.06,0.06,4.16,3.0,0.0,5.8,47.6,1.8,8.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.09,0.0,0.0,0.0,0.0,0.09,1.05,1.05,0.5,1509.0
0,0,18,0,0.8,730,0.0,0.0,0.0,1.7,258,2,0,2.4,21.6,2023-03-05,90,8,0,0,0,0,26,0,2903,1,2,2,2.0,0,274,797,523,4.5,True,1,0,0,0.0,90,Nottingham Forest,Everton,2,2,18459,2022,580096,0.0,0,0,0,0.0,0.1958640068769455,0.1958640068769455,Nottingham Forest,2,2,26,0.6,DEF,0.0,0.03,0.13,0.1,6.89,7.0,0.0,11.2,82.4,2.3,27.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,3.0,0.0,2.0,0.11,0.0,0.0,0.0,0.0,0.11,1.16,1.16,1.3,4662.0
1,0,26,0,11.8,730,0.8,0.9,0.1,2.05,269,3,0,5.6,32.8,2023-03-11,90,18,0,0,0,0,27,0,2665,1,1,3,11.0,4,-351,308,659,4.5,False,0,0,2,0.1060350015759468,90,Tottenham,Nottingham Forest,3,1,18470,2022,581243,0.5187739729881287,1,1,0,0.1060350015759468,0.0267079006880521,0.0267079006880521,Nottingham Forest,2,4,27,1.5,DEF,0.0,0.03,0.07,0.04,6.97,7.0,0.0,11.2,84.8,2.8,25.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,7.0,2.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,1.22,1.22,1.4,6872.0
0,0,11,0,0.5,730,0.01,0.01,0.0,2.42,278,2,0,4.1,40.0,2023-03-17,90,15,0,0,0,0,28,0,4166,1,2,1,0.0,1,1198,1520,322,4.5,True,0,0,0,0.0,90,Nottingham Forest,Newcastle United,1,2,18479,2022,582671,0.0,0,0,0,0.0,0.103813000023365,0.103813000023365,Nottingham Forest,3,2,28,0.7,DEF,0.0,0.83,0.97,0.14,6.48,9.0,0.0,13.4,89.2,13.1,32.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,9.0,4.0,0.0,3.0,0.13,0.52,1.0,1.0,0.0,0.13,0.33,0.33,2.9,8721.0
0,0,13,0,20.3,730,0.03,0.06,0.03,0.47,289,1,0,4.6,16.0,2023-04-01,90,20,0,0,0,0,29,0,4886,1,1,1,10.0,2,558,1358,800,4.5,True,0,0,1,0.0367635004222393,90,Nottingham Forest,Wolverhampton Wanderers,1,1,18490,2022,584675,0.0885652005672454,0,2,0,0.0367635004222393,0.0697230026125907,0.0697230026125907,Nottingham Forest,2,2,29,3.6,DEF,0.0,0.81,0.91,0.1,6.17,7.0,0.0,12.1,94.4,13.1,13.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,6.0,5.0,0.0,2.0,0.11,0.52,1.0,1.0,0.0,0.11,0.33,0.33,2.8,9734.0
0,0,15,0,0.2,730,0.0,0.1,0.1,1.94,65,2,0,4.1,31.8,2023-04-04,90,11,0,0,0,0,29,0,4886,1,1,2,9.0,0,558,1358,800,4.5,False,1,0,2,0.0507848002016544,90,Leeds,Nottingham Forest,2,1,18271,2022,586049,0.0,0,0,0,0.0507848002016544,0.082006499171257,0.082006499171257,Nottingham Forest,2,2,29,3.6,DEF,0.0,0.81,0.91,0.1,6.17,7.0,0.0,12.1,94.4,13.1,13.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,6.0,5.0,0.0,2.0,0.11,0.52,1.0,1.0,0.0,0.11,0.33,0.33,2.8,9734.0
0,0,10,0,0.0,730,0.0,0.0,0.0,1.37,291,2,0,2.3,16.8,2023-04-08,90,2,0,0,0,0,30,0,4924,1,0,2,6.0,1,84,716,632,4.5,False,0,0,0,0.0,90,Aston Villa,Nottingham Forest,2,0,18492,2022,586761,0.0,0,0,0,0.0,0.0,0.0,Nottingham Forest,2,2,30,1.0,DEF,0.0,0.81,1.01,0.2,6.41,7.0,0.0,13.8,104.6,12.5,20.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,6.0,5.0,0.0,4.0,0.16,0.52,1.0,1.0,0.0,0.16,0.21,0.21,5.8,11717.0
0,0,10,0,1.4,730,0.19,0.42,0.23,3.49,306,2,0,3.9,28.6,2023-04-16,90,14,0,0,0,0,31,0,4564,1,2,0,9.0,1,-464,293,757,4.5,True,0,0,1,0.4969249963760376,90,Nottingham Forest,Manchester United,0,2,18507,2022,589284,0.0,0,0,0,0.4969249963760376,0.4139130115509033,0.4139130115509033,Nottingham Forest,3,2,31,1.0,DEF,0.0,0.01,0.11,0.1,5.73,6.0,0.0,10.5,88.6,0.7,15.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,5.0,2.0,0.0,2.0,0.05,0.0,0.0,0.0,0.0,0.05,0.19,0.19,5.3,13976.0
0,0,16,0,10.8,730,0.04,0.04,0.0,2.6,318,3,0,4.4,21.0,2023-04-22,86,12,0,0,0,0,32,0,4570,1,2,3,12.0,1,-57,421,478,4.5,False,0,0,0,0.0,90,Liverpool,Nottingham Forest,3,2,18519,2022,590124,0.0585657656192779,0,1,0,0.0,0.0585657656192779,0.0,Nottingham Forest,2,4,32,0.5,DEF,0.0,0.19,0.52,0.33,6.8,6.0,0.0,10.3,77.2,1.6,24.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,2.0,0.0,3.0,0.55,0.0,0.0,0.0,0.0,0.55,0.5,0.5,5.6,14374.0
0,0,4,0,10.1,730,0.0,0.17,0.17,2.37,324,1,0,2.6,4.0,2023-04-26,90,5,0,0,0,0,33,0,4848,1,1,3,12.0,1,180,505,325,4.5,True,1,0,1,0.1246177107095718,90,Nottingham Forest,Brighton,3,1,18524,2022,591590,0.0576557964086532,0,1,0,0.1246177107095718,0.0576557964086532,0.0576557964086532,Nottingham Forest,3,2,33,1.0,DEF,0.0,0.23,0.46,0.23,7.46,7.0,0.0,10.6,66.4,12.2,27.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,3.0,0.0,1.0,0.5,0.06,0.0,1.0,0.0,0.5,0.47,0.41,2.5,14058.0
0,0,8,0,0.4,730,0.01,0.01,0.0,1.63,333,2,0,1.5,14.4,2023-04-29,90,4,0,0,0,0,34,0,4907,1,1,2,0.0,0,31,531,500,4.5,False,1,0,0,0.0,90,Brentford,Nottingham Forest,2,1,18534,2022,592403,0.0,0,0,0,0.0,0.0,0.0,Nottingham Forest,2,3,34,0.8,DEF,0.0,0.23,0.63,0.4,8.46,6.0,0.0,10.9,53.6,22.3,33.0,266.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,6.0,3.0,0.0,2.0,0.62,0.12,0.0,2.0,0.0,0.62,0.53,0.47,2.5,13982.0
0,0,13,0,0.3,730,0.0,0.0,0.0,3.23,347,3,0,3.0,27.4,2023-05-08,90,17,0,0,0,0,35,0,5138,1,3,4,2.0,1,49,658,609,4.5,True,0,0,0,0.0,90,Nottingham Forest,Southampton,4,3,18548,2022,595843,0.0,0,0,0,0.0,0.0724999830126762,0.0724999830126762,Nottingham Forest,2,2,35,1.3,DEF,0.0,0.05,0.22,0.17,6.6,6.0,0.0,8.5,39.4,21.3,24.0,266.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,8.0,2.0,0.0,1.0,0.12,0.12,0.0,2.0,0.0,0.12,0.12,0.06,2.3,14325.0
