assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers
0,0,5,1,12.0,396,0.02,0.32,0.3,1.81,10,0,0,6.4,7.6,2023-08-14,87,20,0,0,0,0,1,0,4107040,1,0,1,44.0,3,0,0,0,9.0,True,0,0,4,0.3319202959537506,90,Manchester United,Wolverhampton Wanderers,1,0,22284,2023,604628,0.0452680177986621,0,1,0,0.3319202959537506,0.4339119493961334,0.0567236393690109,Manchester United,2,4,1,3.5,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,-4,0,22.3,396,0.05,0.41,0.36,1.74,18,2,0,5.8,5.8,2023-08-19,84,18,0,0,0,0,2,0,4383205,1,0,2,30.0,2,-16196,164969,181165,9.0,False,0,0,3,0.7469078898429871,88,Tottenham,Manchester United,2,0,22290,2023,605270,0.1565825045108795,0,2,0,0.7469078898429871,1.44826078414917,0.645220160484314,Manchester United,3,4,2,3.0,MID,1.0,0.02,0.32,0.3,1.81,0.0,0.0,6.4,7.6,12.0,44.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,4.0,0.33,0.05,0.0,1.0,0.0,0.33,0.43,0.06,3.5,4107040.0,1.0,0.02,0.32,0.3,1.81,0.0,0.0,6.4,7.6,12.0,44.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,4.0,0.33,0.05,0.0,1.0,0.0,0.33,0.43,0.06,3.5,4107040.0,276165.0,-0.04679112713573356
2,0,21,0,19.3,396,0.58,0.7,0.12,1.24,28,2,0,7.2,23.6,2023-08-26,90,16,0,0,0,0,3,0,3998525,1,2,3,29.0,7,-440243,97260,537503,9.0,True,1,0,2,0.1082624718546867,90,Manchester United,Nottingham Forest,3,2,22300,2023,606957,0.1608244180679321,1,1,0,0.1082624718546867,0.9047237038612366,0.6725250482559204,Manchester United,2,4,3,4.5,MID,1.0,0.07,0.73,0.66,3.55,2.0,0.0,12.2,13.4,34.3,74.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,7.0,1.08,0.2,0.0,3.0,0.0,1.08,1.88,0.7,6.5,8490245.0,1.0,0.07,0.73,0.66,3.55,2.0,0.0,12.2,13.4,34.3,74.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,7.0,1.08,0.2,0.0,3.0,0.0,1.08,1.88,0.7,6.5,8490245.0,-384680.0,-0.6935549173471044
0,0,20,0,13.4,396,0.5,0.96,0.46,2.27,31,3,1,9.5,41.0,2023-09-03,90,1,0,0,0,0,4,0,3524760,1,1,3,41.0,7,-500725,49483,550208,9.0,False,0,1,5,0.6674129962921143,90,Arsenal,Manchester United,3,1,21934,2023,609669,0.1530689895153045,0,1,1,0.6674129962921143,0.9291408658027648,0.2617278695106506,Manchester United,3,5,4,4.8,MID,1.0,0.65,1.43,0.78,4.79,4.0,0.0,19.4,37.0,53.6,103.0,261.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,6.0,12.0,0.0,9.0,1.19,0.36,1.0,4.0,0.0,1.19,2.79,1.37,11.0,12488770.0,1.0,0.65,1.43,0.78,4.79,4.0,0.0,19.4,37.0,53.6,103.0,261.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,6.0,12.0,0.0,9.0,1.19,0.36,1.0,4.0,0.0,1.19,2.79,1.37,11.0,12488770.0,-473765.0,-0.834971677080363
0,0,8,0,14.3,396,0.03,0.71,0.68,1.89,45,3,0,8.6,10.2,2023-09-16,90,5,0,0,0,0,5,0,3373254,1,3,1,61.0,2,-220655,97434,318089,8.9,True,0,0,9,0.557585597038269,90,Manchester United,Brighton,1,3,21940,2023,610440,0.0,0,1,0,0.557585597038269,0.51053786277771,0.1937368065118789,Manchester United,2,4,5,5.8,MID,0.0,1.13,2.07,0.94,5.25,7.0,1.0,22.5,70.4,55.0,100.0,264.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,8.0,16.0,1.0,10.0,1.52,0.47,1.0,4.0,1.0,1.52,3.28,1.58,12.3,11906490.0,1.0,1.15,2.39,1.24,7.06,7.0,1.0,28.9,78.0,67.0,144.0,351.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,9.0,19.0,1.0,14.0,1.85,0.52,1.0,5.0,1.0,1.85,3.72,1.64,15.8,16013530.0,-151506.0,-0.5310295699636361
0,0,10,1,24.2,396,0.08,0.41,0.33,1.12,54,0,0,5.2,8.6,2023-09-23,90,6,0,0,0,0,6,0,3275088,1,1,0,19.0,3,-121040,134954,255994,8.9,False,0,0,3,0.2635176479816437,90,Burnley,Manchester United,0,1,21950,2023,612539,0.1961454898118972,0,2,0,0.2635176479816437,0.4596631526947021,0.0,Manchester United,3,2,6,5.8,MID,0.0,1.11,2.37,1.26,5.4,8.0,1.0,25.3,74.8,47.0,131.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,7.0,16.0,1.0,16.0,1.33,0.31,1.0,3.0,1.0,1.33,2.34,1.13,15.1,10896539.0,1.0,1.18,3.1,1.92,8.95,10.0,1.0,37.5,88.2,81.3,205.0,441.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,10.0,21.0,1.0,23.0,2.41,0.52,1.0,6.0,1.0,2.41,4.23,1.83,21.6,19386784.0,-98166.0,-0.3096063926660323
0,0,14,0,20.3,396,0.06,0.24,0.18,0.54,65,1,0,5.5,6.6,2023-09-30,76,8,0,0,0,0,7,0,2913059,1,1,0,28.0,2,-364137,66176,430313,8.9,True,0,0,2,0.279458224773407,80,Manchester United,Crystal Palace,0,1,21957,2023,614637,0.2945168614387512,0,1,0,0.279458224773407,0.6818430423736572,0.1078679636120796,Manchester United,2,4,7,2.8,MID,1.0,0.61,2.08,1.47,5.28,6.0,1.0,23.3,59.8,51.9,121.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,12.0,1.0,17.0,1.49,0.35,0.0,4.0,1.0,1.49,1.9,0.46,16.4,10173102.0,1.0,1.24,3.19,1.95,8.26,10.0,1.0,36.3,89.2,93.5,180.0,444.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,9.0,21.0,1.0,22.0,2.34,0.67,1.0,7.0,1.0,2.34,4.25,1.77,23.9,18554832.0,-362029.0,-0.7334241040587002
0,0,7,0,3.6,396,0.05,0.16,0.11,0.7,78,1,0,3.9,5.4,2023-10-07,62,4,0,0,0,0,8,0,2205425,1,1,2,30.0,2,-709457,24268,733725,8.8,True,0,0,3,0.0737333744764328,65,Manchester United,Brentford,2,1,21972,2023,616470,0.0,0,0,0,0.0737333744764328,0.122818648815155,0.0490852706134319,Manchester United,2,4,8,2.8,MID,1.0,0.17,1.36,1.19,3.55,4.0,0.0,19.3,25.4,58.8,108.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,7.0,0.0,14.0,1.1,0.49,0.0,4.0,0.0,1.1,1.65,0.3,14.4,9561401.0,1.0,1.25,3.02,1.77,7.06,9.0,1.0,36.0,90.0,91.5,178.0,436.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0,7.0,21.0,1.0,21.0,1.88,0.8,1.0,6.0,1.0,1.88,3.49,1.24,23.7,17084686.0,-707634.0,-0.9359677464039905
0,0,4,0,14.9,396,0.05,0.32,0.27,1.36,89,1,0,2.7,0.0,2023-10-21,87,17,0,0,0,0,9,0,2013179,1,2,1,12.0,2,-219052,34837,253889,8.8,False,0,0,2,0.3642473816871643,90,Sheffield United,Manchester United,1,2,21983,2023,618485,0.0691968277096748,0,1,0,0.3642473816871643,0.6348615288734436,0.2014173120260238,Manchester United,3,2,9,3.0,MID,1.0,0.19,0.81,0.62,2.36,2.0,0.0,14.6,20.6,48.1,77.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,7.0,0.0,8.0,0.62,0.49,0.0,3.0,0.0,0.62,1.26,0.16,11.4,8393572.0,1.0,0.72,2.48,1.76,6.52,8.0,1.0,32.7,71.8,75.8,179.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,6.0,16.0,1.0,22.0,1.84,0.64,0.0,5.0,1.0,1.84,2.7,0.61,22.0,15291586.0,-192246.0,-0.7586847045295539
0,0,2,0,22.4,396,0.04,0.69,0.65,3.83,98,3,0,3.9,6.8,2023-10-29,85,13,0,0,0,0,10,0,1588975,1,3,0,10.0,2,-422817,3790,426607,8.7,True,0,0,1,0.3627910017967224,90,Manchester United,Manchester City,0,3,21992,2023,620728,0.0810737386345863,0,2,0,0.3627910017967224,0.4252020418643951,0.0,Manchester United,5,4,10,1.5,MID,0.0,0.16,0.72,0.56,2.6,3.0,0.0,12.1,12.0,38.8,70.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,6.0,0.0,7.0,0.72,0.36,0.0,2.0,0.0,0.72,1.44,0.36,8.6,7131663.0,1.0,0.27,1.84,1.57,5.61,6.0,0.0,25.9,30.8,77.3,150.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,4.0,11.0,0.0,19.0,1.54,0.56,0.0,5.0,0.0,1.54,2.41,0.55,20.2,13780005.0,-424204.0,-0.9823883530786692
