assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers
0,3,56,1,23.7,355,0.05,0.65,0.6,0.23,1,0,2,13.9,67.6,2023-08-11,79,6,0,0,0,0,1,0,7200159,1,3,0,48.0,13,0,0,0,14.0,False,0,2,4,0.8820623755455017,85,Burnley,Manchester City,0,3,22275,2023,603629,0.2182472795248031,0,2,2,0.8820623755455017,0.6133584380149841,0.0188944488763809,Manchester City,5,2,1,5.5,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,1,11.8,355,0.02,0.45,0.43,0.29,16,0,0,6.3,3.2,2023-08-19,90,15,0,0,0,0,2,0,8231668,1,0,1,48.0,2,132944,161773,28829,14.0,True,0,0,4,0.4079817533493042,90,Manchester City,Newcastle United,1,0,22291,2023,605564,0.1222194582223892,0,1,0,0.4079817533493042,0.6405008435249329,0.11029963940382,Manchester City,3,5,2,8.0,FWD,1.0,0.05,0.65,0.6,0.23,0.0,2.0,13.9,67.6,23.7,48.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,13.0,2.0,4.0,0.88,0.22,0.0,2.0,2.0,0.88,0.61,0.02,5.5,7200159.0,1.0,0.05,0.65,0.6,0.23,0.0,2.0,13.9,67.6,23.7,48.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,13.0,2.0,4.0,0.88,0.22,0.0,2.0,2.0,0.88,0.61,0.02,5.5,7200159.0,1031509.0,0.6974953043514759
0,0,14,0,12.9,355,0.01,1.94,1.93,0.73,30,1,1,14.4,34.2,2023-08-27,90,17,0,1,0,0,3,0,8571562,1,2,1,97.0,4,64397,91189,26792,14.0,False,0,1,8,2.0989649295806885,90,Sheffield United,Manchester City,1,2,22303,2023,607493,0.0653562396764755,0,1,1,1.3377960920333862,1.7282603979110718,0.3732644915580749,Manchester City,5,2,3,7.8,FWD,2.0,0.07,1.1,1.03,0.52,0.0,2.0,20.2,70.8,35.5,96.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,15.0,2.0,8.0,1.29,0.34,0.0,3.0,2.0,1.29,1.25,0.13,13.5,15431827.0,2.0,0.07,1.1,1.03,0.52,0.0,2.0,20.2,70.8,35.5,96.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,15.0,2.0,8.0,1.29,0.34,0.0,3.0,2.0,1.29,1.25,0.13,13.5,15431827.0,339894.0,0.545825175240081
1,3,90,0,23.4,355,0.1,1.68,1.58,1.45,39,1,3,19.8,119.4,2023-09-02,90,10,0,0,0,0,4,0,8787213,1,1,5,55.0,20,27163,53175,26012,14.0,True,0,3,4,1.331609129905701,90,Manchester City,Fulham,5,1,21927,2023,608716,0.6909951567649841,1,2,2,0.5704402327537537,1.2614353895187378,0.0,Manchester City,2,5,4,10.8,FWD,2.0,0.08,3.04,2.96,1.25,1.0,3.0,34.6,105.0,48.4,193.0,259.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,19.0,3.0,16.0,3.39,0.41,0.0,4.0,3.0,2.63,2.98,0.5,21.3,24003389.0,2.0,0.08,3.04,2.96,1.25,1.0,3.0,34.6,105.0,48.4,193.0,259.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,19.0,3.0,16.0,3.39,0.41,0.0,4.0,3.0,2.63,2.98,0.5,21.3,24003389.0,215651.0,0.34302347607561845
0,0,15,0,14.5,355,0.03,2.59,2.56,0.94,49,1,1,17.4,41.2,2023-09-16,90,19,0,0,0,0,5,0,9070132,1,3,1,118.0,6,88573,102747,14174,14.1,False,0,1,9,2.925720691680908,90,West Ham,Manchester City,1,3,21937,2023,610362,0.0286466795951128,0,1,1,2.925720691680908,2.318876028060913,0.0826071798801422,Manchester City,5,3,5,11.0,FWD,1.0,0.13,4.07,3.94,2.47,2.0,4.0,40.5,156.8,48.1,200.0,270.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,26.0,4.0,16.0,3.84,0.88,1.0,4.0,3.0,2.32,3.63,0.48,26.6,25590443.0,2.0,0.18,4.72,4.54,2.7,2.0,6.0,54.4,224.4,71.8,248.0,349.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,7.0,39.0,6.0,20.0,4.72,1.1,1.0,6.0,5.0,3.2,4.24,0.5,32.1,32790602.0,282919.0,0.7575456932458668
0,0,24,1,3.3,355,0.01,0.7,0.69,1.03,59,0,1,5.9,32.4,2023-09-23,90,16,0,0,0,0,6,0,9176859,1,0,2,23.0,6,39924,50069,10145,14.1,True,0,1,2,0.9328586459159852,90,Manchester City,Nottingham Forest,2,0,21946,2023,612157,0.0,0,0,1,0.9328586459159852,1.0776811838150024,0.1448225080966949,Manchester City,2,5,6,10.0,FWD,0.0,0.14,6.21,6.07,3.12,3.0,5.0,51.6,194.8,50.8,270.0,270.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,7.0,30.0,5.0,21.0,6.36,0.78,1.0,4.0,4.0,4.83,5.31,0.46,29.6,26428907.0,2.0,0.21,7.31,7.1,3.64,3.0,7.0,71.8,265.6,86.3,366.0,439.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,9.0,8.0,45.0,7.0,29.0,7.65,1.13,1.0,7.0,6.0,6.12,6.56,0.59,43.1,41860734.0,106727.0,0.663035174544126
0,0,7,0,12.6,355,0.03,0.09,0.06,0.44,70,2,0,4.6,6.0,2023-09-30,90,20,0,0,0,0,7,0,9241818,1,1,2,27.0,2,3265,28710,25445,14.1,False,0,0,1,0.0814208686351776,90,Wolverhampton Wanderers,Manchester City,2,1,21961,2023,614624,0.073714330792427,0,1,0,0.0814208686351776,0.1551351994276046,0.0,Manchester City,5,2,7,5.7,FWD,1.0,0.14,4.97,4.83,3.42,2.0,5.0,43.1,193.0,41.2,196.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,8.0,32.0,5.0,15.0,5.19,0.72,1.0,3.0,4.0,4.43,4.66,0.23,31.8,27034204.0,2.0,0.17,7.36,7.19,4.44,3.0,6.0,63.8,230.4,65.9,341.0,450.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,10.0,38.0,6.0,27.0,7.7,0.91,1.0,5.0,5.0,6.17,7.03,0.71,47.6,43837434.0,64959.0,0.060289908595697536
0,0,11,0,21.8,355,0.17,0.17,0.0,0.41,71,1,0,3.8,7.8,2023-10-08,90,1,0,0,0,0,8,0,9008161,1,0,1,8.0,2,-236407,28394,264801,14.1,False,0,0,0,0.0,90,Arsenal,Manchester City,1,0,21965,2023,617312,0.4693251550197601,0,2,0,0.0,0.100006528198719,0.0819782167673111,Manchester City,5,5,8,3.8,FWD,1.0,0.07,3.38,3.31,2.41,3.0,2.0,27.9,79.6,30.4,168.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,14.0,2.0,12.0,3.94,0.1,0.0,2.0,2.0,3.94,3.55,0.23,26.7,27488809.0,1.0,0.18,7.0,6.82,4.59,5.0,6.0,62.1,233.2,66.7,320.0,450.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,7.0,11.0,38.0,6.0,24.0,7.37,0.86,1.0,5.0,5.0,5.85,6.54,0.6,45.3,44847584.0,-233657.0,-0.8063132045225874
0,2,33,0,0.9,355,0.0,0.26,0.26,0.83,86,1,1,6.6,38.6,2023-10-21,90,5,0,0,0,0,9,0,8880074,1,1,2,26.0,8,-195755,40373,236128,14.0,True,0,1,2,0.2018896043300628,90,Manchester City,Brighton,2,1,21980,2023,618133,0.0,0,0,1,0.2018896043300628,0.2484921365976333,0.0466025359928607,Manchester City,2,5,9,5.0,FWD,1.0,0.21,0.96,0.75,1.88,3.0,1.0,14.3,46.2,37.7,58.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,10.0,1.0,3.0,1.01,0.54,0.0,3.0,1.0,1.01,1.33,0.23,19.5,27426838.0,1.0,0.34,5.23,4.89,4.27,5.0,5.0,51.5,206.8,75.6,231.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,11.0,36.0,5.0,16.0,5.27,1.26,1.0,6.0,4.0,4.51,4.91,0.31,41.3,45284183.0,-128087.0,-0.7079721230664627
1,3,63,1,12.8,355,0.47,2.51,2.04,1.03,98,0,2,20.8,89.2,2023-10-29,90,14,0,0,0,0,10,0,8540943,1,3,0,106.0,16,-351614,27851,379465,14.0,False,0,2,5,2.236036777496338,90,Manchester United,Manchester City,0,3,21992,2023,620745,0.9242032766342164,1,1,1,1.4748680591583252,2.5050981044769287,0.1587677597999572,Manchester City,5,4,10,9.2,FWD,0.0,0.2,0.52,0.32,1.68,4.0,1.0,15.0,52.4,35.3,61.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,12.0,1.0,3.0,0.28,0.54,0.0,3.0,1.0,0.28,0.5,0.13,14.5,27130053.0,1.0,0.24,3.81,3.57,3.65,5.0,3.0,38.3,126.0,53.1,202.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,8.0,24.0,3.0,14.0,4.14,0.57,0.0,4.0,3.0,4.14,3.9,0.36,35.5,45377044.0,-339131.0,-0.863246226517004
0,0,4,0,1.6,355,0.02,0.46,0.44,0.18,106,0,0,2.4,0.4,2023-11-04,45,3,0,0,0,0,11,0,8693052,1,1,6,22.0,1,86091,126514,40423,14.0,True,0,0,3,0.3967780768871307,50,Manchester City,Bournemouth,6,1,22000,2023,621499,0.0,0,0,0,0.3967780768871307,0.4445750713348388,0.1450385898351669,Manchester City,2,5,11,9.3,FWD,1.0,0.64,2.94,2.3,2.27,2.0,3.0,31.2,135.6,35.5,140.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,26.0,3.0,7.0,2.44,1.39,1.0,3.0,2.0,1.68,2.85,0.29,18.0,26429178.0,2.0,0.68,3.73,3.05,3.74,4.0,4.0,41.7,174.0,51.4,190.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,34.0,4.0,10.0,3.45,1.47,1.0,4.0,3.0,2.69,4.09,0.43,33.7,44847855.0,152109.0,0.5157095191599226
1,3,57,0,32.3,355,0.03,2.06,2.03,2.96,115,4,2,20.3,86.4,2023-11-12,90,7,0,0,0,0,12,0,8445429,1,4,4,84.0,16,-239590,44143,283733,14.0,False,0,2,4,2.260617017745972,90,Chelsea,Manchester City,4,4,22009,2023,624166,0.1721236109733581,1,3,1,1.499448299407959,1.6715718507766724,0.0,Manchester City,5,3,12,12.0,FWD,1.0,0.49,3.23,2.74,2.04,1.0,3.0,29.8,128.2,15.3,154.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,25.0,3.0,10.0,2.83,0.92,1.0,1.0,2.0,2.07,3.2,0.35,23.5,26114069.0,1.0,0.69,3.49,2.8,2.89,4.0,3.0,38.2,142.0,49.7,189.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,11.0,29.0,3.0,11.0,2.92,1.47,1.0,4.0,2.0,2.15,3.45,0.43,33.0,44364048.0,-247623.0,-0.7307335700081738
0,1,25,0,1.0,355,0.01,0.74,0.73,0.56,126,1,1,10.8,36.4,2023-11-25,90,11,0,0,0,0,13,0,8444738,1,1,1,71.0,7,-32210,129906,162116,14.0,True,0,1,5,1.1248512268066406,90,Manchester City,Liverpool,1,1,22020,2023,624575,0.0,0,0,1,1.1248512268066406,1.1294128894805908,0.1331288069486618,Manchester City,4,5,13,6.4,FWD,1.0,0.52,5.03,4.51,4.17,4.0,4.0,43.5,176.0,46.7,212.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,10.0,33.0,4.0,12.0,4.89,1.1,2.0,4.0,2.0,3.37,4.62,0.3,30.5,25679424.0,1.0,0.69,5.46,4.77,5.41,6.0,5.0,53.9,222.4,69.4,246.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,13.0,43.0,5.0,14.0,5.1,1.57,2.0,6.0,3.0,3.57,4.97,0.43,39.3,43567659.0,-691.0,-0.11029990891097247
2,0,18,0,23.3,355,0.22,0.99,0.77,0.49,137,3,0,6.4,13.4,2023-12-03,90,18,0,0,0,0,14,0,8677883,1,3,3,27.0,7,178999,196809,17810,14.0,True,1,0,5,0.8447249531745911,90,Manchester City,Tottenham,3,3,22031,2023,627548,0.4823999106884002,1,2,0,0.8447249531745911,1.3180770874023438,0.0751005634665489,Manchester City,3,5,14,8.8,FWD,0.0,0.06,3.26,3.2,3.7,5.0,3.0,33.5,123.2,34.9,177.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,11.0,24.0,3.0,12.0,3.78,0.17,1.0,3.0,2.0,3.02,3.25,0.28,27.7,25583219.0,1.0,0.53,6.03,5.5,5.56,6.0,6.0,60.9,251.0,48.6,309.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,13.0,48.0,6.0,19.0,6.22,1.1,2.0,4.0,4.0,4.7,6.0,0.48,41.9,43004236.0,233145.0,0.834031469720761
0,0,-1,0,1.6,355,0.0,0.83,0.83,2.04,141,1,0,6.4,12.4,2023-12-06,90,2,0,0,0,0,15,0,8714407,1,0,1,50.0,2,30222,50373,20151,14.0,False,0,0,2,1.001983880996704,90,Aston Villa,Manchester City,1,0,22035,2023,628078,0.0,0,0,0,1.001983880996704,1.001983880996704,0.0,Manchester City,5,4,15,9.0,FWD,0.0,0.26,3.79,3.53,4.01,8.0,3.0,37.5,136.2,56.6,182.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,8.0,8.0,30.0,3.0,14.0,4.23,0.65,2.0,5.0,2.0,3.47,4.12,0.21,27.2,25568050.0,1.0,0.75,6.76,6.01,5.22,8.0,5.0,60.7,225.8,71.0,310.0,405.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,12.0,14.0,47.0,5.0,22.0,6.86,1.58,3.0,6.0,3.0,5.34,7.07,0.51,45.7,42802045.0,36524.0,0.428534966819806
0,0,2,0,0.5,355,0.01,0.24,0.23,0.98,220,1,0,2.0,0.0,2024-01-31,19,6,0,0,0,0,22,0,5757543,0,1,3,21.0,1,180514,430061,249547,13.9,True,0,0,2,0.1771237254142761,17,Manchester City,Burnley,3,1,22114,2023,637937,0.0,0,0,0,0.1771237254142761,0.1771237254142761,0.0,Manchester City,2,5,22,1.5,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2956864.0,0.2656148838742334
1,0,18,0,22.3,355,0.06,0.77,0.71,1.02,223,1,0,7.9,25.6,2024-02-05,85,4,0,0,0,0,23,0,6525877,1,3,1,31.0,5,753397,775817,22420,14.1,False,0,0,3,0.5047062635421753,89,Brentford,Manchester City,1,3,22117,2023,639649,0.468620240688324,1,2,0,0.5047062635421753,0.8968339562416077,0.0264223087579011,Manchester City,5,2,23,3.0,FWD,0.0,0.01,0.24,0.23,0.98,1.0,0.0,2.0,0.0,0.5,21.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,0.18,0.0,0.0,0.0,0.0,0.18,0.18,0.0,1.5,5757543.0,0.0,0.01,0.24,0.23,0.98,1.0,0.0,2.0,0.0,0.5,21.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,0.18,0.0,0.0,0.0,0.0,0.18,0.18,0.0,1.5,5757543.0,768334.0,0.9438262070036844
0,3,57,1,21.8,355,0.11,0.79,0.68,0.32,236,0,2,14.1,69.6,2024-02-10,90,9,0,0,0,0,24,0,7148625,1,0,2,50.0,13,610332,635894,25562,14.3,True,0,2,4,0.6128657460212708,90,Manchester City,Everton,2,0,22130,2023,639882,0.129068061709404,0,2,2,0.6128657460212708,0.6067051291465759,0.0,Manchester City,2,5,24,7.3,FWD,0.0,0.07,1.01,0.94,2.0,2.0,0.0,9.9,25.6,22.8,52.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,6.0,0.0,5.0,0.68,0.47,1.0,2.0,0.0,0.68,1.07,0.03,4.5,12283420.0,0.0,0.07,1.01,0.94,2.0,2.0,0.0,9.9,25.6,22.8,52.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,6.0,0.0,5.0,0.68,0.47,1.0,2.0,0.0,0.68,1.07,0.03,4.5,12283420.0,622748.0,0.9227099005829564
0,0,-8,0,21.2,355,0.02,1.73,1.71,1.58,246,1,0,10.3,1.4,2024-02-17,90,7,0,0,0,0,25,0,8055059,1,1,1,80.0,2,781398,799056,17658,14.4,True,0,0,10,1.7393615245819092,90,Manchester City,Chelsea,1,1,22140,2023,641986,0.0440824404358863,0,2,0,1.7393615245819092,1.683920979499817,0.0489169359207153,Manchester City,3,5,25,13.6,FWD,1.0,0.18,1.8,1.62,2.32,2.0,2.0,24.0,95.2,44.6,102.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,19.0,2.0,9.0,1.29,0.6,1.0,4.0,2.0,1.29,1.68,0.03,11.8,19432045.0,1.0,0.18,1.8,1.62,2.32,2.0,2.0,24.0,95.2,44.6,102.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,19.0,2.0,9.0,1.29,0.6,1.0,4.0,2.0,1.29,1.68,0.03,11.8,19432045.0,906434.0,0.956758424613757
0,2,31,1,3.8,355,0.21,1.07,0.86,0.34,176,0,1,10.6,40.4,2024-02-20,90,4,0,0,0,0,25,0,8055059,1,0,1,62.0,8,781398,799056,17658,14.4,True,0,1,6,0.5859382152557373,90,Manchester City,Brentford,1,0,22074,2023,642815,0.0,0,0,1,0.5859382152557373,0.9569523930549622,0.455877274274826,Manchester City,2,5,25,13.6,FWD,1.0,0.18,1.8,1.62,2.32,2.0,2.0,24.0,95.2,44.6,102.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,19.0,2.0,9.0,1.29,0.6,1.0,4.0,2.0,1.29,1.68,0.03,11.8,19432045.0,1.0,0.18,1.8,1.62,2.32,2.0,2.0,24.0,95.2,44.6,102.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,19.0,2.0,9.0,1.29,0.6,1.0,4.0,2.0,1.29,1.68,0.03,11.8,19432045.0,0.0,0.956758424613757
1,0,3,1,2.6,355,0.02,0.45,0.43,0.72,253,0,0,6.4,3.6,2024-02-24,74,3,0,0,0,0,26,0,8140520,1,1,0,58.0,5,138431,175052,36621,14.4,False,0,0,4,0.8210590481758118,78,Bournemouth,Manchester City,0,1,22145,2023,643417,0.0,0,0,0,0.8210590481758118,0.8210590481758118,0.0,Manchester City,5,2,26,0.0,FWD,2.0,0.38,2.63,2.25,1.68,1.0,3.0,32.6,135.6,47.9,143.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,26.0,3.0,13.0,1.7,0.6,1.0,4.0,3.0,1.7,2.46,0.48,23.9,21729561.0,2.0,0.39,2.87,2.48,2.66,2.0,3.0,34.6,135.6,48.4,164.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,27.0,3.0,15.0,1.88,0.6,1.0,4.0,3.0,1.88,2.64,0.48,25.4,27487104.0,85461.0,0.6539851563496525
