assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers
0,0,10,0,0.8,260,0.01,0.02,0.01,1.02,43,1,0,2.4,17.8,2023-09-17,90,1,0,0,0,0,5,0,11754,1,1,0,5.0,2,-2144,244,2388,4.3,True,0,0,1,0.0350376553833484,90,Everton,Arsenal,0,1,21941,2023,611274,0.0,0,0,0,0.0350376553833484,0.0771676823496818,0.042130023241043,Everton,5,2,5,0.2,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8145896656534954
0,0,11,0,3.2,260,0.02,0.17,0.15,1.04,52,1,0,3.8,17.8,2023-09-23,90,4,0,0,0,0,6,0,12947,1,3,1,17.0,2,831,1578,747,4.3,False,0,0,1,0.3699209690093994,90,Brentford,Everton,1,3,21949,2023,612349,0.0,0,0,0,0.3699209690093994,0.4675582349300384,0.0976372584700584,Everton,2,2,6,1.0,DEF,0.0,0.01,0.02,0.01,1.02,1.0,0.0,2.4,17.8,0.8,5.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.04,0.08,0.04,0.2,11754.0,0.0,0.01,0.02,0.01,1.02,1.0,0.0,2.4,17.8,0.8,5.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.04,0.08,0.04,0.2,11754.0,1193.0,0.3574193548387097
0,1,20,0,39.5,260,0.21,0.21,0.0,0.89,63,2,0,7.4,30.8,2023-09-30,90,12,0,0,0,0,7,0,15128,1,2,1,4.0,2,2044,4855,2811,4.3,True,0,0,0,0.0,90,Everton,Luton,1,2,21956,2023,614573,0.4959519207477569,0,3,0,0.0,1.1972527503967283,1.1441881656646729,Everton,2,2,7,1.9,DEF,0.0,0.03,0.19,0.16,2.06,2.0,0.0,6.2,35.6,4.0,22.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,4.0,0.0,2.0,0.4,0.0,0.0,0.0,0.0,0.4,0.54,0.14,1.2,24701.0,0.0,0.03,0.19,0.16,2.06,2.0,0.0,6.2,35.6,4.0,22.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,4.0,0.0,2.0,0.4,0.0,0.0,0.0,0.0,0.4,0.54,0.14,1.2,24701.0,2181.0,0.2666318810331333
0,0,25,1,3.4,260,0.01,0.08,0.07,0.72,75,0,0,2.3,12.4,2023-10-07,90,3,0,0,0,0,8,0,19721,1,0,3,7.0,6,3934,6044,2110,4.3,True,0,0,1,0.0649483129382133,90,Everton,Bournemouth,3,0,21969,2023,616404,0.0,0,0,0,0.0649483129382133,0.2036226838827133,0.2036226838827133,Everton,2,2,8,3.3,DEF,0.0,0.24,0.4,0.16,2.95,4.0,0.0,13.6,66.4,43.5,26.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,6.0,0.0,2.0,0.4,0.5,0.0,3.0,0.0,0.4,1.74,1.28,3.1,39829.0,0.0,0.24,0.4,0.16,2.95,4.0,0.0,13.6,66.4,43.5,26.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,6.0,0.0,2.0,0.4,0.5,0.0,3.0,0.0,0.4,1.74,1.28,3.1,39829.0,4593.0,0.48246259504537653
0,0,15,0,0.2,260,0.0,0.0,0.0,1.64,85,1,0,2.0,20.0,2023-10-21,87,11,0,0,0,0,9,0,24477,1,0,2,0.0,2,4550,7571,3021,4.3,False,0,0,0,0.0,90,Liverpool,Everton,2,0,21979,2023,617768,0.0,0,0,0,0.0,0.0,0.0,Everton,2,5,9,2.8,DEF,1.0,0.24,0.46,0.22,2.65,3.0,0.0,13.5,61.0,46.1,28.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,10.0,0.0,2.0,0.43,0.5,0.0,3.0,0.0,0.43,1.87,1.45,6.2,47796.0,1.0,0.25,0.48,0.23,3.67,4.0,0.0,15.9,78.8,46.9,33.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,5.0,12.0,0.0,3.0,0.47,0.5,0.0,3.0,0.0,0.47,1.95,1.49,6.4,59550.0,4756.0,0.42956948640483383
0,2,26,1,15.4,260,0.02,0.02,0.0,0.66,99,0,0,4.4,28.2,2023-10-29,90,19,0,0,0,0,10,0,30064,1,1,0,0.0,8,5206,8476,3270,4.3,False,0,0,0,0.0,90,West Ham,Everton,0,1,21993,2023,620343,0.0184784587472677,0,1,0,0.0,0.0696945860981941,0.0512161217629909,Everton,2,3,10,5.3,DEF,1.0,0.22,0.29,0.07,3.25,3.0,0.0,11.7,63.2,43.1,11.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,10.0,0.0,1.0,0.06,0.5,0.0,3.0,0.0,0.06,1.4,1.35,8.0,59326.0,1.0,0.25,0.48,0.23,5.31,5.0,0.0,17.9,98.8,47.1,33.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,7.0,14.0,0.0,3.0,0.47,0.5,0.0,3.0,0.0,0.47,1.95,1.49,9.2,84027.0,5587.0,0.44321471139111185
0,3,23,0,4.6,260,0.01,0.21,0.2,0.53,103,1,1,10.7,50.2,2023-11-04,90,5,0,0,0,0,11,0,53097,1,1,1,52.0,11,20322,22944,2622,4.3,True,0,1,3,0.1586376875638961,90,Everton,Brighton,1,1,21997,2023,621584,0.0,0,0,1,0.1586376875638961,0.1586376875638961,0.0,Everton,2,2,11,7.0,DEF,2.0,0.03,0.1,0.07,3.02,1.0,0.0,8.7,60.6,19.0,7.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,16.0,0.0,1.0,0.06,0.02,0.0,1.0,0.0,0.06,0.27,0.25,11.4,74262.0,2.0,0.26,0.48,0.22,4.95,4.0,0.0,19.9,109.2,61.7,28.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,7.0,20.0,0.0,2.0,0.43,0.51,0.0,4.0,0.0,0.43,1.94,1.5,14.3,102337.0,23033.0,0.794883830086834
1,0,27,0,2.9,260,0.06,0.61,0.55,2.24,116,2,1,8.6,45.4,2023-11-11,90,8,0,0,0,0,12,0,147118,1,3,2,38.0,9,87446,92012,4566,4.3,False,1,1,3,0.6792031526565552,90,Crystal Palace,Everton,2,3,22010,2023,623307,0.0,0,0,1,0.6792031526565552,0.6578181982040405,0.5942746996879578,Everton,2,2,12,9.3,DEF,1.0,0.03,0.23,0.2,2.83,2.0,1.0,17.1,98.4,20.2,52.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,21.0,1.0,3.0,0.16,0.02,0.0,1.0,1.0,0.16,0.23,0.05,15.1,107638.0,2.0,0.25,0.52,0.27,4.44,4.0,1.0,26.8,141.6,63.1,63.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,7.0,29.0,1.0,4.0,0.22,0.51,0.0,4.0,1.0,0.22,1.63,1.4,20.3,142487.0,94021.0,0.9054443040858167
0,0,4,0,2.8,260,0.02,0.15,0.13,2.18,123,3,0,1.0,0.0,2023-11-26,90,14,0,0,0,0,13,0,360359,1,3,0,9.0,1,200471,211280,10809,4.4,True,0,0,4,0.1399566680192947,90,Everton,Manchester United,0,3,22017,2023,625795,0.0,0,0,0,0.1399566680192947,0.2240273654460907,0.1339083015918731,Everton,3,2,13,6.5,DEF,1.0,0.09,0.84,0.75,3.43,3.0,2.0,23.7,123.8,22.9,90.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,3.0,28.0,2.0,6.0,0.84,0.02,0.0,1.0,2.0,0.84,0.89,0.65,21.6,230279.0,2.0,0.1,0.92,0.82,5.79,4.0,2.0,28.0,156.2,26.5,97.0,447.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,8.0,36.0,2.0,7.0,0.9,0.02,0.0,1.0,2.0,0.9,1.09,0.85,27.7,274477.0,213241.0,0.9026606450567115
0,0,22,1,1.4,260,0.01,0.01,0.0,0.71,139,0,0,2.2,18.6,2023-12-02,90,16,0,0,0,0,14,0,414899,1,1,0,2.0,6,59505,73782,14277,4.4,False,0,0,0,0.0,90,Nottingham Forest,Everton,0,1,22033,2023,626829,0.0,0,0,0,0.0,0.0,0.0,Everton,2,2,14,6.8,DEF,0.0,0.09,0.97,0.88,4.95,6.0,2.0,20.3,95.6,10.3,99.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,3.0,21.0,2.0,10.0,0.98,0.0,0.0,0.0,2.0,0.98,1.04,0.73,22.8,560574.0,1.0,0.11,0.99,0.88,7.25,7.0,2.0,26.7,143.8,25.9,99.0,447.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0,5.0,31.0,2.0,10.0,0.98,0.02,0.0,1.0,2.0,0.98,1.11,0.78,30.9,615115.0,54540.0,0.675740128777297
0,0,20,1,0.7,260,0.01,0.01,0.0,1.58,144,0,0,0.8,5.0,2023-12-07,90,15,0,0,0,0,15,0,450229,1,0,3,2.0,6,35658,51090,15432,4.4,True,0,0,0,0.0,90,Everton,Newcastle United,3,0,22037,2023,628175,0.0,0,0,0,0.0,0.3009207546710968,0.3009207546710968,Everton,3,2,15,5.0,DEF,1.0,0.09,0.77,0.68,5.13,5.0,1.0,11.8,64.0,7.1,49.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,2.0,16.0,1.0,7.0,0.82,0.0,0.0,0.0,1.0,0.82,0.88,0.73,22.6,922376.0,2.0,0.12,1.0,0.88,6.32,6.0,2.0,26.9,142.4,27.1,101.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,9.0,3.0,35.0,2.0,10.0,0.98,0.02,0.0,1.0,2.0,0.98,1.11,0.78,34.9,1005537.0,35330.0,0.536033192026698
0,1,23,1,4.5,260,0.02,0.08,0.06,0.93,154,0,0,4.1,35.0,2023-12-10,90,7,0,0,0,0,16,0,546445,1,0,2,1.0,7,92035,101870,9835,4.5,True,0,0,1,0.039248488843441,90,Everton,Chelsea,2,0,22048,2023,629266,0.0,0,0,0,0.039248488843441,0.5825514197349548,0.5825514197349548,Everton,3,2,16,5.8,DEF,2.0,0.04,0.17,0.13,4.47,3.0,0.0,4.0,23.6,4.9,13.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,13.0,0.0,4.0,0.14,0.0,0.0,0.0,0.0,0.14,0.52,0.43,18.3,1225487.0,2.0,0.11,0.99,0.88,7.24,6.0,2.0,23.3,119.2,12.4,103.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0,6.0,33.0,2.0,10.0,0.98,0.0,0.0,0.0,2.0,0.98,1.34,1.03,34.6,1425702.0,96216.0,0.8239111946645181
