assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,7,0,19.9,29,0.05,0.16,0.11,0.59,2,2,0,4.4,3.0,2022-08-06,81,3,0,0,0,0,1,0,1342560,1,0,2,21.0,2,0,0,0,7.0,False,0,0,2,0.0579199008643627,85,Bournemouth,Aston Villa,2,0,18204,2022,539420,0.036583200097084,0,1,0,0.0579199008643627,0.1948309987783432,0.136911004781723,Aston Villa,2,2,1,2.9,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,0,6,0,3.5,29,0.01,0.01,0.0,0.72,12,0,0,0.7,1.4,2022-08-13,59,8,0,0,0,0,2,0,1363566,1,1,2,2.0,0,-121965,58301,180266,7.0,True,1,0,0,0.0,63,Aston Villa,Everton,2,1,18212,2022,540346,0.0,0,0,0,0.0,0.0,0.0,Aston Villa,2,2,2,1.0,MID,0.0,0.05,0.16,0.11,0.59,2.0,0.0,4.4,3.0,19.9,21.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.06,0.04,0.0,0.0,1.0,0.0,0.06,0.19,0.14,2.9,0.0,0.02,0.05,0.04,0.2,0.67,0.0,1.47,1.0,6.63,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.67,0.0,0.67,0.02,0.01,0.0,0.0,0.33,0.0,0.02,0.06,0.05,0.97,0.0,0.01,0.03,0.02,0.12,0.4,0.0,0.88,0.6,3.98,4.2,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.4,0.0,0.4,0.01,0.01,0.0,0.0,0.2,0.0,0.01,0.04,0.03,0.58,21006.0,-0.5112400290065264
0,0,3,0,0.9,29,0.0,0.12,0.12,0.32,22,0,0,4.6,6.6,2022-08-20,17,7,0,0,0,0,3,0,645415,0,1,3,38.0,1,-716273,5216,721489,6.9,False,0,0,3,0.0672343000769615,15,Crystal Palace,Aston Villa,3,1,18223,2022,542452,0.0,0,0,0,0.0672343000769615,0.0810713991522789,0.0401660986244678,Aston Villa,2,2,3,0.8,MID,0.0,0.01,0.01,0.0,0.72,0.0,0.0,0.7,1.4,3.5,2.0,59.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02,0.06,0.04,0.44,0.67,0.0,1.7,1.47,7.8,7.67,46.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.33,1.33,0.67,0.0,0.67,0.02,0.01,0.0,0.0,0.33,0.0,0.02,0.06,0.05,1.3,0.0,0.01,0.03,0.02,0.26,0.4,0.0,1.02,0.88,4.68,4.6,28.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.2,0.8,0.4,0.0,0.4,0.01,0.01,0.0,0.0,0.2,0.0,0.01,0.04,0.03,0.78,-718151.0,-0.9856447939672908
0,0,11,1,30.1,29,0.11,0.13,0.02,0.38,32,0,0,5.0,13.2,2022-08-28,65,19,0,0,0,0,4,0,546055,1,1,0,7.0,3,-136141,10295,146436,6.8,True,0,0,1,0.0106626003980636,67,Aston Villa,West Ham,0,1,18239,2022,545243,0.0545325987040996,0,2,0,0.0106626003980636,0.1162469983100891,0.1055840030312538,Aston Villa,2,2,4,1.5,MID,0.0,0.0,0.12,0.12,0.32,0.0,0.0,4.6,6.6,0.9,38.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.08,0.04,0.8,0.0,0.02,0.1,0.08,0.54,0.67,0.0,3.23,3.67,8.1,20.33,52.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.67,2.33,1.0,0.0,1.67,0.04,0.01,0.0,0.0,0.33,0.0,0.04,0.09,0.06,1.57,0.0,0.01,0.06,0.05,0.33,0.4,0.0,1.94,2.2,4.86,12.2,31.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.4,1.4,0.6,0.0,1.0,0.03,0.01,0.0,0.0,0.2,0.0,0.03,0.06,0.04,0.94,-99360.0,-0.8686284142894514
0,0,0,0,1.9,29,0.0,0.0,0.0,0.17,41,1,0,0.3,0.0,2022-08-31,17,1,0,0,0,0,5,0,483387,0,1,2,2.0,1,-73491,8313,81804,6.8,False,0,0,0,0.0,15,Arsenal,Aston Villa,2,1,18247,2022,546279,0.0,0,0,0,0.0,0.0,0.0,Aston Villa,2,4,5,0.7,MID,1.0,0.11,0.13,0.02,0.38,0.0,0.0,5.0,13.2,30.1,7.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.01,0.05,0.0,0.0,2.0,0.0,0.01,0.12,0.11,1.5,0.33,0.04,0.09,0.05,0.47,0.0,0.0,3.43,7.07,11.5,15.67,47.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.0,1.67,1.33,0.0,1.33,0.03,0.02,0.0,0.0,0.67,0.0,0.03,0.07,0.05,1.1,0.2,0.03,0.08,0.05,0.4,0.4,0.0,2.94,4.84,10.88,13.6,44.4,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.6,1.4,1.2,0.0,1.2,0.03,0.02,0.0,0.0,0.6,0.0,0.03,0.08,0.06,1.24,-62668.0,-0.8155065082059989
0,0,1,0,0.3,29,0.0,0.0,0.0,0.9,51,0,0,0.2,0.0,2022-09-03,25,13,0,0,0,0,6,0,431897,0,1,1,2.0,1,-59210,9866,69076,6.7,True,0,0,0,0.0,23,Aston Villa,Manchester City,1,1,18258,2022,547437,0.0,0,0,0,0.0,0.0,0.0,Aston Villa,5,2,6,0.2,MID,0.0,0.0,0.0,0.0,0.17,1.0,0.0,0.3,0.0,1.9,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.33,0.04,0.08,0.05,0.29,0.33,0.0,3.3,6.6,10.97,15.67,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,1.67,1.67,0.0,1.33,0.03,0.02,0.0,0.0,0.67,0.0,0.03,0.07,0.05,1.0,0.2,0.03,0.08,0.05,0.44,0.6,0.0,3.0,4.84,11.26,14.0,47.8,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.8,1.8,1.4,0.0,1.2,0.03,0.02,0.0,0.0,0.6,0.0,0.03,0.08,0.06,1.38,-51490.0,-0.750044336348205
0,0,5,1,19.4,29,0.1,0.24,0.14,0.25,71,0,0,5.7,9.6,2022-09-16,83,17,0,0,0,0,8,0,489310,1,0,1,28.0,2,35041,47703,12662,6.7,True,1,0,3,0.1838209927082061,87,Aston Villa,Southampton,1,0,18272,2022,550341,0.0809248015284538,0,1,0,0.1838209927082061,0.2143779993057251,0.0907815992832183,Aston Villa,2,2,8,1.8,MID,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.2,0.0,0.3,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.33,0.04,0.04,0.01,0.48,0.33,0.0,1.83,4.4,10.77,3.67,35.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,1.0,1.67,0.0,0.33,0.0,0.02,0.0,0.0,0.67,0.0,0.0,0.04,0.04,0.8,0.2,0.02,0.05,0.03,0.5,0.2,0.0,2.16,4.24,7.34,10.2,36.6,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.0,1.6,1.2,0.0,0.8,0.02,0.01,0.0,0.0,0.4,0.0,0.02,0.04,0.03,0.84,57413.0,0.5804853806013418
0,0,9,1,16.1,29,0.04,0.53,0.49,0.37,85,0,0,8.0,12.0,2022-10-02,90,11,0,0,0,0,9,0,457817,1,0,0,52.0,3,-12396,20094,32490,6.7,False,0,0,4,0.7644320130348206,90,Leeds,Aston Villa,0,0,18286,2022,553317,0.0800288021564483,0,1,0,0.7644320130348206,1.3668299913406372,0.522367000579834,Aston Villa,2,2,9,2.5,MID,1.0,0.1,0.24,0.14,0.25,0.0,0.0,5.7,9.6,19.4,28.0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0.18,0.08,0.0,0.0,1.0,0.0,0.18,0.21,0.09,1.8,0.33,0.03,0.08,0.05,0.44,0.33,0.0,2.07,3.2,7.2,10.67,41.67,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,1.33,1.33,0.0,1.0,0.06,0.03,0.0,0.0,0.33,0.0,0.06,0.07,0.03,0.9,0.4,0.04,0.1,0.06,0.4,0.2,0.0,3.16,5.88,10.52,15.4,41.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.8,1.4,1.6,0.0,1.4,0.05,0.03,0.0,0.0,0.6,0.0,0.05,0.08,0.05,1.0,-31493.0,-0.2357371063441351
0,0,6,0,14.4,29,0.01,0.09,0.08,0.2,99,1,0,3.2,3.8,2022-10-10,64,16,0,0,0,0,10,0,446315,1,1,1,14.0,2,-15223,14702,29925,6.7,False,0,0,2,0.0795587003231048,67,Nottingham Forest,Aston Villa,1,1,18300,2022,555438,0.0114355999976396,0,1,0,0.0795587003231048,0.0553647987544536,0.0553647987544536,Aston Villa,2,2,10,2.8,MID,1.0,0.04,0.53,0.49,0.37,0.0,0.0,8.0,12.0,16.1,52.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,0.76,0.08,0.0,0.0,1.0,0.0,0.76,1.37,0.52,2.5,0.67,0.05,0.26,0.21,0.51,0.0,0.0,4.63,7.2,11.93,27.33,66.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.33,0.67,2.0,0.0,2.33,0.32,0.05,0.0,0.0,0.67,0.0,0.32,0.53,0.2,1.5,0.6,0.05,0.18,0.13,0.41,0.2,0.0,3.84,6.96,13.56,18.2,56.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.6,0.8,2.0,0.0,1.6,0.19,0.04,0.0,0.0,0.8,0.0,0.19,0.34,0.14,1.34,-11502.0,-0.341116364532682
0,0,4,0,0.5,29,0.0,0.04,0.04,0.12,101,0,0,1.0,1.4,2022-10-16,16,6,0,0,0,0,11,0,425531,0,2,0,8.0,1,-22539,3830,26369,6.7,True,0,0,1,0.0141126997768878,14,Aston Villa,Chelsea,0,2,18302,2022,556560,0.0,0,0,0,0.0141126997768878,0.0141126997768878,0.0,Aston Villa,3,2,11,1.5,MID,0.0,0.01,0.09,0.08,0.2,1.0,0.0,3.2,3.8,14.4,14.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.08,0.01,0.0,0.0,1.0,0.0,0.08,0.06,0.06,2.8,0.67,0.05,0.29,0.24,0.27,0.33,0.0,5.63,8.47,16.63,31.33,79.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.33,0.67,2.33,0.0,3.0,0.34,0.06,0.0,0.0,1.0,0.0,0.34,0.55,0.22,2.37,0.4,0.03,0.17,0.14,0.38,0.4,0.0,3.48,5.08,10.42,19.6,55.8,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.6,1.0,1.8,0.0,1.8,0.21,0.03,0.0,0.0,0.6,0.0,0.21,0.33,0.13,1.6,-20784.0,-0.7463492168614855
