assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,13,0,17.1,259,0.15,0.27,0.12,0.77,6,2,0,4.5,11.8,2022-08-07,90,4,0,0,0,0,1,0,181627,1,2,2,16.0,2,0,0,0,6.5,True,0,259,,,0,4,0.0866388976573944,90,MC,Leicester,Brentford,2,2,18210,2022,539829,0.0489494018256664,0,1,0,0.0866388976573944,0.1547009944915771,0.1075330004096031,5956,Leicester,Youri Tielemans,Youri Tielemans,3,3,1,2.3,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,0,7,0,5.0,259,0.01,0.01,0.0,2.09,11,3,0,0.6,1.0,2022-08-13,62,1,0,0,0,0,2,0,193977,1,2,4,0.0,2,-16159,10158,26317,6.5,False,0,259,,,0,0,0.0,67,MC,Arsenal,Leicester,4,2,18217,2022,540665,0.0,0,0,0,0.0,0.0,0.0,5956,Leicester,Youri Tielemans,Youri Tielemans,3,4,2,1.5,MID,0.0,0.15,0.27,0.12,0.77,2.0,0.0,4.5,11.8,17.1,16.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,4.0,0.09,0.05,0.0,0.0,1.0,0.0,0.09,0.15,0.11,2.3,0.0,0.05,0.09,0.04,0.26,0.67,0.0,1.5,3.93,5.7,5.33,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.67,0.67,0.0,1.33,0.03,0.02,0.0,0.0,0.33,0.0,0.03,0.05,0.04,0.77,0.0,0.03,0.05,0.02,0.15,0.4,0.0,0.9,2.36,3.42,3.2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.4,0.0,0.8,0.02,0.01,0.0,0.0,0.2,0.0,0.02,0.03,0.02,0.46,12350.0,-0.4430157642220699
0,0,5,0,4.7,259,0.01,0.01,0.0,0.58,26,2,0,1.1,6.4,2022-08-20,25,17,0,0,0,0,3,0,192766,0,2,1,0.0,1,-13044,16957,30001,6.5,True,0,259,,,0,0,0.0,24,Sub,Leicester,Southampton,1,2,18226,2022,542379,0.0,0,0,0,0.0,0.0,0.0,5956,Leicester,Youri Tielemans,Youri Tielemans,2,3,3,1.7,MID,0.0,0.01,0.01,0.0,2.09,3.0,0.0,0.6,1.0,5.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.05,0.09,0.04,0.95,1.67,0.0,1.7,4.27,7.37,5.33,50.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,2.0,1.33,0.0,1.33,0.03,0.02,0.0,0.0,0.33,0.0,0.03,0.05,0.04,1.27,0.0,0.03,0.06,0.02,0.57,1.0,0.0,1.02,2.56,4.42,3.2,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.2,0.8,0.0,0.8,0.02,0.01,0.0,0.0,0.2,0.0,0.02,0.03,0.02,0.76,-1211.0,-0.2777801439584309
0,2,32,0,78.2,259,0.92,1.0,0.08,1.75,35,2,0,13.5,38.4,2022-08-27,88,6,0,0,0,0,4,0,154853,1,1,2,18.0,4,-42026,2416,44442,6.4,False,0,259,,,0,2,0.048319898545742,90,MC,Chelsea,Leicester,2,1,18235,2022,544512,1.1404399871826172,0,6,0,0.048319898545742,1.2049000263214111,0.738681972026825,5956,Leicester,Youri Tielemans,Youri Tielemans,3,4,4,1.7,MID,0.0,0.01,0.01,0.0,0.58,2.0,0.0,1.1,6.4,4.7,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.06,0.1,0.04,1.15,2.33,0.0,2.07,6.4,8.93,5.33,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,2.33,1.67,0.0,1.33,0.03,0.02,0.0,0.0,0.33,0.0,0.03,0.05,0.04,1.83,0.0,0.03,0.06,0.02,0.69,1.4,0.0,1.24,3.84,5.36,3.2,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,1.4,1.0,0.0,0.8,0.02,0.01,0.0,0.0,0.2,0.0,0.02,0.03,0.02,1.1,-37913.0,-0.896879935123138
0,0,11,0,22.4,259,0.03,0.03,0.0,1.23,46,1,0,3.8,15.4,2022-09-01,75,14,0,0,0,0,5,0,145971,1,1,0,0.0,2,-13658,2954,16612,6.4,True,0,259,,,0,0,0.0,77,MC,Leicester,Manchester United,0,1,18251,2022,546677,0.0426293015480041,0,2,0,0.0,0.3138909935951233,0.295197993516922,5956,Leicester,Youri Tielemans,Youri Tielemans,3,3,5,1.7,MID,0.0,0.92,1.0,0.08,1.75,2.0,0.0,13.5,38.4,78.2,18.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,2.0,0.05,1.14,0.0,0.0,6.0,0.0,0.05,1.2,0.74,1.7,0.0,0.31,0.34,0.03,1.47,2.33,0.0,5.07,15.27,29.3,6.0,58.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,2.33,2.33,0.0,0.67,0.02,0.38,0.0,0.0,2.0,0.0,0.02,0.4,0.25,1.63,0.0,0.22,0.26,0.04,1.04,1.8,0.0,3.94,11.52,21.0,6.8,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,1.8,1.8,0.0,1.2,0.03,0.24,0.0,0.0,1.4,0.0,0.03,0.27,0.17,1.44,-8882.0,-0.6980476336502095
1,0,29,0,39.6,259,0.23,0.23,0.0,2.41,53,4,0,6.8,28.2,2022-09-04,71,5,0,0,0,0,6,0,142080,1,2,5,0.0,5,-7576,8157,15733,6.3,False,0,259,,,0,0,0.0,75,MC,Brighton,Leicester,5,2,18259,2022,547895,0.4217390120029449,1,3,0,0.0,0.9352759718894958,0.590857982635498,5956,Leicester,Youri Tielemans,Youri Tielemans,3,3,6,2.8,MID,0.0,0.03,0.03,0.0,1.23,1.0,0.0,3.8,15.4,22.4,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.04,0.0,0.0,2.0,0.0,0.0,0.31,0.3,1.7,0.0,0.32,0.35,0.03,1.19,1.67,0.0,6.13,20.07,35.1,6.0,62.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,1.0,2.33,0.0,0.67,0.02,0.39,0.0,0.0,2.67,0.0,0.02,0.51,0.34,1.7,0.0,0.22,0.26,0.04,1.28,2.0,0.0,4.7,14.6,25.48,6.8,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.6,1.8,2.2,0.0,1.2,0.03,0.25,0.0,0.0,1.8,0.0,0.03,0.33,0.23,1.78,-3891.0,-0.31712013394725824
0,0,34,0,9.3,259,0.08,0.9,0.82,2.19,79,6,1,9.2,48.6,2022-09-17,90,18,0,0,0,0,8,0,142983,1,2,6,34.0,7,1065,5358,4293,6.3,False,0,259,,,1,3,0.7911949753761292,90,MC,Tottenham,Leicester,6,2,18278,2022,550909,0.0,0,0,0,0.0300264991819858,0.3763419985771179,0.3605979979038238,5956,Leicester,Youri Tielemans,Youri Tielemans,3,4,8,4.0,MID,0.0,0.23,0.23,0.0,2.41,4.0,0.0,6.8,28.2,39.6,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,0.0,0.0,0.0,0.42,1.0,1.0,3.0,0.0,0.0,0.94,0.59,2.8,0.0,0.39,0.42,0.03,1.8,2.33,0.0,8.03,27.33,46.73,6.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,2.33,3.67,0.0,0.67,0.02,0.53,0.33,0.33,3.67,0.0,0.02,0.82,0.54,2.07,0.0,0.24,0.26,0.02,1.61,2.4,0.0,5.16,17.88,29.98,3.6,64.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.6,2.4,2.8,0.0,0.4,0.01,0.32,0.2,0.2,2.2,0.0,0.01,0.49,0.32,1.88,903.0,0.11035125893689773
0,0,15,1,25.3,259,0.04,0.04,0.0,0.85,86,0,0,3.8,12.8,2022-10-03,79,16,0,0,0,0,9,0,187098,1,0,4,0.0,3,40221,50261,10040,6.3,True,0,259,,,0,0,0.0,81,MC,Leicester,Nottingham Forest,4,0,18287,2022,553606,0.1391170024871826,0,2,0,0.0,0.4820840060710907,0.3941619992256164,5956,Leicester,Youri Tielemans,Youri Tielemans,2,3,9,5.5,MID,0.0,0.08,0.9,0.82,2.19,6.0,1.0,9.2,48.6,9.3,34.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,7.0,1.0,3.0,0.79,0.0,0.0,0.0,0.0,0.0,0.03,0.38,0.36,4.0,0.0,0.11,0.39,0.27,1.94,3.67,0.33,6.6,30.73,23.77,11.33,78.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,3.67,4.67,0.33,1.0,0.26,0.15,0.33,0.33,1.67,0.0,0.01,0.54,0.42,2.83,0.0,0.25,0.43,0.18,1.63,3.0,0.2,6.88,27.4,30.84,10.4,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.6,2.8,3.8,0.2,1.0,0.17,0.32,0.2,0.2,2.2,0.0,0.02,0.57,0.4,2.38,44115.0,0.6670038639491882
0,0,13,0,7.7,259,0.21,0.21,0.0,1.14,92,2,0,2.7,19.6,2022-10-08,90,3,0,0,0,0,10,0,184242,1,1,2,0.0,2,-2950,17803,20753,6.3,False,0,259,,,0,0,0.0,90,MC,Bournemouth,Leicester,2,1,18293,2022,554078,0.0,0,0,0,0.0,0.6757659912109375,0.6757659912109375,5956,Leicester,Youri Tielemans,Youri Tielemans,3,2,10,4.5,MID,1.0,0.04,0.04,0.0,0.85,0.0,0.0,3.8,12.8,25.3,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.14,0.0,0.0,2.0,0.0,0.0,0.48,0.39,5.5,0.33,0.12,0.39,0.27,1.82,3.33,0.33,6.6,29.87,24.73,11.33,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,5.0,5.0,0.33,1.0,0.26,0.19,0.33,0.33,1.67,0.0,0.01,0.6,0.45,4.1,0.2,0.26,0.44,0.18,1.69,2.6,0.2,7.42,28.68,34.96,10.4,80.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,3.4,4.2,0.2,1.0,0.17,0.35,0.2,0.2,2.6,0.0,0.02,0.66,0.48,3.14,-2856.0,-0.07651208631600788
0,0,14,1,25.0,259,0.04,0.04,0.0,0.39,105,0,0,4.2,13.4,2022-10-15,81,7,0,0,0,0,11,0,173256,1,0,0,4.0,3,-11973,5845,17818,6.3,True,0,259,,,0,0,0.0,84,MC,Leicester,Crystal Palace,0,0,18306,2022,555694,0.0505268014967441,0,2,0,0.0,0.6734920144081116,0.6416289806365967,5956,Leicester,Youri Tielemans,Youri Tielemans,2,3,11,3.8,MID,0.0,0.21,0.21,0.0,1.14,2.0,0.0,2.7,19.6,7.7,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.68,4.5,0.33,0.11,0.38,0.27,1.39,2.67,0.33,5.23,27.0,14.1,11.33,86.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.33,1.0,0.26,0.05,0.0,0.0,0.67,0.0,0.01,0.51,0.48,4.67,0.2,0.12,0.28,0.16,1.56,2.6,0.2,5.26,24.92,20.86,6.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,3.4,3.8,0.2,0.6,0.16,0.12,0.2,0.2,1.4,0.0,0.01,0.56,0.46,3.7,-10986.0,-0.5059797996872755
