assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
1,0,19,0,62.2,261,0.18,0.47,0.29,0.77,6,2,0,15.0,28.2,2022-08-07,90,4,0,0,0,0,1,0,389016,1,2,2,60.0,5,0,0,0,8.0,True,0,261,,,0,6,0.2619229853153229,90,AMC,Leicester,Brentford,2,2,18210,2022,539832,0.1316819936037063,1,5,0,0.2619229853153229,0.3241440057754516,0.1093539968132972,6818,Leicester,James Maddison,James Maddison,3,3,1,2.7,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,0,27,0,17.8,261,0.05,0.27,0.22,2.96,11,4,1,8.1,38.0,2022-08-13,90,1,0,0,0,0,2,0,416065,1,2,4,25.0,7,-22245,27509,49754,8.0,False,0,261,,,1,2,0.1294869929552078,90,AMC,Arsenal,Leicester,4,2,18217,2022,540668,0.0404197983443737,0,1,1,0.1294869929552078,0.1699070036411285,0.063248798251152,6818,Leicester,James Maddison,James Maddison,3,4,2,5.5,MID,0.0,0.18,0.47,0.29,0.77,2.0,0.0,15.0,28.2,62.2,60.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,0.0,6.0,0.26,0.13,1.0,1.0,5.0,0.0,0.26,0.32,0.11,2.7,0.0,0.06,0.16,0.1,0.26,0.67,0.0,5.0,9.4,20.73,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.67,1.67,0.0,2.0,0.09,0.04,0.33,0.33,1.67,0.0,0.09,0.11,0.04,0.9,0.0,0.04,0.09,0.06,0.15,0.4,0.0,3.0,5.64,12.44,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,1.0,0.0,1.2,0.05,0.03,0.2,0.2,1.0,0.0,0.05,0.06,0.02,0.54,27049.0,-0.2879127137180798
0,1,23,0,15.5,261,0.06,0.13,0.07,0.92,26,2,1,8.0,35.2,2022-08-20,90,17,0,0,0,0,3,0,564990,1,2,1,29.0,7,98076,156206,58130,8.0,True,1,261,,,1,2,0.1034440025687217,90,MC,Leicester,Southampton,1,2,18226,2022,542376,0.0213753003627061,0,1,1,0.1034440025687217,0.0768271014094352,0.0,6818,Leicester,James Maddison,James Maddison,2,3,3,6.3,MID,0.0,0.05,0.27,0.22,2.96,4.0,1.0,8.1,38.0,17.8,25.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,7.0,1.0,2.0,0.13,0.04,0.0,0.0,1.0,1.0,0.13,0.17,0.06,5.5,0.0,0.08,0.25,0.17,1.24,2.0,0.33,7.7,22.07,26.67,28.33,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,2.0,4.0,0.33,2.67,0.13,0.06,0.33,0.33,2.0,0.33,0.13,0.16,0.06,2.73,0.0,0.05,0.15,0.1,0.75,1.2,0.2,4.62,13.24,16.0,17.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.2,2.4,0.2,1.6,0.08,0.03,0.2,0.2,1.2,0.2,0.08,0.1,0.03,1.64,148925.0,0.4575806210809197
0,0,3,0,23.9,261,0.03,0.23,0.2,1.55,46,1,0,5.9,10.6,2022-09-01,90,14,0,0,0,0,5,0,312958,1,1,0,24.0,1,-165841,2848,168689,7.9,True,1,261,,,0,3,0.1571940034627914,90,MR,Leicester,Manchester United,0,1,18251,2022,546676,0.04867609962821,0,2,0,0.1571940034627914,0.3702020049095154,0.3138909935951233,6818,Leicester,James Maddison,James Maddison,3,3,5,2.6,MID,0.0,0.06,0.13,0.07,0.92,2.0,1.0,8.0,35.2,15.5,29.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,7.0,1.0,2.0,0.1,0.02,0.0,0.0,1.0,1.0,0.1,0.08,0.0,6.3,0.0,0.1,0.29,0.19,1.55,2.67,0.67,10.37,33.8,31.83,38.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,2.33,6.33,0.67,3.33,0.16,0.06,0.33,0.33,2.33,0.67,0.16,0.19,0.06,4.83,0.0,0.06,0.17,0.12,0.93,1.6,0.4,6.22,20.28,19.1,22.8,54.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.2,1.4,3.8,0.4,2.0,0.1,0.04,0.2,0.2,1.4,0.4,0.1,0.11,0.03,2.9,-252032.0,-0.9667943359158665
0,0,8,0,4.3,261,0.01,0.01,0.0,2.76,53,5,0,1.7,10.4,2022-09-04,90,5,0,0,0,0,6,0,291817,1,2,5,2.0,2,-31056,25721,56777,7.9,False,0,261,,,0,0,0.0,90,MR,Brighton,Leicester,5,2,18259,2022,547894,0.0,0,0,0,0.0,0.0,0.0,6818,Leicester,James Maddison,James Maddison,3,3,6,3.4,MID,0.0,0.03,0.23,0.2,1.55,1.0,0.0,5.9,10.6,23.9,24.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.16,0.05,0.0,0.0,2.0,0.0,0.16,0.37,0.31,2.6,0.0,0.05,0.21,0.16,1.81,2.33,0.67,7.33,27.93,19.07,26.0,90.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.67,1.67,5.0,0.67,2.33,0.13,0.04,0.0,0.0,1.33,0.67,0.13,0.21,0.13,4.8,0.0,0.06,0.22,0.16,1.24,1.8,0.4,7.4,22.4,23.88,27.6,72.0,0.0,0.0,0.0,0.0,0.4,0.0,0.8,1.4,1.4,4.0,0.4,2.6,0.13,0.05,0.2,0.2,1.8,0.4,0.13,0.19,0.1,3.42,-21141.0,-0.37644548958762636
0,0,34,0,50.8,261,0.57,0.93,0.36,2.19,79,6,1,18.8,60.0,2022-09-17,90,18,0,0,0,0,8,0,498404,1,2,6,77.0,7,174095,235260,61165,7.9,False,0,261,,,1,7,0.4771269857883453,90,MR,Tottenham,Leicester,6,2,18278,2022,550908,0.1273400038480758,0,4,1,0.4771269857883453,0.60446697473526,0.0637407004833221,6818,Leicester,James Maddison,James Maddison,3,4,8,2.0,MID,0.0,0.01,0.01,0.0,2.76,5.0,0.0,1.7,10.4,4.3,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.03,0.12,0.09,1.74,2.67,0.33,5.2,18.73,14.57,18.33,90.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.67,2.0,3.33,0.33,1.67,0.09,0.02,0.0,0.0,1.0,0.33,0.09,0.15,0.1,4.1,0.0,0.07,0.22,0.16,1.79,2.8,0.4,7.74,24.48,24.74,28.0,90.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.8,2.4,4.4,0.4,2.6,0.13,0.05,0.2,0.2,1.8,0.4,0.13,0.19,0.1,4.1,206587.0,0.5873155098254196
1,3,62,1,54.8,261,0.7,0.9,0.2,0.85,86,0,2,16.9,93.6,2022-10-03,84,16,0,0,0,0,9,0,1102275,1,0,4,21.0,18,598535,626711,28176,8.0,True,1,261,,,2,3,0.1791020035743713,86,MR,Leicester,Nottingham Forest,4,0,18287,2022,553605,0.4117949903011322,1,4,2,0.1791020035743713,0.4903160035610199,0.1686030030250549,6818,Leicester,James Maddison,James Maddison,2,3,9,9.5,MID,0.0,0.57,0.93,0.36,2.19,6.0,1.0,18.8,60.0,50.8,77.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,7.0,1.0,7.0,0.48,0.13,0.0,0.0,4.0,1.0,0.48,0.6,0.06,2.0,0.0,0.2,0.39,0.19,2.17,4.0,0.33,8.8,27.0,26.33,34.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,3.67,3.33,0.33,3.33,0.21,0.06,0.0,0.0,2.0,0.33,0.21,0.32,0.13,2.67,0.0,0.14,0.31,0.17,2.08,3.6,0.6,8.5,30.84,22.46,31.4,90.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.8,3.2,4.8,0.6,2.8,0.17,0.05,0.0,0.0,1.6,0.6,0.17,0.24,0.09,3.96,603871.0,0.9139515672169397
0,0,6,0,29.4,261,0.16,0.23,0.07,1.14,92,2,0,7.1,12.2,2022-10-08,90,3,0,0,0,0,10,0,1886627,1,1,2,29.0,1,758848,784186,25338,8.2,False,1,261,,,0,2,0.0883700028061866,90,MR,Bournemouth,Leicester,2,1,18293,2022,554077,0.1905319988727569,0,2,0,0.0883700028061866,0.7876530289649963,0.6757659912109375,6818,Leicester,James Maddison,James Maddison,3,2,10,9.2,MID,1.0,0.7,0.9,0.2,0.85,0.0,2.0,16.9,93.6,54.8,21.0,84.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,18.0,2.0,3.0,0.18,0.41,1.0,1.0,4.0,2.0,0.18,0.49,0.17,9.5,0.33,0.43,0.61,0.19,1.93,3.67,1.0,12.47,54.67,36.63,33.33,88.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,5.0,9.0,1.0,3.33,0.22,0.18,0.33,0.33,2.67,1.0,0.22,0.36,0.08,4.97,0.2,0.27,0.44,0.17,1.65,2.8,0.8,10.26,41.96,29.86,30.6,88.8,0.0,0.0,0.0,0.0,0.6,0.0,1.0,1.4,3.2,7.0,0.8,3.0,0.18,0.12,0.2,0.2,2.2,0.8,0.18,0.31,0.11,4.76,784352.0,0.9374002500234706
0,0,2,1,33.3,261,0.23,0.61,0.38,0.39,105,0,0,8.5,15.6,2022-10-15,90,7,0,0,0,0,11,0,2065253,1,0,0,36.0,2,183895,297237,113342,8.3,True,1,261,,,0,4,0.2448679953813552,90,MR,Leicester,Crystal Palace,0,0,18306,2022,555693,0.0847223997116088,0,2,0,0.2448679953813552,0.2450219988822937,0.0409906990826129,6818,Leicester,James Maddison,James Maddison,2,3,11,7.0,MID,0.0,0.16,0.23,0.07,1.14,2.0,0.0,7.1,12.2,29.4,29.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.09,0.19,0.0,0.0,2.0,0.0,0.09,0.79,0.68,9.2,0.33,0.48,0.69,0.21,1.39,2.67,1.0,14.27,55.27,45.0,42.33,88.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.0,4.0,8.67,1.0,4.0,0.25,0.24,0.33,0.33,3.33,1.0,0.25,0.63,0.3,6.9,0.2,0.29,0.46,0.17,1.7,2.8,0.6,10.08,37.36,32.64,30.6,88.8,0.0,0.0,0.0,0.0,0.6,0.0,1.0,1.2,3.4,5.8,0.6,3.0,0.18,0.16,0.2,0.2,2.4,0.6,0.18,0.45,0.24,5.34,178626.0,0.4478918795164877
0,0,24,1,19.5,261,0.07,0.15,0.08,2.12,130,0,1,8.8,43.8,2022-10-23,90,20,0,0,0,0,13,0,1006509,1,4,0,25.0,8,-109096,53338,162434,8.2,False,0,261,,,1,1,0.1143169999122619,90,MR,Wolverhampton Wanderers,Leicester,0,4,18331,2022,558890,0.0379947014153003,0,1,1,0.1143169999122619,0.4197190105915069,0.3054029941558838,6818,Leicester,James Maddison,James Maddison,3,2,13,5.8,MID,1.0,0.23,0.61,0.38,0.39,0.0,0.0,8.5,15.6,33.3,36.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.24,0.08,0.0,0.0,2.0,0.0,0.24,0.25,0.04,7.0,0.67,0.36,0.58,0.22,0.79,0.67,0.67,10.83,40.47,39.17,28.67,88.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.33,2.0,7.0,0.67,3.0,0.17,0.23,0.33,0.33,2.67,0.67,0.17,0.51,0.3,8.57,0.4,0.33,0.54,0.2,1.47,2.6,0.6,10.6,38.36,34.52,33.0,88.8,0.0,0.0,0.0,0.0,0.6,0.0,1.0,1.0,3.4,6.0,0.6,3.2,0.2,0.16,0.2,0.2,2.4,0.6,0.2,0.43,0.19,6.22,-1058744.0,-0.5056077711658603
