assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,12,0,5.1,265,0.02,0.02,0.0,0.77,6,2,0,1.5,9.8,2022-08-07,90,4,0,0,0,0,1,0,24916,1,2,2,0.0,2,0,0,0,5.0,True,0,265,,,0,0,0.0,90,MC,Leicester,Brentford,2,2,18210,2022,539830,0.0,0,0,0,0.0,0.0987590998411178,0.0987590998411178,5545,Leicester,Wilfred Ndidi,Wilfred Ndidi,3,3,1,1.6,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,0,16,0,2.3,265,0.01,0.01,0.0,2.96,11,4,0,1.6,13.6,2022-08-13,90,1,0,0,0,0,2,0,32682,1,2,4,0.0,2,-1156,3574,4730,5.0,False,0,265,,,0,0,0.0,90,MC,Arsenal,Leicester,4,2,18217,2022,540666,0.0,0,0,0,0.0,0.1294869929552078,0.1294869929552078,5545,Leicester,Wilfred Ndidi,Wilfred Ndidi,3,4,2,1.5,MID,0.0,0.02,0.02,0.0,0.77,2.0,0.0,1.5,9.8,5.1,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.6,0.0,0.01,0.01,0.0,0.26,0.67,0.0,0.5,3.27,1.7,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.53,0.0,0.0,0.0,0.0,0.15,0.4,0.0,0.3,1.96,1.02,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.32,7766.0,-0.13921001926782273
0,0,21,0,3.0,265,0.01,0.01,0.0,0.92,26,2,0,2.4,18.8,2022-08-20,90,17,0,0,0,0,3,0,39049,1,2,1,2.0,2,1408,7152,5744,5.0,True,0,265,,,0,0,0.0,90,DMC,Leicester,Southampton,1,2,18226,2022,542373,0.0,0,0,0,0.0,0.0213753003627061,0.0213753003627061,5545,Leicester,Wilfred Ndidi,Wilfred Ndidi,2,3,3,2.0,MID,0.0,0.01,0.01,0.0,2.96,4.0,0.0,1.6,13.6,2.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,1.5,0.0,0.01,0.01,0.0,1.24,2.0,0.0,1.03,7.8,2.47,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,2.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,1.03,0.0,0.01,0.01,0.0,0.75,1.2,0.0,0.62,4.68,1.48,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.62,6367.0,0.10918114143920596
0,0,3,0,0.0,265,0.0,0.0,0.0,0.0,35,0,0,0.2,0.4,2022-08-27,1,6,0,0,0,0,4,0,36286,0,1,2,2.0,1,-4919,2503,7422,5.0,False,0,265,,,0,0,0.0,1,Sub,Chelsea,Leicester,2,1,18235,2022,544517,0.0,0,0,0,0.0,0.0,0.0,5545,Leicester,Wilfred Ndidi,Wilfred Ndidi,3,4,4,1.3,MID,0.0,0.01,0.01,0.0,0.92,2.0,0.0,2.4,18.8,3.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,2.0,0.0,0.01,0.01,0.0,1.55,2.67,0.0,1.83,14.07,3.47,0.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.33,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,1.7,0.0,0.01,0.01,0.0,0.93,1.6,0.0,1.1,8.44,2.08,0.4,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,1.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,1.02,-2763.0,-0.49561712846347605
0,0,23,0,0.9,265,0.0,0.0,0.0,1.55,46,1,0,2.4,23.4,2022-09-01,90,14,0,0,0,0,5,0,34006,1,1,0,0.0,2,-3764,1260,5024,4.9,True,0,265,,,0,0,0.0,90,DC,Leicester,Manchester United,0,1,18251,2022,546672,0.0,0,0,0,0.0,0.3347289860248565,0.3347289860248565,5545,Leicester,Wilfred Ndidi,Wilfred Ndidi,3,3,5,1.3,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.01,0.01,0.0,1.29,2.0,0.0,1.4,10.93,1.77,1.33,60.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,2.33,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,1.6,0.0,0.01,0.01,0.0,0.93,1.6,0.0,1.14,8.52,2.08,0.8,54.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,1.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,1.28,-2280.0,-0.5989815404201145
0,0,15,0,0.9,265,0.01,0.01,0.0,2.76,53,5,0,2.6,24.6,2022-09-04,90,5,0,0,0,0,6,0,34107,1,2,5,0.0,2,-1470,2420,3890,4.9,False,0,265,,,0,0,0.0,90,DC,Brighton,Leicester,5,2,18259,2022,547891,0.0,0,0,0,0.0,0.0773214995861053,0.0773214995861053,5545,Leicester,Wilfred Ndidi,Wilfred Ndidi,3,3,6,1.8,MID,0.0,0.0,0.0,0.0,1.55,1.0,0.0,2.4,23.4,0.9,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,1.3,0.0,0.0,0.0,0.0,0.82,1.0,0.0,1.67,14.2,1.3,1.33,60.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,1.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,1.53,0.0,0.01,0.01,0.0,1.24,1.8,0.0,1.62,13.2,2.26,0.8,72.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.6,1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,1.54,101.0,-0.2329635499207607
0,0,2,0,4.2,265,0.02,0.08,0.06,1.63,79,5,0,0.3,0.0,2022-09-17,84,18,0,0,0,0,8,0,33638,1,2,6,2.0,1,-322,529,851,4.9,False,1,265,,,0,2,0.0426097996532917,87,DMC,Tottenham,Leicester,6,2,18278,2022,550907,0.0,0,0,0,0.0426097996532917,0.127252995967865,0.1152400001883506,5545,Leicester,Wilfred Ndidi,Wilfred Ndidi,3,4,8,1.0,MID,0.0,0.01,0.01,0.0,2.76,5.0,0.0,2.6,24.6,0.9,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,1.8,0.0,0.0,0.0,0.0,1.44,2.0,0.0,1.73,16.13,0.6,0.67,60.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,2.33,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,1.47,0.0,0.01,0.01,0.0,1.64,2.4,0.0,1.84,16.16,1.42,0.8,72.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.6,2.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,1.58,-469.0,-0.23333333333333334
0,0,4,0,0.5,265,0.0,0.0,0.0,0.5,86,0,0,0.8,7.0,2022-10-03,45,16,0,0,0,0,9,0,30962,1,0,4,0.0,1,-2932,693,3625,4.9,True,0,265,,,0,0,0.0,47,DMC,Leicester,Nottingham Forest,4,0,18287,2022,553604,0.0,0,0,0,0.0,0.1387979984283447,0.1387979984283447,5545,Leicester,Wilfred Ndidi,Wilfred Ndidi,2,3,9,1.4,MID,0.0,0.02,0.08,0.06,1.63,5.0,0.0,0.3,0.0,4.2,2.0,84.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,1.0,0.0,2.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.13,0.12,1.0,0.0,0.01,0.03,0.02,1.98,3.67,0.0,1.77,16.0,2.0,0.67,88.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,3.67,1.67,0.0,0.67,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.18,0.18,1.37,0.0,0.01,0.02,0.01,1.37,2.6,0.0,1.58,13.44,1.8,1.2,71.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.6,2.8,1.6,0.0,0.4,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.11,1.48,-2676.0,-0.6790180639184807
0,0,5,0,1.3,265,0.0,0.0,0.0,0.19,143,0,0,1.0,8.4,2022-11-05,20,8,0,0,0,0,15,0,23450,0,2,0,0.0,1,-171,255,426,4.8,False,0,265,,,0,0,0.0,18,Sub,Everton,Leicester,0,2,18344,2022,562182,0.0,0,0,0,0.0,0.0,0.0,5545,Leicester,Wilfred Ndidi,Wilfred Ndidi,3,2,15,0.2,MID,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.8,7.0,0.5,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,1.4,0.0,0.01,0.03,0.02,1.63,3.33,0.0,1.23,10.53,1.87,0.67,73.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,5.0,1.33,0.0,0.67,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.11,1.4,0.0,0.01,0.02,0.01,1.29,2.2,0.0,1.26,11.08,1.3,0.8,62.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.2,3.4,1.4,0.0,0.4,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.14,0.13,1.36,-7512.0,-0.2511013215859031
0,0,1,0,0.6,265,0.0,0.0,0.0,0.39,159,0,0,0.6,5.0,2022-11-12,35,19,0,0,0,0,16,0,23414,0,2,0,0.0,0,-126,274,400,4.8,False,1,265,,,0,0,0.0,31,Sub,West Ham,Leicester,0,2,18360,2022,564468,0.0,0,0,0,0.0,0.0,0.0,5545,Leicester,Wilfred Ndidi,Wilfred Ndidi,3,3,16,0.3,MID,0.0,0.0,0.0,0.0,0.19,0.0,0.0,1.0,8.4,1.3,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.01,0.03,0.02,0.77,1.67,0.0,0.7,5.13,2.0,0.67,49.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,3.33,1.0,0.0,0.67,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.09,0.08,0.87,0.0,0.01,0.02,0.01,1.33,2.2,0.0,1.42,12.68,1.56,0.4,65.8,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.4,3.0,1.4,0.0,0.4,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.14,0.13,1.14,-36.0,-0.18694362017804153
