assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
1,0,19,0,24.0,345,0.19,0.19,0.0,0.78,27,1,0,5.4,24.4,2022-08-22,45,12,0,0,0,0,3,0,70663,0,1,2,6.0,4,-30600,1898,32498,6.9,True,0,0,0,0.0,43,Manchester United,Liverpool,2,1,18231,2022,543828,0.5065550208091736,1,2,0,0.0,0.555899977684021,0.0493450015783309,Manchester United,4,4,3,0.6,FWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.8896383300383766
0,1,50,0,0.8,345,0.0,1.27,1.27,0.76,88,2,2,12.1,66.2,2022-10-02,31,13,0,0,0,0,9,0,47571,0,3,6,54.0,10,-2129,806,2935,6.9,False,0,2,2,1.437199950218201,29,Manchester City,Manchester United,6,3,18289,2022,552944,0.0,0,0,1,0.6760339736938477,0.7022190093994141,0.0261847991496324,Manchester United,3,5,9,3.0,FWD,0.0,0.19,0.19,0.0,0.78,1.0,0.0,5.4,24.4,24.0,6.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.51,1.0,1.0,2.0,0.0,0.0,0.56,0.05,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23092.0,-0.5690991713445602
1,0,16,0,14.3,345,0.18,0.18,0.0,0.07,96,1,0,3.3,16.6,2022-10-09,28,8,0,0,0,0,10,0,214579,1,2,1,2.0,4,155849,163803,7954,6.9,False,0,0,0,0.0,28,Everton,Manchester United,1,2,18297,2022,555256,0.5782740116119385,1,1,0,0.0,0.6428830027580261,0.0646087005734443,Manchester United,3,2,10,7.0,FWD,0.0,0.0,1.27,1.27,0.76,2.0,2.0,12.1,66.2,0.8,54.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,10.0,2.0,2.0,1.44,0.0,0.0,0.0,0.0,1.0,0.68,0.7,0.03,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167008.0,0.907380776329349
0,0,3,0,1.3,345,0.01,0.01,0.0,0.0,141,0,0,0.4,0.4,2022-11-06,25,2,0,0,0,0,15,0,70344,0,1,3,2.0,1,-6245,1758,8003,6.7,False,0,0,0,0.0,23,Aston Villa,Manchester United,3,1,18342,2022,562556,0.0,0,0,0,0.0,0.0189130008220672,0.0189130008220672,Manchester United,3,2,15,0.2,FWD,0.0,0.18,0.18,0.0,0.07,1.0,0.0,3.3,16.6,14.3,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.58,1.0,1.0,1.0,0.0,0.0,0.64,0.06,7.0,0.0,0.12,0.55,0.42,0.54,1.33,0.67,6.93,35.73,13.03,20.67,34.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.0,3.0,6.0,0.67,0.67,0.48,0.36,0.67,0.67,1.0,0.33,0.23,0.63,0.05,3.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-144235.0,-0.6397910050199774
0,0,-2,0,12.7,345,0.04,0.52,0.48,1.31,153,1,0,5.2,7.4,2022-11-13,71,9,0,0,0,0,16,0,199519,1,2,1,32.0,2,126161,129523,3362,6.7,False,0,0,3,0.8897119760513306,73,Fulham,Manchester United,1,2,18354,2022,565352,0.1077879965305328,0,1,0,0.8897119760513306,1.0048799514770508,0.0073784701526165,Manchester United,3,2,16,1.0,FWD,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.4,0.4,1.3,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.2,0.0,0.06,0.49,0.42,0.28,1.0,0.67,5.27,27.73,5.47,19.33,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.0,3.33,5.0,0.67,0.67,0.48,0.19,0.33,0.33,0.33,0.33,0.23,0.45,0.04,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129175.0,0.9493998570192271
0,0,26,1,2.4,345,0.01,0.53,0.52,0.2,169,0,1,7.6,38.0,2022-12-27,64,16,0,0,0,0,17,0,596567,1,0,3,36.0,6,391006,584758,193752,6.7,True,0,1,2,0.580498993396759,68,Manchester United,Nottingham Forest,3,0,18370,2022,565693,0.0,0,0,1,0.580498993396759,0.6246489882469177,0.0441503003239631,Manchester United,2,4,17,6.5,FWD,0.0,0.04,0.52,0.48,1.31,1.0,0.0,5.2,7.4,12.7,32.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,0.89,0.11,0.0,0.0,1.0,0.0,0.89,1.0,0.01,1.0,0.0,0.08,0.24,0.16,0.46,0.67,0.0,2.97,8.13,9.43,12.0,41.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,1.67,2.33,0.0,1.0,0.3,0.23,0.33,0.33,0.67,0.0,0.3,0.56,0.03,2.73,0.0,0.08,0.43,0.35,0.58,1.0,0.4,5.28,23.0,10.62,19.2,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.8,2.6,4.2,0.4,1.0,0.47,0.24,0.4,0.4,0.8,0.2,0.31,0.58,0.03,2.36,397048.0,0.5022491682830021
0,0,1,1,13.3,345,0.31,0.94,0.63,0.43,180,0,0,4.9,0.8,2022-12-31,80,20,0,0,0,0,18,0,633884,1,1,0,35.0,2,35405,75530,40125,6.7,False,0,0,2,0.6052709817886353,82,Wolverhampton Wanderers,Manchester United,0,1,18381,2022,566344,0.1213250011205673,0,1,0,0.6052709817886353,0.7265949845314026,0.1213250011205673,Manchester United,3,2,18,4.0,FWD,1.0,0.01,0.53,0.52,0.2,0.0,1.0,7.6,38.0,2.4,36.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,1.0,2.0,0.58,0.0,0.0,0.0,0.0,1.0,0.58,0.62,0.04,6.5,0.33,0.02,0.35,0.33,0.5,0.33,0.33,4.4,15.27,5.47,23.33,53.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,2.33,3.0,0.33,1.67,0.49,0.04,0.0,0.0,0.33,0.33,0.49,0.55,0.02,2.57,0.2,0.05,0.5,0.45,0.47,0.8,0.6,5.72,25.72,6.3,25.2,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6,2.8,4.6,0.6,1.4,0.58,0.14,0.2,0.2,0.4,0.4,0.43,0.6,0.03,3.54,37317.0,0.3061259781245947
0,0,-2,1,3.8,345,0.02,0.29,0.27,0.37,189,0,0,0.9,0.0,2023-01-03,68,3,0,0,0,0,19,0,539113,1,0,3,11.0,2,-95621,48936,144557,6.7,True,0,0,2,0.5833340287208557,71,Manchester United,Bournemouth,3,0,18390,2022,567085,0.0,0,0,0,0.5833340287208557,0.6121249794960022,0.56256502866745,Manchester United,2,4,19,3.3,FWD,1.0,0.31,0.94,0.63,0.43,0.0,0.0,4.9,0.8,13.3,35.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.61,0.12,0.0,0.0,1.0,0.0,0.61,0.73,0.12,4.0,0.67,0.12,0.66,0.54,0.65,0.33,0.33,5.9,15.4,9.47,34.33,71.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.33,3.33,0.33,2.33,0.69,0.08,0.0,0.0,0.67,0.33,0.69,0.79,0.06,3.83,0.4,0.11,0.44,0.33,0.4,0.4,0.2,4.28,12.64,8.8,21.4,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,1.6,3.0,0.2,1.4,0.42,0.16,0.2,0.2,0.6,0.2,0.42,0.6,0.05,3.74,-94771.0,-0.4941832521073114
0,0,0,0,0.5,345,0.03,0.07,0.04,0.13,196,0,0,0.7,0.0,2023-01-14,45,13,0,0,0,0,20,0,569244,1,1,2,7.0,1,21406,143163,121757,6.6,True,0,0,1,0.0270374994724988,47,Manchester United,Manchester City,2,1,18397,2022,568663,0.0,0,0,0,0.0270374994724988,0.0270374994724988,0.0,Manchester United,5,4,20,2.6,FWD,1.0,0.02,0.29,0.27,0.37,0.0,0.0,0.9,0.0,3.8,11.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,0.58,0.0,0.0,0.0,0.0,0.0,0.58,0.61,0.56,3.3,1.0,0.11,0.59,0.47,0.33,0.0,0.33,4.47,12.93,6.5,27.33,70.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,2.0,3.33,0.33,2.0,0.59,0.04,0.0,0.0,0.33,0.33,0.59,0.65,0.24,4.6,0.6,0.08,0.46,0.38,0.46,0.2,0.2,3.8,9.32,6.7,23.2,61.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,2.0,2.6,0.2,1.8,0.53,0.05,0.0,0.0,0.4,0.2,0.53,0.6,0.15,3.0,30131.0,0.08080175147214254
0,0,3,0,0.8,345,0.01,0.09,0.08,1.76,288,2,0,0.7,1.6,2023-04-02,28,15,0,0,0,0,29,0,105475,0,0,2,5.0,1,-1541,732,2273,6.3,False,0,0,1,0.0599916987121105,27,Newcastle United,Manchester United,2,0,18489,2022,585629,0.0,0,0,0,0.0599916987121105,0.1577180027961731,0.09772589802742,Manchester United,3,4,29,0.7,FWD,0.0,0.03,0.07,0.04,0.13,0.0,0.0,0.7,0.0,0.5,7.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,2.6,0.67,0.12,0.43,0.31,0.31,0.0,0.0,2.17,0.27,5.87,17.67,64.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.67,1.67,0.0,1.67,0.41,0.04,0.0,0.0,0.33,0.0,0.41,0.46,0.23,3.3,0.6,0.08,0.47,0.39,0.49,0.2,0.2,3.86,9.24,6.54,24.2,65.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1.8,2.6,0.2,2.0,0.54,0.05,0.0,0.0,0.4,0.2,0.54,0.6,0.15,3.48,-463769.0,-0.5128119800332779
