assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,14,0,0.7,489,0.0,0.0,0.0,1.91,94,3,0,2.2,21.6,2022-10-08,90,6,0,0,0,0,10,0,128854,1,0,3,0.0,1,18187,24505,6318,3.9,False,0,0,0,0.0,90,Chelsea,Wolverhampton Wanderers,3,0,18295,2022,554168,0.0,0,0,0,0.0,0.1431549936532974,0.1431549936532974,Wolverhampton Wanderers,2,4,10,-0.2,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5900463939266133
0,1,30,1,10.8,489,0.01,0.01,0.0,1.49,110,0,0,3.5,22.2,2022-10-15,90,16,0,0,0,0,11,0,156361,1,0,1,2.0,7,24107,32179,8072,3.9,True,0,0,0,0.0,90,Wolverhampton Wanderers,Nottingham Forest,1,0,18311,2022,555932,0.0392346009612083,0,1,0,0.0,0.0167449992150068,0.0167449992150068,Wolverhampton Wanderers,2,2,11,2.5,DEF,0.0,0.0,0.0,0.0,1.91,3.0,0.0,2.2,21.6,0.7,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,-0.2,0.0,0.0,0.0,0.0,0.64,1.0,0.0,0.73,7.2,0.23,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,-0.07,0.0,0.0,0.0,0.0,0.38,0.6,0.0,0.44,4.32,0.14,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,-0.04,27507.0,0.5989167970982088
0,0,9,0,0.8,489,0.0,0.0,0.0,2.06,160,2,0,1.4,13.6,2022-11-12,79,1,0,0,0,0,16,0,158660,1,2,0,0.0,0,3460,11421,7961,3.9,True,1,0,0,0.0,82,Wolverhampton Wanderers,Arsenal,0,2,18361,2022,564783,0.0,0,0,0,0.0,0.0515861995518207,0.0515861995518207,Wolverhampton Wanderers,4,2,16,-0.5,DEF,1.0,0.01,0.01,0.0,1.49,0.0,0.0,3.5,22.2,10.8,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.02,0.02,2.5,0.33,0.0,0.0,0.0,1.13,1.0,0.0,1.9,14.6,3.83,0.67,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.33,2.67,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.05,0.05,0.77,0.2,0.0,0.0,0.0,0.68,0.6,0.0,1.14,8.76,2.3,0.4,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.8,1.6,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.03,0.03,0.46,2299.0,0.17851614900423074
0,0,1,0,0.3,489,0.0,0.0,0.0,0.68,166,0,0,0.8,5.2,2022-12-26,12,8,0,0,0,0,17,0,169779,0,2,1,2.0,0,9850,55790,45940,3.9,False,1,0,0,0.0,11,Everton,Wolverhampton Wanderers,1,2,18367,2022,565564,0.0,0,0,0,0.0,0.0,0.0,Wolverhampton Wanderers,2,2,17,0.0,DEF,0.0,0.0,0.0,0.0,2.06,2.0,0.0,1.4,13.6,0.8,0.0,79.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,-0.5,0.33,0.0,0.0,0.0,1.82,1.67,0.0,2.37,19.13,4.1,0.67,86.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,1.33,2.67,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.07,0.07,0.6,0.2,0.0,0.0,0.0,1.09,1.0,0.0,1.42,11.48,2.46,0.4,51.8,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.4,0.8,1.6,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.04,0.04,0.36,11119.0,0.09682492873292048
0,0,3,0,0.3,489,0.0,0.0,0.0,0.35,180,1,0,0.2,1.6,2022-12-31,17,14,0,0,0,0,18,0,170851,0,1,0,0.0,1,448,5404,4956,3.9,True,0,0,0,0.0,16,Wolverhampton Wanderers,Manchester United,0,1,18381,2022,566333,0.0,0,0,0,0.0,0.0,0.0,Wolverhampton Wanderers,3,2,18,0.5,DEF,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.8,5.2,0.3,2.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,1.41,0.67,0.0,1.9,13.67,3.97,1.33,60.33,0.0,0.0,0.0,0.0,0.67,0.0,0.67,1.33,0.67,2.33,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.02,0.02,0.67,0.2,0.0,0.0,0.0,1.23,1.0,0.0,1.58,12.52,2.52,0.8,54.2,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.8,1.0,1.6,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.04,0.04,0.36,1072.0,0.043243243243243246
0,0,4,0,0.0,489,0.0,0.0,0.0,0.76,182,0,0,1.2,12.2,2023-01-04,11,2,0,0,0,0,19,0,170588,0,1,1,0.0,1,-825,4647,5472,3.9,False,0,0,0,0.0,9,Aston Villa,Wolverhampton Wanderers,1,1,18383,2022,567536,0.0,0,0,0,0.0,0.0,0.0,Wolverhampton Wanderers,2,2,19,0.7,DEF,0.0,0.0,0.0,0.0,0.35,1.0,0.0,0.2,1.6,0.3,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.03,1.0,0.0,0.8,6.8,0.47,0.67,36.0,0.0,0.0,0.0,0.0,0.67,0.0,0.33,1.67,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,-0.0,0.2,0.0,0.0,0.0,1.3,1.2,0.0,1.62,12.84,2.58,0.8,57.6,0.0,0.0,0.0,0.0,0.4,0.0,0.6,1.0,1.0,1.8,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.04,0.04,0.46,-263.0,-0.08152979543433146
0,0,4,0,0.0,489,0.0,0.0,0.0,0.5,200,0,0,0.7,7.0,2023-01-14,7,19,0,0,0,0,20,0,183398,0,0,1,0.0,1,5864,14660,8796,3.9,True,0,0,0,0.0,6,Wolverhampton Wanderers,West Ham,1,0,18401,2022,568819,0.0,0,0,0,0.0,0.0,0.0,Wolverhampton Wanderers,2,2,20,0.8,DEF,0.0,0.0,0.0,0.0,0.76,0.0,0.0,1.2,12.2,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.6,0.33,0.0,0.73,6.33,0.2,0.67,13.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.33,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,1.07,0.6,0.0,1.42,10.96,2.44,0.8,41.8,0.0,0.0,0.0,0.0,0.4,0.0,0.4,1.2,0.6,1.8,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.01,0.01,0.64,12810.0,0.25
0,0,14,0,31.4,489,0.06,0.06,0.0,1.26,289,1,0,5.5,24.0,2023-04-01,90,16,0,0,0,0,29,0,156005,1,1,1,0.0,1,-4825,851,5676,3.9,False,1,0,0,0.0,90,Nottingham Forest,Wolverhampton Wanderers,1,1,18490,2022,584692,0.0678964033722877,0,2,0,0.0,0.1204060018062591,0.1204060018062591,Wolverhampton Wanderers,2,2,29,0.3,DEF,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.7,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.54,0.33,0.0,0.7,6.93,0.1,0.0,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.87,0.6,0.0,0.86,7.92,0.28,0.4,25.2,0.0,0.0,0.0,0.0,0.4,0.0,0.2,1.2,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.3,-27393.0,-0.7392370154741842
0,0,25,1,1.1,489,0.0,0.04,0.04,1.05,300,0,0,4.2,23.8,2023-04-08,90,6,0,0,0,0,30,0,158668,1,0,1,17.0,6,1927,4255,2328,3.8,True,0,0,1,0.0469250008463859,90,Wolverhampton Wanderers,Chelsea,1,0,18501,2022,586691,0.0,0,0,0,0.0469250008463859,0.0094649298116564,0.0094649298116564,Wolverhampton Wanderers,3,2,30,2.3,DEF,0.0,0.06,0.06,0.0,1.26,1.0,0.0,5.5,24.0,31.4,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.07,0.0,0.0,2.0,0.0,0.0,0.12,0.12,0.3,0.0,0.02,0.02,0.0,0.84,0.33,0.0,2.47,14.4,10.47,0.0,36.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,1.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.67,0.0,0.0,0.04,0.04,0.6,0.0,0.01,0.01,0.0,0.71,0.4,0.0,1.68,10.0,6.4,0.4,27.4,0.0,0.0,0.0,0.0,0.4,0.0,0.2,1.0,0.8,0.8,0.0,0.0,0.0,0.01,0.0,0.0,0.4,0.0,0.0,0.02,0.02,0.46,2663.0,0.29272368221175754
0,0,26,1,2.3,489,0.09,0.09,0.0,1.18,310,0,0,2.2,11.8,2023-04-15,90,4,0,0,0,0,31,0,187202,1,0,2,8.0,6,26948,29657,2709,3.8,True,0,0,0,0.0,90,Wolverhampton Wanderers,Brentford,2,0,18511,2022,588393,0.0,0,0,0,0.0,0.1131099984049797,0.1131099984049797,Wolverhampton Wanderers,3,2,31,4.3,DEF,1.0,0.0,0.04,0.04,1.05,0.0,0.0,4.2,23.8,1.1,17.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.01,2.3,0.33,0.02,0.03,0.01,0.94,0.33,0.0,3.47,18.27,10.83,5.67,62.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.33,1.0,2.67,0.0,0.33,0.02,0.02,0.0,0.0,0.67,0.0,0.02,0.04,0.04,1.13,0.2,0.01,0.02,0.01,0.78,0.4,0.0,2.36,13.72,6.56,3.4,43.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.6,0.8,2.0,0.0,0.2,0.01,0.01,0.0,0.0,0.4,0.0,0.01,0.03,0.03,0.92,28534.0,0.8326021133288019
