assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,3,0,0.5,132,0.01,0.01,0.0,1.13,35,0,0,0.3,2.4,2022-08-27,15,10,0,0,0,0,4,0,26435,0,1,2,0.0,1,-7127,1017,8144,4.9,True,0,132,,,0,0,0.0,12,Sub,Chelsea,Leicester,2,1,18235,2022,544501,0.0,0,0,0,0.0,0.0,0.0,2254,Chelsea,Mateo Kovacic,Mateo Kovacic,3,4,4,0.7,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.7779718371356839
0,0,16,0,13.0,132,0.03,0.04,0.01,0.6,50,0,0,3.7,16.2,2022-08-30,45,17,0,0,0,0,5,0,30232,0,1,2,8.0,1,1768,4839,3071,4.9,False,0,132,,,0,1,0.0244648996740579,42,Sub,Southampton,Chelsea,2,1,18244,2022,545973,0.0114740999415516,0,1,0,0.0244648996740579,0.0934725031256675,0.0934725031256675,2254,Chelsea,Mateo Kovacic,Mateo Kovacic,3,2,5,0.9,MID,0.0,0.01,0.01,0.0,1.13,0.0,0.0,0.3,2.4,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.1,0.8,0.17,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.06,0.48,0.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,3797.0,0.22351453855878634
0,0,13,0,15.4,132,0.19,0.22,0.03,0.93,54,1,0,2.2,5.4,2022-09-03,71,19,0,0,0,0,6,0,34266,1,1,2,1.0,2,1797,5772,3975,4.9,True,0,132,,,0,1,0.0182357002049684,74,MC,Chelsea,West Ham,2,1,18260,2022,547251,0.0961306989192962,0,1,0,0.0182357002049684,0.1273359954357147,0.0312053002417087,2254,Chelsea,Mateo Kovacic,Mateo Kovacic,2,4,6,1.3,MID,0.0,0.03,0.04,0.01,0.6,0.0,0.0,3.7,16.2,13.0,8.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.02,0.01,0.0,0.0,1.0,0.0,0.02,0.09,0.09,0.9,0.0,0.01,0.02,0.0,0.58,0.0,0.0,1.33,6.2,4.5,2.67,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,0.67,0.0,0.33,0.01,0.0,0.0,0.0,0.33,0.0,0.01,0.03,0.03,0.53,0.0,0.01,0.01,0.0,0.35,0.0,0.0,0.8,3.72,2.7,1.6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.02,0.02,0.32,4034.0,0.18436441982148352
0,0,2,0,6.4,132,0.05,0.05,0.0,0.44,83,1,0,1.3,2.2,2022-10-01,90,7,0,0,0,0,9,0,36482,1,2,1,4.0,1,870,3308,2438,4.9,False,1,132,,,0,0,0.0,90,DMC,Crystal Palace,Chelsea,1,2,18284,2022,552290,0.0,0,0,0,0.0,0.3608669936656952,0.3608669936656952,2254,Chelsea,Mateo Kovacic,Mateo Kovacic,3,2,9,1.5,MID,0.0,0.19,0.22,0.03,0.93,1.0,0.0,2.2,5.4,15.4,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.02,0.1,0.0,0.0,1.0,0.0,0.02,0.13,0.03,1.3,0.0,0.08,0.09,0.01,0.89,0.33,0.0,2.07,8.0,9.63,3.0,43.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,2.0,1.33,0.0,0.67,0.01,0.04,0.0,0.0,0.67,0.0,0.01,0.07,0.04,0.97,0.0,0.05,0.05,0.01,0.53,0.2,0.0,1.24,4.8,5.78,1.8,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,1.2,0.8,0.0,0.4,0.01,0.02,0.0,0.0,0.4,0.0,0.01,0.04,0.02,0.58,2216.0,0.15140967629655414
1,0,12,0,14.2,132,0.15,0.15,0.0,0.33,94,0,0,3.4,18.0,2022-10-08,24,20,0,0,0,0,10,0,37709,0,0,3,2.0,4,488,3961,3473,4.9,True,0,132,,,0,0,0.0,21,Sub,Chelsea,Wolverhampton Wanderers,3,0,18295,2022,554161,0.1387770026922226,1,1,0,0.0,0.1387770026922226,0.1387770026922226,2254,Chelsea,Mateo Kovacic,Mateo Kovacic,2,4,10,3.0,MID,0.0,0.05,0.05,0.0,0.44,1.0,0.0,1.3,2.2,6.4,4.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,1.5,0.0,0.09,0.1,0.01,0.66,0.67,0.0,2.4,7.93,11.6,4.33,68.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,1.67,1.33,0.0,0.67,0.01,0.04,0.0,0.0,0.67,0.0,0.01,0.19,0.16,1.23,0.0,0.06,0.06,0.01,0.62,0.4,0.0,1.5,5.24,7.06,2.6,44.2,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.0,1.4,1.0,0.0,0.4,0.01,0.02,0.0,0.0,0.4,0.0,0.01,0.12,0.1,0.88,1227.0,0.06564433683077751
0,0,12,1,4.4,132,0.01,0.05,0.04,1.66,101,0,0,1.1,5.6,2022-10-16,64,2,0,0,0,0,11,0,39256,1,2,0,1.0,3,852,3296,2444,4.9,False,0,132,,,0,1,0.0321808010339736,67,MC,Aston Villa,Chelsea,0,2,18302,2022,556567,0.0,0,0,0,0.0321808010339736,0.1299719959497451,0.0977914035320282,2254,Chelsea,Mateo Kovacic,Mateo Kovacic,3,2,11,3.2,MID,0.0,0.15,0.15,0.0,0.33,0.0,0.0,3.4,18.0,14.2,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.14,1.0,1.0,1.0,0.0,0.0,0.14,0.14,3.0,0.0,0.13,0.14,0.01,0.57,0.67,0.0,2.3,8.53,12.0,2.33,61.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.0,2.0,2.33,0.0,0.33,0.01,0.08,0.33,0.33,0.67,0.0,0.01,0.21,0.18,1.93,0.0,0.09,0.09,0.01,0.69,0.4,0.0,2.18,8.84,9.9,3.0,49.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.0,2.0,1.8,0.0,0.4,0.01,0.05,0.2,0.2,0.6,0.0,0.01,0.14,0.12,1.48,1547.0,0.14843205574912893
0,0,14,1,57.8,132,0.14,0.28,0.14,1.07,113,0,0,9.5,20.4,2022-10-19,75,4,0,0,0,0,12,0,39716,0,0,0,17.0,3,327,2065,1738,4.9,False,0,132,,,0,3,0.101511001586914,75,Sub,Brentford,Chelsea,0,0,18314,2022,557604,0.0999417006969451,0,4,0,0.101511001586914,0.4742330014705658,0.2888320088386535,2254,Chelsea,Mateo Kovacic,Mateo Kovacic,3,3,12,0.0,MID,1.0,0.01,0.05,0.04,1.66,0.0,0.0,1.1,5.6,4.4,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.13,0.1,3.2,0.33,0.07,0.08,0.01,0.81,0.33,0.0,1.93,8.6,8.33,2.33,59.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,1.33,2.67,0.0,0.33,0.01,0.05,0.33,0.33,0.33,0.0,0.01,0.21,0.2,2.57,0.2,0.09,0.1,0.02,0.79,0.4,0.0,2.34,9.48,10.68,3.2,58.8,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.2,1.6,2.2,0.0,0.6,0.01,0.05,0.2,0.2,0.6,0.0,0.01,0.17,0.14,1.98,460.0,0.08598474888246121
0,0,6,0,17.1,132,0.12,0.12,0.0,0.38,122,1,0,2.7,9.4,2022-10-22,54,14,0,0,0,0,13,0,40341,0,1,1,0.0,1,118,2132,2014,4.9,True,0,132,,,0,0,0.0,55,Sub,Chelsea,Manchester United,1,1,18323,2022,558427,0.0163918007165193,0,1,0,0.0,0.0163918007165193,0.0,2254,Chelsea,Mateo Kovacic,Mateo Kovacic,3,4,13,2.9,MID,1.0,0.14,0.28,0.14,1.07,0.0,0.0,9.5,20.4,57.8,17.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.1,0.1,0.0,0.0,4.0,0.0,0.1,0.47,0.29,0.0,0.67,0.1,0.16,0.06,1.02,0.0,0.0,4.67,14.67,25.47,6.67,54.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,1.0,3.33,0.0,1.33,0.04,0.08,0.33,0.33,1.67,0.0,0.04,0.25,0.18,2.07,0.4,0.11,0.15,0.04,0.89,0.4,0.0,3.5,10.32,19.64,5.0,64.8,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.0,1.2,2.6,0.0,1.0,0.03,0.07,0.2,0.2,1.2,0.0,0.03,0.25,0.18,1.8,625.0,0.028461167390255667
0,0,7,0,6.0,132,0.03,0.08,0.05,2.44,134,4,0,2.5,10.6,2022-10-29,90,5,0,0,0,0,14,0,39000,1,1,4,8.0,1,-1733,2207,3940,4.9,False,1,132,,,0,1,0.0434826016426086,90,MC,Brighton,Chelsea,4,1,18335,2022,560060,0.0,0,0,0,0.0434826016426086,0.7988349795341492,0.7988349795341492,2254,Chelsea,Mateo Kovacic,Mateo Kovacic,3,3,14,2.7,MID,0.0,0.12,0.12,0.0,0.38,1.0,0.0,2.7,9.4,17.1,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.02,0.0,2.9,0.67,0.09,0.15,0.06,1.04,0.33,0.0,4.43,11.8,26.43,6.0,64.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.33,2.33,0.0,1.33,0.04,0.04,0.0,0.0,1.67,0.0,0.04,0.21,0.13,2.03,0.4,0.09,0.13,0.04,0.78,0.4,0.0,3.6,11.12,19.98,4.8,61.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.0,1.0,2.4,0.0,0.8,0.03,0.05,0.2,0.2,1.2,0.0,0.03,0.22,0.18,2.12,-1341.0,-0.2819261428339027
0,0,3,0,0.0,132,0.0,0.0,0.0,0.0,142,0,0,0.1,0.6,2022-11-06,12,1,0,0,0,0,15,0,37354,0,1,0,0.0,1,-2011,1534,3545,4.9,True,0,132,,,0,0,0.0,11,Sub,Chelsea,Arsenal,0,1,18343,2022,562356,0.0,0,0,0,0.0,0.0,0.0,2254,Chelsea,Mateo Kovacic,Mateo Kovacic,4,4,15,1.8,MID,0.0,0.03,0.08,0.05,2.44,4.0,0.0,2.5,10.6,6.0,8.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.8,0.8,2.7,0.33,0.1,0.16,0.06,1.3,1.67,0.0,4.9,13.47,26.97,8.33,73.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,1.67,1.67,0.0,1.33,0.05,0.04,0.0,0.0,1.67,0.0,0.05,0.43,0.36,1.87,0.4,0.09,0.14,0.05,1.18,1.0,0.0,3.84,12.8,19.9,5.6,61.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.8,1.6,2.4,0.0,1.0,0.04,0.05,0.2,0.2,1.2,0.0,0.04,0.31,0.26,2.36,-1646.0,-0.3959440834810002
