assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0.0,0.0,4.0,0.0,0.1,388.0,0.0,0.0,0.0,0.56,14.0,0.0,0.0,0.4,4.2,2024-08-24,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,2.0,0.0,179384.0,0.0,2.0,0.0,0.0,1.0,-12926.0,7149.0,20075.0,4.5,False,0.0,388.0,0.0,0.0,0.0,28.0,Crystal Palace,West Ham,0.0,2.0,26613.0,2024.0,667944.0,0.0,0.0,0.0,0.0,0.0,0.2593321204185486,0.2593321204185486,5584.0,West Ham,2.0,3.0,2.0,0.5,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8.0,0.0,30.8,388.0,0.05,0.05,0.0,3.0,30.0,3.0,0.0,5.1,20.4,2024-08-31,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,3.0,0.0,176074.0,1.0,3.0,1.0,0.0,1.0,-10731.0,11799.0,22530.0,4.5,True,0.0,388.0,0.0,0.0,0.0,90.0,West Ham,Manchester City,1.0,3.0,26628.0,2024.0,672002.0,0.0410901643335819,0.0,2.0,0.0,0.0,0.148689791560173,0.1075996235013008,5584.0,West Ham,4.0,2.0,3.0,-0.3,DEF,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.4,4.2,0.1,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.5,179384.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.4,4.2,0.1,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.5,179384.0
0.0,0.0,8.0,0.0,11.8,388.0,0.03,0.03,0.0,1.54,35.0,1.0,0.0,2.9,17.6,2024-09-14,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,4.0,0.0,188500.0,1.0,1.0,1.0,0.0,2.0,3074.0,21428.0,18354.0,4.5,False,0.0,388.0,0.0,0.0,0.0,90.0,Fulham,West Ham,1.0,1.0,26634.0,2024.0,673749.0,0.0543669238686561,0.0,1.0,0.0,0.0,0.0893277525901794,0.0349608287215232,5584.0,West Ham,2.0,3.0,4.0,1.0,DEF,0.0,0.05,0.05,0.0,3.56,3.0,0.0,5.5,24.6,30.9,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.04,0.0,2.0,0.0,0.0,0.41,0.37,0.2,355458.0,0.0,0.05,0.05,0.0,3.56,3.0,0.0,5.5,24.6,30.9,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.04,0.0,2.0,0.0,0.0,0.41,0.37,0.2,355458.0
0.0,0.0,1.0,0.0,39.0,388.0,0.29,0.29,0.0,2.19,50.0,3.0,0.0,7.1,26.2,2024-09-21,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,5.0,0.0,187892.0,1.0,3.0,0.0,6.0,1.0,-2934.0,7493.0,10427.0,4.5,True,0.0,388.0,0.0,0.0,0.0,90.0,West Ham,Chelsea,0.0,3.0,26642.0,2024.0,675279.0,0.1339901685714721,0.0,2.0,0.0,0.0,0.2044448107481002,0.1148032546043396,5584.0,West Ham,4.0,2.0,5.0,1.2,DEF,0.0,0.08,0.08,0.0,5.1,4.0,0.0,8.4,42.2,42.7,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,4.0,0.0,0.0,0.0,0.1,0.0,3.0,0.0,0.0,0.5,0.4,1.2,543958.0,0.0,0.08,0.08,0.0,5.1,4.0,0.0,8.4,42.2,42.7,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,4.0,0.0,0.0,0.0,0.1,0.0,3.0,0.0,0.0,0.5,0.4,1.2,543958.0
0.0,0.0,8.0,0.0,14.0,388.0,0.06,0.08,0.02,0.37,53.0,1.0,0.0,3.3,10.8,2024-09-28,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,6.0,0.0,183004.0,1.0,1.0,1.0,8.0,2.0,-7194.0,8723.0,15917.0,4.5,False,0.0,388.0,0.0,1.0,0.0195952765643596,90.0,Brentford,West Ham,1.0,1.0,26656.0,2024.0,677877.0,0.0695274695754051,0.0,1.0,0.0,0.0195952765643596,0.130248412489891,0.130248412489891,5584.0,West Ham,2.0,3.0,6.0,1.7,DEF,0.0,0.37,0.37,0.0,6.73,7.0,0.0,15.1,64.2,81.6,6.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,4.0,0.0,0.0,0.0,0.23,0.0,5.0,0.0,0.0,0.44,0.26,1.9,552466.0,0.0,0.37,0.37,0.0,7.29,7.0,0.0,15.5,68.4,81.7,6.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,2.0,5.0,0.0,0.0,0.0,0.23,0.0,5.0,0.0,0.0,0.7,0.52,2.4,731850.0
0.0,0.0,11.0,0.0,13.7,388.0,0.09,0.11,0.02,0.65,70.0,1.0,0.0,3.7,12.6,2024-10-05,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,7.0,0.0,187291.0,1.0,1.0,4.0,11.0,2.0,652.0,11683.0,11031.0,4.5,True,0.0,388.0,0.0,1.0,0.0275656674057245,90.0,West Ham,Ipswich,4.0,1.0,26665.0,2024.0,679483.0,0.0736427009105682,0.0,1.0,0.0,0.0275656674057245,0.1769731193780899,0.1769731193780899,5584.0,West Ham,2.0,2.0,7.0,2.3,DEF,0.0,0.38,0.4,0.02,4.1,5.0,0.0,13.3,54.6,64.8,14.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,5.0,0.0,1.0,0.02,0.26,0.0,4.0,0.0,0.02,0.42,0.28,3.9,559396.0,0.0,0.43,0.45,0.02,7.66,8.0,0.0,18.8,79.2,95.7,14.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,3.0,7.0,0.0,1.0,0.02,0.3,0.0,6.0,0.0,0.02,0.83,0.65,4.1,914854.0
0.0,0.0,13.0,0.0,13.0,388.0,0.02,0.05,0.03,1.92,79.0,4.0,0.0,4.7,27.6,2024-10-19,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,8.0,0.0,179507.0,1.0,1.0,4.0,6.0,0.0,-8595.0,4019.0,12614.0,4.5,False,0.0,388.0,0.0,1.0,0.0586405843496322,90.0,Tottenham,West Ham,4.0,1.0,26672.0,2024.0,680957.0,0.0254592802375555,0.0,1.0,0.0,0.0586405843496322,0.2475249171257019,0.1634250432252884,5584.0,West Ham,2.0,3.0,8.0,0.8,DEF,0.0,0.44,0.48,0.04,3.21,5.0,0.0,14.1,49.6,66.7,25.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,5.0,0.0,2.0,0.05,0.28,0.0,4.0,0.0,0.05,0.51,0.42,5.2,558187.0,0.0,0.52,0.56,0.04,7.75,9.0,0.0,22.1,87.6,109.3,25.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,7.0,8.0,0.0,2.0,0.05,0.37,0.0,7.0,0.0,0.05,0.75,0.56,5.9,922761.0
0.0,0.0,8.0,0.0,4.0,388.0,0.04,0.04,0.0,2.12,90.0,1.0,0.0,3.0,20.0,2024-10-27,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,9.0,0.0,173564.0,1.0,1.0,2.0,6.0,2.0,-6959.0,2768.0,9727.0,4.4,True,0.0,388.0,0.0,0.0,0.0,90.0,West Ham,Manchester United,2.0,1.0,26690.0,2024.0,683449.0,0.0,0.0,0.0,0.0,0.0,0.0841179192066192,0.0841179192066192,5584.0,West Ham,3.0,2.0,9.0,1.3,DEF,0.0,0.17,0.24,0.07,2.94,6.0,0.0,11.7,51.0,40.7,25.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,9.0,4.0,0.0,3.0,0.11,0.17,0.0,3.0,0.0,0.11,0.55,0.47,4.8,549802.0,0.0,0.49,0.56,0.07,6.67,10.0,0.0,21.7,94.8,91.5,31.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,10.0,7.0,0.0,3.0,0.11,0.36,0.0,6.0,0.0,0.11,0.85,0.62,7.0,926194.0
0.0,0.0,3.0,0.0,4.1,388.0,0.03,0.03,0.0,2.17,97.0,3.0,0.0,1.7,11.2,2024-11-02,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,10.0,0.0,174690.0,1.0,0.0,3.0,2.0,1.0,-497.0,6914.0,7411.0,4.4,False,0.0,388.0,0.0,0.0,0.0,90.0,Nottingham Forest,West Ham,3.0,0.0,26698.0,2024.0,685073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5584.0,West Ham,2.0,4.0,10.0,1.0,DEF,0.0,0.15,0.2,0.05,4.69,6.0,0.0,11.4,60.2,30.7,23.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10.0,4.0,0.0,2.0,0.09,0.1,0.0,2.0,0.0,0.09,0.51,0.42,4.4,540362.0,0.0,0.5,0.57,0.07,7.25,10.0,0.0,21.8,97.2,83.7,37.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,11.0,7.0,0.0,3.0,0.11,0.3,0.0,5.0,0.0,0.11,0.84,0.67,7.3,911258.0
0.0,0.0,25.0,1.0,2.3,388.0,0.01,0.01,0.0,1.05,109.0,0.0,0.0,1.4,11.6,2024-11-09,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,11.0,0.0,173893.0,1.0,0.0,0.0,0.0,6.0,-1699.0,6201.0,7900.0,4.4,True,0.0,388.0,0.0,0.0,0.0,68.0,West Ham,Everton,0.0,0.0,26710.0,2024.0,686634.0,0.0,0.0,0.0,0.0,0.0,0.0427162982523441,0.0427162982523441,5584.0,West Ham,2.0,2.0,11.0,3.0,DEF,0.0,0.09,0.12,0.03,6.21,8.0,0.0,9.4,58.8,21.1,14.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,9.0,3.0,0.0,1.0,0.06,0.03,0.0,1.0,0.0,0.06,0.33,0.25,3.1,527761.0,0.0,0.24,0.31,0.07,7.23,10.0,0.0,16.4,82.2,48.8,33.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,14.0,7.0,0.0,3.0,0.11,0.17,0.0,3.0,0.0,0.11,0.64,0.55,7.1,898056.0
