assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0.0,0.0,13.0,0.0,7.7,471.0,0.25,0.56,0.31,0.25,5.0,1.0,0.0,4.1,4.8,2024-08-17,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,1.0,0.0,4947.0,1.0,0.0,1.0,28.0,2.0,0.0,0.0,0.0,5.0,False,0.0,471.0,0.0,4.0,0.2582741677761078,90.0,Newcastle United,Southampton,1.0,0.0,26606.0,2024.0,666375.0,0.0,0.0,0.0,0.0,0.2582741677761078,1.2138007879257202,1.1274915933609009,8224.0,Southampton,2.0,4.0,1.0,0.6,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.0,0.0,7.8,471.0,0.01,0.01,0.0,2.45,18.0,1.0,0.0,0.7,0.0,2024-08-24,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,2.0,0.0,5840.0,1.0,1.0,0.0,0.0,2.0,32.0,579.0,547.0,5.0,True,0.0,471.0,0.0,0.0,0.0,85.0,Southampton,Nottingham Forest,0.0,1.0,26616.0,2024.0,668044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8224.0,Southampton,3.0,2.0,2.0,1.5,MID,0.0,0.25,0.56,0.31,0.25,1.0,0.0,4.1,4.8,7.7,28.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,0.26,0.0,0.0,0.0,0.0,0.26,1.21,1.13,0.6,4947.0,0.0,0.25,0.56,0.31,0.25,1.0,0.0,4.1,4.8,7.7,28.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,0.26,0.0,0.0,0.0,0.0,0.26,1.21,1.13,0.6,4947.0
0.0,0.0,6.0,0.0,41.4,471.0,0.28,0.28,0.0,0.97,22.0,1.0,0.0,6.1,15.8,2024-08-31,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,3.0,0.0,5617.0,1.0,1.0,3.0,4.0,1.0,-519.0,359.0,878.0,5.0,False,0.0,471.0,0.0,0.0,0.0,49.0,Brentford,Southampton,3.0,1.0,26623.0,2024.0,671742.0,0.2060462981462478,0.0,3.0,0.0,0.0,0.0703959986567497,0.0486413799226284,8224.0,Southampton,2.0,3.0,3.0,1.2,MID,0.0,0.26,0.57,0.31,2.7,2.0,0.0,4.8,4.8,15.5,28.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,4.0,0.26,0.0,0.0,0.0,0.0,0.26,1.21,1.13,2.1,10787.0,0.0,0.26,0.57,0.31,2.7,2.0,0.0,4.8,4.8,15.5,28.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,4.0,0.26,0.0,0.0,0.0,0.0,0.26,1.21,1.13,2.1,10787.0
0.0,0.0,3.0,0.0,0.2,471.0,0.0,0.0,0.0,1.26,78.0,2.0,0.0,0.2,2.0,2024-10-19,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,8.0,0.0,2897.0,0.0,3.0,2.0,0.0,1.0,-208.0,22.0,230.0,5.0,True,0.0,471.0,0.0,0.0,0.0,20.0,Southampton,Leicester,2.0,3.0,26678.0,2024.0,681393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8224.0,Southampton,2.0,2.0,8.0,-0.2,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,0.0,0.9,471.0,0.0,0.0,0.0,1.82,209.0,3.0,0.0,0.1,0.4,2025-01-16,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,21.0,0.0,2253.0,0.0,1.0,3.0,0.0,1.0,-38.0,16.0,54.0,5.0,False,0.0,471.0,0.0,0.0,0.0,26.0,Manchester United,Southampton,3.0,1.0,26811.0,2024.0,699592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8224.0,Southampton,2.0,3.0,21.0,-0.3,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,0.0,0.6,471.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0,0.1,0.6,2025-01-19,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,22.0,0.0,2277.0,0.0,2.0,3.0,0.0,1.0,-1.0,22.0,23.0,5.0,False,0.0,471.0,0.0,0.0,0.0,1.0,Nottingham Forest,Southampton,3.0,2.0,26820.0,2024.0,700527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8224.0,Southampton,2.0,4.0,22.0,0.0,MID,0.0,0.0,0.0,0.0,1.82,3.0,0.0,0.1,0.4,0.9,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,2253.0,0.0,0.0,0.0,0.0,1.82,3.0,0.0,0.1,0.4,0.9,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,2253.0
0.0,0.0,3.0,0.0,0.3,471.0,0.0,0.0,0.0,0.31,228.0,0.0,0.0,0.3,2.2,2025-01-25,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,23.0,0.0,2330.0,0.0,3.0,1.0,0.0,1.0,6.0,48.0,42.0,5.0,True,0.0,471.0,0.0,0.0,0.0,8.0,Southampton,Newcastle United,1.0,3.0,26829.0,2024.0,701475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8224.0,Southampton,3.0,2.0,23.0,-0.2,MID,0.0,0.0,0.0,0.0,1.82,3.0,0.0,0.2,1.0,1.5,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,4530.0,0.0,0.0,0.0,0.0,1.82,3.0,0.0,0.2,1.0,1.5,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,4530.0
0.0,0.0,4.0,0.0,0.3,471.0,0.0,0.0,0.0,0.43,236.0,0.0,0.0,0.3,2.8,2025-02-01,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,24.0,0.0,2370.0,0.0,2.0,1.0,0.0,1.0,0.0,43.0,43.0,5.0,False,0.0,471.0,0.0,0.0,0.0,31.0,Ipswich,Southampton,1.0,2.0,26837.0,2024.0,703380.0,0.0,0.0,0.0,0.0,0.0,0.0349277146160602,0.0349277146160602,8224.0,Southampton,2.0,2.0,24.0,0.5,MID,0.0,0.0,0.0,0.0,2.13,3.0,0.0,0.5,3.2,1.8,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,6860.0,0.0,0.0,0.0,0.0,2.13,3.0,0.0,0.5,3.2,1.8,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,6860.0
0.0,0.0,7.0,0.0,20.1,471.0,0.1,0.1,0.0,1.02,248.0,2.0,0.0,2.9,9.2,2025-02-15,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,25.0,0.0,2389.0,1.0,3.0,1.0,0.0,0.0,-29.0,29.0,58.0,5.0,True,1.0,471.0,0.0,0.0,0.0,57.0,Southampton,Bournemouth,1.0,3.0,26849.0,2024.0,706249.0,0.0151540767401456,0.0,1.0,0.0,0.0,0.0679274201393127,0.0679274201393127,8224.0,Southampton,3.0,2.0,25.0,-0.3,MID,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.7,5.6,1.2,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.3,6977.0,0.0,0.0,0.0,0.0,2.56,3.0,0.0,0.8,6.0,2.1,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,9230.0
0.0,0.0,7.0,0.0,20.1,471.0,0.1,0.1,0.0,1.02,248.0,2.0,0.0,2.9,9.2,2025-02-15,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,25.0,0.0,2389.0,1.0,3.0,1.0,0.0,0.0,-29.0,29.0,58.0,5.0,True,1.0,471.0,0.0,0.0,0.0,57.0,Southampton,Bournemouth,1.0,3.0,26849.0,2024.0,706249.0,0.0151540767401456,0.0,1.0,0.0,0.0,0.0679274201393127,0.0679274201393127,8224.0,Southampton,3.0,2.0,25.0,-0.3,MID,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.7,5.6,1.2,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.3,6977.0,0.0,0.0,0.0,0.0,2.56,3.0,0.0,0.8,6.0,2.1,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,9230.0
