assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position,team,fpl_name
0,0,0,0,0,0.0,114,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,1,0,744,0,3,0,0.0,0,0,0,0,45,False,0,114,,,Benicio Baker-Boaitey
1,0,0,0,0,0.0,114,0.0,0.0,0.0,0.0,13,0,0,0.0,0.0,2024-08-24T11:30:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,2,0,563,0,1,2,0.0,0,-173,0,173,45,True,0,114,,,Benicio Baker-Boaitey
2,0,0,0,0,0.0,114,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2024-08-31T11:30:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,3,0,457,0,1,1,0.0,0,-109,0,109,45,False,0,114,,,Benicio Baker-Boaitey
3,0,0,0,0,0.0,114,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,4,0,394,0,0,0,0.0,0,-70,0,70,45,True,0,114,,,Benicio Baker-Boaitey
4,0,0,0,0,0.0,114,0.0,0.0,0.0,0.0,42,0,0,0.0,0.0,2024-09-22T13:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,5,0,366,0,2,2,0.0,0,-27,0,27,45,True,0,114,,,Benicio Baker-Boaitey
5,0,0,0,0,0.0,114,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,6,0,347,0,2,4,0.0,0,-21,0,21,45,False,0,114,,,Benicio Baker-Boaitey
6,0,0,0,0,0.0,114,0.0,0.0,0.0,0.0,64,0,0,0.0,0.0,2024-10-06T15:30:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,7,0,324,0,2,3,0.0,0,-23,0,23,45,True,0,114,,,Benicio Baker-Boaitey
7,0,0,0,0,0.0,114,0.0,0.0,0.0,0.0,76,0,0,0.0,0.0,2024-10-19T14:00:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,8,0,305,0,1,0,0.0,0,-19,0,19,45,False,0,114,,,Benicio Baker-Boaitey
8,0,0,0,0,0.0,114,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2024-10-26T14:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,9,0,294,0,2,2,0.0,0,-11,0,11,45,True,0,114,,,Benicio Baker-Boaitey
9,0,0,0,0,0.0,114,0.0,0.0,0.0,0.0,94,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,10,0,283,0,1,2,0.0,0,-11,0,11,45,False,0,114,,,Benicio Baker-Boaitey
10,0,0,0,0,0.0,114,0.0,0.0,0.0,0.0,102,0,0,0.0,0.0,2024-11-09T17:30:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,11,0,270,0,1,2,0.0,0,-12,0,12,45,True,0,114,,,Benicio Baker-Boaitey
11,0,0,0,0,0.0,114,0.0,0.0,0.0,0.0,113,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,12,0,266,0,2,1,0.0,0,-5,0,5,45,False,0,114,,,Benicio Baker-Boaitey
12,0,0,0,0,0.0,114,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2024-11-29T20:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,13,0,260,0,1,1,0.0,0,-6,0,6,45,True,0,114,,,Benicio Baker-Boaitey
13,0,0,0,0,0.0,114,0.0,0.0,0.0,0.0,135,0,0,0.0,0.0,2024-12-05T19:30:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,14,0,259,0,1,3,0.0,0,-1,0,1,45,False,0,114,,,Benicio Baker-Boaitey
14,0,0,0,0,0.0,114,0.0,0.0,0.0,0.0,147,0,0,0.0,0.0,2024-12-08T14:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,15,0,255,0,2,2,0.0,0,-3,0,3,45,False,0,114,,,Benicio Baker-Boaitey
15,0,0,0,0,0.0,114,0.0,0.0,0.0,0.0,153,0,0,0.0,0.0,2024-12-15T14:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,16,0,248,0,3,1,0.0,0,-8,0,8,45,True,0,114,,,Benicio Baker-Boaitey
16,0,0,0,0,0.0,114,0.0,0.0,0.0,0.0,170,0,0,0.0,0.0,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,17,0,243,0,1,1,0.0,0,-4,0,4,45,False,0,114,,,Benicio Baker-Boaitey
17,0,0,0,0,0.0,114,0.0,0.0,0.0,0.0,173,0,0,0.0,0.0,2024-12-27T19:30:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,18,0,238,0,0,0,0.0,0,-5,0,5,45,True,0,114,,,Benicio Baker-Boaitey
18,0,0,0,0,0.0,114,0.0,0.0,0.0,0.0,181,0,0,0.0,0.0,2024-12-30T19:45:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,19,0,234,0,2,2,0.0,0,-5,0,5,45,False,0,114,,,Benicio Baker-Boaitey
19,0,0,0,0,0.0,114,0.0,0.0,0.0,0.0,193,0,0,0.0,0.0,2025-01-04T17:30:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,20,0,232,0,1,1,0.0,0,-2,0,2,45,True,0,114,,,Benicio Baker-Boaitey
20,0,0,0,0,0.0,114,0.0,0.0,0.0,0.0,204,0,0,0.0,0.0,2025-01-16T19:30:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,21,0,228,0,2,0,0.0,0,-4,0,4,45,False,0,114,,,Benicio Baker-Boaitey
21,0,0,0,0,0.0,114,0.0,0.0,0.0,0.0,217,0,0,0.0,0.0,2025-01-19T14:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,22,0,227,0,3,1,0.0,0,-1,0,1,45,False,0,114,,,Benicio Baker-Boaitey
22,0,0,0,0,0.0,114,0.0,0.0,0.0,0.0,223,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,23,0,225,0,1,0,0.0,0,-2,0,2,45,True,0,114,,,Benicio Baker-Boaitey
