assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,18,1,1.0,488,13,0,0,1.4,9.2,2021-08-21,90,3,0,0,0,0,2,0,35072,0,0,4.0,5,-1805,1600,3405,45,True,1,0,1,0.0618524551391601,90,DC,Crystal Palace,Brentford,0,0,16389,2021,476960,0.0,0,0,0,0.0618524551391601,0.0520336963236331,0.0520336963236331,2,2
0,0,16,0,24.7,488,28,2,0,5.7,25.8,2021-08-28,90,19,0,0,0,0,3,0,34896,2,2,6.0,1,-1441,1510,2951,45,False,0,0,0,0.0,90,DC,West Ham,Crystal Palace,2,2,16401,2021,478901,0.0125257326290011,0,1,0,0.0,0.0346640646457672,0.0346640646457672,2,3
0,1,33,1,0.8,488,34,0,0,1.7,16.2,2021-09-11,90,17,0,0,0,0,4,0,32566,0,3,0.0,7,-3301,1687,4988,45,True,0,0,0,0.0,90,DC,Crystal Palace,Tottenham,3,0,16406,2021,480022,0.0,0,0,0,0.0,0.8448981642723083,0.8448981642723083,3,2
0,0,13,0,0.4,488,44,3,0,1.8,18.0,2021-09-18,90,11,0,0,0,0,5,0,38851,0,3,0.0,1,3947,7267,3320,45,False,0,0,0,0.0,90,DC,Liverpool,Crystal Palace,3,0,16420,2021,482102,0.0,0,0,0,0.0,0.0734693259000778,0.0734693259000778,2,5
0,0,17,0,11.7,488,54,1,0,3.4,20.2,2021-09-27,90,4,0,0,0,0,6,0,40995,1,1,2.0,2,1516,4178,2662,45,True,0,0,0,0.0,90,DC,Crystal Palace,Brighton,1,1,16435,2021,485979,0.0585113503038883,0,1,0,0.0,0.0585113503038883,0.0585113503038883,2,2
0,0,5,0,10.6,488,64,2,0,1.7,6.8,2021-10-03,90,9,0,0,0,0,7,0,40976,2,2,0.0,0,-229,1992,2221,45,True,1,0,0,0.0,90,DC,Crystal Palace,Leicester,2,2,16439,2021,486993,0.0173954553902149,0,1,0,0.0,0.446340948343277,0.4289454817771911,2,2
0,0,15,0,1.3,488,71,2,0,1.6,12.6,2021-10-18,90,1,0,0,0,0,8,0,39391,2,2,2.0,1,-1759,810,2569,45,False,0,0,0,0.0,90,DC,Arsenal,Crystal Palace,2,2,16446,2021,489375,0.0,0,0,0,0.0,0.1178595349192619,0.1178595349192619,2,4
0,0,10,0,1.5,488,85,1,0,2.1,19.2,2021-10-23,90,14,0,0,0,0,9,0,39835,1,1,0.0,1,17,1735,1718,45,True,1,0,0,0.0,90,DC,Crystal Palace,Newcastle United,1,1,16460,2021,489939,0.0,0,0,0,0.0,1.5300995111465454,1.5300995111465454,2,2
0,0,23,1,0.0,488,95,0,0,1.5,14.6,2021-10-30,90,12,0,0,0,0,10,0,37174,2,0,0.0,6,-2772,542,3314,45,False,0,0,0,0.0,90,DC,Manchester City,Crystal Palace,0,2,16470,2021,492254,0.0,0,0,0,0.0,0.1202756538987159,0.1202756538987159,2,5
0,0,24,1,0.7,488,105,0,0,1.3,12.6,2021-11-06,90,20,0,0,0,0,11,0,38109,0,2,0.0,6,362,1358,996,45,True,0,0,0,0.0,90,DC,Crystal Palace,Wolverhampton Wanderers,2,0,16480,2021,494023,0.0,0,0,0,0.0,0.4925321936607361,0.4925321936607361,3,2
2,2,30,0,13.5,488,112,3,0,9.0,39.6,2021-11-20,90,5,0,0,0,0,12,0,38081,3,3,37.0,9,-275,1669,1944,45,False,0,0,1,0.1196019202470779,90,DC,Burnley,Crystal Palace,3,3,16487,2021,495718,0.0982624813914299,1,1,0,0.1196019202470779,0.4678100645542145,0.369547575712204,2,2
0,0,3,0,0.2,488,165,0,0,0.1,0.6,2021-12-15,9,16,0,0,0,0,17,0,33875,2,2,0.0,1,-1845,162,2007,45,True,0,0,0,0.0,7,Sub,Crystal Palace,Southampton,2,2,16542,2021,503257,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,13,0,0.6,488,188,3,0,2.4,23.6,2021-12-26,90,17,0,0,0,0,19,0,32777,0,3,0.0,1,-430,389,819,45,False,0,0,0,0.0,90,DC,Tottenham,Crystal Palace,3,0,16563,2021,505053,0.0,0,0,0,0.0,0.0,0.0,2,4
0,0,22,1,0.2,488,194,0,0,3.3,13.0,2021-12-28,82,15,0,0,0,0,20,0,37192,0,3,20.0,6,2414,2992,578,45,True,0,0,1,0.0163182355463504,88,DC,Crystal Palace,Norwich,3,0,16570,2021,505259,0.0,0,0,0,0.0163182355463504,0.0916290506720542,0.0916290506720542,2,2
0,0,15,0,1.2,488,204,3,0,1.5,13.4,2022-01-01,90,19,0,0,0,0,21,0,33487,3,2,0.0,1,-1769,507,2276,45,True,0,0,0,0.0,90,DC,Crystal Palace,West Ham,2,3,16579,2021,505509,0.0,0,0,0,0.0,1.3843014240264893,1.3843014240264893,3,2
0,0,3,0,0.3,488,212,1,0,0.5,4.8,2022-01-14,90,4,1,0,0,0,22,0,33374,1,1,0.0,0,-314,1411,1725,45,False,0,0,0,0.0,90,DC,Brighton,Crystal Palace,1,1,16587,2021,507833,0.0,0,0,0,0.0,0.4677483141422272,0.4677483141422272,2,2
0,0,20,0,13.2,488,224,3,0,4.0,26.2,2022-01-23,90,11,0,0,0,0,23,0,32873,3,1,1.0,1,-858,411,1269,45,True,0,0,1,0.0268402639776468,90,DC,Crystal Palace,Liverpool,1,3,16599,2021,510176,0.0361583419144153,0,1,0,0.0268402639776468,0.6685389876365662,0.6416987180709839,4,2
0,0,14,0,11.0,488,234,1,0,2.5,14.4,2022-02-09,90,15,0,0,0,0,24,0,33517,1,1,0.0,2,367,1170,803,45,False,0,0,0,0.0,90,DC,Norwich,Crystal Palace,1,1,16609,2021,512159,0.0581684187054634,0,1,0,0.0,0.0960973873734474,0.0960973873734474,2,2
0,3,28,1,11.8,488,241,0,0,6.1,25.8,2022-02-12,90,3,0,0,0,0,25,0,34508,0,0,23.0,9,904,1645,741,45,False,0,0,1,0.0669858828186988,90,DC,Brentford,Crystal Palace,0,0,16616,2021,512660,0.029052885249257,0,1,0,0.0669858828186988,0.0485367104411125,0.0194838270545005,2,2
0,0,14,0,1.6,488,254,1,0,2.5,23.6,2022-02-19,90,6,0,0,0,0,26,0,43455,1,0,0.0,2,3322,5160,1838,45,True,0,0,0,0.0,90,DC,Crystal Palace,Chelsea,0,1,16629,2021,514206,0.0,0,0,0,0.0,0.034269593656063,0.034269593656063,4,2
0,0,14,0,1.1,488,178,1,0,2.9,27.4,2022-02-23,90,18,0,0,0,0,26,0,43455,4,1,0.0,2,3322,5160,1838,45,False,0,0,0,0.0,90,DC,Watford,Crystal Palace,1,4,16553,2021,515384,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,8,0,0.6,488,265,1,0,1.4,13.4,2022-02-26,90,5,0,0,0,0,27,0,40264,1,1,0.0,2,702,1691,989,45,True,0,0,0,0.0,90,DC,Crystal Palace,Burnley,1,1,16640,2021,516022,0.0,0,0,0,0.0,0.1712948083877563,0.1712948083877563,2,2
0,0,25,1,20.3,488,280,0,0,4.3,18.6,2022-03-05,90,20,0,0,0,0,28,0,36842,2,0,4.0,6,-1618,549,2167,45,False,0,0,0,0.0,90,DC,Wolverhampton Wanderers,Crystal Palace,0,2,16655,2021,517620,0.2105594128370285,0,2,0,0.0,0.0838342383503913,0.0838342383503913,2,3
0,0,24,1,0.3,488,285,0,0,2.2,19.2,2022-03-14,90,12,0,0,0,0,29,0,37311,0,0,2.0,6,25,1243,1218,45,True,0,0,0,0.0,90,DC,Crystal Palace,Manchester City,0,0,16660,2021,520641,0.0,0,0,0,0.0,0.044591087847948,0.044591087847948,5,2
2,3,48,1,20.3,488,304,0,0,8.0,50.8,2022-04-04,90,1,0,0,0,0,31,0,37764,0,3,9.0,15,353,1001,648,45,True,0,0,1,0.0843980088829994,90,DC,Crystal Palace,Arsenal,3,0,16682,2021,523946,0.4844530820846557,2,2,0,0.0843980088829994,0.0,0.0,4,2
0,0,17,0,11.1,488,315,2,0,3.9,22.0,2022-04-10,90,9,0,0,0,0,32,0,95657,1,2,6.0,1,55482,56573,1091,45,False,0,0,1,0.0931262150406837,90,DC,Leicester,Crystal Palace,2,1,16691,2021,525196,0.104862630367279,0,1,0,0.0931262150406837,0.1197623312473297,0.1197623312473297,2,3
0,0,16,0,11.5,488,296,1,0,3.3,19.8,2022-04-20,90,14,0,0,0,0,33,0,146731,0,1,2.0,2,48637,54502,5865,46,False,0,0,0,0.0,90,DC,Newcastle United,Crystal Palace,1,0,16671,2021,527901,0.0508466511964798,0,1,0,0.0,0.0820597782731056,0.0820597782731056,2,3
0,0,20,1,0.7,488,336,0,0,1.5,10.2,2022-04-25,90,10,0,0,0,0,34,0,172860,0,0,4.0,5,27319,34335,7016,46,True,1,0,0,0.0,90,DC,Crystal Palace,Leeds,0,0,16710,2021,529867,0.0,0,0,0,0.0,0.3211197853088379,0.3211197853088379,2,2
0,0,19,0,3.8,488,346,1,0,2.8,22.4,2022-04-30,90,16,0,0,0,0,35,0,198524,2,1,2.0,2,25248,32294,7046,46,False,0,0,0,0.0,90,DC,Southampton,Crystal Palace,1,2,16720,2021,530541,0.0,0,0,0,0.0,0.0525479279458522,0.0525479279458522,2,3
0,2,27,1,11.0,488,356,0,0,2.9,14.2,2022-05-07,90,18,0,0,0,0,36,0,193405,0,1,4.0,8,-170,20322,20492,46,True,0,0,0,0.0,90,DC,Crystal Palace,Watford,1,0,16730,2021,532529,0.0218443404883146,0,1,0,0.0,0.1885144710540771,0.1885144710540771,2,2
0,0,18,0,45.4,488,361,1,0,8.8,30.4,2022-05-15,90,2,0,0,0,0,37,0,373637,1,1,12.0,2,75671,83766,8095,46,False,0,0,1,0.0150504512712359,90,DC,Aston Villa,Crystal Palace,1,1,16745,2021,536124,0.2005605697631836,0,4,0,0.0150504512712359,0.038780216127634,0.0,2,2
0,0,10,0,0.5,488,322,3,0,1.5,14.8,2022-05-19,90,8,0,0,0,0,37,0,373637,2,3,0.0,1,75671,83766,8095,46,False,0,0,0,0.0,90,DC,Everton,Crystal Palace,3,2,16704,2021,536790,0.0,0,0,0,0.0,0.0,0.0,2,2
