assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,15,0,0.2,409,20,1,0,1.5,13.2,2021-08-23,90,9,0,0,0,0,2,0,10620,1,4,2.0,2,-835,674,1509,50,True,0,0,0,0.0,90,DC,West Ham,Leicester,4,1,16395,2021,478195,0.0,0,0,0,0.0,0.2462184876203537,0.2462184876203537,2,3
0,0,12,0,0.8,409,28,2,0,1.1,7.8,2021-08-28,90,7,0,0,0,0,3,0,14331,2,2,2.0,1,1568,2891,1323,50,True,0,0,0,0.0,90,DC,West Ham,Crystal Palace,2,2,16401,2021,478888,0.0,0,0,0,0.0,0.1002912819385528,0.1002912819385528,2,3
0,3,30,1,0.5,409,39,0,0,1.6,15.2,2021-09-11,90,16,0,0,0,0,4,0,15866,0,0,0.0,9,-135,2284,2419,50,False,0,0,0,0.0,90,DC,Southampton,West Ham,0,0,16411,2021,480334,0.0,0,0,0,0.0,0.0,0.0,3,3
0,0,15,0,0.3,409,49,2,0,2.1,20.8,2021-09-19,90,13,0,0,0,0,5,0,18871,2,1,0.0,1,1467,3227,1760,50,True,0,0,0,0.0,90,DC,West Ham,Manchester United,1,2,16424,2021,482609,0.0,0,0,0,0.0,0.0236411374062299,0.0236411374062299,3,3
0,0,7,0,1.0,409,56,1,0,1.5,13.8,2021-09-25,90,10,0,0,0,0,6,0,23401,2,1,0.0,2,3050,5193,2143,50,False,0,0,0,0.0,90,DC,Leeds,West Ham,1,2,16429,2021,484744,0.0,0,0,0,0.0,0.1522652357816696,0.1522652357816696,3,2
0,0,10,0,0.3,409,69,2,0,1.9,8.6,2021-10-03,90,3,0,0,0,0,7,0,26225,2,1,10.0,1,1923,4477,2554,50,True,0,0,1,0.0510095953941345,90,DC,West Ham,Brentford,1,2,16444,2021,487049,0.0,0,0,0,0.0510095953941345,0.1352295726537704,0.0842199772596359,2,3
0,3,41,1,0.5,409,74,0,1,10.6,52.8,2021-10-17,90,8,0,0,0,0,8,0,25247,1,0,53.0,15,-1122,1255,2377,50,False,0,1,2,0.5607103705406189,90,DC,Everton,West Ham,0,1,16449,2021,488648,0.0,0,0,1,0.5607103705406189,0.0747897997498512,0.0747897997498512,3,2
0,0,18,1,0.5,409,90,0,0,1.0,9.4,2021-10-24,90,17,0,0,0,0,9,0,41156,0,1,0.0,5,12293,14535,2242,50,True,1,0,0,0.0,90,DC,West Ham,Tottenham,1,0,16465,2021,490507,0.0,0,0,0,0.0,0.1098185703158378,0.1098185703158378,3,3
0,0,13,0,0.3,409,91,1,0,1.4,13.4,2021-10-31,90,2,0,0,0,0,10,0,74972,4,1,0.0,2,26675,31684,5009,50,False,0,0,0,0.0,90,DC,Aston Villa,West Ham,1,4,16466,2021,493194,0.0,0,0,0,0.0,0.0542881153523922,0.0542881153523922,3,2
0,0,3,0,0.0,409,110,0,0,0.0,0.0,2021-11-07,21,11,0,0,0,0,11,0,78739,2,3,0.0,1,3483,11302,7819,50,True,0,0,0,0.0,21,DC,West Ham,Liverpool,3,2,16485,2021,494942,0.0,0,0,0,0.0,0.0,0.0,4,3
