assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,13,0,5.3,491,19,1,0,2.0,14.0,2021-08-22,90,13,0,0,0,0,2,0,152150,1,1,1.0,2,16753,25856,9103,40,True,0,0,1,0.0240404922515153,90,DR,Southampton,Manchester United,1,1,16392,2021,477531,0.0,0,0,0,0.0240404922515153,0.0240404922515153,0.0,3,3
0,0,16,0,34.8,491,25,2,0,5.8,13.0,2021-08-28,90,14,0,0,0,0,3,0,414345,2,2,10.0,1,237321,260098,22777,41,False,0,0,0,0.0,90,DR,Newcastle United,Southampton,2,2,16397,2021,478980,0.8398950695991516,0,3,0,0.0,0.8593307733535767,0.037809170782566,2,3
0,0,23,1,12.1,491,39,0,0,2.2,9.8,2021-09-11,90,19,0,0,0,0,4,0,614697,0,0,0.0,6,191801,298895,107094,41,True,0,0,0,0.0,90,DR,Southampton,West Ham,0,0,16411,2021,480320,0.1203117296099662,0,1,0,0.0,0.226228266954422,0.226228266954422,3,3
0,0,20,1,1.2,491,45,0,0,1.8,16.4,2021-09-18,85,12,0,0,0,0,5,0,770558,0,0,0.0,5,149971,198117,48146,41,False,1,0,0,0.0,88,DR,Manchester City,Southampton,0,0,16421,2021,482129,0.0,0,0,0,0.0,0.0,0.0,2,5
0,0,17,0,25.3,491,59,1,0,5.5,12.8,2021-09-26,90,20,0,0,0,0,6,0,944432,1,0,17.0,2,158239,175032,16793,42,True,0,0,1,0.0507403351366519,90,DR,Southampton,Wolverhampton Wanderers,0,1,16433,2021,485460,0.0401613749563694,0,2,0,0.0507403351366519,0.3319650292396545,0.264342725276947,3,3
1,0,15,0,1.3,491,63,3,0,1.8,14.4,2021-10-02,90,6,0,0,0,0,7,0,1035506,1,3,2.0,4,94437,130793,36356,42,False,0,0,0,0.0,90,DR,Chelsea,Southampton,3,1,16438,2021,486477,0.0,0,0,0,0.0,0.0224255789071321,0.0224255789071321,2,4
0,0,21,1,12.3,491,79,0,0,3.3,15.2,2021-10-16,90,10,0,0,0,0,8,0,1230940,0,1,5.0,6,182223,208018,25795,42,True,0,0,1,0.0175884906202554,90,DR,Southampton,Leeds,1,0,16454,2021,488184,0.0138695081695914,0,1,0,0.0175884906202554,0.1575043350458145,0.1399158388376236,2,3
0,2,28,0,42.8,491,89,2,1,14.9,51.6,2021-10-23,90,5,0,0,0,0,9,0,1393057,2,2,55.0,9,149514,160217,10703,43,True,0,1,3,0.1950608491897583,90,DR,Southampton,Burnley,2,2,16464,2021,489910,0.1820441782474517,0,3,1,0.1950608491897583,0.2913061380386352,0.0372997149825096,2,3
0,0,27,1,2.0,491,99,0,0,2.2,14.2,2021-10-30,90,18,0,0,0,0,10,0,1684116,1,0,6.0,6,272509,287706,15197,44,False,0,0,0,0.0,90,DR,Watford,Southampton,0,1,16474,2021,492197,0.0,0,0,0,0.0,1.1799935102462769,1.1799935102462769,2,2
0,0,24,1,2.4,491,109,0,0,2.5,21.0,2021-11-05,90,2,0,0,0,0,11,0,1862286,0,1,2.0,6,171830,185488,13658,45,True,0,0,0,0.0,90,DR,Southampton,Aston Villa,1,0,16484,2021,493605,0.0,0,0,0,0.0,0.1674923151731491,0.1674923151731491,2,3
