assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,3,28,0,34.4,186,14,2,1,10.2,42.4,2021-08-21,59,8,0,0,0,0,2,0,33239,2,2,25.0,9,-1866,2513,4379,55,True,0,1,3,0.3946985006332397,66,AMC,Leeds,Everton,2,2,16390,2021,476992,0.0749962925910949,0,3,1,0.3946985006332397,0.418944239616394,0.0,2,2
0,0,11,0,30.9,186,46,1,0,11.4,25.2,2021-09-17,90,14,0,0,0,0,5,0,48951,1,1,58.0,2,-3133,7004,10137,55,False,0,0,5,0.2232865691184997,90,MC,Newcastle United,Leeds,1,1,16416,2021,481716,0.0702398791909217,0,2,0,0.2232865691184997,0.7080308198928833,0.4539434313774109,2,3
1,0,19,0,34.3,186,56,2,0,10.5,26.4,2021-09-25,90,19,0,0,0,0,6,0,47188,2,1,44.0,5,-2686,4990,7676,55,True,0,0,2,0.5082746148109436,90,MC,Leeds,West Ham,1,2,16429,2021,484734,0.1351863294839859,1,3,0,0.5082746148109436,0.6799980998039246,0.0365371964871883,3,2
0,0,13,1,40.5,186,65,0,0,7.3,9.6,2021-10-02,90,18,0,0,0,0,7,0,56944,0,1,23.0,3,7948,14154,6206,55,True,0,0,2,0.0858440622687339,90,MC,Leeds,Watford,1,0,16440,2021,486442,0.1633753180503845,0,3,0,0.0858440622687339,0.3775545656681061,0.1283351778984069,2,2
0,0,16,0,13.0,186,79,1,0,2.5,9.6,2021-10-16,76,16,0,0,0,0,8,0,55450,0,1,2.0,2,-1557,6222,7779,55,False,0,0,0,0.0,77,DMC,Southampton,Leeds,1,0,16454,2021,488201,0.0110693909227848,0,1,0,0.0,0.1008903682231903,0.0898209735751152,2,3
0,0,9,0,5.9,186,87,1,0,2.6,2.8,2021-10-23,62,20,0,0,0,0,9,0,52451,1,1,17.0,2,-3151,2453,5604,55,True,0,0,1,0.0293369591236114,64,MC,Leeds,Wolverhampton Wanderers,1,1,16462,2021,489999,0.0,0,0,0,0.0293369591236114,0.0293369591236114,0.0,3,2
0,0,3,0,14.4,186,118,1,0,2.3,6.6,2021-11-21,58,17,0,0,0,0,12,0,39612,1,2,2.0,1,-5101,510,5611,54,False,0,0,0,0.0,61,MC,Tottenham,Leeds,2,1,16493,2021,496618,0.0191175751388072,0,1,0,0.0,0.1153801754117012,0.1153801754117012,2,4
0,0,5,0,0.6,186,133,0,0,0.3,2.2,2021-11-30,45,7,0,0,0,0,14,0,35538,0,1,0.0,1,-1935,453,2388,54,True,0,0,0,0.0,48,MC,Leeds,Crystal Palace,1,0,16508,2021,498736,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,-2,0,1.7,186,143,1,0,1.9,0.0,2021-12-05,35,3,0,0,0,0,15,0,33357,2,2,18.0,0,-2244,250,2494,53,True,1,0,1,0.0723228827118873,32,Sub,Leeds,Brentford,2,2,16518,2021,500489,0.0,0,0,0,0.0723228827118873,0.0234751049429178,0.0234751049429178,2,2
0,0,-3,0,1.1,186,155,1,0,3.2,0.0,2021-12-11,31,6,0,0,0,0,16,0,31137,2,3,36.0,0,-2169,215,2384,53,False,1,0,2,0.0745759531855583,29,Sub,Chelsea,Leeds,3,2,16530,2021,501693,0.0480075813829898,0,1,0,0.0745759531855583,0.6001307964324951,0.5255548357963562,2,4
0,0,2,0,0.9,186,170,4,0,0.6,4.0,2021-12-14,52,12,0,0,0,0,17,0,29663,0,7,1.0,1,-1583,239,1822,53,False,0,0,1,0.0135580692440271,53,Sub,Manchester City,Leeds,7,0,16545,2021,503088,0.0,0,0,0,0.0135580692440271,0.1411788165569305,0.1276207566261291,2,5
0,0,16,0,37.5,186,173,3,0,5.7,17.4,2021-12-18,77,1,0,0,0,0,18,0,29781,4,1,2.0,2,-345,592,937,52,True,0,0,0,0.0,81,DMC,Leeds,Arsenal,1,4,16548,2021,503849,0.376893937587738,0,3,0,0.0,0.376893937587738,0.0691212564706802,4,2
1,1,28,0,79.2,186,206,1,0,11.3,33.6,2022-01-02,90,5,0,0,0,0,21,0,27585,1,3,0.0,6,-374,358,732,52,True,0,0,0,0.0,90,MC,Leeds,Burnley,3,1,16581,2021,505626,0.3505442440509796,1,7,0,0.0,1.432537317276001,1.1158108711242676,2,2
0,0,11,0,17.8,186,219,2,0,7.0,15.2,2022-01-16,90,19,0,0,0,0,22,0,27384,3,2,37.0,2,-210,640,850,52,False,0,0,2,0.1694812923669815,90,AMC,West Ham,Leeds,2,3,16594,2021,508461,0.0523726642131805,0,1,0,0.1694812923669815,0.3370984494686126,0.11524448543787,2,3
0,0,9,0,3.3,186,226,1,0,2.5,10.4,2022-01-22,79,14,0,0,0,0,23,0,27722,1,0,11.0,2,151,799,648,52,True,0,0,2,0.0807775110006332,85,DMC,Leeds,Newcastle United,0,1,16601,2021,509706,0.0,0,0,0,0.0807775110006332,0.092197485268116,0.0410935766994953,2,2
0,0,6,0,1.2,186,231,3,0,4.9,6.2,2022-02-09,84,2,0,0,0,0,24,0,27331,3,3,42.0,2,-402,305,707,52,False,0,0,4,0.1942282766103744,88,DMC,Aston Villa,Leeds,3,3,16606,2021,512246,0.0,0,0,0,0.1942282766103744,0.2416302561759948,0.0474019758403301,2,2
0,0,2,0,1.2,186,244,2,0,0.9,5.4,2022-02-12,45,8,0,0,0,0,25,0,26527,0,3,2.0,1,-790,86,876,52,False,0,0,0,0.0,48,MC,Everton,Leeds,3,0,16619,2021,512721,0.0,0,0,0,0.0,0.043092492967844,0.043092492967844,2,2
0,0,6,0,25.3,186,255,4,0,10.5,14.8,2022-02-20,90,13,0,0,0,0,26,0,26964,4,2,65.0,1,66,561,495,52,True,1,0,7,0.4069569408893585,90,AMC,Leeds,Manchester United,2,4,16630,2021,514687,0.1301495134830474,0,2,0,0.4069569408893585,0.5211058259010315,0.2023669332265854,3,2
0,0,7,0,3.3,186,184,3,0,0.6,2.6,2022-02-23,45,11,0,0,0,0,26,0,26964,0,6,0.0,1,66,561,495,52,False,0,0,0,0.0,48,MC,Liverpool,Leeds,6,0,16559,2021,515362,0.0,0,0,0,0.0,0.0,0.0,2,5
0,0,-1,0,1.7,186,267,1,0,3.0,9.0,2022-02-26,45,17,0,0,0,0,27,0,26591,4,0,19.0,0,-82,281,363,52,True,1,0,1,0.083006165921688,43,Sub,Leeds,Tottenham,0,4,16642,2021,515729,0.0,0,0,0,0.083006165921688,0.1796708703041076,0.0966647118330001,3,2
0,0,9,0,2.2,186,273,1,0,1.8,16.2,2022-03-05,69,9,0,0,0,0,28,0,26463,0,1,0.0,2,-230,311,541,52,False,0,0,0,0.0,71,DMC,Leicester,Leeds,1,0,16648,2021,517271,0.0,0,0,0,0.0,0.8352696895599365,0.8352696895599365,2,3
0,0,6,0,0.7,186,196,1,0,0.6,4.8,2022-03-10,23,2,0,0,0,0,28,0,26463,3,0,0.0,1,-230,311,541,52,True,0,0,0,0.0,22,Sub,Leeds,Aston Villa,0,3,16572,2021,518950,0.0,0,0,0,0.0,0.1474983841180801,0.1474983841180801,2,2
0,0,23,0,30.8,186,287,1,0,5.4,19.6,2022-03-13,90,15,0,0,0,0,29,0,26127,1,2,4.0,2,-314,217,531,52,True,0,0,0,0.0,90,DMC,Leeds,Norwich,2,1,16662,2021,520042,0.1505267769098281,0,2,0,0.0,0.1505267769098281,0.0,2,2
0,0,4,0,0.4,186,300,1,0,0.4,3.2,2022-03-18,45,20,0,0,0,0,30,0,26513,3,2,0.0,1,94,327,233,52,False,0,0,0,0.0,53,DMC,Wolverhampton Wanderers,Leeds,2,3,16675,2021,520948,0.0,0,0,0,0.0,0.0142974266782403,0.0142974266782403,2,3
0,0,1,0,1.8,186,305,1,0,2.4,4.4,2022-04-02,65,16,0,0,0,0,31,0,26119,1,1,18.0,2,-207,180,387,51,True,0,0,2,0.0633084252476692,67,DMC,Leeds,Southampton,1,1,16681,2021,522808,0.0,0,0,0,0.0633084252476692,0.0633084252476692,0.0,2,2
0,0,4,0,2.3,186,320,0,0,0.7,5.0,2022-04-09,58,18,0,0,0,0,32,0,26066,3,0,0.0,1,-78,141,219,51,False,0,0,0,0.0,61,DMC,Watford,Leeds,0,3,16686,2021,524651,0.0,0,0,0,0.0,0.0428016446530818,0.0428016446530818,2,2
0,0,2,0,1.4,186,336,0,0,0.6,3.0,2022-04-25,45,7,0,0,0,0,34,0,25723,0,0,2.0,1,-66,161,227,51,False,0,0,0,0.0,46,DMC,Crystal Palace,Leeds,0,0,16710,2021,529884,0.0,0,0,0,0.0,0.0991450399160385,0.0991450399160385,2,2
0,0,15,0,15.8,186,343,4,0,3.5,12.8,2022-04-30,90,12,0,0,0,0,35,0,25656,4,0,6.0,2,-105,95,200,51,True,0,0,0,0.0,90,MC,Leeds,Manchester City,0,4,16723,2021,530714,0.2788203954696655,0,1,0,0.0,0.3803934752941131,0.3803934752941131,5,2
0,0,1,0,0.4,186,351,2,0,0.1,0.6,2022-05-08,45,1,0,0,0,0,36,0,25775,1,2,0.0,0,74,295,221,51,False,1,0,0,0.0,50,DMC,Arsenal,Leeds,2,1,16735,2021,533471,0.0,0,0,0,0.0,0.0,0.0,2,4
0,0,1,0,1.0,186,323,1,0,1.0,0.6,2022-05-11,31,6,0,0,0,0,36,0,25775,3,0,8.0,1,74,295,221,51,True,0,0,1,0.0176413469016551,26,Sub,Leeds,Chelsea,0,3,16703,2021,534753,0.0,0,0,0,0.0176413469016551,0.4165458977222442,0.4165458977222442,4,2
0,0,16,0,22.7,186,363,1,0,6.5,17.8,2022-05-15,82,4,0,0,0,0,37,0,25979,1,1,24.0,2,215,513,298,51,True,0,0,2,0.1208883225917816,85,MC,Leeds,Brighton,1,1,16743,2021,536085,0.0512778498232364,0,2,0,0.1208883225917816,0.2349466532468795,0.0627804845571518,2,2
