assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,4,0,1.5,309,11,1,0,0.4,2.4,2021-08-21,45,2,0,0,0,0,2,0,25284,0,2,0.0,1,-694,2200,2894,45,False,0,0,0,0.0,40,Sub,Aston Villa,Newcastle United,2,0,16388,2021,476956,0.0,0,0,0,0.0,0.0136938337236642,0.0136938337236642,2,2
0,0,22,0,25.5,309,25,2,0,6.2,35.0,2021-08-28,90,16,0,0,0,0,3,0,24775,2,2,1.0,2,-1374,1732,3106,45,True,0,0,1,0.011378482915461,90,MC,Newcastle United,Southampton,2,2,16397,2021,478974,0.0658493191003799,0,2,0,0.011378482915461,0.5555679798126221,0.5084404945373535,2,3
0,0,13,0,1.8,309,38,4,0,1.9,11.0,2021-09-11,90,13,0,0,0,0,4,0,26568,1,4,6.0,2,361,5035,4674,45,False,0,0,0,0.0,90,MC,Manchester United,Newcastle United,4,1,16410,2021,480367,0.0,0,0,0,0.0,0.1910768151283264,0.1910768151283264,2,4
0,0,8,0,12.0,309,46,1,0,3.4,12.6,2021-09-17,90,10,0,0,0,0,5,0,35844,1,1,9.0,2,7220,11838,4618,45,True,0,0,3,0.0737990662455558,90,MC,Newcastle United,Leeds,1,1,16416,2021,481703,0.0508335344493389,0,1,0,0.0737990662455558,0.1865031123161316,0.0618705190718174,2,3
0,1,22,0,13.2,309,60,1,1,8.5,49.8,2021-09-25,90,18,0,0,0,0,6,0,39103,1,1,22.0,8,2821,6918,4097,45,False,0,1,4,0.4183819890022278,90,MC,Watford,Newcastle United,1,1,16427,2021,484778,0.0293585024774074,0,1,1,0.4183819890022278,1.0184543132781982,0.6330246329307556,2,2
0,0,13,0,7.6,309,70,2,0,2.5,9.2,2021-10-02,90,20,0,0,0,0,7,0,63015,1,2,8.0,2,20254,26144,5890,45,False,0,0,1,0.0572971925139427,90,DMC,Wolverhampton Wanderers,Newcastle United,2,1,16445,2021,486536,0.0,0,0,0,0.0572971925139427,0.0604202002286911,0.0604202002286911,2,3
0,0,1,0,2.1,309,77,3,0,0.5,2.4,2021-10-17,59,17,0,0,0,0,8,0,80642,3,2,0.0,0,16453,25517,9064,45,True,1,0,0,0.0,68,MC,Newcastle United,Tottenham,2,3,16452,2021,489071,0.0,0,0,0,0.0,0.0519246123731136,0.0519246123731136,3,3
0,0,9,0,1.8,309,85,1,0,1.6,12.0,2021-10-23,65,7,0,0,0,0,9,0,82736,1,1,2.0,2,2100,11522,9422,45,False,0,0,0,0.0,68,MC,Crystal Palace,Newcastle United,1,1,16460,2021,489958,0.0,0,0,0,0.0,0.0448937006294727,0.0448937006294727,2,2
0,0,6,0,1.0,309,96,3,0,2.1,9.8,2021-10-30,80,6,0,0,0,0,10,0,76049,3,0,10.0,2,-6526,4431,10957,45,True,0,0,1,0.0106309950351715,84,MC,Newcastle United,Chelsea,0,3,16471,2021,492217,0.0,0,0,0,0.0106309950351715,0.0,0.0,4,3
0,0,6,0,0.6,309,116,0,0,0.4,3.8,2021-11-20,19,3,0,0,0,0,12,0,69626,3,3,0.0,1,-4365,1852,6217,45,True,0,0,0,0.0,16,Sub,Newcastle United,Brentford,3,3,16491,2021,495741,0.0,0,0,0,0.0,0.0562973544001579,0.0562973544001579,2,3
