assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
1,1,34,0,32.9,421,20,1,0,7.7,42.8,2021-08-23,90,9,0,0,0,0,2,0,318784,1,4,1.0,6,-15458,22312,37770,50,True,0,0,1,0.0141875045374035,90,DMC,West Ham,Leicester,4,1,16395,2021,478199,0.1784247756004333,1,2,0,0.0141875045374035,0.360008180141449,0.345820665359497,2,3
0,0,11,0,24.3,421,28,2,0,5.4,17.6,2021-08-28,90,7,0,0,0,0,3,0,348473,2,2,12.0,1,9845,44764,34919,50,True,1,0,0,0.0,90,DMC,West Ham,Crystal Palace,2,2,16401,2021,478892,0.0858920216560363,0,2,0,0.0,0.300904780626297,0.2150127589702606,2,3
0,0,13,1,15.8,421,39,0,0,4.6,22.6,2021-09-11,90,16,0,0,0,0,4,0,364250,0,0,8.0,2,-2938,62114,65052,50,False,1,0,1,0.0581914447247982,90,DMC,Southampton,West Ham,0,0,16411,2021,480338,0.0237451530992984,0,1,0,0.0581914447247982,0.1631533205509185,0.1394081711769104,3,3
0,0,17,0,2.3,421,49,2,0,1.4,11.2,2021-09-19,90,13,0,0,0,0,5,0,367579,2,1,0.0,2,-5179,37162,42341,50,True,0,0,0,0.0,90,MC,West Ham,Manchester United,1,2,16424,2021,482613,0.0,0,0,0,0.0,0.2453283220529556,0.2453283220529556,3,3
1,1,24,0,11.6,421,56,1,0,4.8,26.4,2021-09-25,90,10,0,0,0,0,6,0,376087,2,1,10.0,6,-327,32106,32433,50,False,0,0,1,0.0964578092098236,90,DMC,Leeds,West Ham,1,2,16429,2021,484747,0.3025804758071899,1,1,0,0.0964578092098236,0.504899263381958,0.105860948562622,3,2
0,0,13,0,1.9,421,69,2,0,2.9,24.8,2021-10-03,90,3,0,0,0,0,7,0,393598,2,1,2.0,1,11022,30670,19648,50,True,1,0,0,0.0,90,DMC,West Ham,Brentford,1,2,16444,2021,487052,0.0,0,0,0,0.0,0.2198990583419799,0.2198990583419799,2,3
0,0,16,1,25.7,421,74,0,0,5.3,23.8,2021-10-17,90,8,0,0,0,0,8,0,392316,1,0,3.0,3,-5017,21411,26428,50,False,0,0,1,0.0190609395503997,90,DMC,Everton,West Ham,0,1,16449,2021,488651,0.1460356563329696,0,2,0,0.0190609395503997,0.1460356563329696,0.1031195819377899,3,2
0,0,15,1,2.3,421,90,0,0,2.7,24.6,2021-10-24,90,17,0,0,0,0,9,0,394053,0,1,0.0,3,-1369,19149,20518,50,True,0,0,0,0.0,90,DMC,West Ham,Tottenham,1,0,16465,2021,490510,0.0,0,0,0,0.0,0.8548691868782043,0.8548691868782043,3,3
1,3,44,0,25.2,421,91,1,1,14.7,73.4,2021-10-31,90,2,0,0,0,0,10,0,393269,4,1,48.0,13,-5301,21033,26334,50,False,0,1,3,0.1180183589458465,90,DMC,Aston Villa,West Ham,1,4,16466,2021,493197,0.1095714792609214,1,2,1,0.1180183589458465,1.54626202583313,1.4748164415359497,3,2
0,0,14,0,1.8,421,110,2,0,1.5,13.6,2021-11-07,90,11,0,0,0,0,11,0,453871,2,3,0.0,2,51931,64810,12879,50,True,0,0,0,0.0,90,DMC,West Ham,Liverpool,3,2,16485,2021,494945,0.0,0,0,0,0.0,0.6111974716186523,0.6111974716186523,4,3
