assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,2,32,1,3.4,337,11,0,1,6.8,32.4,2021-08-21,90,14,0,0,0,0,2,0,2815876,0,2,32.0,8,50355,192487,142132,80,True,0,1,2,0.1154161319136619,90,FW,Aston Villa,Newcastle United,2,0,16388,2021,476939,0.0,0,0,1,0.1154161319136619,0.0879786536097526,0.0,2,2
1,0,14,0,11.3,337,21,1,0,6.1,22.4,2021-08-28,90,3,0,0,0,0,3,0,3078954,1,1,27.0,4,160783,339661,178878,81,True,1,0,1,0.1278825849294662,90,FW,Aston Villa,Brentford,1,1,16399,2021,478948,0.0630958676338195,1,1,0,0.1278825849294662,0.1335949897766113,0.1335949897766113,2,2
0,0,6,0,3.3,337,33,2,0,2.8,0.0,2021-09-11,68,6,0,0,0,0,4,0,2049336,0,3,26.0,2,-1018924,109215,1128139,80,False,0,0,1,0.0564933903515338,71,FW,Chelsea,Aston Villa,3,0,16413,2021,480544,0.0,0,0,0,0.0564933903515338,0.0564933903515338,0.0,2,4
1,0,20,1,11.4,337,41,0,0,4.2,20.8,2021-09-18,90,8,0,0,0,0,5,0,1798312,0,3,10.0,5,-290559,163543,454102,80,True,0,0,1,0.0726279839873313,90,FW,Aston Villa,Everton,3,0,16422,2021,482366,0.099727563560009,1,1,0,0.0726279839873313,0.1782834976911544,0.0785559341311454,2,2
0,0,4,1,2.5,337,58,0,0,2.1,10.2,2021-09-25,77,13,0,0,0,0,6,0,1581169,1,0,8.0,2,-227833,55906,283739,79,False,0,0,0,0.0,82,FW,Manchester United,Aston Villa,0,1,16431,2021,484388,0.0,0,0,0,0.0,0.0665051937103271,0.0665051937103271,2,4
0,0,6,0,0.7,337,68,2,0,4.4,6.6,2021-10-03,88,17,0,0,0,0,7,0,1412903,1,2,37.0,2,-176432,28716,205148,79,False,0,0,2,0.060704156756401,90,FW,Tottenham,Aston Villa,2,1,16443,2021,487041,0.0,0,0,0,0.060704156756401,0.7229396104812622,0.6622354388237,2,4
0,1,28,0,1.5,337,72,3,1,8.1,41.6,2021-10-16,90,20,0,0,0,0,8,0,1352838,3,2,38.0,7,-73963,49926,123889,78,True,0,1,3,0.7112874388694763,90,FW,Aston Villa,Wolverhampton Wanderers,2,3,16447,2021,488080,0.0,0,0,1,0.7112874388694763,0.6929437518119812,0.0328084416687488,3,2
0,0,7,0,3.3,337,81,3,0,2.5,1.4,2021-10-22,76,1,0,0,0,0,9,0,1392392,1,3,20.0,2,32297,88864,56567,78,False,0,0,1,0.1121911630034446,83,FW,Arsenal,Aston Villa,3,1,16456,2021,489567,0.0,0,0,0,0.1121911630034446,0.1430316865444183,0.0308405254036188,2,4
0,0,6,1,1.5,337,111,0,0,0.5,0.0,2021-11-20,65,4,0,0,0,0,12,0,870469,0,2,4.0,2,-159469,22946,182415,77,True,0,0,0,0.0,68,FW,Aston Villa,Brighton,2,0,16486,2021,495684,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,2,0,0.5,337,158,0,0,2.5,0.4,2021-12-11,16,11,0,0,0,0,16,0,660362,0,1,24.0,1,-36858,1193,38051,77,False,0,0,1,0.057709090411663,13,Sub,Liverpool,Aston Villa,1,0,16533,2021,501667,0.0,0,0,0,0.057709090411663,0.057709090411663,0.0,2,5
0,0,1,0,0.9,337,167,0,0,0.7,2.4,2021-12-14,30,15,0,0,0,0,17,0,690557,2,0,4.0,1,25472,37350,11878,77,False,0,0,0,0.0,26,Sub,Norwich,Aston Villa,0,2,16541,2021,503062,0.0,0,0,0,0.0,0.1032541841268539,0.1032541841268539,2,2
0,0,4,0,2.5,337,181,2,0,4.8,1.2,2021-12-26,72,6,0,0,0,0,19,0,682971,3,1,44.0,2,-12308,7950,20258,77,True,0,0,3,0.1733080148696899,74,FW,Aston Villa,Chelsea,1,3,16556,2021,505155,0.0,0,0,0,0.1733080148696899,0.1733080148696899,0.0,4,2
0,2,31,0,22.8,337,202,2,1,15.1,49.4,2022-01-02,90,3,0,0,0,0,21,0,665093,1,2,79.0,8,-7087,6136,13223,77,False,0,1,5,0.6874610781669617,90,FW,Brentford,Aston Villa,2,1,16577,2021,505616,0.0560125485062599,0,2,1,0.6874610781669617,0.6994798183441162,0.0,2,2
0,0,6,0,3.1,337,211,2,0,1.0,3.2,2022-01-15,75,13,0,0,0,0,22,0,692484,2,2,4.0,2,22921,44850,21929,77,True,0,0,0,0.0,81,FW,Aston Villa,Manchester United,2,2,16586,2021,508234,0.0,0,0,0,0.0,0.0563628338277339,0.0563628338277339,3,2
0,0,-4,0,0.0,337,225,0,0,0.0,0.0,2022-01-22,11,8,0,0,0,0,23,0,705534,1,0,0.0,0,12857,27099,14242,77,False,1,0,0,0.0,7,Sub,Everton,Aston Villa,0,1,16600,2021,509482,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,5,0,0.3,337,247,0,0,0.9,2.2,2022-02-13,18,14,0,0,0,0,25,0,679619,0,1,6.0,1,-18802,4102,22904,77,False,0,0,1,0.0705940201878547,12,Sub,Newcastle United,Aston Villa,1,0,16622,2021,513355,0.0,0,0,0,0.0705940201878547,0.0705940201878547,0.0,2,3
0,0,-3,0,12.1,337,252,1,0,4.2,0.0,2022-02-19,90,18,0,0,0,0,26,0,664779,1,0,32.0,2,-14012,4277,18289,77,True,0,0,3,0.4793205857276916,90,FW,Aston Villa,Watford,0,1,16627,2021,514297,0.0205849502235651,0,1,0,0.4793205857276916,0.5540998578071594,0.0857387632131576,2,2
0,0,9,1,2.1,337,263,0,0,1.4,7.4,2022-02-26,78,4,0,0,0,0,27,0,664731,2,0,4.0,2,-2825,7023,9848,77,False,0,0,0,0.0,81,FW,Brighton,Aston Villa,0,2,16638,2021,516125,0.0,0,0,0,0.0,0.0,0.0,2,2
2,3,52,1,21.9,337,271,0,1,13.4,74.4,2022-03-05,70,16,0,0,0,0,28,0,677858,0,4,38.0,15,7588,17042,9454,77,True,0,1,2,0.5427972078323364,72,FWR,Aston Villa,Southampton,4,0,16646,2021,517501,0.4213553071022033,2,2,1,0.5427972078323364,0.8960708379745483,0.0183232948184013,2,2
1,0,15,1,27.3,337,196,0,0,5.8,25.2,2022-03-10,70,10,0,0,0,0,28,0,677858,3,0,5.0,5,7588,17042,9454,77,False,0,0,1,0.0128593444824218,72,FW,Leeds,Aston Villa,0,3,16572,2021,518962,0.3823496401309967,1,2,0,0.0128593444824218,0.3952089846134186,0.0380279123783111,2,2
