assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,2,0,0.6,40,21,0,0,4.0,5.4,2021-08-28,11,3,0,0,0,0,3,0,133365,1,1,34.0,1,-77521,1168,78689,73,True,0,0,2,0.0898376479744911,10,Sub,Aston Villa,Brentford,1,1,16399,2021,478951,0.0,0,0,0,0.0898376479744911,0.0898376479744911,0.0704991295933723,2,2
0,0,7,0,24.7,40,33,3,0,16.2,17.4,2021-09-11,90,6,0,0,0,0,4,0,115875,0,3,120.0,2,-21745,7451,29196,73,False,0,0,6,0.777062714099884,90,FW,Chelsea,Aston Villa,3,0,16413,2021,480545,0.0334006622433662,0,2,0,0.777062714099884,0.7709413766860962,0.0564686730504035,2,4
0,0,4,1,13.5,40,41,0,0,2.5,1.4,2021-09-18,90,8,0,0,0,0,5,0,131662,0,3,10.0,2,12172,27857,15685,73,True,0,0,0,0.0,90,FW,Aston Villa,Everton,3,0,16422,2021,482367,0.0449290536344051,0,1,0,0.0,0.0449290536344051,0.0,2,2
0,0,0,1,2.0,40,58,0,0,3.8,8.4,2021-09-25,90,13,0,0,0,0,6,0,126133,1,0,28.0,2,-5910,11677,17587,73,False,0,0,2,0.409801721572876,90,FW,Manchester United,Aston Villa,0,1,16431,2021,484389,0.0,0,0,0,0.409801721572876,0.409801721572876,0.0,2,4
0,0,22,0,2.7,40,68,2,1,8.2,31.8,2021-10-03,90,17,0,0,0,0,7,0,125892,1,2,47.0,6,-1888,9617,11505,73,False,0,1,3,0.7083608508110046,90,FW,Tottenham,Aston Villa,2,1,16443,2021,487042,0.0,0,0,1,0.7083608508110046,0.7251761555671692,0.0471701472997665,2,4
1,0,15,0,22.7,40,72,3,0,7.9,8.6,2021-10-16,90,20,0,0,0,0,8,0,148197,3,2,48.0,4,18123,27615,9492,73,True,1,0,2,0.1324725151062011,90,FW,Aston Villa,Wolverhampton Wanderers,2,3,16447,2021,488081,0.0395203568041324,0,1,0,0.1324725151062011,0.2048013061285019,0.0328084416687488,3,2
0,0,0,0,3.2,40,81,3,0,4.3,3.8,2021-10-22,90,1,0,0,0,0,9,0,151676,1,3,36.0,1,3139,15127,11988,73,False,1,0,3,0.7249577045440674,90,FW,Arsenal,Aston Villa,3,1,16456,2021,489566,0.0,0,0,0,0.7249577045440674,0.930338740348816,0.2053810358047485,2,4
0,1,26,0,2.7,40,91,4,1,8.1,44.2,2021-10-31,90,19,0,0,0,0,10,0,141166,4,1,34.0,7,-10989,7446,18435,73,True,0,1,2,0.4840575456619262,90,FW,Aston Villa,West Ham,1,4,16466,2021,493186,0.0,0,0,1,0.4840575456619262,0.4840575456619262,0.0,3,2
0,0,5,0,23.3,40,109,1,0,4.3,3.8,2021-11-05,90,16,0,0,0,0,11,0,190113,0,1,16.0,2,44224,52261,8037,73,False,0,0,2,0.0874469503760337,90,FW,Southampton,Aston Villa,1,0,16484,2021,493628,0.0882708728313446,0,2,0,0.0874469503760337,0.1757178306579589,0.0314864926040172,2,3
0,2,32,1,3.8,40,111,0,1,6.4,35.6,2021-11-20,90,4,0,0,0,0,12,0,208539,0,2,25.0,8,17507,36676,19169,73,True,0,1,2,0.1927185207605362,90,FWL,Aston Villa,Brighton,2,0,16486,2021,495685,0.0,0,0,1,0.1927185207605362,0.3742982149124145,0.1815797090530395,2,2
0,0,-2,0,13.5,40,126,1,0,2.7,5.8,2021-11-27,90,7,0,0,0,0,13,0,269004,2,1,8.0,2,56179,69398,13219,74,False,0,0,0,0.0,90,FW,Crystal Palace,Aston Villa,1,2,16501,2021,497452,0.0613052248954772,0,1,0,0.0,0.0897780358791351,0.0284728109836578,2,2
0,3,31,0,13.4,40,131,2,1,8.1,40.6,2021-12-01,90,12,0,0,0,0,14,0,256497,2,1,27.0,9,-10504,20389,30893,74,True,0,1,1,0.0444058366119861,90,FW,Aston Villa,Manchester City,1,2,16506,2021,499329,0.1498084664344787,0,1,1,0.0444058366119861,0.6226470470428467,0.4728385806083679,5,2
0,0,9,0,23.8,40,141,1,0,7.6,12.8,2021-12-05,90,9,0,0,0,0,15,0,434596,1,2,39.0,2,170726,181421,10695,75,True,0,0,2,0.7643324732780457,90,FW,Aston Villa,Leicester,2,1,16516,2021,500869,0.0961810648441314,0,2,0,0.7643324732780457,1.2375144958496094,0.7459663152694702,2,2
