assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,4,0,0.0,314,16,5,0,0.0,0.0,2021-08-21,90,12,1,0,0,0,2,0,114671,0,5,0.0,-2,-704,6152,6856,45,False,0,0,0,0,90,GK,Manchester City,Norwich,5,0,16387,2021,476916,0.0,0,0,0,0,0.0,0.0,2,5
0,0,9,0,0.0,314,26,2,0,1.2,12.0,2021-08-28,90,9,0,0,0,0,3,1,109843,2,1,0.0,1,-7350,3014,10364,45,True,0,0,0,0,90,GK,Norwich,Leicester,1,2,16398,2021,478858,0.0,0,0,0,0,0.0207123514264822,0.0207123514264822,2,2
0,0,18,0,0.0,314,31,1,0,4.2,41.6,2021-09-11,90,1,0,0,0,0,4,5,109997,0,1,0.0,3,-4677,9983,14660,45,False,0,0,0,0,90,GK,Arsenal,Norwich,1,0,16407,2021,480279,0.0,0,0,0,0,0.0128266643732786,0.0128266643732786,2,4
0,0,18,0,0.0,314,47,3,0,4.5,44.6,2021-09-18,90,18,0,0,0,0,5,5,111222,3,1,0.0,2,-1474,8029,9503,45,True,0,0,0,0,90,GK,Norwich,Watford,1,3,16418,2021,482142,0.0,0,0,0,0,0.1233661621809005,0.1233661621809005,2,2
0,0,12,0,0.0,314,55,2,0,1.9,19.2,2021-09-25,90,8,0,0,0,0,6,2,109970,0,2,0.0,1,-2231,5624,7855,45,False,0,0,0,0,90,GK,Everton,Norwich,2,0,16428,2021,484713,0.0,0,0,0,0,0.011743520386517,0.011743520386517,2,2
0,2,32,1,0.0,314,62,0,0,3.7,37.4,2021-10-02,90,5,0,0,0,0,7,5,108303,0,0,0.0,9,-2661,3510,6171,45,False,0,0,0,0,90,GK,Burnley,Norwich,0,0,16437,2021,486504,0.0,0,0,0,0,0.0,0.0,2,2
0,2,27,1,0.0,314,78,0,0,2.2,22.4,2021-10-16,90,4,0,0,0,0,8,3,109013,0,0,0.0,9,-1018,4993,6011,45,True,0,0,0,0,90,GK,Norwich,Brighton,0,0,16453,2021,488155,0.0,0,0,0,0,0.0,0.0,2,2
0,0,27,0,0.0,314,84,7,0,4.5,45.2,2021-10-23,90,6,0,0,0,0,9,7,118402,0,7,0.0,1,6200,10081,3881,45,False,0,0,0,0,90,GK,Chelsea,Norwich,7,0,16459,2021,489676,0.0,0,0,0,0,0.0,0.0,2,4
0,0,12,0,0.1,314,97,2,0,1.6,15.4,2021-10-31,90,10,0,0,0,0,10,3,131370,2,1,0.0,2,9156,16374,7218,45,True,0,0,0,0,90,GK,Norwich,Leeds,1,2,16472,2021,492812,0.0,0,0,0,0,0.0672876313328743,0.0672876313328743,2,2
0,0,23,0,0.0,314,102,1,0,5.0,49.8,2021-11-06,90,3,0,0,0,0,11,6,132407,2,1,0.0,4,675,6427,5752,45,False,0,0,0,0,90,GK,Brentford,Norwich,1,2,16477,2021,494007,0.0,0,0,0,0,0.0,0.0,2,2
0,0,15,0,0.0,314,117,1,0,2.6,26.0,2021-11-20,90,16,0,0,0,0,12,4,136244,1,2,0.0,2,2686,9212,6526,45,True,1,0,0,0,90,GK,Norwich,Southampton,2,1,16492,2021,495784,0.0,0,0,0,0,0.0,0.0,2,2
0,0,24,1,0.0,314,130,0,0,1.7,17.2,2021-11-27,90,20,0,0,0,0,13,2,138528,0,0,0.0,6,1713,6300,4587,45,True,0,0,0,0,90,GK,Norwich,Wolverhampton Wanderers,0,0,16505,2021,497373,0.0,0,0,0,0,0.5362892150878906,0.5362892150878906,3,2
0,0,7,0,0.0,314,138,1,0,0.3,3.2,2021-11-30,90,14,0,0,0,0,14,0,144668,1,1,0.0,2,5255,8572,3317,45,False,0,0,0,0,90,GK,Newcastle United,Norwich,1,1,16513,2021,498654,0.0,0,0,0,0,0.0480040982365608,0.0480040982365608,2,3
0,0,20,0,0.0,314,147,3,0,2.5,25.0,2021-12-05,90,17,0,0,0,0,15,4,143159,0,3,0.0,2,-1829,5991,7820,45,False,0,0,0,0,90,GK,Tottenham,Norwich,3,0,16522,2021,500548,0.0,0,0,0,0,0.0,0.0,2,4
0,0,16,0,0.0,314,160,1,0,3.2,32.2,2021-12-11,90,13,0,0,0,0,16,4,145919,1,0,0.0,3,1927,7361,5434,45,True,0,0,0,0,90,GK,Norwich,Manchester United,0,1,16535,2021,501850,0.0,0,0,0,0,0.0284311696887016,0.0284311696887016,3,2
0,0,17,0,0.0,314,167,2,0,3.2,31.8,2021-12-14,90,2,0,0,0,0,17,4,154721,2,0,0.0,2,7684,11433,3749,45,True,0,0,0,0,90,GK,Norwich,Aston Villa,0,2,16541,2021,503035,0.0,0,0,0,0,0.0,0.0,2,2
0,0,15,0,0.0,314,179,2,0,2.5,24.6,2022-01-12,90,19,0,0,0,0,21,3,130542,0,2,0.0,2,-8915,486,9401,45,False,0,0,0,0,90,GK,West Ham,Norwich,2,0,16554,2021,507771,0.0,0,0,0,0,0.0789688825607299,0.0789688825607299,2,3
0,0,19,0,0.0,314,217,1,0,3.5,35.4,2022-01-15,90,8,0,0,0,0,22,4,127190,1,2,0.0,3,-4285,3429,7714,45,True,0,0,0,0,90,GK,Norwich,Everton,2,1,16592,2021,508109,0.0,0,0,0,0,0.0,0.0,2,2
0,0,13,0,0.0,314,277,3,0,2.1,21.2,2022-03-05,90,3,0,0,0,0,28,3,102326,3,1,0.0,2,-1669,726,2395,45,True,0,0,0,0,90,GK,Norwich,Brentford,1,3,16652,2021,517576,0.0,0,0,0,0,0.0,0.0,2,2
0,0,16,0,0.0,314,297,3,0,3.2,31.8,2022-03-10,90,6,0,0,0,0,28,4,102326,3,1,0.0,2,-1669,726,2395,45,True,0,0,0,0,90,GK,Norwich,Chelsea,1,3,16672,2021,518967,0.0,0,0,0,0,0.0,0.0,4,2
0,2,31,0,13.3,314,287,2,0,5.4,40.8,2022-03-13,90,10,0,0,0,0,29,5,101827,1,2,0.0,4,-507,1005,1512,45,False,0,0,0,0,90,GK,Leeds,Norwich,2,1,16662,2021,520051,0.4792071878910064,0,1,0,0,0.0,0.0,2,2
0,3,30,1,0.0,314,301,0,0,2.3,23.2,2022-04-02,90,4,0,0,0,0,31,4,103574,0,0,0.0,10,2000,3205,1205,45,False,0,0,0,0,90,GK,Brighton,Norwich,0,0,16685,2021,522734,0.0,0,0,0,0,0.0529835633933544,0.0529835633933544,2,2
0,2,28,1,0.0,314,318,0,0,2.2,21.8,2022-04-10,90,5,0,0,0,0,32,3,106938,0,2,0.0,9,2557,4459,1902,45,True,0,0,0,0,90,GK,Norwich,Burnley,2,0,16688,2021,525240,0.0,0,0,0,0,0.1358983963727951,0.1358983963727951,2,2
0,0,22,0,0.0,314,324,3,0,4.1,40.6,2022-04-16,90,13,0,0,0,0,33,6,114010,2,3,0.0,3,5304,7879,2575,45,False,0,0,0,0,90,GK,Manchester United,Norwich,3,2,16702,2021,526382,0.0,0,0,0,0,0.8530214428901672,0.8530214428901672,2,4
0,0,12,0,0.0,314,340,3,0,1.9,19.0,2022-04-23,90,14,0,0,0,0,34,4,126157,3,0,0.0,2,11057,14616,3559,45,True,0,0,0,0,90,GK,Norwich,Newcastle United,0,3,16706,2021,528696,0.0,0,0,0,0,0.0809026211500167,0.0809026211500167,2,2
0,0,20,0,0.0,314,341,2,0,3.5,34.8,2022-04-30,90,2,0,0,0,0,35,4,130161,0,2,0.0,2,3974,8680,4706,45,False,0,0,0,0,90,GK,Aston Villa,Norwich,2,0,16725,2021,530567,0.0,0,0,0,0,0.150287464261055,0.150287464261055,2,2
0,0,6,0,0.0,314,360,4,0,0.3,2.8,2022-05-08,90,19,0,0,0,0,36,1,130969,4,0,0.0,0,270,6676,6406,45,True,0,0,0,0,90,GK,Norwich,West Ham,0,4,16726,2021,533364,0.0,0,0,0,0,0.0,0.0,3,2
