assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,7,0,0.3,201,37,1,0,1.4,11.4,2021-09-11,29,12,0,0,0,0,4,0,10644,1,0,2.0,1,-1225,193,1418,54,True,0,0,0,0.0,27,Sub,Leicester,Manchester City,0,1,16409,2021,480386,0.0,0,0,0,0.0,0.0,0.0,5,3
0,0,13,0,0.3,201,75,2,0,1.8,17.8,2021-10-16,87,13,0,0,0,0,8,0,10903,2,4,0.0,1,-648,121,769,54,True,0,0,0,0.0,90,DC,Leicester,Manchester United,4,2,16450,2021,488102,0.0,0,0,0,0.0,0.3187173306941986,0.3187173306941986,3,3
0,0,13,0,0.1,201,82,1,0,2.8,26.2,2021-10-24,90,3,0,0,0,0,9,0,12754,2,1,2.0,2,1236,1732,496,54,False,0,0,0,0.0,90,DC,Brentford,Leicester,1,2,16457,2021,490461,0.0,0,0,0,0.0,0.0835391283035278,0.0835391283035278,2,2
0,0,5,0,1.2,201,93,2,0,5.7,20.8,2021-10-30,90,1,0,0,0,0,10,0,14134,2,0,35.0,0,917,1973,1056,54,True,1,0,1,0.711982250213623,90,DC,Leicester,Arsenal,0,2,16468,2021,491911,0.0,0,0,0,0.711982250213623,0.3954794704914093,0.3954794704914093,4,3
0,0,18,0,0.2,201,107,1,0,2.2,21.6,2021-11-07,90,10,0,0,0,0,11,0,15810,1,1,0.0,2,1026,2252,1226,54,False,0,0,0,0.0,90,DC,Leeds,Leicester,1,1,16482,2021,494629,0.0,0,0,0,0.0,0.1804435700178146,0.1804435700178146,2,2
0,0,7,0,0.3,201,113,3,0,0.6,5.4,2021-11-20,90,6,0,0,0,0,12,0,16514,3,0,0.0,0,224,1547,1323,54,True,1,0,0,0.0,90,DC,Leicester,Chelsea,0,3,16488,2021,495372,0.0,0,0,0,0.0,0.0,0.0,4,3
1,0,30,0,23.3,201,127,2,0,7.0,37.6,2021-11-28,90,18,0,0,0,0,13,0,16034,2,4,9.0,4,-772,1135,1907,54,True,0,0,1,0.0775290057063102,90,DC,Leicester,Watford,4,2,16502,2021,498045,0.3257582485675812,1,2,0,0.0775290057063102,0.320888340473175,0.320888340473175,2,3
0,0,28,0,0.3,201,139,2,1,7.7,60.0,2021-12-01,90,16,0,0,0,0,14,0,17929,2,2,17.0,7,1623,2390,767,54,False,0,1,1,0.4952886402606964,90,DC,Southampton,Leicester,2,2,16514,2021,499105,0.0,0,0,1,0.4952886402606964,0.1936370730400085,0.1936370730400085,2,3
0,0,13,0,11.3,201,141,2,0,3.4,18.6,2021-12-05,90,2,0,0,0,0,15,0,22040,1,2,4.0,1,3471,5043,1572,54,False,0,0,0,0.0,90,DC,Aston Villa,Leicester,2,1,16516,2021,500877,0.0953147187829017,0,1,0,0.0,0.3100342750549316,0.2147195488214492,2,2
0,0,3,0,0.1,201,157,0,0,0.0,0.0,2021-12-12,5,14,0,0,0,0,16,0,26556,0,4,0.0,1,3408,5125,1717,54,True,0,0,0,0.0,5,DC,Leicester,Newcastle United,4,0,16532,2021,502248,0.0,0,0,0,0.0,0.0,0.0,2,3
0,0,3,0,0.0,201,293,1,0,0.5,4.6,2022-03-20,26,3,0,0,0,0,30,0,14713,1,2,0.0,1,12,179,167,54,True,0,0,0,0.0,25,Sub,Leicester,Brentford,2,1,16668,2021,521731,0.0,0,0,0,0.0,0.0,0.0,2,3
0,0,26,1,0.9,201,307,0,0,1.3,12.4,2022-04-02,63,13,0,0,0,0,31,0,14650,1,1,0.0,6,137,269,132,54,False,0,0,0,0.0,67,DC,Manchester United,Leicester,1,1,16679,2021,523029,0.0,0,0,0,0.0,0.219520628452301,0.219520628452301,2,4
0,0,14,0,1.5,201,172,1,0,2.4,22.4,2022-04-20,90,8,0,0,0,0,33,0,25297,1,1,0.0,2,4901,5901,1000,54,False,0,0,0,0.0,90,DC,Everton,Leicester,1,1,16547,2021,527874,0.0,0,0,0,0.0,0.2974958121776581,0.2974958121776581,2,2
0,0,12,0,4.8,201,357,2,0,2.5,20.4,2022-05-08,90,8,0,0,0,0,36,0,22335,2,1,0.0,1,340,1779,1439,54,True,0,0,0,0.0,90,DC,Leicester,Everton,1,2,16729,2021,533427,0.0,0,0,0,0.0,0.2243896722793579,0.2243896722793579,2,3
0,0,26,1,1.1,201,207,0,0,1.9,13.8,2022-05-11,90,15,0,0,0,0,36,0,22335,0,3,4.0,6,340,1779,1439,54,True,0,0,0,0.0,90,DC,Leicester,Norwich,3,0,16582,2021,534831,0.0,0,0,0,0.0,0.8682765364646912,0.8682765364646912,2,3
0,0,9,0,0.9,201,368,1,0,1.7,16.0,2022-05-15,56,18,0,0,0,0,37,0,35177,5,1,0.0,1,8743,9792,1049,54,False,0,0,0,0.0,61,DC,Watford,Leicester,1,5,16738,2021,536069,0.0,0,0,0,0.0,0.0935122668743133,0.0935122668743133,2,2
0,0,12,0,0.1,201,264,1,0,3.0,30.2,2022-05-19,90,6,0,0,0,0,37,0,35177,1,1,0.0,1,8743,9792,1049,54,False,1,0,0,0.0,90,DC,Chelsea,Leicester,1,1,16639,2021,536847,0.0,0,0,0,0.0,0.013386221602559,0.013386221602559,2,4
