assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,7,0,0.3,98,15,2,0,3.2,19.2,2021-08-21,90,11,0,0,0,0,2,0,118063,0,2,12.0,1,2755,13406,10651,50,False,0,0,2,0.0549935139715671,90,DC,Liverpool,Burnley,2,0,16386,2021,476680,0.0,0,0,0,0.0549935139715671,0.0,0.0,2,5
0,0,12,0,0.1,98,29,1,0,4.4,25.2,2021-08-29,90,10,0,0,0,0,3,0,116507,1,1,19.0,2,-5061,7598,12659,50,True,0,0,1,0.0174425635486841,90,DC,Burnley,Leeds,1,1,16403,2021,479537,0.0,0,0,0,0.0174425635486841,0.013358081690967,0.013358081690967,2,2
0,0,13,0,0.2,98,35,3,0,1.4,14.2,2021-09-13,90,8,0,0,0,0,4,0,111113,1,3,0.0,1,-8309,7366,15675,50,False,0,0,0,0.0,90,DC,Everton,Burnley,3,1,16415,2021,481589,0.0,0,0,0,0.0,0.0944632813334465,0.0944632813334465,2,2
0,0,16,0,0.9,98,43,1,0,2.9,19.6,2021-09-18,90,1,0,0,0,0,5,0,107391,1,0,8.0,2,-5344,5282,10626,50,True,0,0,1,0.0571839660406112,90,DC,Burnley,Arsenal,0,1,16419,2021,482060,0.0,0,0,0,0.0571839660406112,0.0895583927631378,0.0895583927631378,4,2
0,0,4,0,0.3,98,57,2,0,2.3,18.8,2021-09-25,90,9,0,0,0,0,6,0,100577,2,2,4.0,0,-7560,1949,9509,50,False,1,0,0,0.0,90,DC,Leicester,Burnley,2,2,16430,2021,484688,0.0,0,0,0,0.0,0.0372614376246929,0.0372614376246929,2,3
0,0,21,1,0.6,98,62,0,0,3.0,29.6,2021-10-02,90,15,0,0,0,0,7,0,120891,0,0,0.0,5,15198,22406,7208,50,True,1,0,0,0.0,90,DC,Burnley,Norwich,0,0,16437,2021,486493,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,17,0,0.3,98,76,2,0,3.1,24.8,2021-10-16,90,12,0,0,0,0,8,0,104517,0,2,6.0,1,-13668,2103,15771,50,False,0,0,0,0.0,90,DC,Manchester City,Burnley,2,0,16451,2021,488144,0.0,0,0,0,0.0,0.3548368811607361,0.3548368811607361,2,5
0,0,12,0,0.9,98,89,2,0,2.7,24.4,2021-10-23,90,16,0,0,0,0,9,0,102670,2,2,2.0,1,-2818,2589,5407,50,False,0,0,0,0.0,90,DC,Southampton,Burnley,2,2,16464,2021,489926,0.0,0,0,0,0.0,0.3527649641036987,0.3527649641036987,2,3
0,0,9,0,0.3,98,92,1,0,3.2,24.4,2021-10-30,90,3,0,0,0,0,10,0,101252,1,3,7.0,2,-1862,5360,7222,50,True,0,0,1,0.570879340171814,90,DC,Burnley,Brentford,3,1,16467,2021,492296,0.0,0,0,0,0.570879340171814,0.6987181901931763,0.6987181901931763,2,2
0,0,6,0,0.4,98,104,1,0,2.8,27.4,2021-11-06,90,6,0,0,0,0,11,0,95611,1,1,0.0,1,-5895,1118,7013,49,False,1,0,0,0.0,90,DC,Chelsea,Burnley,1,1,16479,2021,493982,0.0,0,0,0,0.0,0.5228829383850098,0.5228829383850098,2,4
2,2,30,0,20.5,98,112,3,0,9.9,53.2,2021-11-20,90,7,0,0,0,0,12,0,94883,3,3,25.0,8,-1512,2846,4358,49,True,1,0,2,0.10615836083889,90,DC,Burnley,Crystal Palace,3,3,16487,2021,495706,0.1178233250975608,2,2,0,0.10615836083889,0.0783466249704361,0.0218907985836267,2,2
0,0,13,0,0.3,98,145,1,0,5.6,42.4,2021-12-04,90,14,0,0,0,0,15,0,78472,0,1,13.0,2,865,2924,2059,49,False,0,0,1,0.1274439096450805,90,DC,Newcastle United,Burnley,1,0,16520,2021,499958,0.0,0,0,0,0.1274439096450805,0.1086592376232147,0.1086592376232147,2,3
0,0,21,1,0.0,98,154,0,0,3.9,17.6,2021-12-12,90,19,0,0,0,0,16,0,77983,0,0,21.0,6,-746,2120,2866,49,True,0,0,1,0.0140532702207565,90,DC,Burnley,West Ham,0,0,16529,2021,502221,0.0,0,0,0,0.0140532702207565,0.1771632432937622,0.1771632432937622,3,2
