assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,7,0,2.5,463,14,2,0,1.2,7.6,2021-08-21,59,8,0,0,0,0,2,0,60316,2,2,2.0,0,-7223,2019,9242,50,True,0,0,0,0.0,66,MC,Leeds,Everton,2,2,16390,2021,476988,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,10,0,1.8,463,36,3,0,3.8,12.0,2021-09-12,90,11,0,0,0,0,4,0,39497,3,0,24.0,1,-13527,982,14509,48,True,0,0,1,0.0770110860466957,90,DL,Leeds,Liverpool,0,3,16414,2021,481178,0.0,0,0,0,0.0770110860466957,0.0770110860466957,0.0,4,2
0,0,9,0,37.8,463,46,1,0,5.8,11.6,2021-09-17,90,14,0,0,0,0,5,0,40496,1,1,9.0,1,-923,4011,4934,48,False,1,0,2,0.3362987041473388,90,DL,Newcastle United,Leeds,1,1,16416,2021,481713,0.2334218025207519,0,3,0,0.3362987041473388,0.779437243938446,0.3190202116966247,2,3
0,0,1,0,12.1,463,56,2,0,2.2,6.0,2021-09-25,90,19,1,0,0,0,6,0,39919,2,1,4.0,-1,-1278,3297,4575,48,True,0,0,0,0.0,90,DL,Leeds,West Ham,1,2,16429,2021,484731,0.0232066176831722,0,1,0,0.0,0.0784982368350029,0.0552916191518306,3,2
0,2,32,1,27.3,463,65,0,0,4.7,17.6,2021-10-02,90,18,0,0,0,0,7,0,42243,0,1,2.0,8,1421,5752,4331,48,True,0,0,0,0.0,90,DL,Leeds,Watford,1,0,16440,2021,486439,0.0964576825499534,0,2,0,0.0,0.158885583281517,0.0624279007315635,2,2
0,0,4,0,0.5,463,118,1,0,0.8,3.6,2021-11-21,31,17,0,0,0,0,12,0,28692,1,2,4.0,1,-1983,37,2020,48,False,0,0,1,0.1116846948862075,29,Sub,Tottenham,Leeds,2,1,16493,2021,496622,0.0,0,0,0,0.1116846948862075,0.0,0.0,2,4
0,0,-2,0,1.5,463,123,0,0,0.6,2.4,2021-11-27,45,4,0,0,0,0,13,0,28091,0,0,2.0,0,-718,194,912,47,False,1,0,0,0.0,48,MC,Brighton,Leeds,0,0,16498,2021,497592,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,4,0,12.6,463,133,0,0,2.6,7.4,2021-11-30,45,7,0,0,0,0,14,0,28025,0,1,6.0,0,-199,520,719,47,True,1,0,0,0.0,42,Sub,Leeds,Crystal Palace,1,0,16508,2021,498741,0.0268857982009649,0,1,0,0.0,0.1138352751731872,0.1138352751731872,2,2
0,0,13,0,14.4,463,143,2,0,4.0,21.4,2021-12-05,67,3,0,0,0,0,15,0,27602,2,2,4.0,1,-516,520,1036,47,True,0,0,0,0.0,71,DML,Leeds,Brentford,2,2,16518,2021,500483,0.0541697219014167,0,1,0,0.0,0.1023189350962638,0.0481492094695568,2,2
0,0,0,0,12.3,463,155,3,0,2.3,6.8,2021-12-11,90,6,0,0,0,0,16,0,27236,2,3,4.0,0,-461,456,917,47,False,1,0,1,0.0675184205174446,90,DL,Chelsea,Leeds,3,2,16530,2021,501686,0.0348296426236629,0,1,0,0.0675184205174446,0.5915718078613281,0.5915718078613281,2,4
0,0,3,0,10.6,463,170,5,0,1.6,3.8,2021-12-14,72,12,0,0,0,0,17,0,27251,0,7,2.0,-1,-140,621,761,47,False,1,0,0,0.0,76,DL,Manchester City,Leeds,7,0,16545,2021,503081,0.0985886976122856,0,1,0,0.0,0.0985886976122856,0.0,2,5
0,0,16,0,1.3,463,206,1,0,4.2,19.8,2022-01-02,90,5,0,0,0,0,21,0,26750,1,3,21.0,2,462,938,476,47,True,0,0,2,0.1403431743383407,90,DML,Leeds,Burnley,3,1,16581,2021,505625,0.0,0,0,0,0.1403431743383407,0.48331019282341,0.3870457112789154,2,2
0,0,5,0,0.5,463,219,0,0,0.5,2.8,2022-01-16,22,19,0,0,0,0,22,0,25771,3,2,2.0,1,-517,361,878,47,False,0,0,0,0.0,22,DL,West Ham,Leeds,2,3,16594,2021,508457,0.0,0,0,0,0.0,0.061943843960762,0.061943843960762,2,3
1,0,17,0,49.8,463,255,4,0,9.6,46.4,2022-02-20,59,13,0,0,0,0,26,0,24105,4,2,0.0,1,-276,13,289,47,True,1,0,0,0.0,60,Sub,Leeds,Manchester United,2,4,16630,2021,514691,0.4042482078075409,1,4,0,0.0,0.4852018654346466,0.1805563271045684,3,2
0,0,10,0,11.0,463,184,6,0,3.6,23.0,2022-02-23,90,11,0,0,0,0,26,0,24105,0,6,2.0,-2,-276,13,289,47,False,1,0,0,0.0,90,DL,Liverpool,Leeds,6,0,16559,2021,515359,0.0864603146910667,0,1,0,0.0,0.0864603146910667,0.0864603146910667,2,5
0,0,8,0,18.3,463,267,3,0,3.9,16.2,2022-02-26,78,17,0,0,0,0,27,0,24544,4,0,4.0,0,253,423,170,47,True,1,0,0,0.0,80,DL,Leeds,Tottenham,0,4,16642,2021,515722,0.0196159891784191,0,1,0,0.0,0.0196159891784191,0.0196159891784191,3,2
0,0,15,0,12.6,463,273,1,0,5.5,20.6,2022-03-05,90,9,0,0,0,0,28,0,25188,0,1,22.0,2,324,673,349,47,False,0,0,1,0.0959488302469253,90,DL,Leicester,Leeds,1,0,16648,2021,517269,0.6516369581222534,0,1,0,0.0959488302469253,0.7848505973815918,0.0372648052871227,2,3
0,0,3,0,1.6,463,196,3,0,1.6,12.6,2022-03-10,90,2,0,0,0,0,28,0,25188,3,0,2.0,0,324,673,349,47,True,1,0,0,0.0,90,DL,Leeds,Aston Villa,0,3,16572,2021,518943,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,3,0,0.3,463,343,2,0,1.3,6.2,2022-04-30,61,12,0,0,0,0,35,0,23639,4,0,6.0,0,-49,35,84,47,True,1,0,1,0.01403474714607,69,DL,Leeds,Manchester City,0,4,16723,2021,530712,0.0,0,0,0,0.01403474714607,0.01403474714607,0.0,5,2
1,2,29,0,21.3,463,351,2,0,5.9,33.8,2022-05-08,90,1,0,0,0,0,36,0,23835,1,2,4.0,6,114,211,97,47,False,0,0,0,0.0,90,DL,Arsenal,Leeds,2,1,16735,2021,533470,0.6736271381378174,1,2,0,0.0,0.0,0.0,2,4
0,0,3,0,14.8,463,323,2,0,2.4,9.6,2022-05-11,53,6,0,0,0,0,36,0,23835,3,0,0.0,0,114,211,97,47,True,0,0,0,0.0,54,Sub,Leeds,Chelsea,0,3,16703,2021,534754,0.0571389682590961,0,1,0,0.0,0.0571389682590961,0.0,4,2
0,0,11,0,21.3,463,363,1,0,4.9,15.0,2022-05-15,82,4,0,0,0,0,37,0,24719,1,1,13.0,1,725,919,194,47,True,1,0,1,0.0665123611688613,85,DL,Leeds,Brighton,1,1,16743,2021,536084,0.0627804845571518,0,2,0,0.0665123611688613,0.6894516348838806,0.6266711950302124,2,2
