assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,6,0,0.3,106,15,2,0,2.3,18.2,2021-08-21,90,11,0,0,0,0,2,0,58756,0,2,4.0,1,-6503,1657,8160,50,False,0,0,1,0.0735645815730094,90,DC,Liverpool,Burnley,2,0,16386,2021,476679,0.0,0,0,0,0.0735645815730094,0.0,0.0,2,5
0,0,9,0,10.2,106,29,1,0,4.5,17.2,2021-08-29,90,10,0,0,0,0,3,0,55742,1,1,18.0,1,-4999,1898,6897,50,True,1,0,1,0.0474156700074672,90,DC,Burnley,Leeds,1,1,16403,2021,479536,0.0127653982490301,0,1,0,0.0474156700074672,0.0261234790086746,0.013358081690967,2,2
0,0,20,0,0.1,106,35,3,1,7.3,48.4,2021-09-13,90,8,0,0,0,0,4,0,51728,1,3,24.0,7,-5600,2559,8159,49,False,0,1,2,1.102469801902771,90,DC,Everton,Burnley,3,1,16415,2021,481588,0.0,0,0,1,1.102469801902771,0.0944632813334465,0.0944632813334465,2,2
0,0,10,0,10.8,106,43,1,0,3.4,6.6,2021-09-18,90,1,0,0,0,0,5,0,54466,1,0,17.0,2,898,5424,4526,49,True,0,0,2,0.0944361314177513,90,DC,Burnley,Arsenal,0,1,16419,2021,482061,0.0126535594463348,0,1,0,0.0944361314177513,0.0,0.0,4,2
0,0,9,0,0.4,106,57,2,0,1.8,15.2,2021-09-25,90,9,0,0,0,0,6,0,52772,2,2,2.0,1,-2369,2665,5034,49,False,0,0,0,0.0,90,DC,Leicester,Burnley,2,2,16430,2021,484687,0.0,0,0,0,0.0,0.0,0.0,2,3
0,0,9,0,0.3,106,92,1,0,2.4,17.6,2021-10-30,90,3,0,0,0,0,10,0,46119,1,3,6.0,2,-3617,951,4568,49,True,0,0,1,0.057715818285942,90,DC,Burnley,Brentford,3,1,16467,2021,492297,0.0,0,0,0,0.057715818285942,0.5618172883987427,0.5618172883987427,2,2
0,0,14,0,0.0,106,104,1,0,2.1,20.8,2021-11-06,90,6,0,0,0,0,11,0,44953,1,1,0.0,2,-1576,740,2316,49,False,0,0,0,0.0,90,DC,Chelsea,Burnley,1,1,16479,2021,493981,0.0,0,0,0,0.0,0.5020049214363098,0.5020049214363098,2,4
0,0,23,0,1.5,106,112,3,1,8.9,46.6,2021-11-20,90,7,0,0,0,0,12,0,44986,3,3,41.0,7,-431,1539,1970,49,True,0,1,2,0.2081379443407058,90,DC,Burnley,Crystal Palace,3,3,16487,2021,495705,0.0,0,0,1,0.2081379443407058,0.0783466249704361,0.0783466249704361,2,2
0,0,19,1,0.2,106,137,0,0,2.1,21.0,2021-12-01,90,20,0,0,0,0,14,0,45251,0,0,0.0,5,231,1339,1108,49,False,1,0,0,0.0,90,DC,Wolverhampton Wanderers,Burnley,0,0,16511,2021,498987,0.0,0,0,0,0.0,0.0,0.0,2,3
0,0,19,1,0.3,106,154,0,0,3.1,31.0,2021-12-12,90,19,0,0,0,0,16,0,42572,0,0,0.0,5,-5224,151,5375,49,True,1,0,0,0.0,90,DC,Burnley,West Ham,0,0,16529,2021,502220,0.0,0,0,0,0.0,0.0789284333586692,0.0789284333586692,3,2
0,0,9,0,0.8,106,198,3,0,2.4,15.8,2021-12-30,90,13,1,0,0,0,20,0,43327,1,3,7.0,-1,45,705,660,48,False,0,0,1,0.0769644677639007,90,DC,Manchester United,Burnley,3,1,16574,2021,505410,0.0,0,0,0,0.0769644677639007,0.0,0.0,2,4
0,0,14,0,0.5,106,206,3,0,2.5,24.8,2022-01-02,90,10,0,0,0,0,21,0,44389,1,3,0.0,1,525,2046,1521,48,False,0,0,0,0.0,90,DC,Leeds,Burnley,3,1,16581,2021,505636,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,23,1,10.2,106,221,0,0,5.5,22.8,2022-01-23,90,1,0,0,0,0,23,0,54951,0,0,22.0,6,8942,133988,125046,48,False,0,0,2,0.1059883162379264,90,DC,Arsenal,Burnley,0,0,16596,2021,510332,0.0759431198239326,0,1,0,0.1059883162379264,0.0759431198239326,0.0,2,4
0,0,23,1,1.0,106,164,0,0,2.5,18.0,2022-02-05,90,18,0,0,0,0,23,0,54951,0,0,6.0,6,8942,133988,125046,48,True,0,0,0,0.0,90,DC,Burnley,Watford,0,0,16539,2021,511304,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,9,0,0.4,106,233,1,0,2.3,22.4,2022-02-08,90,13,0,0,0,0,24,0,55188,1,1,0.0,2,308,3284,2976,48,True,0,0,0,0.0,90,DC,Burnley,Manchester United,1,1,16608,2021,512119,0.0,0,0,0,0.0,0.0,0.0,3,2
0,0,20,0,10.1,106,242,1,0,3.1,14.6,2022-02-13,90,11,0,0,0,0,25,0,57555,1,0,6.0,2,2350,5132,2782,48,True,0,0,1,0.0866496786475181,90,DC,Burnley,Liverpool,0,1,16617,2021,513128,0.4771712720394134,0,1,0,0.0866496786475181,0.4264516532421112,0.4264516532421112,4,2
0,0,21,1,0.3,106,253,0,0,1.8,17.8,2022-02-19,90,4,0,0,0,0,26,0,83069,3,0,0.0,6,17135,21108,3973,48,False,0,0,0,0.0,90,DC,Brighton,Burnley,0,3,16628,2021,514193,0.0,0,0,0,0.0,0.3380376994609833,0.3380376994609833,2,2
0,3,42,1,14.7,106,124,0,1,13.2,51.2,2022-02-23,90,17,0,0,0,0,26,0,83069,0,1,66.0,15,17135,21108,3973,48,True,0,1,4,0.3091860711574554,90,DC,Burnley,Tottenham,1,0,16499,2021,515317,0.6964400410652161,0,1,1,0.3091860711574554,0.3659126758575439,0.3659126758575439,3,2
0,0,12,0,0.4,106,265,1,0,2.4,15.6,2022-02-26,90,7,0,0,0,0,27,0,691643,1,1,8.0,2,315689,320785,5096,48,False,0,0,1,0.0172191001474857,90,DC,Crystal Palace,Burnley,1,1,16640,2021,516036,0.0,0,0,0,0.0172191001474857,0.0,0.0,2,2
0,0,6,0,0.1,106,213,0,0,1.3,8.6,2022-03-01,39,9,0,0,0,0,27,0,691643,2,0,4.0,1,315689,320785,5096,48,True,0,0,0,0.0,39,DC,Burnley,Leicester,0,2,16588,2021,517069,0.0,0,0,0,0.0,0.0,0.0,2,2
