assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,2,0,31.6,180,14,2,0,7.9,4.8,2021-08-21,90,10,0,0,0,0,2,0,1215805,2,2,43.0,2,322396,372245,49849,76,False,0,0,5,0.2457608729600906,90,AMC,Leeds,Everton,2,2,16390,2021,477006,0.0495639890432357,0,3,0,0.2457608729600906,0.6427845358848572,0.4087796807289123,2,2
0,0,-3,1,11.7,180,22,0,0,3.6,11.6,2021-08-28,90,4,0,0,0,0,3,0,1135090,2,0,13.0,1,-94898,117278,212176,76,False,1,0,2,0.1402783244848251,90,AMC,Brighton,Everton,0,2,16400,2021,478934,0.0734055936336517,0,1,0,0.1402783244848251,0.2933188676834106,0.0796349495649337,2,2
0,0,6,0,2.3,180,35,1,0,2.9,6.2,2021-09-13,80,5,0,0,0,0,4,0,964314,1,3,20.0,2,-206425,167567,373992,75,True,0,0,1,0.0138930147513747,82,FW,Everton,Burnley,3,1,16415,2021,481581,0.0,0,0,0,0.0138930147513747,0.081578716635704,0.081578716635704,2,2
0,0,25,0,14.5,180,86,4,1,7.7,39.2,2021-10-23,30,18,0,0,0,0,9,0,338072,5,2,23.0,4,412,16894,16482,74,True,1,1,1,0.2354556769132614,26,Sub,Everton,Watford,2,5,16461,2021,489976,0.0375816896557807,0,1,1,0.2354556769132614,0.2730373740196228,0.0,2,2
0,0,0,0,11.3,180,100,2,0,6.2,3.4,2021-11-01,90,20,0,0,0,0,10,0,374753,1,2,47.0,2,30513,44309,13796,74,False,0,0,2,0.6639224290847778,90,FW,Wolverhampton Wanderers,Everton,2,1,16475,2021,493505,0.041737463325262,0,1,0,0.6639224290847778,0.7190576791763306,0.0133977904915809,2,3
0,0,-2,1,2.2,180,106,0,0,1.6,0.0,2021-11-07,90,17,0,0,0,0,11,0,375566,0,0,16.0,1,896,18201,17305,74,True,1,0,1,0.0424551181495189,90,FW,Everton,Tottenham,0,0,16481,2021,494595,0.0,0,0,0,0.0424551181495189,0.0973054319620132,0.0548503175377845,3,2
0,0,1,0,1.3,180,115,3,0,0.4,0.0,2021-11-21,90,12,0,0,0,0,12,0,371383,0,3,4.0,1,-6624,14771,21395,74,False,1,0,0,0.0,90,FW,Manchester City,Everton,3,0,16490,2021,496379,0.0,0,0,0,0.0,0.0,0.0,2,5
1,0,16,0,11.3,180,132,4,0,4.8,23.6,2021-12-01,90,11,0,0,0,0,14,0,331869,4,1,13.0,5,-5173,3181,8354,74,True,0,0,2,0.044312547892332,90,FW,Everton,Liverpool,1,4,16507,2021,499355,0.2459346503019333,1,1,0,0.044312547892332,0.2902472019195556,0.0,4,2
0,3,35,0,46.3,180,142,1,1,14.0,50.2,2021-12-06,90,1,0,0,0,0,15,0,339487,1,2,43.0,9,6358,12512,6154,74,True,0,1,2,0.308301568031311,90,FW,Everton,Arsenal,2,1,16517,2021,501147,0.5633726716041565,0,4,1,0.308301568031311,0.9344079494476318,0.0627337247133255,4,2
0,0,-1,0,1.3,180,156,1,0,0.0,0.0,2021-12-12,57,7,0,0,0,0,16,0,425849,1,3,2.0,1,76722,84002,7280,74,False,0,0,0,0.0,60,FW,Crystal Palace,Everton,3,1,16531,2021,502631,0.0,0,0,0,0.0,0.0,0.0,2,2
0,2,28,0,1.1,180,217,0,1,9.8,36.0,2022-01-15,36,15,0,0,0,0,22,0,303832,1,2,61.0,7,-7814,520,8334,74,False,0,1,3,0.0908509120345115,35,Sub,Norwich,Everton,2,1,16592,2021,508134,0.0,0,0,1,0.0908509120345115,0.1286655813455581,0.1117921695113182,2,2
0,0,-1,0,2.4,180,225,1,0,3.7,0.6,2022-01-22,90,2,0,0,0,0,23,0,329381,1,0,34.0,2,21932,27096,5164,74,True,0,0,3,0.1715419888496399,90,FW,Everton,Aston Villa,0,1,16600,2021,509466,0.0,0,0,0,0.1715419888496399,0.6779935956001282,0.5064515471458435,2,2
0,0,10,0,15.2,180,239,3,0,4.0,10.4,2022-02-08,90,14,0,0,0,0,24,0,430692,1,3,14.0,2,94710,105602,10892,74,False,0,0,2,0.0815887600183487,90,FW,Newcastle United,Everton,3,1,16612,2021,512086,0.4939274787902832,0,1,0,0.0815887600183487,0.1077567860484123,0.0756251066923141,2,3
1,0,16,1,34.5,180,244,0,0,9.8,27.8,2022-02-12,85,10,0,0,0,0,25,0,442705,0,3,36.0,5,15395,36705,21310,75,True,0,0,3,0.1968419104814529,88,FW,Everton,Leeds,3,0,16619,2021,512709,0.2332258820533752,1,3,0,0.1968419104814529,0.6211040019989014,0.1910362094640731,2,2
0,0,4,0,6.1,180,258,2,0,2.7,9.0,2022-02-19,90,16,0,0,0,0,26,0,435956,0,2,12.0,2,448,32538,32090,75,False,0,0,1,0.0219318345189094,90,FW,Southampton,Everton,2,0,16633,2021,514283,0.0,0,0,0,0.0219318345189094,0.0438856407999992,0.0219538062810897,2,3
0,0,4,0,1.0,180,266,1,0,5.6,15.2,2022-02-26,90,12,0,0,0,0,27,0,417166,1,0,40.0,2,-18111,9962,28073,75,True,0,0,2,0.5386161208152771,90,FW,Everton,Manchester City,0,1,16641,2021,516260,0.0,0,0,0,0.5386161208152771,0.5386161208152771,0.0,5,2
0,0,3,0,1.7,180,278,5,0,1.9,7.6,2022-03-07,90,17,0,0,0,0,28,0,408578,0,5,10.0,2,-15566,16013,31579,75,False,0,0,1,0.0247656125575304,90,FW,Tottenham,Everton,5,0,16653,2021,518762,0.0,0,0,0,0.0247656125575304,0.0247656125575304,0.0,2,4
0,0,0,0,1.7,180,286,1,0,3.2,4.2,2022-03-13,90,20,0,0,0,0,29,0,510625,1,0,26.0,2,78173,96355,18182,75,True,0,0,4,0.1882615834474563,90,FW,Everton,Wolverhampton Wanderers,0,1,16661,2021,519960,0.0,0,0,0,0.1882615834474563,0.1882615834474563,0.0534113235771656,3,2
0,0,1,1,4.3,180,195,0,0,1.1,2.2,2022-03-17,87,14,0,0,0,0,29,0,510625,0,1,4.0,1,78173,96355,18182,75,True,1,0,0,0.0,89,FW,Everton,Newcastle United,1,0,16571,2021,520789,0.0,0,0,0,0.0,0.0,0.0,2,2
1,0,11,0,15.6,180,309,2,0,10.5,17.0,2022-04-03,90,19,0,0,0,0,31,0,570952,1,2,72.0,4,119544,132202,12658,75,False,1,0,5,0.3090929985046386,90,FWL,West Ham,Everton,2,1,16677,2021,523458,0.0375255681574344,1,1,0,0.3090929985046386,0.3587211668491363,0.1301230192184448,2,3
0,3,70,0,37.8,180,183,3,2,25.0,101.4,2022-04-06,90,5,0,0,0,0,31,0,570952,2,3,111.0,13,119544,132202,12658,75,False,0,2,6,1.8459566831588743,90,FWL,Burnley,Everton,3,2,16558,2021,524152,0.1552005410194397,0,3,0,0.3236558437347412,0.5255742073059082,0.1285093575716018,2,2
0,0,5,1,2.6,180,314,0,0,4.3,24.6,2022-04-09,90,13,0,0,0,0,32,0,561051,0,1,16.0,2,-8997,26731,35728,75,True,0,0,2,0.0691922530531883,90,FWL,Everton,Manchester United,1,0,16692,2021,524344,0.0,0,0,0,0.0691922530531883,0.1712170392274856,0.1020247861742973,3,2
0,2,20,0,2.8,180,172,1,1,7.6,28.8,2022-04-20,90,9,0,0,0,0,33,0,520313,1,1,44.0,7,-32527,20035,52562,75,True,1,1,6,1.3278541564941406,90,FW,Everton,Leicester,1,1,16547,2021,527867,0.0,0,0,1,1.3278541564941406,1.3905153274536133,0.1401159912347793,2,2
0,0,5,0,20.8,180,338,2,0,6.1,13.0,2022-04-24,90,11,0,0,0,0,34,0,513430,0,2,27.0,1,-16004,28213,44217,75,False,1,0,2,0.0668656229972839,90,FW,Liverpool,Everton,2,0,16708,2021,529617,0.153653547167778,0,2,0,0.0668656229972839,0.2885421514511108,0.0680229887366294,2,5
0,2,30,1,1.1,180,342,0,1,8.0,37.2,2022-05-01,79,6,0,0,0,0,35,0,539803,0,1,42.0,8,24131,55131,31000,75,True,0,1,2,0.399320900440216,82,FW,Everton,Chelsea,1,0,16724,2021,531053,0.0,0,0,1,0.399320900440216,0.399320900440216,0.0,4,2
1,0,14,0,14.1,180,357,1,0,8.0,7.0,2022-05-08,90,9,0,0,0,0,36,0,847845,2,1,59.0,5,266507,296131,29624,75,False,0,0,3,0.5162104368209839,90,FW,Leicester,Everton,1,2,16729,2021,533448,0.1207095459103584,0,1,0,0.5162104368209839,0.37002032995224,0.0,2,3
0,0,8,1,24.2,180,299,0,0,8.9,14.2,2022-05-11,90,18,0,0,0,0,36,0,847845,0,0,51.0,2,266507,296131,29624,75,False,0,0,2,0.1632451564073562,90,FW,Watford,Everton,0,0,16674,2021,534825,0.0917384922504425,0,2,0,0.1632451564073562,0.1583213955163955,0.0,2,2
1,3,39,0,32.5,180,362,3,1,13.1,55.4,2022-05-15,90,3,0,0,0,0,37,0,1414913,3,2,43.0,12,392405,404300,11895,76,True,0,1,5,1.475730061531067,90,FWL,Everton,Brentford,2,3,16744,2021,536234,1.064512848854065,1,3,0,0.7145612239837646,1.0093777179718018,0.0141677223145961,2,2
0,1,26,0,1.1,180,322,2,1,8.5,37.0,2022-05-19,90,7,0,0,0,0,37,0,1414913,2,3,47.0,7,392405,404300,11895,76,True,0,1,5,0.2775952219963074,90,AMC,Everton,Crystal Palace,3,2,16704,2021,536782,0.0,0,0,1,0.2775952219963074,0.2204679399728775,0.0151762962341308,2,2
