assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
1,0,23,0,36.5,382,47,1,0,6.4,25.4,2021-09-18,58,15,0,0,0,0,5,0,6601,3,1,2.0,4,-1816,55,1871,44,False,0,0,0,0.0,61,DR,Norwich,Watford,1,3,16418,2021,482157,0.6038680672645569,1,3,0,0.0,0.7418040037155151,0.6780688166618347,2,2
0,0,6,0,1.4,382,60,1,0,0.8,6.8,2021-09-25,66,14,0,0,0,0,6,0,6486,1,1,0.0,2,-239,459,698,44,True,0,0,0,0.0,71,DR,Watford,Newcastle United,1,1,16427,2021,484756,0.0,0,0,0,0.0,0.1057207435369491,0.1057207435369491,2,2
0,0,8,0,1.3,382,65,1,0,2.1,19.6,2021-10-02,90,10,0,0,0,0,7,0,7193,0,1,0.0,1,463,1191,728,44,False,1,0,0,0.0,90,DR,Leeds,Watford,1,0,16440,2021,486449,0.0,0,0,0,0.0,0.0705595538020134,0.0705595538020134,2,2
0,0,2,0,0.2,382,80,4,0,0.4,3.4,2021-10-16,55,11,0,0,0,0,8,0,6720,5,0,0.0,-1,-562,512,1074,44,True,0,0,0,0.0,57,DR,Watford,Liverpool,0,5,16455,2021,487833,0.0,0,0,0,0.0,0.0,0.0,4,2
0,0,22,0,1.6,382,101,1,0,2.6,22.6,2021-11-07,90,1,0,0,0,0,11,0,5120,0,1,2.0,2,-324,9,333,44,False,0,0,0,0.0,90,DR,Arsenal,Watford,1,0,16476,2021,494512,0.0,0,0,0,0.0,0.0834866315126419,0.0834866315126419,2,4
1,0,23,0,13.5,382,119,1,0,4.8,32.4,2021-11-20,90,13,0,0,0,0,12,0,5076,1,4,2.0,5,-89,125,214,43,True,0,0,0,0.0,90,DR,Watford,Manchester United,4,1,16494,2021,495647,0.0675451010465622,1,1,0,0.0,0.1799721717834472,0.112427070736885,3,2
0,0,13,0,14.9,382,127,4,0,2.8,13.0,2021-11-28,90,9,0,0,0,0,13,0,5712,2,4,0.0,0,520,717,197,43,False,0,0,0,0.0,90,DR,Leicester,Watford,4,2,16502,2021,498056,0.275438517332077,0,1,0,0.0,0.3407174050807953,0.065278872847557,2,3
0,0,14,0,19.3,382,135,2,0,4.6,16.6,2021-12-01,90,6,0,0,0,0,14,0,5877,2,1,10.0,1,152,440,288,43,True,0,0,1,0.0155466487631201,90,DR,Watford,Chelsea,1,2,16509,2021,499293,0.0,0,0,0,0.0155466487631201,0.1609618365764618,0.145415186882019,4,2
0,0,13,0,10.9,382,148,3,0,2.8,16.6,2021-12-04,90,12,0,0,0,0,15,0,5794,3,1,0.0,1,-117,331,448,43,True,0,0,0,0.0,90,DR,Watford,Manchester City,1,3,16523,2021,500147,0.0674298107624054,0,1,0,0.0,0.0674298107624054,0.0674298107624054,5,2
0,0,11,0,1.5,382,152,2,0,2.3,21.4,2021-12-10,90,3,0,0,0,0,16,0,9433,1,2,0.0,1,3167,3840,673,43,False,0,0,0,0.0,90,DR,Brentford,Watford,2,1,16527,2021,501328,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,5,0,0.4,382,200,2,0,0.3,2.2,2021-12-28,39,19,0,0,0,0,20,0,7980,4,1,0.0,0,436,696,260,43,True,0,0,0,0.0,39,DR,Watford,West Ham,1,4,16569,2021,505286,0.0,0,0,0,0.0,0.0,0.0,3,2
1,0,14,0,15.0,382,216,0,0,4.6,23.4,2022-01-15,24,14,0,0,0,0,22,0,10345,1,1,8.0,4,998,1906,908,43,False,0,0,1,0.0147808426991105,22,Sub,Newcastle United,Watford,1,1,16591,2021,508106,0.0354591906070709,1,1,0,0.0147808426991105,0.0127683654427528,0.0127683654427528,2,3
0,0,15,0,13.2,382,230,2,0,2.7,13.6,2022-01-21,88,15,0,0,0,0,23,0,17367,3,0,0.0,1,8860,9963,1103,43,True,0,0,0,0.0,90,DR,Watford,Norwich,0,3,16605,2021,509430,0.1129594221711158,0,1,0,0.0,0.1290933936834335,0.1290933936834335,2,2
0,1,30,1,35.0,382,164,0,0,5.1,16.0,2022-02-05,90,5,0,0,0,0,23,0,17367,0,0,0.0,7,8860,9963,1103,43,False,0,0,0,0.0,90,DR,Burnley,Watford,0,0,16539,2021,511315,0.1128274574875831,0,2,0,0.0,0.4418734312057495,0.4286037087440491,2,2
0,0,9,0,6.4,382,235,1,0,1.7,8.8,2022-02-08,77,19,0,0,0,0,24,0,15213,0,1,2.0,2,-1607,1267,2874,43,False,0,0,0,0.0,78,DR,West Ham,Watford,1,0,16610,2021,512103,0.0,0,0,0,0.0,0.0249763838946819,0.0249763838946819,2,3
0,0,15,0,26.3,382,250,2,0,5.0,21.4,2022-02-12,90,4,0,0,0,0,25,0,17102,2,0,2.0,1,1521,3293,1772,43,True,0,0,0,0.0,90,DR,Watford,Brighton,0,2,16625,2021,512673,0.0988308489322662,0,2,0,0.0,0.0356371104717254,0.0,2,2
0,0,23,1,2.3,382,252,0,0,1.2,9.6,2022-02-19,90,2,0,0,0,0,26,0,21701,1,0,0.0,6,635,3238,2603,43,False,0,0,0,0.0,90,DR,Aston Villa,Watford,0,1,16627,2021,514303,0.0,0,0,0,0.0,0.199775144457817,0.199775144457817,2,2
1,0,19,0,29.8,382,178,4,0,5.5,25.2,2022-02-23,90,7,0,0,0,0,26,0,21701,4,1,0.0,2,635,3238,2603,43,True,1,0,0,0.0,90,DR,Watford,Crystal Palace,1,4,16553,2021,515370,0.6860407590866089,1,2,0,0.0,0.1227328479290008,0.1227328479290008,2,2
1,0,29,0,26.7,382,279,3,0,6.0,29.0,2022-03-06,90,1,0,0,0,0,28,0,13933,3,2,4.0,4,-2384,375,2759,43,True,0,0,0,0.0,90,DR,Watford,Arsenal,2,3,16654,2021,518296,0.442880243062973,1,2,0,0.0,0.661808431148529,0.2189282029867172,4,2
