assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,1,0,0.8,329,26,0,0,0.3,0.0,2021-08-28,11,9,0,0,0,0,3,0,33145,2,1,4.0,1,-4537,2402,6939,50,True,0,0,1,0.1091249957680702,6,Sub,Norwich,Leicester,1,2,16398,2021,478870,0.0,0,0,0,0.1091249957680702,0.1091249957680702,0.0,2,2
0,0,5,0,14.0,329,31,0,0,1.9,5.0,2021-09-11,10,1,0,0,0,0,4,0,32516,0,1,0.0,1,-2921,6812,9733,50,False,0,0,0,0.0,9,Sub,Arsenal,Norwich,1,0,16407,2021,480290,0.0860634073615074,0,1,0,0.0,0.0860634073615074,0.0,2,4
0,0,3,0,0.1,329,47,0,0,0.1,1.2,2021-09-18,2,18,0,0,0,0,5,0,34179,3,1,0.0,1,480,6329,5849,50,True,0,0,0,0.0,1,Sub,Norwich,Watford,1,3,16418,2021,482154,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,4,0,0.0,329,62,0,0,0.4,2.0,2021-10-02,1,5,0,0,0,0,7,0,33339,0,0,2.0,1,-2049,2338,4387,50,False,0,0,0,0.0,1,Sub,Burnley,Norwich,0,0,16437,2021,486516,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,4,0,0.5,329,78,0,0,0.2,1.2,2021-10-16,1,4,0,0,0,0,8,0,34240,0,0,0.0,1,75,3547,3472,49,True,0,0,0,0.0,1,Sub,Norwich,Brighton,0,0,16453,2021,488167,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,3,0,0.1,329,97,0,0,0.0,0.2,2021-10-31,13,10,0,0,0,0,10,0,35483,2,1,0.0,1,-689,2886,3575,49,True,0,0,0,0.0,12,Sub,Norwich,Leeds,1,2,16472,2021,492824,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,3,0,0.3,329,102,0,0,0.1,1.0,2021-11-06,1,3,0,0,0,0,11,0,36927,2,1,0.0,1,873,3337,2464,49,False,0,0,0,0.0,1,Sub,Brentford,Norwich,1,2,16477,2021,494019,0.0,0,0,0,0.0,0.0916973426938057,0.0916973426938057,2,2
0,0,1,0,0.7,329,138,0,0,0.4,0.0,2021-11-30,23,14,0,0,0,0,14,0,37178,1,1,5.0,1,-334,1647,1981,49,False,0,0,1,0.0935511887073516,21,Sub,Newcastle United,Norwich,1,1,16513,2021,498667,0.0,0,0,0,0.0935511887073516,0.0935511887073516,0.0,2,3
0,0,-1,0,11.4,329,147,2,0,1.7,1.4,2021-12-05,68,17,0,0,0,0,15,0,38204,0,3,4.0,2,746,3010,2264,49,False,0,0,1,0.5555305480957031,72,FW,Tottenham,Norwich,3,0,16522,2021,500558,0.1394018977880478,0,1,0,0.5555305480957031,0.6949324607849121,0.1394018977880478,2,4
0,0,3,0,5.0,329,167,1,0,3.6,12.2,2021-12-14,29,2,0,0,0,0,17,0,38764,2,0,19.0,1,-480,1967,2447,49,True,0,0,1,0.0328722298145294,25,Sub,Norwich,Aston Villa,0,2,16541,2021,503046,0.0,0,0,0,0.0328722298145294,0.0,0.0,2,2
0,0,4,0,0.8,329,187,2,0,0.7,6.4,2021-12-26,18,1,0,0,0,0,19,0,48870,5,0,0.0,1,1854,4319,2465,49,True,0,0,0,0.0,16,Sub,Norwich,Arsenal,0,5,16562,2021,505078,0.0,0,0,0,0.0,0.0,0.0,4,2
0,0,7,0,13.8,329,194,3,0,3.6,12.2,2021-12-28,90,7,0,0,0,0,20,0,44150,0,3,10.0,2,683,2538,1855,49,False,0,0,0,0.0,90,FW,Crystal Palace,Norwich,3,0,16570,2021,505281,0.0798079296946525,0,1,0,0.0,0.161011129617691,0.081203207373619,2,2
0,0,12,0,20.4,329,179,1,0,6.8,12.4,2022-01-12,74,19,0,0,0,0,21,0,40422,0,2,35.0,2,-1030,2721,3751,49,False,0,0,2,0.1518400311470031,78,AMC,West Ham,Norwich,2,0,16554,2021,507779,0.0693602859973907,0,1,0,0.1518400311470031,0.1262897551059723,0.0316286943852901,2,3
0,3,32,0,2.8,329,217,1,1,9.1,44.8,2022-01-15,90,8,0,0,0,0,22,0,39849,1,2,43.0,9,-1070,3674,4744,49,True,0,1,4,0.7241060733795166,90,AMC,Norwich,Everton,2,1,16592,2021,508117,0.0,0,0,1,0.7241060733795166,0.7971553206443787,0.0730491951107978,2,2
1,0,10,1,0.8,329,230,0,0,1.8,0.0,2022-01-21,90,18,0,0,0,0,23,0,60285,3,0,20.0,5,17958,23374,5416,49,False,0,0,1,0.0633835196495056,90,FW,Watford,Norwich,0,3,16605,2021,509453,0.0,0,0,0,0.0633835196495056,0.1115465089678764,0.0481629855930805,2,2
1,0,13,0,12.0,329,234,1,0,4.1,17.0,2022-02-09,83,7,0,0,0,0,24,0,102755,1,1,12.0,5,40068,50596,10528,49,True,0,0,2,0.0852255597710609,86,FW,Norwich,Crystal Palace,1,1,16609,2021,512153,0.086289182305336,1,1,0,0.0852255597710609,0.086289182305336,0.0,2,2
