assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,9,0,1.8,113,15,2,0,2.9,27.2,2021-08-21,90,11,0,0,0,0,2,0,41980,0,2,0.0,1,-2862,1123,3985,45,False,0,0,0,0.0,90,DL,Liverpool,Burnley,2,0,16386,2021,476681,0.0,0,0,0,0.0,0.386956125497818,0.386956125497818,2,5
0,0,13,0,1.2,113,29,1,0,3.0,26.6,2021-08-29,90,10,0,0,0,0,3,0,39685,1,1,2.0,2,-3331,1491,4822,45,True,0,0,0,0.0,90,DL,Burnley,Leeds,1,1,16403,2021,479538,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,14,0,35.9,113,35,3,0,5.1,15.2,2021-09-13,90,8,0,0,0,0,4,0,35476,1,3,0.0,1,-5622,2106,7728,45,False,0,0,0,0.0,90,DL,Everton,Burnley,3,1,16415,2021,481590,0.0683512389659881,0,3,0,0.0,0.2039572894573211,0.135606050491333,2,2
0,0,8,0,16.4,113,43,1,0,3.1,12.8,2021-09-18,90,1,0,0,0,0,5,0,32667,1,0,2.0,2,-3550,1581,5131,45,True,0,0,0,0.0,90,DL,Burnley,Arsenal,0,1,16419,2021,482062,0.0241779796779155,0,1,0,0.0,0.0241779796779155,0.0241779796779155,4,2
0,0,8,0,1.3,113,57,2,0,2.1,17.8,2021-09-25,90,9,0,0,0,0,6,0,31249,2,2,2.0,1,-1772,978,2750,44,False,0,0,0,0.0,90,DL,Leicester,Burnley,2,2,16430,2021,484689,0.0,0,0,0,0.0,0.0,0.0,2,3
0,3,33,1,42.0,113,62,0,0,6.8,22.4,2021-10-02,90,15,0,0,0,0,7,0,34880,0,0,4.0,9,2607,4838,2231,44,True,0,0,0,0.0,90,DL,Burnley,Norwich,0,0,16437,2021,486494,0.2129919528961181,0,3,0,0.0,0.3388286232948303,0.2016047537326812,2,2
0,0,14,0,2.3,113,89,2,0,1.9,16.6,2021-10-23,90,16,0,0,0,0,9,0,28817,2,2,0.0,1,-3773,122,3895,44,False,0,0,0,0.0,90,DL,Southampton,Burnley,2,2,16464,2021,489927,0.0,0,0,0,0.0,0.0370366461575031,0.0370366461575031,2,3
1,1,25,0,18.6,113,92,1,0,5.2,32.4,2021-10-30,90,3,0,0,0,0,10,0,30463,1,3,1.0,6,993,3056,2063,44,True,0,0,1,0.0422570556402206,90,DL,Burnley,Brentford,3,1,16467,2021,492298,0.522027313709259,1,1,0,0.0422570556402206,0.522027313709259,0.522027313709259,2,2
0,0,18,0,6.1,113,104,1,0,4.1,34.6,2021-11-06,90,6,0,0,0,0,11,0,29817,1,1,0.0,2,-888,1188,2076,44,False,0,0,0,0.0,90,DL,Chelsea,Burnley,1,1,16479,2021,493983,0.0,0,0,0,0.0,0.5020049214363098,0.5020049214363098,2,4
0,0,14,0,1.3,113,112,3,0,1.5,13.4,2021-11-20,90,7,0,0,0,0,12,0,31079,3,3,0.0,1,807,2575,1768,44,True,0,0,0,0.0,90,DL,Burnley,Crystal Palace,3,3,16487,2021,495707,0.0,0,0,0,0.0,0.0218907985836267,0.0218907985836267,2,2
