assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,24,1,4.3,370,17,0,0,2.4,19.2,2021-08-22,90,20,0,0,0,0,2,0,340874,1,0,0.0,6,78316,99578,21262,50,False,0,0,0,0.0,90,DL,Wolverhampton Wanderers,Tottenham,0,1,16393,2021,477576,0.0,0,0,0,0.0,0.0,0.0,3,3
0,3,31,1,17.4,370,27,0,0,4.1,13.8,2021-08-29,90,18,0,0,0,0,3,0,585442,0,1,10.0,9,204205,242277,38072,51,True,0,0,1,0.0152699947357177,90,DL,Tottenham,Watford,1,0,16404,2021,479395,0.0446582660079002,0,1,0,0.0152699947357177,0.2023331522941589,0.1576748788356781,2,4
0,0,8,0,14.7,370,34,3,0,4.3,26.2,2021-09-11,90,7,0,0,0,0,4,0,1079250,0,3,2.0,1,392106,546146,154040,52,False,0,0,0,0.0,90,DL,Crystal Palace,Tottenham,3,0,16406,2021,480038,0.0284286718815565,0,1,0,0.0,0.0284286718815565,0.0284286718815565,3,2
0,0,16,0,11.8,370,48,3,0,2.9,14.8,2021-09-19,90,6,0,0,0,0,5,0,948824,3,0,2.0,1,-108285,78695,186980,52,True,0,0,0,0.0,90,DL,Tottenham,Chelsea,0,3,16425,2021,482919,0.0,0,0,0,0.0,0.4607564806938171,0.4607564806938171,4,4
1,0,26,0,32.0,370,51,3,0,6.9,35.4,2021-09-26,90,1,0,0,0,0,6,0,916705,1,3,2.0,4,-49444,51839,101283,52,False,0,0,0,0.0,90,DL,Arsenal,Tottenham,3,1,16434,2021,485631,0.3423711657524109,1,2,0,0.0,0.6348665356636047,0.2924953997135162,3,4
0,0,15,0,6.7,370,68,1,0,4.0,31.4,2021-10-03,90,2,0,0,0,0,7,0,902849,1,2,2.0,2,-24140,50905,75045,51,True,0,0,0,0.0,90,DL,Tottenham,Aston Villa,2,1,16443,2021,487023,0.0,0,0,0,0.0,0.1786602884531021,0.1786602884531021,2,4
1,0,21,0,13.9,370,77,2,0,4.2,24.0,2021-10-17,90,14,0,0,0,0,8,0,873676,3,2,4.0,4,-33154,32236,65390,51,False,0,0,0,0.0,90,DL,Newcastle United,Tottenham,2,3,16452,2021,489081,0.0675811842083931,1,1,0,0.0,0.212336391210556,0.212336391210556,3,3
0,0,12,0,34.8,370,90,1,0,5.6,20.4,2021-10-24,83,19,0,0,0,0,9,0,856800,0,1,1.0,2,-19395,26559,45954,51,False,0,0,1,0.0163789503276348,85,DL,West Ham,Tottenham,1,0,16465,2021,490521,0.1438858956098556,0,2,0,0.0163789503276348,0.1438858956098556,0.0497316867113113,3,3
0,0,13,1,16.1,370,106,0,0,4.7,6.4,2021-11-07,70,8,0,0,0,0,11,0,807644,0,0,24.0,5,-7932,52135,60067,50,False,1,0,2,0.3774904012680053,72,DML,Everton,Tottenham,0,0,16481,2021,494604,0.1075455769896507,0,1,0,0.3774904012680053,0.5080069303512573,0.0229709483683109,3,2
0,1,26,0,15.2,370,118,1,1,12.3,51.0,2021-11-21,78,10,0,0,0,0,12,0,922816,1,2,57.0,9,104836,135526,30690,50,True,0,1,2,0.7375652194023132,81,DML,Tottenham,Leeds,2,1,16493,2021,496602,0.115415558218956,0,1,1,0.7375652194023132,0.8018599152565002,0.6864443421363831,2,4
