assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,3,0,6.1,307,11,2,0,2.3,2.8,2021-08-21,90,2,0,0,0,0,2,0,438106,0,2,14.0,2,59916,97407,37491,65,False,0,0,1,0.0136938337236642,90,FW,Aston Villa,Newcastle United,2,0,16388,2021,476953,0.0,0,0,0,0.0136938337236642,0.104996807873249,0.0913029685616493,2,2
0,1,27,0,34.0,307,25,2,1,10.9,44.4,2021-08-28,90,16,0,0,0,0,3,0,398778,2,2,31.0,6,-49205,59238,108443,65,True,1,1,2,0.4400981366634369,90,FW,Newcastle United,Southampton,2,2,16397,2021,478975,0.0435128547251224,0,2,1,0.4400981366634369,1.0799959897994995,0.6077634692192078,2,3
1,0,18,0,37.0,307,38,4,0,7.2,23.4,2021-09-11,90,13,0,0,0,0,4,0,395368,1,4,12.0,5,-28290,75430,103720,65,False,0,0,3,0.0428084917366504,90,FW,Manchester United,Newcastle United,4,1,16410,2021,480369,0.3411267101764679,1,3,0,0.0428084917366504,0.439722329378128,0.0708948895335197,2,4
0,2,28,0,26.8,307,46,1,1,16.5,50.2,2021-09-17,90,10,0,0,0,0,5,0,725094,1,1,88.0,8,291684,360945,69261,66,True,0,1,5,0.3240957856178283,90,FW,Newcastle United,Leeds,1,1,16416,2021,481705,0.1450271010398864,0,2,1,0.3240957856178283,0.5521846413612366,0.0830617994070053,2,3
1,3,27,0,64.6,307,60,1,0,13.9,36.2,2021-09-25,90,18,0,0,0,0,6,0,1192238,1,1,38.0,8,440199,494255,54056,67,False,0,0,2,0.1375064551830291,90,FW,Watford,Newcastle United,1,1,16427,2021,484780,1.1785993576049805,1,5,0,0.1375064551830291,1.5863655805587769,0.2867773771286011,2,2
0,0,7,0,5.8,307,70,2,0,6.7,15.8,2021-10-02,90,20,0,0,0,0,7,0,1378398,1,2,45.0,2,180194,254468,74274,68,False,0,0,1,0.6123494505882263,90,FW,Wolverhampton Wanderers,Newcastle United,2,1,16445,2021,486541,0.0,0,0,0,0.6123494505882263,0.6123494505882263,0.0,2,3
0,0,10,0,11.9,307,77,3,0,2.0,6.0,2021-10-17,90,17,0,0,0,0,8,0,1433719,3,2,2.0,2,40181,149182,109001,68,True,0,0,2,0.0635447353124618,90,MR,Newcastle United,Tottenham,2,3,16452,2021,489069,0.0797129794955253,0,1,0,0.0635447353124618,0.5738273859024048,0.4305696785449981,3,3
0,0,2,0,3.8,307,85,1,0,0.6,0.0,2021-10-23,80,7,0,0,0,0,9,0,1478050,1,1,4.0,2,35502,123167,87665,68,False,0,0,1,0.0448937006294727,83,FW,Crystal Palace,Newcastle United,1,1,16460,2021,489960,0.0,0,0,0,0.0448937006294727,0.0448937006294727,0.0448937006294727,2,2
0,0,7,0,2.3,307,96,3,0,2.4,3.2,2021-10-30,90,6,0,0,0,0,10,0,1320153,3,0,18.0,2,-158234,64368,222602,68,True,0,0,1,0.0241725146770477,90,FW,Newcastle United,Chelsea,0,3,16471,2021,492219,0.0,0,0,0,0.0241725146770477,0.0325426384806633,0.0325426384806633,4,3
0,0,6,0,1.0,307,103,1,0,0.9,8.2,2021-11-06,90,4,0,0,0,0,11,0,1297721,1,1,0.0,2,-37481,65200,102681,68,False,0,0,0,0.0,90,ML,Brighton,Newcastle United,1,1,16478,2021,494253,0.0,0,0,0,0.0,0.0,0.0,2,2
1,2,31,0,22.4,307,116,3,1,12.4,38.2,2021-11-20,90,3,0,0,0,0,12,0,1341089,3,3,63.0,10,31110,117303,86193,68,True,1,1,7,0.4958274364471435,90,FWL,Newcastle United,Brentford,3,3,16491,2021,495740,0.070013977587223,0,2,1,0.4958274364471435,0.5831947326660156,0.0345900394022464,2,3
