assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
1,2,32,1,12.7,70,12,0,0,5.5,35.0,2021-08-21,90,18,0,0,0,0,2,0,937554,0,2,7.0,8,4592,61261,56669,45,True,0,0,1,0.0351078696548938,90,MC,Brighton,Watford,2,0,16391,2021,477235,0.3277704119682312,1,1,0,0.0351078696548938,0.4150767922401428,0.0521985106170177,2,2
0,0,9,0,4.3,70,22,2,0,2.7,14.4,2021-08-28,90,8,0,0,0,0,3,0,1206675,2,0,8.0,1,215885,286462,70577,46,True,1,0,1,0.0073145325295627,90,MC,Brighton,Everton,0,2,16400,2021,478917,0.0,0,0,0,0.0073145325295627,0.2018464803695678,0.2018464803695678,2,2
0,0,15,1,6.2,70,32,0,0,1.9,10.8,2021-09-11,90,3,0,0,0,0,4,0,1289130,1,0,2.0,3,69282,279686,210404,46,False,0,0,0,0.0,90,MC,Brentford,Brighton,0,1,16408,2021,480419,0.0,0,0,0,0.0,0.215405598282814,0.215405598282814,2,2
0,0,14,0,0.8,70,42,1,0,2.8,17.4,2021-09-19,78,9,0,0,0,0,5,0,1405148,1,2,10.0,2,100029,218682,118653,46,True,0,0,1,0.1846602708101272,81,MC,Brighton,Leicester,2,1,16423,2021,482584,0.0,0,0,0,0.1846602708101272,0.0,0.0,2,2
0,0,6,0,1.3,70,94,2,0,2.5,15.0,2021-10-30,59,11,0,0,0,0,10,0,876165,2,2,9.0,1,-80034,9053,89087,45,False,0,0,1,0.0192043744027614,62,DMC,Liverpool,Brighton,2,2,16469,2021,492285,0.0,0,0,0,0.0192043744027614,0.5469148755073547,0.527710497379303,2,5
0,0,15,0,4.0,70,103,1,0,3.1,17.4,2021-11-06,90,14,0,0,0,0,11,0,857059,1,1,10.0,1,-25095,14729,39824,45,True,1,0,1,0.0284783653914928,90,DMC,Brighton,Newcastle United,1,1,16478,2021,494235,0.0,0,0,0,0.0284783653914928,0.4172966778278351,0.3888183236122131,2,2
0,1,26,0,4.3,70,111,2,0,2.8,24.0,2021-11-20,90,2,0,0,0,0,12,0,842675,0,2,0.0,3,-18056,25640,43696,44,False,0,0,0,0.0,90,MC,Aston Villa,Brighton,2,0,16486,2021,495696,0.0,0,0,0,0.0,0.1476892381906509,0.1476892381906509,2,2
0,0,4,1,8.0,70,123,0,0,1.9,4.0,2021-11-27,90,10,0,0,0,0,13,0,852667,0,0,7.0,2,7849,34295,26446,44,True,1,0,2,0.1002568900585174,90,MC,Brighton,Leeds,0,0,16498,2021,497581,0.0,0,0,0,0.1002568900585174,0.3333415389060974,0.2330846488475799,2,2
0,0,16,0,16.5,70,136,1,0,3.7,16.2,2021-12-01,90,19,0,0,0,0,14,0,860555,1,1,4.0,2,6743,27856,21113,44,False,0,0,0,0.0,90,DMC,West Ham,Brighton,1,1,16510,2021,499016,0.1297248601913452,0,1,0,0.0,0.1584217548370361,0.1584217548370361,2,3
0,0,6,0,2.1,70,146,1,0,1.3,9.2,2021-12-04,90,16,0,0,0,0,15,0,851131,1,1,2.0,1,-9710,24132,33842,44,False,1,0,2,0.0459264740347862,90,MC,Southampton,Brighton,1,1,16521,2021,499907,0.0,0,0,0,0.0459264740347862,0.1064184233546257,0.0604919530451297,2,3
