assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,2,1,11.4,681,225,0,0,3.7,3.8,2022-01-22,73,8,0,0,0,0,23,0,784155,1,0,22.0,3,664966,680291,15325,70,False,0,0,2,0.1679392755031585,78,FWL,Everton,Aston Villa,0,1,16600,2021,509481,0.0207168944180011,0,1,0,0.1679392755031585,0.479043960571289,0.4583270847797394,2,2
2,3,50,0,24.4,681,231,3,1,11.5,70.2,2022-02-09,77,10,0,0,0,0,24,0,965865,3,3,20.0,16,194325,249703,55378,70,True,0,1,2,0.0770559534430503,81,FWL,Aston Villa,Leeds,3,3,16606,2021,512236,0.8082457780838013,2,2,1,0.0770559534430503,0.9004555344581604,0.0151538252830505,2,2
0,0,11,0,26.0,681,247,1,0,4.7,7.4,2022-02-13,90,14,0,0,0,0,25,0,1569517,0,1,14.0,2,585876,608149,22273,72,False,0,0,2,0.1220390424132347,90,FWL,Newcastle United,Aston Villa,1,0,16622,2021,513353,0.0623544938862323,0,2,0,0.1220390424132347,0.2174784541130066,0.1666264533996582,2,3
0,0,8,0,23.9,681,252,1,0,4.8,2.8,2022-02-19,90,18,0,0,0,0,26,0,1664551,1,0,21.0,2,175873,259226,83353,73,True,0,0,4,0.1619532853364944,90,FWL,Aston Villa,Watford,0,1,16627,2021,514298,0.0273953936994075,0,2,0,0.1619532853364944,0.6577097773551941,0.4683611094951629,2,2
0,0,9,1,13.7,681,263,0,0,3.2,9.8,2022-02-26,85,4,0,0,0,0,27,0,1708523,2,0,8.0,3,54231,133919,79688,73,False,0,0,2,0.0790086239576339,88,FWL,Brighton,Aston Villa,0,2,16638,2021,516126,0.0693862736225128,0,1,0,0.0790086239576339,0.0693862736225128,0.0,2,2
1,2,37,1,24.1,681,271,0,1,12.5,54.4,2022-03-05,80,16,0,0,0,0,28,0,2104192,0,4,46.0,13,234115,334764,100649,74,True,0,1,4,0.8813181519508362,82,FWL,Aston Villa,Southampton,4,0,16646,2021,517503,0.8235133290290833,1,2,1,0.8813181519508362,1.9526503086090088,0.8960708379745483,2,2
0,2,36,1,35.6,681,196,0,1,12.8,47.6,2022-03-10,76,10,0,0,0,0,28,0,2104192,3,0,45.0,10,234115,334764,100649,74,False,0,1,3,0.2646422684192657,78,AMC,Leeds,Aston Villa,0,3,16572,2021,518961,0.1637763679027557,0,3,1,0.2646422684192657,0.4664465487003326,0.0380279123783111,2,2
0,0,12,0,18.9,681,290,2,0,7.1,10.0,2022-03-13,90,19,0,0,0,0,29,0,2082171,1,2,42.0,2,90106,227646,137540,74,False,0,0,3,0.2270697653293609,90,AMC,West Ham,Aston Villa,2,1,16665,2021,520087,0.021054171025753,0,1,0,0.2270697653293609,0.6020628809928894,0.556263267993927,2,3
0,0,11,0,23.3,681,291,1,0,4.6,13.8,2022-03-19,90,1,0,0,0,0,30,0,2520461,1,0,9.0,2,144178,170234,26056,75,True,0,0,1,0.0396902337670326,90,FWL,Aston Villa,Arsenal,0,1,16666,2021,521028,0.0129390889778733,0,1,0,0.0396902337670326,0.0,0.0,4,2
0,0,5,0,2.8,681,310,2,0,3.2,4.2,2022-04-02,73,20,0,0,0,0,31,0,2049521,1,2,25.0,2,-211681,27444,239125,74,False,0,0,3,0.105142667889595,79,AMC,Wolverhampton Wanderers,Aston Villa,2,1,16676,2021,522853,0.0,0,0,0,0.105142667889595,0.0648615732789039,0.0,2,3
0,0,13,0,39.1,681,312,3,0,7.3,16.2,2022-04-09,69,17,0,0,0,0,32,0,1703950,4,0,18.0,2,-346768,10285,357053,73,True,0,0,3,0.083702802658081,75,AMC,Aston Villa,Tottenham,0,4,16694,2021,524790,0.4785973727703094,0,3,0,0.083702802658081,0.5469053983688354,0.4910300374031067,3,2
0,0,10,1,21.4,681,337,0,0,3.1,7.2,2022-04-23,78,9,0,0,0,0,34,0,1031476,0,0,2.0,3,-127721,32895,160616,70,False,0,0,0,0.0,81,AMC,Leicester,Aston Villa,0,0,16709,2021,528690,0.1062968373298645,0,2,0,0.0,0.1062968373298645,0.0,2,3
0,0,13,1,48.3,681,341,0,0,11.3,11.8,2022-04-30,75,15,0,0,0,0,35,0,1207473,0,2,53.0,3,164318,223671,59353,70,True,0,0,4,0.1835134476423263,80,ML,Aston Villa,Norwich,2,0,16725,2021,530562,0.2517017126083374,0,4,0,0.1835134476423263,1.0191255807876587,0.619350254535675,2,2
0,0,3,0,3.2,681,354,1,0,0.5,1.4,2022-05-07,11,5,0,0,0,0,36,0,1090687,3,1,0.0,1,-87950,33359,121309,71,False,0,0,0,0.0,10,Sub,Burnley,Aston Villa,1,3,16732,2021,534252,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,4,0,5.3,681,321,2,0,1.0,0.0,2022-05-10,69,11,0,0,0,0,36,0,1090687,2,1,5.0,2,-87950,33359,121309,71,True,0,0,1,0.010561547242105,73,AMC,Aston Villa,Liverpool,1,2,16705,2021,534596,0.0,0,0,0,0.010561547242105,0.010561547242105,0.010561547242105,4,2
0,0,10,0,8.1,681,361,1,0,5.5,17.0,2022-05-15,90,7,0,0,0,0,37,0,1236013,1,1,30.0,2,72016,130775,58759,71,True,0,0,3,0.1070206090807914,90,AMC,Aston Villa,Crystal Palace,1,1,16745,2021,536116,0.0,0,0,0,0.1070206090807914,0.121322713792324,0.0660606026649475,2,2
0,0,4,0,7.7,681,171,0,0,3.1,8.0,2022-05-19,18,5,0,0,0,0,37,0,1236013,1,1,15.0,1,72016,130775,58759,71,True,0,0,2,0.0293588750064373,17,Sub,Aston Villa,Burnley,1,1,16546,2021,536813,0.0,0,0,0,0.0293588750064373,0.3655287325382232,0.3361698687076568,2,2
