assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,21,0,29.3,679,230,3,0,4.6,16.2,2022-01-21,90,15,0,0,0,0,23,0,3188,3,0,0.0,2,2842,3041,199,50,True,0,0,0,0.0,90,MC,Watford,Norwich,0,3,16605,2021,509434,0.052667886018753,0,2,0,0.0,0.0929234772920608,0.0627884045243263,2,2
0,0,13,1,1.3,679,164,0,0,1.0,9.0,2022-02-05,69,5,0,0,0,0,23,0,3188,0,0,0.0,3,2842,3041,199,50,False,0,0,0,0.0,71,MC,Burnley,Watford,0,0,16539,2021,511320,0.0,0,0,0,0.0,0.4286037087440491,0.4286037087440491,2,2
0,0,11,0,2.0,679,235,1,0,0.9,6.8,2022-02-08,76,19,0,0,0,0,24,0,2367,0,1,0.0,2,-673,264,937,50,False,0,0,0,0.0,77,MC,West Ham,Watford,1,0,16610,2021,512108,0.0,0,0,0,0.0,0.0,0.0,2,3
0,0,4,0,0.7,679,250,1,0,0.0,0.0,2022-02-12,45,4,0,0,0,0,25,0,1879,2,0,0.0,1,-503,132,635,49,True,0,0,0,0.0,47,MC,Watford,Brighton,0,2,16625,2021,512678,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,3,0,1.3,679,178,2,0,0.2,0.8,2022-02-23,17,7,0,0,0,0,26,0,1681,4,1,0.0,1,-220,146,366,48,True,0,0,0,0.0,14,Sub,Watford,Crystal Palace,1,4,16553,2021,515380,0.0,0,0,0,0.0,0.0182365160435438,0.0182365160435438,2,2
0,0,5,0,0.6,679,279,0,0,0.6,5.4,2022-03-06,26,1,0,0,0,0,28,0,999,3,2,0.0,1,-300,34,334,47,True,0,0,0,0.0,24,Sub,Watford,Arsenal,2,3,16654,2021,518306,0.0,0,0,0,0.0,0.6765559315681458,0.6765559315681458,4,2
0,0,5,0,0.8,679,320,2,0,0.5,3.8,2022-04-09,18,10,0,0,0,0,32,0,863,3,0,0.0,1,-57,33,90,46,True,0,0,0,0.0,16,Sub,Watford,Leeds,0,3,16686,2021,524642,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,2,0,10.5,679,339,0,0,1.6,3.6,2022-04-23,15,12,0,0,0,0,34,0,855,1,5,2.0,1,-11,75,86,46,False,0,0,0,0.0,13,Sub,Manchester City,Watford,5,1,16707,2021,528666,0.0352861583232879,0,1,0,0.0,0.0,0.0,2,5
0,0,10,0,0.4,679,356,1,0,2.2,13.8,2022-05-07,90,7,0,0,0,0,36,0,819,0,1,8.0,2,-14,46,60,45,False,0,0,1,0.015690928325057,90,MC,Crystal Palace,Watford,1,0,16730,2021,532546,0.0,0,0,0,0.015690928325057,0.015690928325057,0.0,2,2
0,0,13,1,5.5,679,299,0,0,3.6,22.4,2022-05-11,88,8,0,0,0,0,36,0,819,0,0,8.0,3,-14,46,60,45,True,0,0,1,0.014191155321896,89,MC,Watford,Everton,0,0,16674,2021,534807,0.0,0,0,0,0.014191155321896,0.0,0.0,2,2
0,0,17,0,12.8,679,368,5,0,3.1,17.8,2022-05-15,90,9,0,0,0,0,37,0,1046,5,1,0.0,2,161,239,78,45,True,0,0,0,0.0,90,MC,Watford,Leicester,1,5,16738,2021,536058,0.0353148058056831,0,1,0,0.0,0.0353148058056831,0.0,2,2
