assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,2,0,0.0,503,41,1,0,0.1,0.0,2021-09-18,18,2,0,0,0,0,5,0,4763,0,3,2.0,1,216,823,607,45,False,0,0,0,0.0,15,Sub,Aston Villa,Everton,3,0,16422,2021,482386,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,1,0,2.0,503,55,0,0,0.2,0.0,2021-09-25,14,15,0,0,0,0,6,0,5254,0,2,0.0,0,130,711,581,45,True,1,0,0,0.0,12,Sub,Everton,Norwich,2,0,16428,2021,484710,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,10,0,26.7,503,67,1,0,4.1,14.2,2021-10-02,71,13,0,0,0,0,7,0,5271,1,1,0.0,2,-153,364,517,45,False,0,0,0,0.0,73,ML,Manchester United,Everton,1,1,16442,2021,486212,0.1898788958787918,0,2,0,0.0,0.2938358187675476,0.1039569228887558,2,4
0,0,3,0,0.3,503,74,0,0,0.1,0.2,2021-10-17,11,19,0,0,0,0,8,0,5971,1,0,0.0,1,400,894,494,45,True,0,0,0,0.0,10,Sub,Everton,West Ham,0,1,16449,2021,488644,0.0,0,0,0,0.0,0.0,0.0,3,2
0,0,6,0,23.4,503,86,1,0,7.3,11.6,2021-10-23,59,18,0,0,0,0,9,0,6159,5,2,38.0,1,46,485,439,45,True,0,0,3,0.3269891738891601,64,ML,Everton,Watford,2,5,16461,2021,489973,0.1323101669549942,0,2,0,0.3269891738891601,1.2584922313690186,0.8647931218147278,2,2
0,0,6,0,4.8,503,100,0,0,4.7,7.4,2021-11-01,12,20,0,0,0,0,10,0,6491,1,2,35.0,1,134,675,541,45,False,0,0,1,0.0500504858791828,10,Sub,Wolverhampton Wanderers,Everton,2,1,16475,2021,493509,0.0,0,0,0,0.0500504858791828,0.0,0.0,2,3
0,0,2,1,18.0,503,106,0,0,5.0,9.6,2021-11-07,90,17,0,0,0,0,11,0,6542,0,0,22.0,3,-62,305,367,45,True,0,0,2,0.0771275982260704,90,MR,Everton,Tottenham,0,0,16481,2021,494590,0.1183353811502456,0,1,0,0.0771275982260704,0.3262569010257721,0.173979252576828,3,2
0,0,5,0,1.6,503,115,3,0,3.9,17.8,2021-11-21,90,12,0,0,0,0,12,0,7205,0,3,20.0,2,436,847,411,45,False,0,0,1,0.0676092430949211,90,MR,Manchester City,Everton,3,0,16490,2021,496374,0.0,0,0,0,0.0676092430949211,0.0676092430949211,0.0,2,5
0,0,7,0,5.7,503,122,1,0,4.4,1.8,2021-11-28,90,3,0,0,0,0,13,0,8106,0,1,36.0,2,765,1144,379,45,False,0,0,1,0.0533064156770706,90,ML,Brentford,Everton,1,0,16497,2021,497948,0.0,0,0,0,0.0533064156770706,0.1013588309288024,0.1013588309288024,2,2
0,0,2,0,0.5,503,132,2,0,0.1,0.4,2021-12-01,31,11,0,0,0,0,14,0,8427,4,1,0.0,1,301,668,367,45,True,0,0,0,0.0,28,Sub,Everton,Liverpool,1,4,16507,2021,499359,0.0,0,0,0,0.0,0.0,0.0,4,2
0,0,6,0,0.5,503,142,1,0,2.9,8.4,2021-12-06,86,1,0,0,0,0,15,0,8476,1,2,20.0,2,7,496,489,45,True,0,0,1,0.0768010094761848,90,MR,Everton,Arsenal,2,1,16517,2021,501142,0.0,0,0,0,0.0768010094761848,0.0768010094761848,0.0,4,2
0,0,1,0,0.8,503,156,2,0,2.1,3.4,2021-12-12,32,7,0,0,0,0,16,0,9338,1,3,17.0,1,464,1044,580,45,False,0,0,1,0.3071659207344055,30,Sub,Crystal Palace,Everton,3,1,16531,2021,502633,0.0,0,0,0,0.3071659207344055,0.3973585963249206,0.0901926904916763,2,2
1,0,22,0,14.6,503,168,1,0,5.6,28.4,2021-12-16,90,6,0,0,0,0,17,0,8890,1,1,13.0,5,-174,478,652,45,False,0,0,1,0.0123005341738462,90,ML,Chelsea,Everton,1,1,16543,2021,503351,0.5619036555290222,1,1,0,0.0123005341738462,0.0268557574599981,0.0145552223548293,2,4
0,2,38,0,17.8,503,205,3,2,14.8,78.6,2022-01-02,90,4,0,0,0,0,21,0,14626,3,2,52.0,14,1640,2901,1261,45,True,0,2,5,0.2822877764701843,90,MR,Everton,Brighton,2,3,16580,2021,505572,0.0259296689182519,0,1,2,0.2822877764701843,0.3232180178165436,0.0532017797231674,2,2
0,0,9,0,17.3,503,217,2,0,4.7,5.6,2022-01-15,90,15,0,0,0,0,22,0,112484,1,2,24.0,2,62224,77155,14931,45,False,0,0,1,0.1117921695113182,90,MR,Norwich,Everton,2,1,16592,2021,508128,0.0403943508863449,0,1,0,0.1117921695113182,0.1711965054273605,0.0594043396413326,2,2
0,0,12,0,57.4,503,225,0,0,8.2,14.6,2022-01-22,34,2,0,0,0,0,23,0,78500,1,0,10.0,1,1277,14549,13272,45,True,0,0,1,0.0485231280326843,30,Sub,Everton,Aston Villa,0,1,16600,2021,509469,0.6635270118713379,0,4,0,0.0485231280326843,0.6205419301986694,0.0486168898642063,2,2
0,0,5,0,12.6,503,239,3,0,5.0,12.4,2022-02-08,90,14,0,0,0,0,24,0,76891,1,3,25.0,2,-1755,9456,11211,45,False,0,0,2,0.0527516417205333,90,AMC,Newcastle United,Everton,3,1,16612,2021,512085,0.0425403006374836,0,1,0,0.0527516417205333,0.0882822945713996,0.0321316830813884,2,3
1,3,39,1,32.4,503,244,0,1,17.2,73.0,2022-02-12,80,10,0,0,0,0,25,0,71365,0,3,67.0,14,-5509,5769,11278,45,True,0,1,5,0.5439012050628662,83,MR,Everton,Leeds,3,0,16619,2021,512705,0.0888922736048698,1,2,1,0.5439012050628662,0.6752771139144897,0.1026480793952941,2,2
